EscCo.3_0311_1-184_NEs	0.000000	2.180545	0.588514	0.494758	1.403187	1.859545	0.449084	1.855111	0.084614	1.328638	0.449084	0.613575	0.434767	0.492749	0.432142	1.357557	1.328638	0.035264	0.449084	1.542727	0.384613	1.304559	0.442096	1.266659	0.434044	0.449084	0.277980	1.403187	1.296741	0.588514	0.277964	0.588514	0.738668	0.436430
KlePn.2_27751_1-207_BeL	2.180545	0.000000	1.951937	2.076628	1.985063	0.870986	2.794384	0.751521	2.058401	1.769120	2.794384	2.433991	2.834061	2.474541	2.636060	1.594097	1.769120	2.203551	2.794384	2.093003	2.563545	1.958092	2.908708	2.217158	2.906452	2.794384	2.362625	1.985063	1.805292	1.951937	2.433771	1.951937	2.226583	2.842275
SalEn.2_MW27391_1-191_BeL	0.588514	1.951937	0.000000	0.602679	1.498651	1.765100	0.634409	1.970488	0.596169	1.298861	0.634409	0.365602	0.622763	0.667717	0.567805	1.534090	1.298861	0.572845	0.634409	1.871881	0.597635	1.651415	0.628761	1.469162	0.616524	0.634409	0.535734	1.498651	1.271280	0.000000	0.543863	0.000000	0.857140	0.617828
CitRo.1_47401_1-190_BeL	0.494758	2.076628	0.602679	0.000000	1.205291	1.733758	0.493169	1.801348	0.517135	1.299269	0.493169	0.530786	0.463017	0.553138	0.487302	1.258559	1.299269	0.501302	0.493169	1.621818	0.516456	1.391415	0.473009	1.420433	0.465718	0.493169	0.494904	1.205291	1.278218	0.602679	0.498346	0.602679	0.981036	0.471485
KlePn.1_05572_1-187_NEs	1.403187	1.985063	1.498651	1.205291	0.000000	1.821995	1.511705	1.695829	1.398012	1.673668	1.511705	1.408495	1.445690	1.276177	1.671982	0.928302	1.673668	1.404872	1.511705	1.089852	1.709220	1.546850	1.463242	1.403693	1.455907	1.511705	1.396564	0.000000	1.672073	1.498651	1.396336	1.498651	1.933529	1.456138
KlePn.1_05745_1-207_BeL	1.859545	0.870986	1.765100	1.733758	1.821995	0.000000	2.032117	0.919962	1.943806	1.860846	2.032117	2.113519	1.975208	2.063222	2.091459	1.439300	1.860846	1.936390	2.032117	1.711812	1.804953	1.506916	1.969157	1.866991	2.025006	2.032117	1.715321	1.821995	1.897075	1.765100	1.715037	1.765100	1.868494	1.989782
CitRo.1_19901_1-199_NEs	0.449084	2.794384	0.634409	0.493169	1.511705	2.032117	0.000000	1.738233	0.464798	1.266417	0.000000	0.534125	0.054229	0.474021	0.371022	1.342168	1.266417	0.452982	0.000000	1.400084	0.312785	1.467236	0.067575	1.450963	0.043162	0.000000	0.503778	1.511705	1.273549	0.624145	0.500363	0.624145	0.867434	0.046709
KlePn.1_00123_7-220_NEs	1.855111	0.751521	1.970488	1.801348	1.695829	0.919962	1.738233	0.000000	1.773593	2.066729	1.738233	1.973516	1.831302	1.977200	1.818112	1.335049	2.066729	1.878736	1.738233	1.983065	1.914286	2.424389	1.846504	2.215641	1.849147	1.738233	1.764690	1.695829	2.104688	1.944620	1.771003	1.944620	2.432184	1.823610
EscCo.51158_1-184	0.084614	2.058401	0.596169	0.517135	1.398012	1.943806	0.464798	1.773593	0.000000	1.354115	0.464798	0.635262	0.455197	0.480094	0.423833	1.350743	1.354115	0.074530	0.464798	1.557696	0.381129	1.318975	0.457828	1.272327	0.451288	0.464798	0.295213	1.398012	1.320936	0.596169	0.295195	0.596169	0.715868	0.453685
EscCo.1_01717_1-196_NEs	1.328638	1.769120	1.298861	1.299269	1.673668	1.860846	1.266417	2.066729	1.354115	0.000000	1.266417	1.328883	1.283577	1.242729	1.241649	1.747049	0.000000	1.373226	1.266417	1.653422	1.374607	1.185824	1.300223	1.487842	1.278186	1.266417	1.262970	1.673668	0.006847	1.298861	1.262906	1.298861	1.231174	1.284951
EscCo.4_05002_1-199_NEs	0.449084	2.794384	0.634409	0.493169	1.511705	2.032117	0.000000	1.738233	0.464798	1.266417	0.000000	0.534125	0.054229	0.474021	0.371022	1.342168	1.266417	0.452982	0.000000	1.400084	0.312785	1.467236	0.067575	1.450963	0.043162	0.000000	0.503778	1.511705	1.273549	0.624145	0.500363	0.624145	0.867434	0.046709
CitRo.1_08981_1-186_NEs	0.613575	2.433991	0.365602	0.530786	1.408495	2.113519	0.534125	1.973516	0.635262	1.328883	0.534125	0.000000	0.538284	0.593802	0.529657	1.526312	1.328883	0.594033	0.534125	1.791024	0.603542	1.429217	0.528598	1.304299	0.515671	0.534125	0.557412	1.408495	1.335879	0.365602	0.566200	0.365602	0.925419	0.527556
EscCo.1_02613_1-196_NEs	0.434767	2.834061	0.622763	0.463017	1.445690	1.975208	0.054229	1.831302	0.455197	1.283577	0.054229	0.538284	0.000000	0.476700	0.358079	1.364452	1.283577	0.427774	0.054229	1.498370	0.313054	1.482364	0.038787	1.502270	0.019104	0.054229	0.503401	1.445690	1.269875	0.613735	0.499943	0.613735	0.918710	0.010297
