EscCo.4_01449_1-129_NEs	0.000000	0.491154	0.026471	0.840143	0.026471	0.494676	0.827349	0.486549	0.491154	0.483822	0.026206
SalEn.3_2272_1-125_NEs	0.491154	0.000000	0.501629	0.812193	0.501629	0.000000	0.820056	0.016129	0.000000	0.016187	0.499744
EscCo.52258_1-128	0.026471	0.501629	0.000000	0.823857	0.000000	0.505110	0.811125	0.496936	0.501629	0.494098	0.005221
KlePn.1_00744_1-127_Ess	0.840143	0.812193	0.823857	0.000000	0.823857	0.818546	0.002671	0.813707	0.812193	0.798934	0.820305
EscCo.3_2393_1-128_NEs	0.026471	0.501629	0.000000	0.823857	0.000000	0.505110	0.811125	0.496936	0.501629	0.494098	0.005221
SalEn.2_MW23271_1-126_NEs	0.494676	0.000000	0.505110	0.818546	0.505110	0.000000	0.826393	0.016129	0.000000	0.016187	0.503226
KlePn.2_44761_1-126_NEs	0.827349	0.820056	0.811125	0.002671	0.811125	0.826393	0.000000	0.821595	0.820056	0.806660	0.807516
SalEn.50560_1-125_NEs	0.486549	0.016129	0.496936	0.813707	0.496936	0.016129	0.821595	0.000000	0.016129	0.016192	0.495075
SalEn.4_23271_1-125_NEs	0.491154	0.000000	0.501629	0.812193	0.501629	0.000000	0.820056	0.016129	0.000000	0.016187	0.499744
SalEn.12285_1-125_NEs	0.483822	0.016187	0.494098	0.798934	0.494098	0.016187	0.806660	0.016192	0.016187	0.000000	0.492263
EscCo.1_02507_1-129_NEs	0.026206	0.499744	0.005221	0.820305	0.005221	0.503226	0.807516	0.495075	0.499744	0.492263	0.000000
