CitRo.1_15781_1-706_NEs	0.000000	0.326113	0.292322	0.300089	1.625732	1.625732	0.294668	0.302972	1.666899	0.298691	0.302972	0.338815	0.328418	0.296116	0.302972	1.613888	1.625732	0.294668	1.404195
KlePn.1_04768_1-701_NEs	0.326113	0.000000	0.360849	0.363272	1.644783	1.644783	0.368868	0.370610	1.671470	0.365602	0.370610	0.341102	0.003847	0.372316	0.370610	1.650511	1.644783	0.368868	1.412934
EscCo.3_02369_1-700_NEs	0.292322	0.360849	0.000000	0.294433	1.611324	1.611324	0.036102	0.297075	1.640167	0.289807	0.297075	0.388337	0.360651	0.033103	0.297075	1.614886	1.611324	0.036102	1.498840
SalEn.51497_1-706_NEs	0.300089	0.363272	0.294433	0.000000	1.653487	1.653487	0.301240	0.011412	1.677886	0.006680	0.011412	0.391477	0.364178	0.299866	0.011412	1.644897	1.653487	0.301240	1.604860
SalEn.3_0359_7-702_NEs	1.625732	1.644783	1.611324	1.653487	0.000000	0.000000	1.616647	1.621795	0.011095	1.642771	1.621795	1.547032	1.647300	1.619887	1.621795	0.008651	0.000000	1.616647	0.278741
SalEn.2_MW04341_7-702_NEs	1.625732	1.644783	1.611324	1.653487	0.000000	0.000000	1.616647	1.621795	0.011095	1.642771	1.621795	1.547032	1.647300	1.619887	1.621795	0.008651	0.000000	1.616647	0.278741
EscCo.2_1522_1-700_NEs	0.294668	0.368868	0.036102	0.301240	1.616647	1.616647	0.000000	0.304194	1.645763	0.297578	0.304194	0.393434	0.368663	0.010049	0.304194	1.620232	1.616647	0.000000	1.512590
SalEn.4_15821_1-706_NEs	0.302972	0.370610	0.297075	0.011412	1.621795	1.621795	0.304194	0.000000	1.639806	0.011017	0.000000	0.397419	0.373076	0.301383	0.000000	1.611019	1.621795	0.304194	1.593186
SalEn.52500_2-696_NEs	1.666899	1.671470	1.640167	1.677886	0.011095	0.011095	1.645763	1.639806	0.000000	1.666993	1.639806	1.581450	1.679782	1.649069	1.639806	0.011108	0.011095	1.645763	0.283672
SalEn.11468_1-701_NEs	0.298691	0.365602	0.289807	0.006680	1.642771	1.642771	0.297578	0.011017	1.666993	0.000000	0.011017	0.390757	0.366517	0.297602	0.011017	1.631733	1.642771	0.297578	1.607431
SalEn.3_1518_1-706_NEs	0.302972	0.370610	0.297075	0.011412	1.621795	1.621795	0.304194	0.000000	1.639806	0.011017	0.000000	0.397419	0.373076	0.301383	0.000000	1.611019	1.621795	0.304194	1.593186
EntCo.1_09490_1-705_NEs	0.338815	0.341102	0.388337	0.391477	1.547032	1.547032	0.393434	0.397419	1.581450	0.390757	0.397419	0.000000	0.341948	0.388869	0.397419	1.557799	1.547032	0.393434	1.427086
KlePn.2_24851_1-701_NEs	0.328418	0.003847	0.360651	0.364178	1.647300	1.647300	0.368663	0.373076	1.679782	0.366517	0.373076	0.341948	0.000000	0.372109	0.373076	1.653046	1.647300	0.368663	1.420011
EscCo.1_01602_1-700_NEs	0.296116	0.372316	0.033103	0.299866	1.619887	1.619887	0.010049	0.301383	1.649069	0.297602	0.301383	0.388869	0.372109	0.000000	0.301383	1.623474	1.619887	0.010049	1.522276
SalEn.2_MW15821_1-706_NEs	0.302972	0.370610	0.297075	0.011412	1.621795	1.621795	0.304194	0.000000	1.639806	0.011017	0.000000	0.397419	0.373076	0.301383	0.000000	1.611019	1.621795	0.304194	1.593186
SalEn.10347_7-702_NEs	1.613888	1.650511	1.614886	1.644897	0.008651	0.008651	1.620232	1.611019	0.011108	1.631733	1.611019	1.557799	1.653046	1.623474	1.611019	0.000000	0.008651	1.620232	0.280116
SalEn.4_04341_7-702_NEs	1.625732	1.644783	1.611324	1.653487	0.000000	0.000000	1.616647	1.621795	0.011095	1.642771	1.621795	1.547032	1.647300	1.619887	1.621795	0.008651	0.000000	1.616647	0.278741
EscCo.41451_1-700_BeL	0.294668	0.368868	0.036102	0.301240	1.616647	1.616647	0.000000	0.304194	1.645763	0.297578	0.304194	0.393434	0.368663	0.010049	0.304194	1.620232	1.616647	0.000000	1.512590
EntCo.1_44390_5-696_NEs	1.404195	1.412934	1.498840	1.604860	0.278741	0.278741	1.512590	1.593186	0.283672	1.607431	1.593186	1.427086	1.420011	1.522276	1.593186	0.280116	0.278741	1.512590	0.000000
