SalEn.4_39591_1-194_NEs	0.000000	0.377842	0.389745	0.503210	0.000000	0.383372	0.015669	0.012152	0.377049	0.604699	0.000000	0.396175	0.383372	0.603367
EscCo.2_34680_1-194_NEs	0.377842	0.000000	0.024508	0.564491	0.377842	0.026250	0.380956	0.384490	0.042576	0.583661	0.377842	0.336828	0.026250	0.578746
EscCo.3_4127_1-194_NEs	0.389745	0.024508	0.000000	0.557209	0.389745	0.005158	0.392908	0.396510	0.031773	0.579802	0.389745	0.342760	0.005158	0.574943
EntCo.1_00110_1-175_NEs	0.503210	0.564491	0.557209	0.000000	0.503210	0.554562	0.506449	0.501630	0.547232	0.547474	0.503210	0.623326	0.554562	0.546235
SalEn.2_MW39591_1-194_NEs	0.000000	0.377842	0.389745	0.503210	0.000000	0.383372	0.015669	0.012152	0.377049	0.604699	0.000000	0.396175	0.383372	0.603367
EscCo.1_04307_1-194_NEs	0.383372	0.026250	0.005158	0.554562	0.383372	0.000000	0.386506	0.390068	0.029940	0.573522	0.383372	0.339395	0.000000	0.568694
SalEn.53626_1-194_NEs	0.015669	0.380956	0.392908	0.506449	0.015669	0.386506	0.000000	0.013907	0.380132	0.611847	0.015669	0.400867	0.386506	0.610483
SalEn.13783_1-194_NEs	0.012152	0.384490	0.396510	0.501630	0.012152	0.390068	0.013907	0.000000	0.383631	0.599312	0.012152	0.403106	0.390068	0.597993
EscCo.4_04646_1-194_NEs	0.377049	0.042576	0.031773	0.547232	0.377049	0.029940	0.380132	0.383631	0.000000	0.579599	0.377049	0.325501	0.029940	0.574713
KlePn.2_47991_1-193_NEs	0.604699	0.583661	0.579802	0.547474	0.604699	0.573522	0.611847	0.599312	0.579599	0.000000	0.604699	0.578649	0.573522	0.003474
SalEn.3_3942_1-194_NEs	0.000000	0.377842	0.389745	0.503210	0.000000	0.383372	0.015669	0.012152	0.377049	0.604699	0.000000	0.396175	0.383372	0.603367
CitRo.1_39021_1-194_NEs	0.396175	0.336828	0.342760	0.623326	0.396175	0.339395	0.400867	0.403106	0.325501	0.578649	0.396175	0.000000	0.339395	0.579828
EscCo.53857_1-194	0.383372	0.026250	0.005158	0.554562	0.383372	0.000000	0.386506	0.390068	0.029940	0.573522	0.383372	0.339395	0.000000	0.568694
KlePn.1_00419_1-193_NEs	0.603367	0.578746	0.574943	0.546235	0.603367	0.568694	0.610483	0.597993	0.574713	0.003474	0.603367	0.579828	0.568694	0.000000
