CitRo.1_18171_1-225_NEs	0.000000	1.341872	1.366400	1.170317	1.434522	1.179096	1.035551	1.112954	1.329569	0.932797	1.333389	1.269898	1.335093	0.901270	0.775711	1.151023	1.073034	1.016875	1.511442	1.040564	1.215350	1.119186	1.087878	1.130186	1.354454	1.018492	1.188361	1.016813	1.269898	1.153282	1.355564	1.170286	1.315607	1.280480	1.277849	1.016875	1.352874	1.392064	1.184279	1.462889	1.363095	1.236319	1.352874	1.152955	1.478503	1.016875	1.397347	1.328208	1.153282	1.075125	1.318051	1.281969	1.098681	1.006663	1.016813	1.040564	1.274005	0.924738	1.472726	0.997622	1.315607	1.281140	0.924820	1.608693	0.933483	1.158947	1.188361	1.382373	1.324239	0.779792	1.111997	1.098167	1.436167	1.006859	1.382373	1.005669	1.181538	1.181538	0.923257	1.315607	1.405981	1.371561	1.107720	0.781933	1.354454	1.167928	1.181114	1.029915	1.488668	1.290638	0.545630	1.164595	1.091493	0.997622	1.368284	1.102302	1.374380	1.010102	1.354454	1.382373	1.170317	1.013667	1.108623	0.791503	1.007764	1.356043	1.555101	1.168410	1.476872	1.260669	1.035190	1.026540	1.153282	0.781933	1.356003	1.359943	0.977351	1.254087	1.046676	1.104439	1.065803	1.335626	0.945306	1.359253	1.502503	1.066378	0.938754	1.355553	1.281140	1.340279	0.997622	1.072849	1.322497	1.312794	1.397347	1.294254	1.405981	0.991354	1.292256	1.269898	0.936572	1.000467	1.479928	1.329274	1.608693	0.933483
EscCo.1_00715_1-243_NEs	1.341872	0.000000	1.480529	1.801571	1.688901	1.561924	1.332317	1.443552	1.570858	1.503626	1.762084	1.125246	1.557179	1.289617	1.478027	1.430294	1.336819	1.301270	1.797586	1.358713	1.412440	1.474843	1.458530	1.479768	1.742761	1.583413	1.724879	1.682209	1.125246	1.472276	1.028545	1.781738	1.433030	1.551806	1.125694	1.301270	1.762084	0.965492	1.766307	0.993905	1.790429	1.629293	1.782000	1.577633	0.995001	1.301270	0.121423	1.549549	1.472276	1.449363	1.833568	1.504250	1.422206	1.438033	1.683671	1.358713	1.598164	1.431522	1.590671	1.346459	1.435692	1.606544	1.519133	1.245448	1.744509	1.751094	1.724879	1.051134	1.307223	1.544102	1.442817	1.782444	1.374430	1.461207	1.051134	1.381212	1.544788	1.544788	1.737240	1.433030	1.494191	1.035873	1.466177	1.510003	1.742761	1.797048	1.790482	1.345520	1.056278	1.030245	1.453438	1.744609	1.451013	1.346459	1.038860	1.435181	1.511776	1.600224	1.742761	1.051134	1.801571	1.289603	1.467008	1.528077	1.559875	1.677663	0.306558	1.752117	1.618330	1.614226	1.641334	1.396464	1.472276	1.510003	1.606855	1.793012	1.652976	1.602805	1.277640	1.278867	1.217394	1.540489	1.446656	1.715282	1.621908	1.372364	1.735774	1.734092	1.606544	1.577045	1.346459	2.047976	1.418187	1.588541	0.124670	1.624569	1.494191	1.559131	1.127428	1.125246	1.756506	1.360659	1.549946	0.752144	1.245448	1.744509
EscCo.1_02355_1-225_Ess	1.366400	1.480529	0.000000	1.458365	1.508431	1.289425	1.161971	1.494466	1.166277	1.434648	1.795490	1.360946	1.294061	1.104685	1.353738	1.172179	1.654471	1.392275	1.465186	1.365943	1.349784	1.312636	1.331916	1.878947	1.635552	1.520302	1.944820	1.526928	1.360946	1.878713	1.474378	1.436893	0.491124	0.718981	1.368757	1.392275	1.816513	1.187813	1.863997	1.413115	1.384642	1.397020	1.816513	1.155342	1.363354	1.392275	1.535126	1.300368	1.878713	1.503409	1.766274	1.401291	1.511661	1.374317	1.526928	1.365943	1.525951	1.568974	1.343213	1.501561	0.491124	1.525951	1.412360	1.416138	2.012449	1.901334	1.944820	1.459201	1.630967	1.829637	1.850912	1.233075	1.036450	1.401551	1.459201	1.509831	1.253849	1.253849	1.975898	0.491124	0.018160	1.466238	1.319269	1.860233	1.635552	1.431248	1.465739	1.159686	1.499447	1.450678	1.371106	1.428010	1.324791	1.501561	1.450311	1.519678	0.035037	1.511950	1.635552	1.459201	1.458365	1.399217	1.331344	1.860233	1.504045	1.671814	1.458147	1.984854	1.356507	1.500259	1.128002	1.386852	1.878713	1.860233	1.541126	1.778629	1.099333	1.374554	1.368535	1.168085	1.391920	1.299743	1.569523	1.642445	1.351845	1.364703	2.013379	1.645252	1.525951	0.659933	1.501561	1.392055	0.484785	0.576409	1.535126	1.543632	0.018160	1.528194	1.369727	1.360946	2.012449	1.486412	1.583850	1.224670	1.416138	2.012449
SalEn.3_0334_1-253_NEs	1.170317	1.801571	1.458365	0.000000	1.542281	1.634513	1.278479	1.629225	1.212861	1.146466	1.802336	1.769881	1.144912	1.520814	1.415403	1.124474	1.512935	1.626336	1.880254	1.387860	1.749702	1.515335	1.546527	1.800113	1.215489	1.459068	1.591230	1.536426	1.769881	1.756079	1.464610	0.007970	1.508082	1.337241	1.778863	1.626336	1.843621	1.700411	1.722382	1.659385	1.533222	0.507750	1.843621	1.108941	1.651498	1.626336	1.900448	1.144912	1.756079	1.565841	1.755248	1.752538	1.607696	1.819707	1.538231	1.387860	1.555745	1.304459	1.592213	1.401231	1.509837	1.564076	1.148316	1.690520	1.527846	1.596938	1.591230	1.640555	1.657935	1.617899	1.710786	1.416763	1.432045	1.857972	1.640555	1.407468	1.616514	1.616514	1.535688	1.508082	1.450617	1.488123	1.515381	1.618672	1.215489	0.021447	0.001321	1.293465	1.754870	1.593070	1.680205	1.032444	1.522350	1.401231	1.624761	1.615865	1.480015	1.465384	1.215489	1.640555	0.000000	1.617368	1.563794	1.602645	1.441038	1.245427	1.883333	1.718265	1.644342	1.562732	1.252636	1.192725	1.756079	1.618672	1.121939	1.816919	1.222322	1.230252	1.628459	1.504112	1.533324	1.138131	1.307093	1.872358	1.665521	1.465929	1.528073	1.226367	1.555745	1.402384	1.401231	1.634968	1.494454	1.457893	1.900448	1.571063	1.450617	1.459806	1.813652	1.769881	1.521091	1.401597	1.721065	1.422207	1.690520	1.527846
EscCo.2_52740_1-230_BeL	1.434522	1.688901	1.508431	1.542281	0.000000	1.525231	1.253778	1.480744	1.416451	1.285146	1.818510	1.511399	1.633949	1.347340	1.523167	1.474675	1.550215	1.807065	1.562856	1.649049	1.367675	1.480560	1.504651	1.286507	1.675346	1.469633	1.547654	1.676261	1.511399	1.316640	1.413462	1.513539	1.543942	1.876916	1.512269	1.807065	1.818510	1.696203	1.398881	1.632573	1.811470	1.414611	1.818510	1.482653	1.598417	1.807065	1.759644	1.633949	1.316640	1.464225	1.744329	1.814384	1.465618	1.419305	1.676261	1.649049	1.677365	1.786676	2.123281	1.442989	1.543942	1.695751	1.273069	1.663749	1.499896	1.490626	1.547654	1.424578	1.390810	1.356945	1.282928	1.433975	1.354497	1.426333	1.424578	1.443021	1.572834	1.572834	1.500091	1.543942	1.468127	1.406685	1.504741	1.362656	1.675346	1.549372	1.528532	1.244028	1.442244	1.339009	1.241500	1.333763	1.464078	1.442989	1.417404	1.480744	1.469048	1.484963	1.675346	1.424578	1.542281	1.795892	1.489113	1.377671	1.461406	1.642879	1.689612	1.814848	1.268870	1.678666	1.378638	1.172638	1.316640	1.362656	1.305288	1.764260	1.391099	1.501729	1.562224	1.390595	1.566789	1.659795	1.796528	1.777961	1.305460	1.307487	1.484525	1.676862	1.695751	1.872888	1.442989	1.597178	1.544715	1.605845	1.769056	1.716587	1.468127	1.454534	1.520277	1.511399	1.509186	1.451865	1.397263	1.412949	1.663749	1.499896
EscCo.1_03579_1-232_NEs	1.179096	1.561924	1.289425	1.634513	1.525231	0.000000	1.420332	1.272000	1.320021	1.219834	1.805904	1.589299	1.306692	1.447666	1.262556	1.352808	1.137592	1.244161	1.431073	1.143805	1.749709	1.107434	1.077390	1.467302	1.624494	1.201639	1.678579	1.525083	1.589299	1.436133	1.618823	1.640733	1.277878	1.604888	1.606484	1.244161	1.839780	1.743691	1.337040	1.585898	1.478187	1.645577	1.839780	1.472925	1.535592	1.244161	1.457754	1.300196	1.436133	1.301371	1.739453	1.402429	1.303586	1.388170	1.511669	1.143805	1.550959	1.494357	1.293424	1.236484	1.269208	1.537617	1.203458	1.672216	1.304430	1.620628	1.678579	1.610773	1.870992	1.166032	1.434336	1.187738	1.491710	1.405138	1.610773	1.243974	0.013147	0.013147	1.311021	1.277878	1.264363	1.610100	1.091087	1.173386	1.624494	1.656686	1.625747	1.400786	1.522072	1.574725	1.325566	1.493605	1.077120	1.236484	1.602207	1.308774	1.249765	1.197513	1.624494	1.610773	1.634513	1.248978	1.081045	1.175748	1.167634	1.630985	1.499292	1.895844	1.440102	1.535684	1.295458	1.560668	1.436133	1.173386	1.411723	1.793305	1.263785	1.304874	1.204058	1.258099	1.540336	1.284505	1.497137	1.404959	1.452598	1.206037	1.304632	1.647956	1.550959	1.543671	1.236484	1.310877	1.259639	1.200974	1.457754	1.566565	1.264363	1.178086	1.614959	1.589299	1.306385	1.214969	1.412683	1.367992	1.672216	1.304430
KlePn.2_10561_1-231_NEs	1.035551	1.332317	1.161971	1.278479	1.253778	1.420332	0.000000	1.450325	1.168783	1.111561	1.494957	1.279505	1.175107	1.138540	1.172569	1.187903	1.311727	1.431144	1.404300	1.210718	1.490186	1.522793	1.522285	1.530869	1.389881	1.283478	1.287634	1.332715	1.279505	1.509897	1.379387	1.278275	1.263775	1.199093	1.293717	1.431144	1.497747	1.159776	1.551682	1.307962	1.330032	1.135993	1.497747	1.045931	1.307738	1.431144	1.408371	1.175107	1.509897	1.434589	1.428172	1.768621	1.436594	1.197389	1.332715	1.210718	1.350959	1.217603	1.652787	1.191213	1.263775	1.357966	1.096183	1.831831	1.310938	1.251839	1.287634	1.408418	1.395447	1.255204	1.467263	1.534705	1.144226	1.216369	1.408418	1.165335	1.400800	1.400800	1.339840	1.263775	1.161212	1.393540	1.530935	1.236154	1.389881	1.261994	1.283126	0.007224	1.406657	1.319959	1.293493	1.118204	1.521709	1.191213	1.407580	1.443546	1.146663	1.288679	1.389881	1.408418	1.278479	1.417752	1.565768	1.236154	1.289808	1.390773	1.429623	1.267588	1.557921	1.331395	1.044809	1.056915	1.509897	1.236154	1.132916	1.473113	1.022202	1.153529	1.128283	1.257620	1.187978	1.172682	1.211390	1.355655	1.573443	1.172578	1.304194	1.383217	1.357966	1.329137	1.191213	1.352382	1.247183	1.239834	1.401027	1.371315	1.161212	1.263637	1.307793	1.279505	1.310938	1.174988	1.552596	1.257142	1.831831	1.310938
EscCo.1_01002_1-234_NEs	1.112954	1.443552	1.494466	1.629225	1.480744	1.272000	1.450325	0.000000	1.500266	1.125049	1.393908	1.672340	1.410799	1.346223	1.323523	1.407952	1.094347	1.292528	1.529420	1.046595	1.554576	1.028909	1.035988	1.313572	1.651682	1.085260	1.332562	1.277035	1.672340	1.339125	1.514438	1.628099	1.671057	1.682247	1.673574	1.292528	1.431203	1.679514	1.355733	1.618227	1.325507	1.732729	1.431203	1.301447	1.683178	1.292528	1.449531	1.417603	1.339125	0.024165	1.400875	1.378130	0.008658	1.362419	1.261877	1.046595	1.025084	1.646623	1.223183	1.110762	1.644152	1.019982	1.117575	1.473486	1.377205	1.283264	1.332562	1.598121	1.523541	1.306332	1.275393	1.198882	1.610705	1.357896	1.598121	1.114292	1.239519	1.239519	1.376944	1.671057	1.546318	1.530892	1.038968	1.288484	1.651682	1.615317	1.621066	1.450067	1.486979	1.605948	1.134105	1.507593	1.055321	1.110762	1.582146	0.010117	1.478675	1.081930	1.651682	1.598121	1.629225	1.281230	1.034361	1.298658	1.095464	1.717447	1.523851	1.263491	1.577520	1.021787	1.466546	1.311591	1.339125	1.288484	1.543227	1.431998	1.404314	1.472232	1.085363	1.294024	1.539295	1.423018	1.662960	1.349943	1.597616	1.098285	1.363220	1.690510	1.019982	1.766886	1.110762	0.906385	1.678918	1.435815	1.442215	1.028258	1.546318	1.091490	1.721129	1.672340	1.378930	1.083529	1.527969	1.469388	1.473486	1.377205
EntCo.1_46520_1-247_NEs	1.329569	1.570858	1.166277	1.212861	1.416451	1.320021	1.168783	1.500266	0.000000	1.185759	1.607432	1.439460	0.882994	1.191900	1.160970	0.828453	1.510965	1.388963	1.595629	1.437489	1.318977	1.346633	1.340766	1.436728	1.614485	1.327502	2.027079	1.384399	1.439460	1.430655	1.474754	1.198907	1.149583	1.391331	1.448170	1.388963	1.592658	1.496998	1.542369	1.369393	1.315368	1.319476	1.592658	0.830982	1.388176	1.388963	1.515753	0.879005	1.430655	1.463806	1.674064	1.399080	1.509091	1.449807	1.384399	1.437489	1.525595	1.327935	1.502176	1.495796	1.149583	1.533088	1.170406	1.707925	1.416142	1.879402	2.027079	1.498995	1.520031	1.511185	1.372205	1.546853	1.224681	1.498211	1.498995	1.532483	1.321036	1.321036	1.402019	1.149583	1.205205	1.462465	1.352806	1.483480	1.614485	1.206749	1.216712	1.168756	1.612561	1.436397	1.217445	1.070322	1.364817	1.495796	1.505937	1.516319	1.118039	1.332936	1.614485	1.498995	1.212861	1.394920	1.353451	1.514129	1.320963	1.631715	1.730651	1.724081	1.807450	1.518100	1.099442	0.995179	1.430655	1.483480	1.236689	1.621441	1.105228	0.928204	1.578645	1.169345	1.518752	0.905170	1.328605	1.961970	1.808322	1.306533	1.416633	1.630434	1.533088	1.272373	1.495796	1.374971	1.166019	1.289716	1.515753	1.548677	1.205205	1.326501	1.433403	1.439460	1.439880	1.511626	1.756758	1.264490	1.707925	1.416142
KlePn.2_36251_1-220_BeL	0.932797	1.503626	1.434648	1.146466	1.285146	1.219834	1.111561	1.125049	1.185759	0.000000	1.109248	1.269581	1.198934	1.046342	0.992416	1.217780	1.127701	1.095100	1.324606	1.068725	1.203867	1.137966	1.141937	1.166711	1.527175	1.098611	1.313686	1.083112	1.269581	1.126613	1.356585	1.142346	1.500555	1.566007	1.299029	1.095100	1.109248	1.443124	1.225159	1.376179	1.310220	1.284325	1.109248	1.054341	1.384166	1.095100	1.527886	1.193045	1.126613	1.106139	1.117228	1.407088	1.120142	1.074227	1.083112	1.068725	1.231561	1.225515	1.415450	0.958695	1.500555	1.225160	0.004541	1.399235	1.237910	1.294566	1.313686	1.288691	1.242685	1.027275	1.112409	1.188809	1.069422	1.062890	1.288691	0.963515	1.230572	1.230572	1.263471	1.500555	1.447369	1.350193	1.120843	1.025152	1.527175	1.152259	1.150588	1.101634	1.326554	1.389281	1.034782	1.230963	1.141631	0.958695	1.283299	1.123802	1.411536	1.094915	1.527175	1.288691	1.146466	1.098819	1.146150	1.025152	1.115279	1.576181	1.603638	1.204371	1.803669	1.236540	1.225056	1.143482	1.126613	1.025152	1.209345	1.113382	1.249752	1.208996	1.026938	1.017735	1.135991	1.188542	1.238148	1.213188	1.804082	1.077023	1.238279	1.543028	1.225160	1.616324	0.958695	1.258194	1.517747	1.616155	1.527886	1.236574	1.447369	1.090926	1.284447	1.269581	1.237910	0.963423	1.201231	1.630459	1.399235	1.237910
