EscCo.3_3603_1-520_NEs	0.000000	0.188955	0.180032	1.482519	1.051326	2.195708	1.389677	0.168145	1.192329	1.268075	1.183805	1.268075	1.470928	1.042141	1.446473	1.011696	1.321773	1.206451	1.279099	1.132907	1.286980	1.248554	0.176842	0.000000	1.308320	1.216178	1.475090	1.054053	1.454682	1.009126	0.003205	1.475090	1.054053	1.550327	1.094802	0.189886	1.289824	1.243809	1.475090	1.045463	0.020088	1.497698	1.090489	1.512932	1.070686	1.475090	1.054053	1.297468	1.214939	0.200694	1.284281	1.246795	1.901727	1.361734	2.216051	1.440340	1.284563	1.233367	1.318956	1.206451	1.318956	1.206451	1.497698	1.090489	1.420278	1.066288	1.303552	1.226041	1.472478	1.094081	0.176842	0.176842	0.178354
KlePn.1_00848_1-519_NEs	0.188955	0.000000	0.182655	1.479781	1.157735	2.063713	1.361843	0.179362	1.252290	1.208324	1.235254	1.203445	1.446170	1.015780	1.412069	1.010781	1.215414	1.203141	1.179272	1.120519	1.236418	1.260654	0.181863	0.188955	1.210331	1.211891	1.481295	1.145280	1.418207	1.000242	0.190627	1.481295	1.145280	1.496073	1.071062	0.002588	1.232283	1.266758	1.481295	1.161323	0.190309	1.498118	1.074956	1.521747	1.078825	1.481295	1.145280	1.217590	1.205957	0.173000	1.239724	1.260080	1.959723	1.313807	2.072843	1.407279	1.240002	1.260685	1.219555	1.203141	1.219555	1.203141	1.498118	1.074956	1.446796	1.082709	1.258506	1.237131	1.480215	1.075488	0.181863	0.181863	0.181769
SalEn.54046_1-521_NEs	0.180032	0.182655	0.000000	1.473144	1.031766	2.168211	1.367317	0.157862	1.324356	1.194114	1.313128	1.200061	1.366656	0.963688	1.331405	0.942350	1.271557	1.176968	1.280454	1.129645	1.315843	1.278192	0.017538	0.180032	1.265926	1.181842	1.482213	1.030414	1.338402	0.932743	0.181667	1.482213	1.030414	1.410551	1.037677	0.184389	1.318682	1.273192	1.482213	1.021985	0.178313	1.387821	1.032956	1.408742	1.018713	1.482213	1.030414	1.247400	1.190626	0.189188	1.354638	1.286485	2.088886	1.451425	2.203107	1.406802	1.327209	1.267128	1.268488	1.176968	1.268488	1.176968	1.387821	1.032956	1.414209	1.041080	1.327029	1.241591	1.371143	1.023815	0.017538	0.017538	0.014258
SalEn.52049_1-246_NEs	1.482519	1.479781	1.473144	0.000000	1.075670	1.521078	1.897084	1.468366	1.312050	1.194470	1.307552	1.200602	0.155499	1.131760	0.163500	1.121336	1.274165	1.201387	1.249418	1.168507	1.337917	1.190179	1.459206	1.482519	1.262416	1.201387	0.010862	1.091967	0.161710	1.117857	1.491876	0.010862	1.091967	0.157635	1.131369	1.471365	1.346823	1.190179	0.010862	1.092136	1.468930	0.149755	1.128236	0.159444	1.137706	0.010862	1.091967	1.250151	1.213817	1.435627	1.357470	1.164194	1.141920	2.031160	1.504490	1.893709	1.317865	1.170323	1.264951	1.201387	1.264951	1.201387	0.149755	1.128236	0.113732	1.101406	1.316205	1.186298	0.151162	1.123572	1.459206	1.459206	1.444072
SalEn.52049_252-529_NEs	1.051326	1.157735	1.031766	1.075670	0.000000	1.647392	1.571765	1.007107	1.339471	1.131162	1.348192	1.131162	1.054797	0.163673	1.122539	0.167376	1.451212	1.189169	1.342343	1.165694	1.315184	1.181001	1.038596	1.051326	1.443988	1.194383	1.083487	0.005973	1.121154	0.167223	1.051326	1.083487	0.007171	1.140838	0.152813	1.158776	1.324099	1.175715	1.083487	0.007171	1.065561	1.131036	0.152895	1.145504	0.154499	1.083487	0.005973	1.438700	1.176626	1.026696	1.346895	1.158890	1.328447	1.611521	1.620599	1.563121	1.334840	1.158890	1.442275	1.189169	1.442275	1.189169	1.131036	0.152895	1.097378	0.165927	1.322978	1.165794	1.125539	0.148459	1.038596	1.038596	1.015356
KlePn.2_45561_2-238_NEs	2.195708	2.063713	2.168211	1.521078	1.647392	0.000000	1.763206	2.146628	1.325331	1.695602	1.326407	1.695602	1.576941	1.704575	1.526883	1.637147	1.361562	1.688494	1.317094	1.644241	1.351507	1.676306	2.191412	2.195708	1.363023	1.686133	1.505855	1.648008	1.517865	1.656810	2.195708	1.505855	1.655551	1.531813	1.592145	2.092464	1.358609	1.676306	1.505855	1.639913	2.133404	1.555651	1.592560	1.583215	1.625623	1.505855	1.648008	1.342674	1.666021	1.974612	1.369452	1.706034	0.504507	2.034742	0.008584	1.752729	1.356231	1.706034	1.362125	1.688494	1.362125	1.688494	1.555651	1.592560	1.460851	1.756874	1.347495	1.747867	1.562214	1.632516	2.191412	2.191412	2.167946
KlePn.2_45561_244-523_NEs	1.389677	1.361843	1.367317	1.897084	1.571765	1.763206	0.000000	1.316632	2.110750	1.526895	2.132979	1.526895	2.029243	1.756631	2.041179	1.698089	1.994931	1.475369	2.002056	1.449412	1.898672	1.561951	1.370231	1.389677	2.014748	1.490828	1.874487	1.588766	2.029923	1.701400	1.384384	1.874487	1.588766	1.848071	1.709936	1.362048	1.917206	1.561951	1.874487	1.571758	1.370091	1.938494	1.737435	1.957831	1.685903	1.874487	1.588766	1.993243	1.508310	1.390543	1.976946	1.553471	1.901290	0.426770	1.747024	0.020797	1.909063	1.543842	1.988868	1.475369	1.988868	1.475369	1.938494	1.737435	1.868209	1.707638	1.880994	1.552956	1.919118	1.740593	1.370231	1.370231	1.359371
CitRo.1_44661_1-521_NEs	0.168145	0.179362	0.157862	1.468366	1.007107	2.146628	1.316632	0.000000	1.220182	1.144672	1.234103	1.140001	1.437748	0.942009	1.375607	0.922069	1.283876	1.150883	1.242088	1.146381	1.303629	1.213498	0.157459	0.168145	1.278201	1.160323	1.435848	1.001787	1.390575	0.916230	0.168170	1.435848	1.001787	1.515117	0.945999	0.181923	1.306515	1.208721	1.435848	0.993474	0.165705	1.517123	0.950180	1.505241	0.932350	1.435848	1.001787	1.267281	1.148943	0.159326	1.300801	1.217234	1.782489	1.332339	2.157614	1.348851	1.287288	1.193478	1.280882	1.150883	1.280882	1.150883	1.517123	0.950180	1.385256	0.987273	1.308422	1.183880	1.491307	0.936733	0.157459	0.157459	0.155787
KlePn.1_02324_3-257_NEs	1.192329	1.252290	1.324356	1.312050	1.339471	1.325331	2.110750	1.220182	0.000000	1.145678	0.001318	1.157819	1.189495	1.279961	1.133740	1.241437	0.147677	1.179003	0.134454	1.111844	0.136691	1.142299	1.318459	1.192329	0.142764	1.179003	1.313523	1.315363	1.138110	1.241437	1.192329	1.313523	1.315363	1.193340	1.383025	1.271501	0.136691	1.142299	1.313523	1.352805	1.187125	1.178182	1.391122	1.189705	1.390851	1.313523	1.315363	0.136497	1.208757	1.161006	0.143138	1.136841	1.281687	2.101780	1.306992	2.121540	0.141443	1.136841	0.149302	1.179003	0.149302	1.179003	1.178182	1.391122	1.183975	1.355797	0.139976	1.159594	1.173721	1.417873	1.318459	1.318459	1.334614
KlePn.1_02324_273-532_NEs	1.268075	1.208324	1.194114	1.194470	1.131162	1.695602	1.526895	1.144672	1.145678	0.000000	1.143396	0.002572	1.088735	1.047041	1.134818	1.118260	1.169912	0.108352	1.214054	0.117578	1.169234	0.140786	1.207113	1.268075	1.165461	0.105353	1.188349	1.138278	1.139512	1.113322	1.263146	1.188349	1.138278	1.059287	1.118227	1.223371	1.166860	0.139272	1.188349	1.146181	1.254591	1.086251	1.111417	1.069386	1.099233	1.188349	1.138278	1.173277	0.103869	1.109250	1.167841	0.136007	1.481352	1.768151	1.702302	1.506408	1.161470	0.136172	1.166773	0.108352	1.166773	0.108352	1.086251	1.111417	1.147783	1.142631	1.192302	0.131896	1.107783	1.095834	1.207113	1.207113	1.197160
