EscCo.4_04414_1-940_NEs	0.000000	0.043271	1.032411	0.154687	0.164805	0.145787	0.162810	0.153046	0.151616	0.038401	0.158726	0.042509	0.153046	0.153046	0.043293
EscCo.54058_1-940	0.043271	0.000000	1.028788	0.153924	0.160480	0.140207	0.160356	0.151767	0.150419	0.030678	0.157149	0.034375	0.151767	0.151767	0.019311
KlePn.2_22851_1-796_NEs	1.032411	1.028788	0.000000	1.008354	0.957470	0.964061	0.960677	0.995855	0.999728	1.036929	0.961392	1.011934	0.995855	0.995855	1.027650
SalEn.54160_1-940_NEs	0.154687	0.153924	1.008354	0.000000	0.153927	0.134901	0.145136	0.009266	0.008906	0.154986	0.141714	0.154032	0.009266	0.009266	0.154268
EntCo.1_04890_1-940_NEs	0.164805	0.160480	0.957470	0.153927	0.000000	0.138842	0.151655	0.156078	0.156530	0.160543	0.146816	0.164541	0.156078	0.156078	0.159879
CitRo.1_36311_1-940_NEs	0.145787	0.140207	0.964061	0.134901	0.138842	0.000000	0.140216	0.135364	0.133627	0.141038	0.137096	0.146907	0.135364	0.135364	0.141107
KlePn.1_01917_1-940_NEs	0.162810	0.160356	0.960677	0.145136	0.151655	0.140216	0.000000	0.144624	0.145069	0.160892	0.005731	0.165055	0.144624	0.144624	0.161145
SalEn.2_MW42041_1-940_NEs	0.153046	0.151767	0.995855	0.009266	0.156078	0.135364	0.144624	0.000000	0.004619	0.152831	0.141701	0.152302	0.000000	0.000000	0.152548
SalEn.14023_1-940_NEs	0.151616	0.150419	0.999728	0.008906	0.156530	0.133627	0.145069	0.004619	0.000000	0.151482	0.142145	0.150100	0.004619	0.004619	0.151621
EscCo.2_37110_1-940_NEs	0.038401	0.030678	1.036929	0.154986	0.160543	0.141038	0.160892	0.152831	0.151482	0.000000	0.157249	0.025511	0.152831	0.152831	0.022618
KlePn.2_00521_1-940_NEs	0.158726	0.157149	0.961392	0.141714	0.146816	0.137096	0.005731	0.141701	0.142145	0.157249	0.000000	0.161473	0.141701	0.141701	0.157937
EscCo.1_04539_1-940_NEs	0.042509	0.034375	1.011934	0.154032	0.164541	0.146907	0.165055	0.152302	0.150100	0.025511	0.161473	0.000000	0.152302	0.152302	0.032889
SalEn.4_42041_1-940_NEs	0.153046	0.151767	0.995855	0.009266	0.156078	0.135364	0.144624	0.000000	0.004619	0.152831	0.141701	0.152302	0.000000	0.000000	0.152548
SalEn.3_4190_1-940_NEs	0.153046	0.151767	0.995855	0.009266	0.156078	0.135364	0.144624	0.000000	0.004619	0.152831	0.141701	0.152302	0.000000	0.000000	0.152548
EscCo.3_4368_1-940_NEs	0.043293	0.019311	1.027650	0.154268	0.159879	0.141107	0.161145	0.152548	0.151621	0.022618	0.157937	0.032889	0.152548	0.152548	0.000000
