SalEn.3_1419_1-231_NEs	0.000000	0.004320	0.227609	0.905444	0.900545	0.927029	0.227609	0.015972	0.226844	0.906439	0.927029	0.279911	0.279911	0.924716	0.900545	0.000000	0.900602	0.934564	0.931447	0.270653	0.927029	0.227361	0.000000	0.189813	0.926647	0.917420
SalEn.11561_1-231_NEs	0.004320	0.000000	0.229246	0.911881	0.916093	0.938197	0.229246	0.014519	0.228476	0.922053	0.938197	0.282247	0.282247	0.931382	0.916093	0.004320	0.907004	0.945756	0.942655	0.270250	0.938197	0.228997	0.004320	0.193662	0.937905	0.933213
EscCo.3_1627_1-231_NEs	0.227609	0.229246	0.000000	0.886873	0.886698	0.892614	0.000000	0.236988	0.008662	0.898910	0.896659	0.288291	0.286179	0.898413	0.886698	0.227609	0.895655	0.899979	0.900910	0.275718	0.892614	0.004312	0.227609	0.196168	0.941665	0.900822
KlePn.1_03237_1-235_NEs	0.905444	0.911881	0.886873	0.000000	0.501970	0.388442	0.886873	0.917157	0.888385	0.480603	0.398487	0.870965	0.866277	0.489302	0.501970	0.905444	0.007222	0.388909	0.400953	0.862644	0.388442	0.889152	0.905444	0.831488	0.410828	0.482898
EscCo.3_0843_1-225_NEs	0.900545	0.916093	0.886698	0.501970	0.000000	0.413042	0.886698	0.903257	0.898458	0.020868	0.407932	0.883850	0.879097	0.034657	0.000000	0.900545	0.506615	0.413042	0.405316	0.890443	0.413042	0.884899	0.900545	0.868765	0.385883	0.050451
SalEn.4_08491_1-228_NEs	0.927029	0.938197	0.892614	0.388442	0.413042	0.000000	0.892614	0.934359	0.899653	0.408425	0.007370	0.880524	0.875798	0.408272	0.413042	0.927029	0.388592	0.000000	0.008850	0.849913	0.000000	0.895037	0.927029	0.907303	0.397010	0.430915
EscCo.51593_1-231	0.227609	0.229246	0.000000	0.886873	0.886698	0.892614	0.000000	0.236988	0.008662	0.898910	0.896659	0.288291	0.286179	0.898413	0.886698	0.227609	0.895655	0.899979	0.900910	0.275718	0.892614	0.004312	0.227609	0.196168	0.941665	0.900822
SalEn.51410_1-231_NEs	0.015972	0.014519	0.236988	0.917157	0.903257	0.934359	0.236988	0.000000	0.236187	0.909179	0.934359	0.282333	0.282333	0.918297	0.903257	0.015972	0.912231	0.941921	0.938809	0.272397	0.934359	0.236729	0.015972	0.197371	0.915093	0.916085
EscCo.4_02290_1-231_NEs	0.226844	0.228476	0.008662	0.888385	0.898458	0.899653	0.008662	0.236187	0.000000	0.910756	0.903726	0.283912	0.281812	0.910308	0.898458	0.226844	0.897193	0.907045	0.908008	0.280205	0.899653	0.004317	0.226844	0.200533	0.944153	0.912652
EscCo.1_00837_1-226_NEs	0.906439	0.922053	0.898910	0.480603	0.020868	0.408425	0.898910	0.909179	0.910756	0.000000	0.408436	0.897888	0.893093	0.034510	0.020868	0.906439	0.485078	0.408425	0.405829	0.887379	0.408425	0.897073	0.906439	0.878440	0.389844	0.047110
SalEn.10742_1-228_NEs	0.927029	0.938197	0.896659	0.398487	0.407932	0.007370	0.896659	0.934359	0.903726	0.408436	0.000000	0.880524	0.875798	0.408284	0.407932	0.927029	0.398643	0.007370	0.001469	0.849913	0.007370	0.899077	0.927029	0.916471	0.402020	0.430928
KlePn.2_21321_1-231_NEs	0.279911	0.282247	0.288291	0.870965	0.883850	0.880524	0.288291	0.282333	0.283912	0.897888	0.880524	0.000000	0.001453	0.887573	0.883850	0.279911	0.853538	0.890391	0.884796	0.288626	0.880524	0.285925	0.279911	0.242241	0.877538	0.892284
KlePn.1_05109_1-231_NEs	0.279911	0.282247	0.286179	0.866277	0.879097	0.875798	0.286179	0.282333	0.281812	0.893093	0.875798	0.001453	0.000000	0.882797	0.879097	0.279911	0.848937	0.885638	0.880057	0.286482	0.875798	0.283821	0.279911	0.244200	0.877538	0.887517
EscCo.2_49260_1-226_NEs	0.924716	0.931382	0.898413	0.489302	0.034657	0.408272	0.898413	0.918297	0.910308	0.034510	0.408284	0.887573	0.882797	0.000000	0.034657	0.924716	0.493870	0.408272	0.405678	0.917569	0.408272	0.896569	0.924716	0.878295	0.384173	0.056704
EscCo.50778_1-225	0.900545	0.916093	0.886698	0.501970	0.000000	0.413042	0.886698	0.903257	0.898458	0.020868	0.407932	0.883850	0.879097	0.034657	0.000000	0.900545	0.506615	0.413042	0.405316	0.890443	0.413042	0.884899	0.900545	0.868765	0.385883	0.050451
SalEn.4_14891_1-231_NEs	0.000000	0.004320	0.227609	0.905444	0.900545	0.927029	0.227609	0.015972	0.226844	0.906439	0.927029	0.279911	0.279911	0.924716	0.900545	0.000000	0.900602	0.934564	0.931447	0.270653	0.927029	0.227361	0.000000	0.189813	0.926647	0.917420
KlePn.2_13651_1-235_NEs	0.900602	0.907004	0.895655	0.007222	0.506615	0.388592	0.895655	0.912231	0.897193	0.485078	0.398643	0.853538	0.848937	0.493870	0.506615	0.900602	0.000000	0.389059	0.401110	0.875717	0.388592	0.897971	0.900602	0.835540	0.412236	0.487385
SalEn.2_MW08491_1-229_NEs	0.934564	0.945756	0.899979	0.388909	0.413042	0.000000	0.899979	0.941921	0.907045	0.408425	0.007370	0.890391	0.885638	0.408272	0.413042	0.934564	0.389059	0.000000	0.008850	0.857116	0.000000	0.902384	0.934564	0.914840	0.397010	0.430915
SalEn.52090_1-228_NEs	0.931447	0.942655	0.900910	0.400953	0.405316	0.008850	0.900910	0.938809	0.908008	0.405829	0.001469	0.884796	0.880057	0.405678	0.405316	0.931447	0.401110	0.008850	0.000000	0.845439	0.008850	0.903323	0.931447	0.920870	0.404470	0.430928
EntCo.1_12310_1-231_NEs	0.270653	0.270250	0.275718	0.862644	0.890443	0.849913	0.275718	0.272397	0.280205	0.887379	0.849913	0.288626	0.286482	0.917569	0.890443	0.270653	0.875717	0.857116	0.845439	0.000000	0.849913	0.278083	0.270653	0.241768	0.812614	0.877837
SalEn.3_0774_1-228_NEs	0.927029	0.938197	0.892614	0.388442	0.413042	0.000000	0.892614	0.934359	0.899653	0.408425	0.007370	0.880524	0.875798	0.408272	0.413042	0.927029	0.388592	0.000000	0.008850	0.849913	0.000000	0.895037	0.927029	0.907303	0.397010	0.430915
EscCo.1_01771_1-231_NEs	0.227361	0.228997	0.004312	0.889152	0.884899	0.895037	0.004312	0.236729	0.004317	0.897073	0.899077	0.285925	0.283821	0.896569	0.884899	0.227361	0.897971	0.902384	0.903323	0.278083	0.895037	0.000000	0.227361	0.198196	0.934677	0.898983
SalEn.2_MW14891_1-231_NEs	0.000000	0.004320	0.227609	0.905444	0.900545	0.927029	0.227609	0.015972	0.226844	0.906439	0.927029	0.279911	0.279911	0.924716	0.900545	0.000000	0.900602	0.934564	0.931447	0.270653	0.927029	0.227361	0.000000	0.189813	0.926647	0.917420
CitRo.1_14721_1-231_NEs	0.189813	0.193662	0.196168	0.831488	0.868765	0.907303	0.196168	0.197371	0.200533	0.878440	0.916471	0.242241	0.244200	0.878295	0.868765	0.189813	0.835540	0.914840	0.920870	0.241768	0.907303	0.198196	0.189813	0.000000	0.878244	0.864481
CitRo.1_07791_1-228_NEs	0.926647	0.937905	0.941665	0.410828	0.385883	0.397010	0.941665	0.915093	0.944153	0.389844	0.402020	0.877538	0.877538	0.384173	0.385883	0.926647	0.412236	0.397010	0.404470	0.812614	0.397010	0.934677	0.926647	0.878244	0.000000	0.381655
EscCo.4_03216_1-226_NEs	0.917420	0.933213	0.900822	0.482898	0.050451	0.430915	0.900822	0.916085	0.912652	0.047110	0.430928	0.892284	0.887517	0.056704	0.050451	0.917420	0.487385	0.430915	0.430928	0.877837	0.430915	0.898983	0.917420	0.864481	0.381655	0.000000
