EscCo.4_04056_1-423_NEs	0.000000	0.256113	0.026366	0.245538	0.024732	0.256113	0.372872	0.375411	0.256113	0.316797	0.259299	0.259462	0.027163	0.029792
SalEn.4_44631_1-423_NEs	0.256113	0.000000	0.246464	0.199933	0.248752	0.000000	0.316558	0.316558	0.000000	0.302526	0.014280	0.008704	0.250286	0.257366
EscCo.54336_1-423	0.026366	0.246464	0.000000	0.246020	0.001574	0.246464	0.367969	0.370505	0.246464	0.309961	0.249624	0.251952	0.029643	0.031482
CitRo.1_48251_1-423_NEs	0.245538	0.199933	0.246020	0.000000	0.243684	0.199933	0.299599	0.299603	0.199933	0.284226	0.195834	0.200028	0.244435	0.250274
EscCo.3_4649_1-423_NEs	0.024732	0.248752	0.001574	0.243684	0.000000	0.248752	0.365111	0.367638	0.248752	0.309698	0.251920	0.254255	0.027999	0.029823
SalEn.2_MW44631_1-423_NEs	0.256113	0.000000	0.246464	0.199933	0.248752	0.000000	0.316558	0.316558	0.000000	0.302526	0.014280	0.008704	0.250286	0.257366
KlePn.2_03931_1-423_NEs	0.372872	0.316558	0.367969	0.299599	0.365111	0.316558	0.000000	0.003176	0.316558	0.299360	0.326119	0.323922	0.364057	0.371580
KlePn.1_02240_5-427_NEs	0.375411	0.316558	0.370505	0.299603	0.367638	0.316558	0.003176	0.000000	0.316558	0.295824	0.326119	0.323922	0.366574	0.374137
SalEn.3_4447_1-423_NEs	0.256113	0.000000	0.246464	0.199933	0.248752	0.000000	0.316558	0.316558	0.000000	0.302526	0.014280	0.008704	0.250286	0.257366
EntCo.1_44490_1-423_NEs	0.316797	0.302526	0.309961	0.284226	0.309698	0.302526	0.299360	0.295824	0.302526	0.000000	0.304741	0.308523	0.320785	0.319859
SalEn.54567_1-423_NEs	0.259299	0.014280	0.249624	0.195834	0.251920	0.014280	0.326119	0.326119	0.014280	0.304741	0.000000	0.011887	0.253451	0.261668
SalEn.14277_1-423_NEs	0.259462	0.008704	0.251952	0.200028	0.254255	0.008704	0.323922	0.323922	0.008704	0.308523	0.011887	0.000000	0.253609	0.262960
EscCo.1_04802_1-423_NEs	0.027163	0.250286	0.029643	0.244435	0.027999	0.250286	0.364057	0.366574	0.250286	0.320785	0.253451	0.253609	0.000000	0.024920
EscCo.2_39850_1-420_NEs	0.029792	0.257366	0.031482	0.250274	0.029823	0.257366	0.371580	0.374137	0.257366	0.319859	0.261668	0.262960	0.024920	0.000000
