KlePn.1_04724_1-308_NEs	0.000000	0.261579	1.960832	0.334587	0.349840	1.738987	1.946283	0.344404	1.515608	0.255475	0.333925	1.941248	1.941248	0.334587	1.703486	0.334587	1.969589	1.538213	1.749568	1.617522	1.530870	1.729619	0.349840	0.350079	1.524762	1.946049	1.307525	1.624374	1.971313	1.926896	1.747705	1.518205	1.935046	1.565209	1.717475	1.510481	0.003287	1.317438	1.971313	1.321807	1.749568	1.543473	1.660535	1.510481	1.510481	1.703486	1.749568	0.346529	1.493484	1.795889	1.703486	1.713083	1.569862	1.731408
CitRo.1_16151_1-307_NEs	0.261579	0.000000	2.066442	0.277044	0.316887	1.655120	1.962136	0.314965	1.679102	0.285853	0.275544	2.000499	2.000499	0.277044	1.838504	0.277044	2.045323	1.779896	1.684813	1.692234	1.771787	1.546104	0.316887	0.320364	1.762291	2.011248	1.361597	1.699377	2.085040	1.942123	1.690956	1.682469	1.966629	1.646909	1.839897	1.673536	0.261323	1.576680	2.085040	1.565502	1.684813	1.785603	1.603976	1.673536	1.673536	1.838504	1.684813	0.316869	1.543874	1.810788	1.838504	1.850394	1.624079	1.657342
EscCo.3_2694_1-296_NEs	1.960832	2.066442	0.000000	2.125942	2.050699	2.060416	2.027934	2.039442	1.917981	2.227458	2.166141	1.560763	1.560763	2.125942	2.070820	2.125942	1.552148	1.243710	1.247262	1.251957	1.243750	1.173345	2.050699	2.082999	1.238326	1.570725	2.065639	1.251957	0.004482	2.007099	1.241032	1.910806	2.004863	1.909736	2.077752	1.917981	1.962728	2.005185	0.004482	2.010715	1.247262	1.247599	1.306753	1.917981	1.917981	2.070820	1.247262	2.050985	2.068663	2.245809	2.070820	2.083327	1.908312	1.248325
SalEn.3_1555_1-307_NEs	0.334587	0.277044	2.125942	0.000000	0.350549	1.736075	1.960367	0.345072	1.774181	0.309708	0.003262	2.282634	2.282634	0.000000	1.792195	0.000000	2.325777	1.726208	1.757700	1.845301	1.710339	1.767156	0.350549	0.348404	1.662101	2.300241	1.550403	1.853021	2.144498	1.940810	1.746723	1.778186	1.957934	1.709589	1.805979	1.768249	0.334921	1.552096	2.138589	1.552096	1.757700	1.731978	1.828005	1.768249	1.768249	1.792195	1.757700	0.344617	1.705156	1.775501	1.792195	1.817740	1.700397	1.759712
EscCo.51422_1-307	0.349840	0.316887	2.050699	0.350549	0.000000	1.944605	2.057468	0.005408	1.629756	0.358053	0.349821	2.158448	2.158448	0.350549	1.999975	0.350549	2.260431	1.722156	1.678012	1.791340	1.733840	1.702443	0.000000	0.009767	1.658634	2.205625	1.685523	1.791340	2.077855	2.035142	1.689634	1.632762	2.056147	1.756766	2.009465	1.624501	0.353680	1.676288	2.077855	1.676288	1.678012	1.722156	1.816876	1.624501	1.624501	1.999975	1.678012	0.013060	1.659153	1.955071	1.999975	2.037310	1.761505	1.669162
CitRo.1_23671_1-308_NEs	1.738987	1.655120	2.060416	1.736075	1.944605	0.000000	2.187858	1.970884	2.074807	1.746900	1.752851	1.650664	1.650664	1.736075	0.265076	1.736075	1.641867	1.731758	1.542311	1.608937	1.692251	1.609917	1.944605	1.941166	1.730753	1.637675	1.945976	1.610050	2.055581	2.162913	1.552027	2.087067	2.177414	1.996966	0.262037	2.068568	1.755727	2.016414	2.085614	2.016414	1.561519	1.724491	1.639639	2.068568	2.068568	0.265076	1.542311	1.946250	2.110480	2.035401	0.265076	0.266909	1.995333	1.515667
EscCo.51339_1-301	1.946283	1.962136	2.027934	1.960367	2.057468	2.187858	0.000000	2.053579	1.878593	2.050879	1.947385	1.570472	1.570472	1.960367	2.738865	1.960367	1.590696	2.017087	1.915210	2.221530	1.950113	2.330441	2.057468	1.999214	1.957354	1.573014	1.919100	2.223187	2.021479	0.001099	1.892452	1.877395	0.005515	0.401543	2.755250	1.878593	1.959821	1.900230	2.021479	1.894140	1.915210	2.023886	2.087321	1.878593	1.878593	2.738865	1.915210	2.011392	1.793456	0.336172	2.738865	2.706039	0.393913	1.970364
EscCo.1_01575_1-307_NEs	0.344404	0.314965	2.039442	0.345072	0.005408	1.970884	2.053579	0.000000	1.623976	0.349123	0.344359	2.138699	2.138699	0.345072	1.982201	0.345072	2.239142	1.731417	1.686444	1.801817	1.743186	1.718184	0.005408	0.010866	1.667136	2.185129	1.678206	1.801817	2.066253	2.031563	1.698143	1.626945	2.052219	1.756357	1.991634	1.618754	0.348214	1.657966	2.066253	1.657966	1.686444	1.731417	1.827329	1.618754	1.618754	1.982201	1.686444	0.009771	1.641257	1.952482	1.982201	2.019112	1.761056	1.677408
SalEn.50675_1-302_NEs	1.515608	1.679102	1.917981	1.774181	1.629756	2.074807	1.878593	1.623976	0.000000	1.634722	1.768350	1.736197	1.736197	1.774181	2.193205	1.774181	1.753140	1.939809	1.872499	1.822705	1.930951	1.884536	1.629756	1.641017	1.953889	1.746977	1.721458	1.816524	1.912032	1.859627	1.886790	0.001103	1.848948	1.750329	2.194347	0.001103	1.509665	1.653081	1.906182	1.664858	1.872499	1.939809	2.024548	0.001103	0.001103	2.193205	1.872499	1.598147	0.219134	1.948943	2.193205	2.179855	1.747120	1.883994
EntCo.1_11170_1-307_NEs	0.255475	0.285853	2.227458	0.309708	0.358053	1.746900	2.050879	0.349123	1.634722	0.000000	0.307513	1.806721	1.806721	0.309708	1.731494	0.309708	1.864798	1.711290	1.678912	1.514641	1.739555	1.522609	0.358053	0.359969	1.678149	1.787914	1.382199	1.528554	2.242235	2.030634	1.723871	1.637925	2.024433	1.748652	1.732409	1.629159	0.253710	1.349542	2.242235	1.349311	1.678912	1.717099	1.615122	1.629159	1.629159	1.731494	1.678912	0.353618	1.429273	1.995761	1.731494	1.735162	1.761227	1.685417
SalEn.11427_1-307_NEs	0.333925	0.275544	2.166141	0.003262	0.349821	1.752851	1.947385	0.344359	1.768350	0.307513	0.000000	2.326608	2.326608	0.003262	1.812155	0.003262	2.370039	1.743473	1.757795	1.845752	1.727351	1.797501	0.349821	0.347683	1.677852	2.344344	1.545509	1.853473	2.185286	1.927890	1.746817	1.772334	1.944788	1.710019	1.826167	1.762411	0.334257	1.542378	2.179362	1.542378	1.757795	1.749326	1.828444	1.762411	1.762411	1.812155	1.757795	0.342264	1.682677	1.782034	1.812155	1.838341	1.700825	1.759806
EscCo.3_0394_1-297_NEs	1.941248	2.000499	1.560763	2.282634	2.158448	1.650664	1.570472	2.138699	1.736197	1.806721	2.326608	0.000000	0.000000	2.282634	1.648231	2.282634	0.029766	1.762370	2.048261	1.792259	1.743376	1.804115	2.158448	2.165054	1.781130	0.029748	1.772919	1.799135	1.579830	1.556772	2.047565	1.735864	1.565500	1.665926	1.661022	1.736197	1.900722	1.944959	1.573254	1.944959	2.048261	1.762370	1.761929	1.736197	1.736197	1.648231	2.048261	2.094553	1.862447	1.548738	1.648231	1.655436	1.670318	2.021543
EscCo.50338_1-297	1.941248	2.000499	1.560763	2.282634	2.158448	1.650664	1.570472	2.138699	1.736197	1.806721	2.326608	0.000000	0.000000	2.282634	1.648231	2.282634	0.029766	1.762370	2.048261	1.792259	1.743376	1.804115	2.158448	2.165054	1.781130	0.029748	1.772919	1.799135	1.579830	1.556772	2.047565	1.735864	1.565500	1.665926	1.661022	1.736197	1.900722	1.944959	1.573254	1.944959	2.048261	1.762370	1.761929	1.736197	1.736197	1.648231	2.048261	2.094553	1.862447	1.548738	1.648231	1.655436	1.670318	2.021543
SalEn.4_16201_1-307_NEs	0.334587	0.277044	2.125942	0.000000	0.350549	1.736075	1.960367	0.345072	1.774181	0.309708	0.003262	2.282634	2.282634	0.000000	1.792195	0.000000	2.325777	1.726208	1.757700	1.845301	1.710339	1.767156	0.350549	0.348404	1.662101	2.300241	1.550403	1.853021	2.144498	1.940810	1.746723	1.778186	1.957934	1.709589	1.805979	1.768249	0.334921	1.552096	2.138589	1.552096	1.757700	1.731978	1.828005	1.768249	1.768249	1.792195	1.757700	0.344617	1.705156	1.775501	1.792195	1.817740	1.700397	1.759712
SalEn.4_24431_1-308_NEs	1.703486	1.838504	2.070820	1.792195	1.999975	0.265076	2.738865	1.982201	2.193205	1.731494	1.812155	1.648231	1.648231	1.792195	0.000000	1.792195	1.681667	1.625402	1.584051	1.612672	1.591912	1.692675	1.999975	2.047442	1.608805	1.675266	1.942704	1.601752	2.114094	2.703994	1.570724	2.237058	2.697583	2.039085	0.004350	2.201560	1.719490	1.762103	2.102667	1.768048	1.597021	1.630792	1.762129	2.201560	2.201560	0.000000	1.584051	1.984929	2.116161	2.092890	0.000000	0.005445	2.044349	1.552677
