CitRo.1_40601_1-564_NEs	0.000000	1.581444	1.004505	1.577356	0.801970	1.741300	1.274045	1.278634	0.832652	0.825252	1.302170	1.584220	0.950629	0.154664	0.840610	0.828602	1.556146	0.160412	1.013872	0.838611	0.228168	1.273715	0.827504	0.982366	0.195813	1.003619	1.270521	0.827504	1.008741	1.307680	0.150622	1.008741	0.174431	0.973961	1.512677	1.523362	1.780231	1.723101	1.577356	1.412915	0.971613	1.311485	1.010925	1.492281	1.274045	1.003619	0.195017	1.726412	0.154742	0.154664	1.300708	1.002899	0.850019	0.845421	1.278606	0.171519	0.948430	1.524398	1.899352	0.174431	1.318309	1.509541	0.830023	0.838626	1.274045	1.786382	1.723101	0.175420	1.413647	0.827504	1.574498	1.003619	1.899352	0.174431	1.446418	1.899352	1.509378
SalEn.51998_1-572_NEs	1.581444	0.000000	1.731230	0.011160	1.411034	1.651733	1.663685	1.642702	1.431526	1.402773	1.781341	0.009383	1.591914	1.464667	1.449300	1.405958	1.880977	1.484263	1.658092	1.472154	1.437948	1.670516	1.418367	1.685628	1.498817	1.659663	1.402065	1.418367	1.726975	1.728473	1.491570	1.726975	1.613401	1.581390	0.209773	0.207675	2.089163	1.666243	0.011160	0.201867	1.587167	1.793341	1.712596	0.215956	1.663685	1.659663	1.470659	1.666243	1.491118	1.464667	1.790298	1.664373	1.420329	1.455628	1.421711	1.609024	1.479697	1.901030	2.086988	1.609779	1.742649	0.209113	1.432781	1.450710	1.663685	2.069645	1.666243	1.618864	0.198806	1.418367	0.012342	1.659663	2.086988	1.609779	0.170973	2.086988	0.210741
EscCo.1_00078_1-574_NEs	1.004505	1.731230	0.000000	1.713689	0.955675	1.604724	1.354389	1.361771	0.915280	0.934707	1.271943	1.721135	0.255508	1.026948	0.913429	0.938479	1.790853	1.019506	0.221609	0.926378	1.146635	1.370024	0.909207	0.032006	1.065471	0.221577	1.532287	0.909207	0.010481	1.277362	1.011719	0.010481	1.035367	0.245766	1.622210	1.621184	2.083151	1.594403	1.713689	1.658111	0.246545	1.282937	0.031939	1.592101	1.354389	0.221577	1.072379	1.594403	1.020488	1.026948	1.278956	0.223910	0.901198	0.920950	1.534119	1.035655	0.218860	1.740997	2.133583	1.036700	1.306563	1.642170	0.908707	0.914757	1.354389	2.090851	1.594403	1.033369	1.658274	0.909207	1.713605	0.221577	2.133583	1.036700	1.684386	2.133583	1.646130
SalEn.3_0874_1-572_NEs	1.577356	0.011160	1.713689	0.000000	1.422777	1.619445	1.651921	1.631266	1.440023	1.416230	1.781141	0.012350	1.593367	1.470115	1.454680	1.419451	1.889056	1.483975	1.657818	1.483939	1.463893	1.658673	1.432548	1.668585	1.516975	1.659375	1.407130	1.432548	1.709446	1.724703	1.491257	1.709446	1.617010	1.599233	0.214429	0.212324	2.079909	1.633237	0.000000	0.204040	1.605031	1.793083	1.702205	0.220646	1.651921	1.659375	1.488340	1.633237	1.490806	1.470115	1.790056	1.664066	1.434569	1.461118	1.433227	1.612599	1.489436	1.905675	2.099571	1.613371	1.742625	0.215290	1.441242	1.462155	1.651921	2.060540	1.633237	1.622498	0.200974	1.432548	0.001167	1.659375	2.099571	1.613371	0.173071	2.099571	0.218461
CitRo.1_39801_1-548_NEs	0.801970	1.411034	0.955675	1.422777	0.000000	1.707002	1.428574	1.428867	0.206401	0.234967	1.388018	1.416404	0.949800	0.815560	0.205009	0.235781	1.709032	0.818906	0.986005	0.212971	0.880427	1.444088	0.201720	0.954871	0.759721	0.984847	1.432502	0.201720	0.973420	1.401618	0.819220	0.973420	0.837770	0.877076	1.433818	1.430263	1.945702	1.731268	1.422777	1.429578	0.878881	1.410350	0.972320	1.428749	1.428574	0.984847	0.758873	1.726794	0.812797	0.815560	1.398919	0.995013	0.204221	0.200193	1.427770	0.839314	0.924676	1.595444	1.889378	0.838512	1.391433	1.431401	0.208048	0.207410	1.428574	1.939927	1.731268	0.841097	1.424157	0.201720	1.419991	0.984847	1.889378	0.838512	1.458315	1.889378	1.431009
EscCo.4_01343_1-556_BeL	1.741300	1.651733	1.604724	1.619445	1.707002	0.000000	1.971129	1.949342	1.578596	1.638110	1.884483	1.655071	1.595115	1.606743	1.508129	1.638330	1.800733	1.629396	1.554619	1.498393	1.711444	1.966333	1.605076	1.623220	1.765872	1.516747	1.785294	1.605076	1.649827	1.890463	1.604239	1.649827	1.672932	1.721002	1.567050	1.618805	1.723138	0.023403	1.619445	1.697339	1.710900	1.922772	1.602849	1.595608	1.971129	1.516747	1.777655	0.024009	1.636742	1.606743	1.909866	1.508963	1.624711	1.527208	1.811162	1.660567	1.623702	1.667470	1.573272	1.659581	1.904427	1.567444	1.489957	1.505205	1.971129	1.706469	0.023403	1.674196	1.707543	1.605076	1.619355	1.516747	1.573272	1.659581	1.673768	1.573272	1.559777
SalEn.3_0510_1-573_NEs	1.274045	1.663685	1.354389	1.651921	1.428574	1.971129	0.000000	0.014079	1.504526	1.357732	0.180804	1.651122	1.301215	1.249977	1.392859	1.357307	1.875982	1.302952	1.350068	1.371059	1.194234	0.009922	1.487711	1.334487	1.234589	1.323812	1.571378	1.487711	1.350101	0.181594	1.261335	1.350101	1.262951	1.184781	1.792916	1.779987	2.134387	1.977586	1.651921	1.646612	1.178552	0.180248	1.294542	1.761867	0.000000	1.323812	1.218115	1.972768	1.261675	1.249977	0.180982	1.311551	1.496089	1.414059	1.592053	1.261317	1.270862	1.677662	2.178672	1.259355	0.186894	1.782082	1.393504	1.387354	0.000000	2.098406	1.977586	1.268348	1.647549	1.487711	1.655470	1.323812	2.178672	1.259355	1.513516	2.178672	1.783030
SalEn.52343_1-572_NEs	1.278634	1.642702	1.361771	1.631266	1.428867	1.949342	0.014079	0.000000	1.501295	1.346255	0.184913	1.630224	1.303412	1.262228	1.372436	1.345836	1.888295	1.309963	1.358216	1.362704	1.192525	0.011128	1.478300	1.338945	1.230549	1.332263	1.589225	1.478300	1.357502	0.184239	1.273609	1.357502	1.257178	1.180857	1.762437	1.750239	2.172130	1.950910	1.631266	1.626019	1.174694	0.184357	1.306583	1.732380	0.014079	1.332263	1.214189	1.946150	1.273869	1.262228	0.185096	1.320064	1.486646	1.405141	1.610033	1.255524	1.264175	1.694921	2.180509	1.253579	0.189568	1.745734	1.384789	1.378753	0.014079	2.135456	1.950910	1.270831	1.627023	1.478300	1.634790	1.332263	2.180509	1.253579	1.503792	2.180509	1.746510
SalEn.13707_1-548_NEs	0.832652	1.431526	0.915280	1.440023	0.206401	1.578596	1.504526	1.501295	0.000000	0.239514	1.454169	1.431526	0.948627	0.830441	0.179389	0.239480	1.634577	0.812732	0.971804	0.182361	0.899615	1.505107	0.010428	0.926761	0.799792	0.960924	1.425250	0.010428	0.920601	1.450590	0.818171	0.920601	0.844352	0.913872	1.408845	1.428381	2.114726	1.612988	1.440023	1.402294	0.905957	1.465328	0.954442	1.376855	1.504526	0.960924	0.802263	1.608804	0.822055	0.830441	1.465027	0.968902	0.016638	0.177217	1.427533	0.842536	0.893844	1.610786	2.014772	0.845107	1.438334	1.421922	0.182711	0.177906	1.504526	2.067452	1.612988	0.840418	1.408608	0.010428	1.437276	0.960924	2.014772	0.845107	1.425073	2.014772	1.427252
KlePn.2_48951_1-548_NEs	0.825252	1.402773	0.934707	1.416230	0.234967	1.638110	1.357732	1.346255	0.239514	0.000000	1.370113	1.414293	0.949976	0.830380	0.229149	0.003062	1.578191	0.855481	0.949523	0.233005	0.820078	1.362999	0.236022	0.948758	0.796245	0.927686	1.311922	0.236022	0.947829	1.362520	0.835566	0.947829	0.857593	0.908214	1.443514	1.486150	1.790452	1.667814	1.416230	1.419799	0.909985	1.393786	0.948735	1.414688	1.357732	0.927686	0.801937	1.663441	0.856300	0.830380	1.383190	0.927390	0.243572	0.229106	1.349183	0.852248	0.935426	1.562140	1.833370	0.858378	1.385060	1.451318	0.235100	0.227206	1.357732	1.782232	1.667814	0.860910	1.420241	0.236022	1.413524	0.927686	1.833370	0.858378	1.386775	1.833370	1.448022
