EscCo.2_49810_1-259_NEs	0.000000	0.355116	0.277088	0.297415	0.272829	0.835742	0.018957	0.899427	0.803633	0.835742	0.844249	0.022092	0.272990	0.849234	0.844249	0.854230	0.016822	0.844249	0.015519	0.277088	0.277088	0.891819	0.823130	0.845801	1.039680	0.355116	0.860003	1.039056
KlePn.1_03299_1-260_NEs	0.355116	0.000000	0.302688	0.280613	0.306482	0.840052	0.347482	0.933612	0.819129	0.840052	0.857723	0.356633	0.310038	0.850201	0.857723	0.858919	0.358818	0.857723	0.358818	0.302688	0.302688	0.838902	0.827046	0.800447	0.989302	0.001299	0.803687	0.971664
SalEn.3_0824_1-259_NEs	0.277088	0.302688	0.000000	0.223184	0.005185	0.863294	0.281226	0.843104	0.820517	0.863294	0.813249	0.268038	0.007781	0.817612	0.813249	0.818467	0.282158	0.813249	0.280372	0.000000	0.000000	0.785602	0.850208	0.780280	1.106487	0.302688	0.797371	1.085626
CitRo.1_08341_1-248_NEs	0.297415	0.280613	0.223184	0.000000	0.227290	0.858739	0.298207	0.824087	0.812018	0.858739	0.856010	0.295967	0.223370	0.856432	0.856010	0.849776	0.296273	0.856010	0.294377	0.223184	0.223184	0.778032	0.841806	0.803213	0.992664	0.280613	0.798293	0.981256
SalEn.10794_1-259_NEs	0.272829	0.306482	0.005185	0.227290	0.000000	0.870278	0.272920	0.842876	0.827220	0.870278	0.820285	0.260246	0.007780	0.824729	0.820285	0.825566	0.274194	0.820285	0.272424	0.005185	0.005185	0.788927	0.857092	0.780079	1.096879	0.306482	0.797161	1.086668
EscCo.52180_1-247	0.835742	0.840052	0.863294	0.858739	0.870278	0.000000	0.817612	0.343899	0.031526	0.001336	0.289174	0.819716	0.856532	0.291337	0.289174	0.288795	0.832118	0.289174	0.828701	0.863294	0.863294	0.271827	0.006717	0.359136	1.080010	0.836331	0.362104	1.067397
EscCo.3_0896_1-248_NEs	0.018957	0.347482	0.281226	0.298207	0.272920	0.817612	0.000000	0.862104	0.785969	0.817612	0.845214	0.018956	0.273088	0.842231	0.845214	0.851590	0.001335	0.845214	0.002672	0.281226	0.281226	0.858396	0.805217	0.825766	0.964894	0.349651	0.839702	0.967449
EntCo.1_39880_1-250_NEs	0.899427	0.933612	0.843104	0.824087	0.842876	0.343899	0.862104	0.000000	0.346932	0.341898	0.427341	0.881600	0.840526	0.424042	0.427341	0.424438	0.874060	0.427341	0.878538	0.843104	0.843104	0.365033	0.338592	0.299565	1.238168	0.938332	0.308313	1.217101
EscCo.4_01529_1-248_NEs	0.803633	0.819129	0.820517	0.812018	0.827220	0.031526	0.785969	0.346932	0.000000	0.032928	0.299003	0.784925	0.814196	0.298404	0.299003	0.298608	0.800283	0.299003	0.796975	0.820517	0.820517	0.281074	0.027338	0.351344	1.119262	0.815487	0.354262	1.105986
EscCo.3_2317_1-247_NEs	0.835742	0.840052	0.863294	0.858739	0.870278	0.001336	0.817612	0.341898	0.032928	0.000000	0.287275	0.819716	0.856532	0.289433	0.287275	0.286899	0.832118	0.287275	0.828701	0.863294	0.863294	0.271827	0.008068	0.357097	1.080010	0.836331	0.360055	1.067397
SalEn.3_2196_2-248_NEs	0.844249	0.857723	0.813249	0.856010	0.820285	0.289174	0.845214	0.427341	0.299003	0.287275	0.000000	0.846635	0.822068	0.008126	0.000000	0.006757	0.859723	0.000000	0.856141	0.813249	0.813249	0.286969	0.284334	0.400988	1.097712	0.853887	0.398575	1.096688
EscCo.4_03166_1-259_NEs	0.022092	0.356633	0.268038	0.295967	0.260246	0.819716	0.018956	0.881600	0.784925	0.819716	0.846635	0.000000	0.260397	0.843667	0.846635	0.856567	0.018130	0.846635	0.016826	0.268038	0.268038	0.856824	0.807432	0.843605	1.017525	0.356633	0.857727	1.017062
SalEn.52041_1-259_NEs	0.272990	0.310038	0.007781	0.223370	0.007780	0.856532	0.273088	0.840526	0.814196	0.856532	0.822068	0.260397	0.000000	0.826516	0.822068	0.827346	0.274355	0.822068	0.272584	0.007781	0.007781	0.786833	0.843597	0.778012	1.117351	0.310038	0.795004	1.096397
SalEn.12212_2-248_NEs	0.849234	0.850201	0.817612	0.856432	0.824729	0.291337	0.842231	0.424042	0.298404	0.289433	0.008126	0.843667	0.826516	0.000000	0.008126	0.009477	0.856734	0.008126	0.853154	0.817612	0.817612	0.283091	0.286478	0.393224	1.094718	0.846383	0.390836	1.093672
SalEn.4_22501_2-248_NEs	0.844249	0.857723	0.813249	0.856010	0.820285	0.289174	0.845214	0.427341	0.299003	0.287275	0.000000	0.846635	0.822068	0.008126	0.000000	0.006757	0.859723	0.000000	0.856141	0.813249	0.813249	0.286969	0.284334	0.400988	1.097712	0.853887	0.398575	1.096688
SalEn.50636_2-248_NEs	0.854230	0.858919	0.818467	0.849776	0.825566	0.288795	0.851590	0.424438	0.298608	0.286899	0.006757	0.856567	0.827346	0.009477	0.006757	0.000000	0.866187	0.006757	0.862580	0.818467	0.818467	0.286588	0.283964	0.398154	1.107396	0.855074	0.395752	1.106407
EscCo.50829_1-259	0.016822	0.358818	0.282158	0.296273	0.274194	0.832118	0.001335	0.874060	0.800283	0.832118	0.859723	0.018130	0.274355	0.856734	0.859723	0.866187	0.000000	0.859723	0.001278	0.282158	0.282158	0.886687	0.819622	0.836665	1.023132	0.360923	0.850682	1.022628
