KlePn.2_47381_1-430_NEs	0.000000	1.656152	0.952932	1.663480	0.898827	0.900098	1.071114	0.916448	1.686913	1.592659	0.864804	1.439184	0.890403	1.848347	1.411983	1.770126	0.916722	0.870718	0.967302	0.897221	1.427718	0.222628	1.605301	1.392458	0.886890	0.967302	0.852263	0.856019	0.890453	1.702567	1.599701	0.884962	2.029856	1.735843	0.217584	1.369081	1.760990	1.268923	1.859150	1.798733	0.206245	1.526041	1.623272	1.536200	0.150183	1.650337	1.760616	1.859150	1.623272	1.592659	0.207867	0.210044	1.631863	1.436141	1.650955	0.222628	0.014950	0.829994	1.512448	0.206245	0.823146	1.592659	1.568342	0.919626	1.246282	0.864796	1.819582	1.623272	1.535123	0.916722	1.443447	0.222628	1.859150	1.767632	0.865885	0.949255	1.420189	1.922979	1.729153	0.896056	0.916722	0.852263	0.919796	1.604914	1.609067	0.853245	1.273204	1.070794	0.153939	1.404263	1.599969	1.733335	1.276194
EscCo.4_04174_1-415_BeL	1.656152	0.000000	1.508581	0.463483	1.547302	1.522998	1.658128	1.514383	1.817605	1.423806	1.624535	1.507526	1.539956	2.141771	1.332276	2.457447	1.522109	1.722223	1.529072	1.525910	1.499282	1.662309	2.091989	1.426194	1.531975	1.529072	1.503627	1.543144	1.549254	2.092611	1.457594	1.457018	2.057083	1.820721	1.676615	1.532486	1.808748	1.483139	2.125006	1.726105	1.670986	1.759799	2.059599	1.768286	1.631151	1.828129	1.826183	2.125006	2.059599	1.423806	1.694098	1.678630	2.057514	1.516971	1.803456	1.662309	1.658480	1.935549	1.773522	1.670986	1.941936	1.423806	1.857776	1.485304	1.471128	1.733156	2.272691	2.054689	1.753319	1.522109	1.501355	1.662309	2.125006	2.466339	1.620369	1.522870	1.642971	2.350005	1.820721	1.522439	1.522109	1.503627	1.521626	1.735984	1.735061	1.496080	1.691787	1.713308	1.547401	1.330435	1.439583	2.156054	1.666712
SalEn.13520_1-436_BeL	0.952932	1.508581	0.000000	1.481893	0.760324	0.799098	1.036120	0.793084	1.784367	1.449580	0.866440	1.496678	0.798500	1.996332	1.436627	1.988473	0.788749	0.977947	0.006868	0.795312	1.489203	0.990303	1.652524	1.532343	0.795547	0.006868	0.812275	0.811869	0.790657	1.884252	1.452485	0.812748	1.862734	1.878252	1.002829	1.431910	1.891869	1.476047	2.034588	2.022464	0.956452	1.765058	1.666751	1.535527	1.006202	1.846218	1.913393	2.034588	1.666751	1.449580	0.950479	0.967293	1.662325	1.478311	1.721847	0.994422	0.954941	0.985073	1.765497	0.956452	0.989949	1.449580	1.729377	0.007648	1.464032	0.969538	2.195925	1.662325	1.523626	0.788749	1.470849	0.990303	2.034588	1.994258	0.864713	0.115778	1.477240	2.219930	1.883332	0.797850	0.788749	0.812275	0.791664	1.697560	1.717561	0.823220	1.593386	0.981552	0.947256	1.456919	1.452236	2.077988	1.594159
CitRo.1_03791_1-431_NEs	1.663480	0.463483	1.481893	0.000000	1.539132	1.478718	1.765265	1.500412	1.842780	1.558662	1.559356	1.574308	1.573755	2.045691	1.395744	2.051353	1.503842	1.574155	1.509793	1.591969	1.583397	1.609401	2.013237	1.396955	1.565654	1.509793	1.548919	1.537566	1.594694	2.008034	1.550033	1.423168	1.784027	1.720671	1.610230	1.746833	1.712657	1.573548	2.045986	1.850059	1.733370	1.599102	2.009251	1.909576	1.564863	1.618776	1.699804	2.045986	2.009251	1.558662	1.724114	1.722862	2.009870	1.583145	1.606294	1.608709	1.680420	1.659585	1.590963	1.733370	1.669894	1.546370	1.610992	1.454164	1.474384	1.566140	2.085491	2.013817	1.903687	1.507963	1.590559	1.609401	2.045986	2.072780	1.554677	1.566173	1.958806	2.024794	1.735382	1.485637	1.507963	1.548919	1.511566	1.652010	1.662198	1.518991	1.775941	1.611874	1.472980	1.401348	1.554316	2.288646	1.754137
CitRo.1_30251_1-450_NEs	0.898827	1.547302	0.760324	1.539132	0.000000	0.158768	1.190525	0.155897	1.820830	1.520882	0.559019	1.512793	0.148245	1.833130	1.286428	1.886958	0.154994	0.918704	0.761114	0.148265	1.512677	0.905402	1.776941	1.279496	0.147266	0.761114	0.579237	0.584755	0.148237	1.846967	1.525261	0.167075	1.838134	1.943660	0.894421	1.414056	1.934260	1.374389	1.862333	1.955770	0.913257	1.590215	1.777357	1.477448	0.906693	1.737053	1.921742	1.862333	1.777357	1.520882	0.927150	0.917015	1.772608	1.505072	1.681185	0.909331	0.902826	0.836532	1.594262	0.913257	0.838176	1.520882	1.673340	0.722971	1.486291	0.905021	2.406141	1.772608	1.458404	0.154994	1.512713	0.905402	1.862333	1.905110	0.552761	0.733671	1.490075	1.860113	1.914640	0.160522	0.154994	0.579237	0.157780	1.538640	1.555900	0.579542	1.472110	0.706142	0.897083	1.290634	1.520321	2.185229	1.496571
KlePn.2_37761_1-450_NEs	0.900098	1.522998	0.799098	1.478718	0.158768	0.000000	1.166914	0.194022	1.801995	1.406580	0.574030	1.391954	0.191247	1.814304	1.278747	1.804776	0.192162	0.880838	0.797653	0.195998	1.395329	0.860527	1.737380	1.269815	0.190194	0.797653	0.606013	0.607137	0.190072	1.752029	1.427132	0.173686	1.717030	1.819885	0.847134	1.353942	1.826192	1.282730	1.827330	2.096948	0.952688	1.551868	1.737773	1.545748	0.927485	1.694845	1.835293	1.827330	1.737773	1.406580	0.964381	0.958906	1.737773	1.381884	1.700780	0.864400	0.896787	0.808043	1.564269	0.952688	0.801811	1.406580	1.617550	0.759429	1.493266	0.876748	2.272878	1.733041	1.520881	0.192162	1.395380	0.860527	1.827330	1.822278	0.571537	0.785252	1.564511	1.904686	1.815933	0.004478	0.192162	0.606013	0.198883	1.589827	1.604051	0.611923	1.370805	0.766735	0.865780	1.267010	1.420179	2.334928	1.378382
SalEn.11434_10-469_BeL	1.071114	1.658128	1.036120	1.765265	1.190525	1.166914	0.000000	1.210319	1.748247	1.602652	1.344272	1.445044	1.198672	1.863275	1.560370	1.885990	1.216817	1.097536	1.032383	1.191833	1.444793	1.084875	1.739704	1.474290	1.193585	1.032383	1.252208	1.262691	1.168137	2.106199	1.623040	1.110537	1.730658	1.738378	1.074984	1.518450	1.747999	1.514482	1.871622	2.122818	1.118954	1.828973	1.740994	1.603175	1.076707	1.921966	1.731514	1.871622	1.740994	1.602652	1.112904	1.131720	1.732024	1.438260	2.110218	1.091068	1.083321	1.043801	1.840973	1.118954	1.050134	1.608043	1.754385	0.985592	1.517173	1.097446	2.361371	1.740412	1.592052	1.210319	1.427222	1.084875	1.871622	1.892894	1.341124	1.010198	1.567790	1.867929	1.777439	1.175590	1.210319	1.252208	1.207769	1.984990	1.939903	1.268811	1.546256	1.266235	1.056715	1.558549	1.621492	2.466492	1.551377
SalEn.12807_1-452_NEs	0.916448	1.514383	0.793084	1.500412	0.155897	0.194022	1.210319	0.000000	1.839947	1.503066	0.593256	1.493365	0.164678	1.870486	1.358240	1.924969	0.005182	0.866550	0.791576	0.163095	1.504851	0.879020	1.732741	1.293125	0.163679	0.791576	0.600028	0.610292	0.164891	1.885297	1.527387	0.187991	1.843618	1.839167	0.868059	1.404134	1.819678	1.414204	1.900004	1.972686	0.919268	1.616581	1.703451	1.511876	0.955204	1.725192	1.821486	1.900004	1.703451	1.503066	0.957508	0.930302	1.703196	1.492781	1.742979	0.882917	0.917939	0.885441	1.616590	0.919268	0.880540	1.512069	1.661266	0.764923	1.515586	0.858096	2.445623	1.707769	1.514974	0.005182	1.505114	0.879020	1.900004	1.899626	0.586849	0.771624	1.559683	1.936822	1.810634	0.192504	0.005182	0.600028	0.004441	1.598548	1.624856	0.606336	1.479336	0.763746	0.867536	1.365278	1.511537	2.175912	1.492122
EscCo.4_04246_1-425_BeL	1.686913	1.817605	1.784367	1.842780	1.820830	1.801995	1.748247	1.839947	0.000000	1.524107	1.797142	1.709303	1.870240	2.112612	1.840295	2.150823	1.839947	1.680843	1.777425	1.794028	1.731853	1.727328	0.617877	1.867702	1.859658	1.777425	1.650674	1.653685	1.825431	2.174223	1.511574	1.755940	2.036773	0.821408	1.722964	1.648499	0.808217	1.722974	2.127261	0.934548	1.724285	0.861343	0.616549	1.696747	1.682756	0.796281	0.810258	2.127261	0.616549	1.524107	1.697227	1.703543	0.613286	1.715243	0.942856	1.727328	1.720918	1.704684	0.857854	1.724285	1.730237	1.524107	0.808234	1.773037	1.811479	1.656779	2.396816	0.618142	1.711494	1.839947	1.722500	1.727328	2.127261	2.149527	1.803247	1.705904	1.765529	2.438251	0.821408	1.796026	1.839947	1.650674	1.829185	0.944308	0.939386	1.643803	2.002454	1.677999	1.633413	1.814452	1.515279	2.331607	2.000849
SalEn.3_1472_1-427_NEs	1.592659	1.423806	1.449580	1.558662	1.520882	1.406580	1.602652	1.503066	1.524107	0.000000	1.490488	1.533591	1.490426	1.544304	0.623054	2.129192	1.503559	1.490983	1.471967	1.480466	1.503865	1.529678	1.682213	0.635140	1.482996	1.471967	1.442100	1.473619	1.486762	1.551764	0.007812	1.459991	1.778142	1.628981	1.545871	1.499258	1.628833	1.514762	1.539068	1.800801	1.617002	1.654992	1.705688	1.564203	1.619717	1.679559	1.660404	1.539068	1.705688	0.000000	1.678253	1.633209	1.698201	1.530499	1.665799	1.533700	1.611303	1.559803	1.659353	1.617002	1.583738	0.000000	1.610965	1.344550	1.528242	1.478479	2.215918	1.701257	1.549294	1.503559	1.516998	1.529678	1.539068	2.140001	1.499457	1.503316	1.500771	2.388105	1.628981	1.420911	1.503559	1.442100	1.498352	1.625456	1.611419	1.481660	1.572012	1.585311	1.541224	0.617899	0.010156	2.201137	1.560972
