EntCo.1_40110_1-475_NEs	0.000000	0.178077	2.635273	1.840723	0.150605	1.955881	2.665383	1.951549	1.993599	1.959331	0.160203	0.168125	2.033745	0.168125	2.708309	1.718221	2.076676	2.006095	1.968303	2.034312	1.015050	1.181820	2.006095	0.174350	0.162913	0.177091	1.955881	1.972581	2.008299	2.052194	1.859051	1.855322	0.177091	1.998757	0.168195	1.955881	2.708309	1.170678	1.862705	0.169306	2.708309	1.880704	0.177091	2.052194	2.010504	1.711977
SalEn.3_2177_2-471_NEs	0.178077	0.000000	2.527634	2.037195	0.148379	2.166627	2.566798	2.162257	2.054879	2.185681	0.193304	0.170969	2.088444	0.170969	2.615557	1.771688	2.163987	2.046166	2.021595	2.197577	1.033053	1.164489	2.046166	0.006420	0.194318	0.000710	2.166627	2.030267	2.048279	2.218287	1.993929	2.039158	0.000710	2.110140	0.171040	2.166627	2.615557	1.166859	1.997591	0.174235	2.615557	1.963926	0.003559	2.218287	2.041663	1.757433
SalEn.51247_1-446_NEs	2.635273	2.527634	0.000000	1.335802	2.339604	1.285824	0.015774	1.308241	1.230549	1.301779	2.599643	2.472219	1.361159	2.472219	0.012004	2.298094	1.240309	2.042945	1.340393	1.313060	2.141058	2.190000	2.042945	2.519471	2.622013	2.515265	1.287779	1.343297	1.338136	1.301578	1.315745	1.332326	2.515265	1.219385	2.460122	1.287779	0.012004	2.192117	1.323181	2.476611	0.012004	2.269409	2.519471	1.304738	2.042945	2.305410
KlePn.2_16351_1-462_NEs	1.840723	2.037195	1.335802	0.000000	1.901880	0.503591	1.312989	0.505838	0.505227	0.505138	1.804857	1.961750	0.505810	1.961750	1.319021	1.982015	0.287003	1.716377	0.498590	0.222878	1.784480	1.910588	1.716377	2.029929	1.806684	2.029504	0.503729	0.499922	0.496670	0.222058	0.468425	0.005085	2.029504	0.496088	1.950587	0.503729	1.319021	1.886684	0.479137	1.945536	1.319021	2.213104	2.033772	0.223030	1.716377	2.023237
CitRo.1_22851_1-473_NEs	0.150605	0.148379	2.339604	1.901880	0.000000	1.983714	2.368836	1.978776	1.900960	1.986942	0.128436	0.144896	2.026578	0.144896	2.396533	1.612785	2.196972	2.000163	1.969844	2.042812	1.016275	1.093002	2.000163	0.142277	0.128501	0.147447	1.983714	1.977967	2.006963	2.065241	1.818608	1.926896	0.147447	1.928999	0.146650	1.983714	2.396533	1.095550	1.822399	0.148005	2.396533	1.963336	0.146593	2.065241	1.995608	1.617984
SalEn.2_MW20991_1-455_NEs	1.955881	2.166627	1.285824	0.503591	1.983714	0.000000	1.284668	0.008109	0.136153	0.014061	2.026031	2.028031	0.109595	2.028031	1.278925	1.867475	0.558141	1.487588	0.108246	0.537557	1.704830	1.745504	1.487588	2.153536	2.018313	2.157893	0.000734	0.110755	0.112263	0.541795	0.116908	0.503712	2.157893	0.195346	2.020571	0.000734	1.278925	1.709497	0.117396	2.017640	1.278925	1.890318	2.157893	0.540306	1.491670	1.814773
SalEn.11666_1-446_NEs	2.665383	2.566798	0.015774	1.312989	2.368836	1.284668	0.000000	1.307093	1.235182	1.300623	2.627956	2.519799	1.370166	2.519799	0.006722	2.273113	1.213073	2.060017	1.342918	1.296299	2.171445	2.203130	2.060017	2.558195	2.650840	2.554013	1.286622	1.352239	1.340632	1.281901	1.319115	1.309474	2.554013	1.225581	2.507274	1.286622	0.006722	2.209662	1.326524	2.524720	0.006722	2.253432	2.558195	1.285032	2.060017	2.280109
SalEn.12067_1-454_NEs	1.951549	2.162257	1.308241	0.505838	1.978776	0.008109	1.307093	0.000000	0.138754	0.008847	2.017423	2.027945	0.108187	2.027945	1.301133	1.881243	0.562101	1.491640	0.105715	0.542495	1.730633	1.729598	1.491640	2.149167	2.009743	2.153536	0.007369	0.108218	0.110023	0.549825	0.116905	0.505960	2.153536	0.194608	2.040061	0.007369	1.301133	1.694150	0.117714	2.017554	1.301133	1.879950	2.153536	0.548322	1.495760	1.827723
CitRo.1_21541_1-454_NEs	1.993599	2.054879	1.230549	0.505227	1.900960	0.136153	1.235182	0.138754	0.000000	0.137817	1.953446	2.053219	0.144616	2.053219	1.218484	1.819367	0.569284	1.504382	0.143766	0.557303	1.725705	1.756089	1.504382	2.042490	1.941140	2.046577	0.135275	0.143748	0.147612	0.549508	0.127155	0.503994	2.046577	0.215616	2.066098	0.135275	1.218484	1.745583	0.132625	2.050548	1.218484	1.927315	2.051196	0.547997	1.504382	1.781505
SalEn.50806_1-454_NEs	1.959331	2.185681	1.301779	0.505138	1.986942	0.014061	1.300623	0.008847	0.137817	0.000000	2.035302	2.040061	0.106569	2.040061	1.294693	1.893373	0.567578	1.494784	0.104928	0.544625	1.746462	1.735281	1.494784	2.172447	2.027472	2.176796	0.013315	0.107430	0.110928	0.551977	0.119550	0.505260	2.176796	0.193763	2.052307	0.013315	1.294693	1.699560	0.120361	2.029584	1.294693	1.891189	2.176796	0.550469	1.498904	1.839392
