EntCo.1_22200_4-499_NEs	0.000000	0.930514	1.071735	0.956772	0.970965	0.832788	1.449639	0.837946	0.815864	1.297232	0.916327	1.258383	0.948917	0.977002	0.872374	0.738757	0.839016	0.738757	1.104905	1.126890	1.216361	0.985188	1.267648	0.948719	0.875146	1.096733	0.835895	0.738757	0.948917	0.918771	0.940849	1.394898	0.869809	0.837892	0.864260	1.083773	0.809962	1.388220	0.868670	0.872164	1.280331	1.431847	0.969957	0.806510	0.868670	1.229618	1.093123	0.832875	0.973937	0.948917	1.288124	1.093123	1.276540	0.963644	1.291553	1.049941
CitRo.1_06811_1-572_NEs	0.930514	0.000000	1.061320	0.144177	0.152144	0.732379	1.372094	0.733550	0.714341	1.177743	0.179859	1.167180	0.153401	1.012029	1.045637	0.888109	0.730327	0.884328	1.078052	1.020693	1.095907	1.007028	1.174571	0.153410	0.700067	0.955839	0.729278	0.884328	0.154125	0.178291	0.154162	1.254271	0.705642	0.735428	0.995408	1.067253	0.715251	1.253022	0.712472	0.697130	1.181921	1.341822	0.150384	0.691903	0.708243	1.114801	1.064830	0.696480	0.151049	0.153401	1.173937	1.064830	1.193823	0.145162	1.180248	1.050465
EntCo.1_12890_1-530_NEs	1.071735	1.061320	0.000000	1.040649	1.047184	1.059761	1.343725	1.069627	1.019686	1.222468	1.037810	1.235994	1.076919	0.223268	1.122950	1.114996	1.062424	1.114996	0.273722	0.700887	1.181442	0.225806	1.245957	1.074139	1.037570	1.114888	1.067100	1.114996	1.076919	1.040305	1.069655	0.912193	1.031581	1.069627	0.942961	0.275527	1.014144	1.339316	1.033149	1.040528	1.223151	1.335129	1.041972	1.014406	1.033149	1.193060	0.274798	0.993911	1.046065	1.076919	1.221059	0.274798	1.194752	1.032620	1.206945	0.248134
EscCo.50679_1-552	0.956772	0.144177	1.040649	0.000000	0.026519	0.747928	1.317208	0.747198	0.763540	1.188875	0.205432	1.222811	0.183959	1.026370	0.969331	0.965739	0.743934	0.961859	1.095479	1.102577	1.137421	1.021427	1.224773	0.183187	0.756102	0.977806	0.742890	0.961859	0.184731	0.206350	0.189493	1.343015	0.772311	0.749097	0.990230	1.085968	0.764330	1.313854	0.779626	0.764844	1.201468	1.305520	0.014678	0.734258	0.775167	1.150639	1.083499	0.737022	0.015288	0.183959	1.190363	1.083499	1.251606	0.020269	1.187472	1.073690
EscCo.4_03321_1-564_NEs	0.970965	0.152144	1.047184	0.026519	0.000000	0.752857	1.325410	0.752120	0.760221	1.180352	0.216845	1.188088	0.184344	1.007914	0.979420	0.941371	0.748845	0.937557	1.085532	1.093460	1.134963	1.003053	1.186778	0.181345	0.759280	0.985172	0.747805	0.937557	0.185101	0.217763	0.185960	1.348962	0.777485	0.754022	1.005533	1.078716	0.761017	1.309104	0.784820	0.767989	1.192621	1.313499	0.023364	0.741050	0.780354	1.148117	1.076292	0.747373	0.023977	0.184344	1.181711	1.076292	1.254829	0.025248	1.181336	1.075854
EscCo.4_02811_1-478_NEs	0.832788	0.732379	1.059761	0.747928	0.752857	0.000000	1.407994	0.005581	0.153464	1.140919	0.743265	1.076746	0.706330	0.969694	0.940308	0.837047	0.007001	0.837047	1.035839	1.064512	1.163362	0.972002	1.083519	0.709501	0.133230	1.099384	0.005594	0.837047	0.708180	0.741371	0.709243	1.258132	0.134666	0.006281	0.835970	1.019995	0.153894	1.262435	0.135214	0.133996	1.134818	1.412659	0.753013	0.128633	0.135566	1.184540	1.017222	0.137638	0.754079	0.706330	1.140441	1.017222	1.159133	0.739998	1.143450	1.114967
KlePn.1_04983_2-511_NEs	1.449639	1.372094	1.343725	1.317208	1.325410	1.407994	0.000000	1.411160	1.332256	1.396754	1.443176	0.751069	1.411000	1.317409	1.600269	1.350902	1.424478	1.350902	1.353119	1.263162	1.454466	1.326423	0.749728	1.424978	1.384039	0.944934	1.414480	1.350902	1.411000	1.439557	1.407810	1.418309	1.377236	1.414480	1.157252	1.326268	1.344037	1.523051	1.383591	1.367175	1.424126	0.006598	1.319644	1.350487	1.383591	1.489080	1.326509	1.422814	1.316818	1.411000	1.411838	1.326509	1.386338	1.301643	1.387838	1.291604
EscCo.1_01239_1-478_NEs	0.837946	0.733550	1.069627	0.747198	0.752120	0.005581	1.411160	0.000000	0.151574	1.136530	0.742668	1.089780	0.705380	0.977990	0.937108	0.830311	0.002791	0.830311	1.042633	1.071979	1.156359	0.975602	1.096658	0.708551	0.133174	1.109233	0.001394	0.830311	0.707231	0.740777	0.708296	1.261374	0.134609	0.002086	0.835082	1.026656	0.152007	1.257173	0.135156	0.133938	1.135837	1.415844	0.752275	0.125181	0.135508	1.177405	1.023867	0.136606	0.753341	0.705380	1.141443	1.023867	1.166589	0.739283	1.139020	1.110574
KlePn.2_17131_1-477_NEs	0.815864	0.714341	1.019686	0.763540	0.760221	0.153464	1.332256	0.151574	0.000000	1.146054	0.708250	1.100584	0.681895	0.972676	0.978407	0.836700	0.152340	0.836700	1.040446	1.081482	1.088120	0.982120	1.095928	0.683240	0.138067	1.126416	0.151574	0.836700	0.683715	0.704498	0.682956	1.283367	0.139810	0.150720	0.850116	1.015714	0.002802	1.271828	0.140724	0.142226	1.132372	1.336667	0.758532	0.124717	0.140724	1.102576	1.015374	0.145109	0.757640	0.681895	1.142023	1.015374	1.147716	0.754982	1.136352	1.062849
EscCo.2_33050_1-541_NEs	1.297232	1.177743	1.222468	1.188875	1.180352	1.140919	1.396754	1.136530	1.146054	0.000000	1.161174	1.209298	1.189944	1.306033	1.263498	1.227067	1.143816	1.229253	1.258612	1.437741	0.302843	1.311092	1.199333	1.184023	1.150454	1.109106	1.139178	1.229253	1.189944	1.161495	1.196790	1.635391	1.135017	1.139178	1.145589	1.215786	1.142344	0.442362	1.139518	1.147116	0.012438	1.407279	1.176218	1.166589	1.139518	0.304158	1.225621	1.117339	1.181020	1.189944	0.011168	1.225621	0.338314	1.183267	0.012419	1.308765
