SalEn.13804_1-474_NEs	0.000000	1.682777	1.927490	2.008974	0.338491	0.014925	1.938565	1.531341	1.635182	1.627860	0.324795	1.856049	1.905470	1.782958	1.698829	0.342503	1.945079	1.736806	0.515063	0.003529	1.701365	0.506914	1.529824	1.986217	1.928778	1.970220	0.517320	1.648272	1.677414	1.677414	1.632117	0.340120	1.714003	1.956988	0.003521	0.501243	1.970220	1.583460	1.751563	1.809352	0.359907	1.939198	1.647494	0.003529	1.590393	1.941724	1.526003	1.677414	1.880789	1.990736	1.999880	1.601690	0.507888	0.526866	1.910466	1.705442	1.705254	2.267195	1.638448	0.509678	1.601824	1.745092	1.695119	1.583460	0.521347	1.705254	1.602538	1.823893	1.645247	1.742744	0.509765	1.736806	0.499750	0.337994	1.970220	2.013516	1.630110	1.635182	0.500560	1.594714	1.666784
CitRo.1_01171_1-468_NEs	1.682777	0.000000	1.557760	1.494772	1.635602	1.707836	1.460272	1.631082	0.801813	0.784112	1.649635	0.844948	1.554158	0.185782	0.175183	1.666491	1.633958	0.853471	1.594346	1.675321	0.173569	1.566952	1.592110	1.492550	1.427828	1.616717	1.716435	0.805331	0.932408	0.932408	1.141567	1.646692	0.936025	1.604941	1.669773	1.502041	1.616717	0.196470	0.857046	0.869439	1.918254	1.564101	0.792775	1.675321	1.005219	1.571822	1.588252	0.932408	0.849623	1.492550	1.495062	0.883326	1.587675	1.697754	1.403807	0.744617	0.173569	1.664166	0.755563	1.596160	1.083337	0.694667	0.170991	0.195541	1.680046	0.174470	1.341959	0.893483	0.747864	0.856548	1.587675	0.853471	1.441119	1.636591	1.616717	1.490121	1.616298	0.801813	1.712681	0.980552	1.615428
EscCo.1_04597_1-466_NEs	1.927490	1.557760	0.000000	0.349705	1.942088	1.936467	1.791175	1.833740	1.662464	1.669360	1.973474	1.705110	1.746616	1.609435	1.482793	1.902169	1.764339	1.511592	1.806934	1.931888	1.484885	1.755978	1.812107	0.349638	0.398449	1.768463	1.644516	1.666577	1.636998	1.636998	1.841145	1.950245	1.641728	1.761024	1.931888	1.801772	1.774174	1.544613	1.515342	1.500278	1.953381	0.004307	1.661093	1.931888	1.641880	0.008372	1.812107	1.631876	1.643114	0.350770	0.350633	1.388708	1.784512	1.594694	0.402569	1.588920	1.484885	0.004409	1.549450	1.794502	1.590038	1.581816	1.488245	1.537907	1.589080	1.488792	1.680471	1.573350	1.544612	1.634517	1.794739	1.511592	1.785198	1.940817	1.774174	0.350563	2.233973	1.662464	1.603719	1.700865	2.218389
SalEn.14071_1-472_NEs	2.008974	1.494772	0.349705	0.000000	1.898086	2.002688	1.645328	1.716564	1.587397	1.595006	1.741320	1.778733	1.569862	1.541156	1.628659	1.860840	1.595256	1.666860	1.631489	1.985628	1.614435	1.653029	1.664674	0.015009	0.336049	1.585024	1.667223	1.595709	1.562264	1.562264	1.767526	1.887385	1.538648	1.579051	1.985628	1.648847	1.589732	1.350040	1.675757	1.659403	1.788800	0.349113	1.579272	1.985628	1.446034	0.359744	1.664674	1.557545	1.650725	0.015730	0.014288	1.438030	1.643694	1.669306	0.337050	1.542702	1.614435	0.369478	1.597999	1.652293	1.606703	1.490212	1.642915	1.350040	1.707472	1.618779	1.483383	1.389205	1.592615	1.573818	1.643441	1.666860	1.743464	1.874878	1.589732	0.011412	2.196770	1.587397	1.696923	1.460246	2.142455
EscCo.3_4145_1-467_NEs	0.338491	1.635602	1.942088	1.898086	0.000000	0.338787	1.702617	1.538749	1.550617	1.539303	0.388936	1.961567	1.774464	1.687590	1.529324	0.011475	1.638617	1.612889	0.550709	0.336303	1.541673	0.549410	1.522835	1.908434	1.841283	1.656724	0.515512	1.558580	1.812925	1.812925	1.658219	0.018761	1.836997	1.646564	0.336303	0.529226	1.656724	1.629287	1.621066	1.641284	0.323681	1.976705	1.550445	0.336303	1.727078	2.039437	1.519175	1.812925	1.892550	1.912812	1.903359	1.520133	0.544903	0.508270	1.820203	1.648410	1.541673	2.265729	1.586701	0.546788	1.540899	1.633928	1.515430	1.629287	0.517873	1.541673	1.647728	1.632015	1.587782	1.686123	0.546804	1.612889	0.514473	0.018755	1.656724	1.912366	1.498255	1.550617	0.515059	1.671302	1.526956
SalEn.53604_1-473_BeL	0.014925	1.707836	1.936467	2.002688	0.338787	0.000000	1.966374	1.539858	1.632800	1.625445	0.322044	1.854994	1.947690	1.808673	1.711036	0.342812	1.969037	1.743744	0.516733	0.014209	1.713668	0.511423	1.530209	1.980170	1.945529	1.994996	0.517887	1.645933	1.670354	1.670354	1.628272	0.342649	1.707117	1.981322	0.014209	0.491824	1.994996	1.594194	1.758625	1.816837	0.354047	1.948228	1.645157	0.014209	1.595407	1.951488	1.526404	1.670354	1.879628	1.984667	1.993692	1.586280	0.512394	0.521663	1.927087	1.691895	1.717590	2.293902	1.648231	0.514191	1.607660	1.757680	1.707295	1.594194	0.518483	1.717590	1.587857	1.795357	1.655207	1.752900	0.514270	1.743744	0.491691	0.340524	1.994996	2.015920	1.583672	1.632800	0.496856	1.595964	1.611551
CitRo.1_00191_1-457_NEs	1.938565	1.460272	1.791175	1.645328	1.702617	1.966374	0.000000	1.905789	1.382130	1.375486	1.882041	1.502935	0.296663	1.542584	1.416571	1.723503	0.298796	1.461826	1.636024	1.958173	1.403124	1.632526	1.879296	1.637673	1.595398	0.298361	1.805555	1.382130	1.665553	1.665553	1.521896	1.757899	1.648478	0.300664	1.958173	1.777830	0.298361	1.457892	1.461826	1.479624	1.977754	1.808028	1.382568	1.958173	1.501665	1.790943	1.874492	1.665553	1.571023	1.641706	1.637673	1.700038	1.618914	1.737837	1.605053	1.347271	1.403124	1.991423	1.402687	1.628123	1.716480	1.371330	1.400146	1.461221	1.797600	1.403124	1.335801	1.484062	1.407462	1.500731	1.618914	1.461826	1.761650	1.730902	0.298361	1.627129	2.226041	1.382130	1.823701	1.487081	2.219262
EscCo.1_01794_1-433_NEs	1.531341	1.631082	1.833740	1.716564	1.538749	1.539858	1.905789	0.000000	1.448936	1.424969	1.475754	1.693150	1.833363	1.492994	1.549398	1.553706	1.847340	1.528022	1.430774	1.523826	1.533871	1.431836	0.012463	1.736153	1.746141	1.829609	1.427999	1.448936	1.624921	1.624921	1.560678	1.538497	1.680521	1.817007	1.523826	1.384983	1.818986	1.528588	1.528022	1.506307	1.527380	1.827808	1.438388	1.523826	1.469482	1.813594	0.011679	1.633873	1.632496	1.736153	1.736153	1.425019	1.453431	1.452959	1.730272	1.443959	1.533871	2.123756	1.429540	1.460881	1.645788	1.542995	1.525957	1.527801	1.426020	1.538381	1.534843	1.563994	1.415250	1.697266	1.445587	1.528022	1.374935	1.538240	1.818986	1.734879	1.641680	1.448936	1.410846	1.510298	1.640192
SalEn.4_37391_1-460_NEs	1.635182	0.801813	1.662464	1.587397	1.550617	1.632800	1.382130	1.448936	0.000000	0.012408	1.494530	1.088763	1.453643	0.771180	0.810566	1.561767	1.619489	0.225759	1.495012	1.623267	0.806871	1.473099	1.396811	1.598515	1.496003	1.601003	1.336876	0.000000	1.176299	1.176299	0.952674	1.549561	1.192920	1.589322	1.623267	1.435595	1.596793	0.796504	0.225759	0.233527	1.546572	1.672343	0.012404	1.623267	0.867949	1.650291	1.393495	1.180458	0.995173	1.598515	1.602003	0.724039	1.491204	1.357468	1.493365	0.204815	0.806871	1.997902	0.215295	1.498641	1.388417	0.212772	0.801304	0.798441	1.333131	0.808981	1.300876	0.950079	0.213382	0.991704	1.483258	0.225759	1.500428	1.553457	1.596793	1.605570	1.622390	0.000000	1.365558	0.885505	1.622997
SalEn.53769_1-460_NEs	1.627860	0.784112	1.669360	1.595006	1.539303	1.625445	1.375486	1.424969	0.012408	0.000000	1.471852	1.080742	1.466993	0.767415	0.797230	1.550403	1.605087	0.219933	1.502359	1.616002	0.801252	1.476728	1.375200	1.602733	1.510088	1.594087	1.339142	0.012408	1.163784	1.163784	0.954642	1.538342	1.180091	1.574975	1.616002	1.431318	1.589858	0.790588	0.219933	0.227657	1.539541	1.679190	0.010210	1.616002	0.870030	1.657690	1.371917	1.167930	0.987661	1.602733	1.606251	0.720644	1.495025	1.360634	1.500247	0.200790	0.801252	2.012451	0.206677	1.502541	1.373111	0.205782	0.791911	0.792517	1.333131	0.803349	1.283500	0.940578	0.206678	0.977316	1.486985	0.219933	1.500401	1.542165	1.589858	1.613367	1.615937	0.012408	1.355686	0.892041	1.616505
