SalEn.2_MW27051_2-725_NEs	0.000000	2.572108	1.925387	1.870774	1.892005	2.536429	2.494019	1.826799	1.982512	2.281792	1.930624	1.771169	1.860147	1.796356	1.932865	2.578564	1.925387	1.894452	2.558238	2.483844	1.744061	1.847768	2.023254	1.847754	0.814173	1.896761	0.009858	1.902172	2.572336	1.931722	2.480219	1.744200	0.855530	1.860567	2.072445	2.494019	1.859366	0.824105	0.000000	1.744200	0.879427	1.896761	2.065601	2.841885	2.535915	2.454601	1.901455	1.892171	1.896761	0.358236	0.855081	1.896573	2.603946	0.000462	0.008356	2.095160	1.925387	2.472760	1.888948	1.838651	0.406272	2.047369	2.501092	1.744200	2.464542
CitRo.1_09511_1-588_NEs	2.572108	0.000000	2.233677	1.426278	1.723475	0.265186	0.254783	1.409182	1.461328	1.747333	2.201194	1.754662	1.858289	1.813647	2.244226	0.262631	2.233677	1.459797	0.259960	0.254087	1.775548	1.404483	2.613259	1.879523	1.969124	1.457296	2.624808	1.405341	0.268360	1.408333	0.256496	1.822125	2.224209	1.873977	1.730786	0.254783	1.857070	1.844774	2.572108	1.822125	1.997955	1.457296	1.713769	3.062412	0.299673	0.323297	1.430710	1.382567	1.463950	2.200414	2.257397	1.387079	0.260713	2.587857	2.607900	2.643459	2.233677	2.946750	1.724047	1.853513	2.583457	1.707765	0.254213	1.822125	0.323465
SalEn.3_4198_2-688_NEs	1.925387	2.233677	0.000000	1.860427	2.275372	2.134195	2.167580	2.106545	2.105379	2.435194	0.010933	2.333242	2.259666	2.348730	0.000000	2.133763	0.001417	2.122526	2.112566	2.164094	2.260618	2.130324	2.236921	2.221037	1.948602	2.124367	1.958487	1.837943	2.077998	2.177523	2.163180	2.280616	2.322258	2.266918	2.348717	2.167580	2.244928	2.121763	1.925387	2.280616	2.309901	2.124367	2.339045	2.401623	2.135278	2.276319	1.870770	1.857592	2.124367	2.192325	2.023611	1.847467	2.113879	1.925387	1.938785	1.572639	0.000000	2.203368	2.280295	2.262429	2.208127	2.375275	2.167580	2.280616	2.292404
EscCo.2_45630_2-586_NEs	1.870774	1.426278	1.860427	0.000000	1.360215	1.514165	1.559461	0.281906	0.277834	1.783875	1.856704	1.404128	1.411599	1.429897	1.875019	1.523785	1.860427	0.298476	1.517225	1.557796	1.387593	0.283071	2.048824	1.405971	1.582639	0.294990	1.879005	0.014426	1.516566	0.225735	1.545986	1.418152	1.697321	1.403365	1.683399	1.559461	1.408748	1.595373	1.870774	1.418152	1.892598	0.294990	1.700853	2.087982	1.544124	1.463923	0.026820	0.020848	0.294034	1.996179	2.424230	0.018513	1.510668	1.879945	1.870931	2.501268	1.860427	1.905314	1.342694	1.406207	2.010652	1.671648	1.559461	1.418152	1.463998
KlePn.1_02763_4-586_NEs	1.892005	1.723475	2.275372	1.360215	0.000000	1.901648	1.946744	1.253513	1.355279	1.312626	2.269952	0.300726	0.295954	0.256117	2.263006	1.884680	2.275372	1.394502	1.861395	1.952110	0.306639	1.251474	2.532509	0.304204	1.815615	1.388516	1.900219	1.372940	1.865626	1.362119	1.925384	0.301684	2.103390	0.297847	1.488498	1.946744	0.299325	1.795432	1.892005	0.301684	1.854629	1.388516	1.488498	2.481884	1.768078	1.770327	1.361447	1.351269	1.382509	1.767409	2.361503	1.359749	1.885100	1.892005	1.902030	2.426121	2.275372	2.107056	0.006375	0.299565	1.933031	1.477898	1.958124	0.301684	1.776599
EscCo.3_0955_1-587_Ess	2.536429	0.265186	2.134195	1.514165	1.901648	0.000000	0.270292	1.502613	1.458422	1.796026	2.125062	1.813831	1.934849	1.913615	2.153421	0.010277	2.134195	1.463865	0.010865	0.266359	1.793442	1.497518	2.443198	1.990867	2.151935	1.462467	2.596633	1.517439	0.019548	1.497790	0.273637	1.808494	2.207311	1.913595	1.730136	0.270292	1.899738	2.092050	2.536429	1.808494	2.235309	1.462467	1.713123	2.853177	0.320542	0.364621	1.529059	1.509183	1.468855	2.319056	2.198455	1.507118	0.010863	2.551279	2.562411	2.770920	2.134195	2.882115	1.881828	1.916171	2.632436	1.710864	0.270292	1.808494	0.364831
SalEn.3_0895_1-587_Ess	2.494019	0.254783	2.167580	1.559461	1.946744	0.270292	0.000000	1.442882	1.534796	1.891245	2.147619	1.893055	1.932752	1.807868	2.186724	0.270983	2.167580	1.402233	0.272760	0.007999	1.894193	1.438003	2.532861	1.936007	2.015758	1.406960	2.501122	1.566667	0.272219	1.505797	0.013756	1.941715	2.381295	1.924684	1.931853	0.000000	1.906902	1.971751	2.494019	1.941715	2.102139	1.406960	1.927779	3.141542	0.325188	0.360667	1.561000	1.558527	1.413067	2.237847	2.153664	1.563142	0.275096	2.508178	2.522465	2.501182	2.167580	3.204225	1.947479	1.914152	2.437460	1.897804	0.000000	1.941715	0.362713
KlePn.2_09011_4-588_NEs	1.826799	1.409182	2.106545	0.281906	1.253513	1.502613	1.442882	0.000000	0.257226	1.804105	2.104338	1.346255	1.422772	1.259780	2.116343	1.508997	2.106545	0.292104	1.508703	1.441209	1.348651	0.004626	1.962338	1.408762	1.601914	0.290104	1.819077	0.282090	1.498331	0.252414	1.426709	1.354682	1.722974	1.423349	1.616725	1.442882	1.432179	1.507211	1.826799	1.354682	1.672460	0.290104	1.634084	2.193058	1.488002	1.366093	0.281633	0.283646	0.290248	1.886860	2.390521	0.280314	1.505613	1.835553	1.805423	2.137785	2.106545	2.115555	1.243499	1.413660	1.807187	1.616348	1.442882	1.354682	1.381633
EntCo.1_22930_1-587_NEs	1.982512	1.461328	2.105379	0.277834	1.355279	1.458422	1.534796	0.257226	0.000000	1.863164	2.096535	1.443170	1.500098	1.441819	2.110926	1.446774	2.109892	0.293505	1.461715	1.542631	1.441890	0.261610	2.019444	1.510484	1.695790	0.287459	2.005114	0.274208	1.460985	0.261970	1.534160	1.469213	1.837928	1.493191	1.736360	1.534796	1.503207	1.677434	1.982512	1.469213	2.030908	0.287459	1.732429	2.166907	1.505773	1.467111	0.283776	0.279764	0.286505	2.060563	2.406850	0.278510	1.452953	1.992468	1.989638	2.256739	2.105379	1.814848	1.340603	1.517666	2.020840	1.700064	1.534796	1.469213	1.460635
EscCo.3_2079_4-587_NEs	2.281792	1.747333	2.435194	1.783875	1.312626	1.796026	1.891245	1.804105	1.863164	0.000000	2.452595	1.306602	1.419448	1.322861	2.420065	1.794219	2.431368	1.860886	1.799856	1.904333	1.348744	1.797711	2.224028	1.451634	1.970129	1.868261	2.283557	1.775566	1.817692	1.695589	1.910276	1.331873	2.491314	1.440701	1.226607	1.891245	1.434528	2.379877	2.281792	1.331873	2.612971	1.868261	1.226375	2.676224	1.848546	1.785469	1.735235	1.765274	1.861984	1.954932	2.856316	1.760599	1.806398	2.290930	2.300431	2.757877	2.435194	2.340529	1.323055	1.409673	2.060193	1.223891	1.891245	1.331873	1.795905
