CitRo.1_28921_1-278_NEs	0.000000	0.232358	0.217365	0.217365	0.239055	0.237441	0.233975	0.239055	0.218919	0.212302
SalEn.52928_1-278_BeL	0.232358	0.000000	0.263230	0.263230	0.007228	0.006020	0.012070	0.007228	0.266598	0.263236
EscCo.3_3030_1-278_BeL	0.217365	0.263230	0.000000	0.000000	0.261806	0.263498	0.261551	0.261806	0.009653	0.014518
EscCo.52843_1-278	0.217365	0.263230	0.000000	0.000000	0.261806	0.263498	0.261551	0.261806	0.009653	0.014518
SalEn.2_MW29801_1-278_BeL	0.239055	0.007228	0.261806	0.261806	0.000000	0.001200	0.016955	0.000000	0.263484	0.261813
SalEn.3_2996_1-278_NEs	0.237441	0.006020	0.263498	0.263498	0.001200	0.000000	0.015734	0.001200	0.265178	0.263505
SalEn.12861_1-278_BeL	0.233975	0.012070	0.261551	0.261551	0.016955	0.015734	0.000000	0.016955	0.264913	0.261557
SalEn.4_29801_1-278_BeL	0.239055	0.007228	0.261806	0.261806	0.000000	0.001200	0.016955	0.000000	0.263484	0.261813
EscCo.1_03180_1-278_NEs	0.218919	0.266598	0.009653	0.009653	0.263484	0.265178	0.264913	0.263484	0.000000	0.012101
EscCo.4_00894_1-278_BeL	0.212302	0.263236	0.014518	0.014518	0.261813	0.263505	0.261557	0.261813	0.012101	0.000000
