SalEn.4_05341_1-428_NEs	0.000000	0.217913	0.011801	0.230740	0.287982	0.221180	0.000000	0.993039	0.000000	0.262385	0.222601	0.286945	0.225236	0.007839	0.218448
EscCo.50451_1-428	0.217913	0.000000	0.213888	0.187512	0.240027	0.014201	0.217913	1.040266	0.217913	0.223261	0.023017	0.239036	0.021398	0.215687	0.026221
SalEn.10445_1-428_NEs	0.011801	0.213888	0.000000	0.227699	0.285919	0.218238	0.011801	0.993189	0.011801	0.268081	0.219664	0.284883	0.222287	0.008633	0.215521
CitRo.1_05061_1-428_NEs	0.230740	0.187512	0.227699	0.000000	0.220480	0.188819	0.230740	1.029373	0.230740	0.226818	0.186951	0.221322	0.194473	0.225281	0.184371
KlePn.1_02766_1-428_NEs	0.287982	0.240027	0.285919	0.220480	0.000000	0.245968	0.287982	1.021733	0.287982	0.207578	0.239527	0.003128	0.246600	0.285826	0.237774
EscCo.3_0504_1-428_NEs	0.221180	0.014201	0.218238	0.188819	0.245968	0.000000	0.221180	1.060154	0.221180	0.226384	0.023843	0.244970	0.020587	0.220041	0.030222
SalEn.3_0457_1-428_NEs	0.000000	0.217913	0.011801	0.230740	0.287982	0.221180	0.000000	0.993039	0.000000	0.262385	0.222601	0.286945	0.225236	0.007839	0.218448
KlePn.2_39551_1-396_NEs	0.993039	1.040266	0.993189	1.029373	1.021733	1.060154	0.993039	0.000000	0.993039	1.020424	1.057633	1.012967	1.066566	0.984849	1.043901
SalEn.2_MW05341_1-428_NEs	0.000000	0.217913	0.011801	0.230740	0.287982	0.221180	0.000000	0.993039	0.000000	0.262385	0.222601	0.286945	0.225236	0.007839	0.218448
EntCo.1_22910_1-428_NEs	0.262385	0.223261	0.268081	0.226818	0.207578	0.226384	0.262385	1.020424	0.262385	0.000000	0.228088	0.208685	0.229479	0.265851	0.226077
EscCo.1_00483_1-428_NEs	0.222601	0.023017	0.219664	0.186951	0.239527	0.023843	0.222601	1.057633	0.222601	0.228088	0.000000	0.238537	0.020594	0.217299	0.033538
KlePn.2_09031_1-428_NEs	0.286945	0.239036	0.284883	0.221322	0.003128	0.244970	0.286945	1.012967	0.286945	0.208685	0.238537	0.000000	0.245604	0.284791	0.236784
EscCo.2_45660_1-428_NEs	0.225236	0.021398	0.222287	0.194473	0.246600	0.020587	0.225236	1.066566	0.225236	0.229479	0.020594	0.245604	0.000000	0.221994	0.028614
SalEn.52396_1-428_NEs	0.007839	0.215687	0.008633	0.225281	0.285826	0.220041	0.007839	0.984849	0.007839	0.265851	0.217299	0.284791	0.221994	0.000000	0.215239
EscCo.4_03527_1-428_NEs	0.218448	0.026221	0.215521	0.184371	0.237774	0.030222	0.218448	1.043901	0.218448	0.226077	0.033538	0.236784	0.028614	0.215239	0.000000
