SalEn.4_42471_5-756_NEs	0.000000	1.189497	0.000000	1.252154	1.252154	1.328671	1.057796	1.135154	1.334979	1.143120	1.239165	0.179469	1.185770	1.034386	1.294503	1.374365	1.059926	1.066353	1.148831	1.375641	1.177296	1.035413	1.025997	1.071737	0.179715	0.178301	0.005791	1.135154	1.094601	1.028724	1.027708	0.178586	1.223836	1.225102	1.252154	1.372882	1.232630	1.183898	0.007576	0.000000	1.252411	1.055096	1.066879	1.200032	1.057954	1.377738	1.027708	1.058766	1.135154	1.028270	1.092790	1.251613	1.225276	1.102280	1.117234
SalEn.2_MW30751_1-712_NEs	1.189497	0.000000	1.189497	0.469016	0.469016	0.476251	1.251907	1.398280	0.442826	1.380135	0.269162	1.160202	0.000939	1.297462	0.270562	0.461650	1.288527	1.292073	1.387215	0.490674	0.014219	1.299274	1.274192	1.318729	1.157013	1.166429	1.184985	1.398280	1.354798	1.276354	1.278373	1.161002	0.252362	0.253918	0.469016	0.485274	0.250100	0.000000	1.185308	1.189497	0.225921	1.263853	1.286323	0.269259	1.283140	0.491539	1.278373	1.346909	1.398280	1.274502	1.344544	0.470973	0.253943	1.354612	1.366798
SalEn.3_4233_5-756_NEs	0.000000	1.189497	0.000000	1.252154	1.252154	1.328671	1.057796	1.135154	1.334979	1.143120	1.239165	0.179469	1.185770	1.034386	1.294503	1.374365	1.059926	1.066353	1.148831	1.375641	1.177296	1.035413	1.025997	1.071737	0.179715	0.178301	0.005791	1.135154	1.094601	1.028724	1.027708	0.178586	1.223836	1.225102	1.252154	1.372882	1.232630	1.183898	0.007576	0.000000	1.252411	1.055096	1.066879	1.200032	1.057954	1.377738	1.027708	1.058766	1.135154	1.028270	1.092790	1.251613	1.225276	1.102280	1.117234
SalEn.4_07591_1-732_NEs	1.252154	0.469016	1.252154	0.000000	0.000000	0.206731	1.279703	1.419427	0.175618	1.387159	0.443400	1.170950	0.466939	1.325452	0.448070	0.273364	1.281772	1.282643	1.389486	0.211469	0.466878	1.326566	1.356289	1.430375	1.181838	1.179079	1.248561	1.419427	1.454037	1.341728	1.354964	1.176925	0.462979	0.463469	0.000000	0.212380	0.455382	0.466937	1.247836	1.254971	0.443654	1.274640	1.278765	0.438847	1.281104	0.212059	1.356309	1.309531	1.419427	1.360918	1.433243	0.002739	0.460934	1.442843	1.442123
SalEn.3_0683_1-732_NEs	1.252154	0.469016	1.252154	0.000000	0.000000	0.206731	1.279703	1.419427	0.175618	1.387159	0.443400	1.170950	0.466939	1.325452	0.448070	0.273364	1.281772	1.282643	1.389486	0.211469	0.466878	1.326566	1.356289	1.430375	1.181838	1.179079	1.248561	1.419427	1.454037	1.341728	1.354964	1.176925	0.462979	0.463469	0.000000	0.212380	0.455382	0.466937	1.247836	1.254971	0.443654	1.274640	1.278765	0.438847	1.281104	0.212059	1.356309	1.309531	1.419427	1.360918	1.433243	0.002739	0.460934	1.442843	1.442123
EscCo.4_03301_1-732_NEs	1.328671	0.476251	1.328671	0.206731	0.206731	0.000000	1.300137	1.419716	0.221755	1.386738	0.482856	1.285700	0.474168	1.383009	0.490709	0.293201	1.298177	1.297384	1.388698	0.080515	0.475401	1.379950	1.377366	1.518093	1.305423	1.288697	1.320626	1.419716	1.486077	1.358193	1.369129	1.286361	0.491441	0.488055	0.206731	0.054291	0.483567	0.474166	1.325232	1.331458	0.480009	1.303016	1.287322	0.475410	1.290743	0.081017	1.372883	1.329592	1.419716	1.370443	1.464707	0.205627	0.485450	1.476710	1.469423
KlePn.2_10641_1-715_NEs	1.057796	1.251907	1.057796	1.279703	1.279703	1.300137	0.000000	0.430871	1.299313	0.437909	1.210575	0.978653	1.251190	0.412046	1.253243	1.249745	0.133028	0.134261	0.434999	1.351350	1.247881	0.413036	0.158445	0.413585	0.985646	0.981655	1.062131	0.430871	0.456457	0.159091	0.159956	0.979131	1.304486	1.331730	1.279703	1.290712	1.299676	1.253317	1.057796	1.058643	1.218648	0.003271	0.135408	1.193304	0.135498	1.353426	0.159014	0.407989	0.430871	0.160204	0.459535	1.275808	1.327529	0.452360	0.459072
SalEn.2_MW02401_1-713_NEs	1.135154	1.398280	1.135154	1.419427	1.419427	1.419716	0.430871	0.000000	1.424203	0.018948	1.339338	1.077311	1.395342	0.247113	1.340938	1.328742	0.444969	0.443091	0.017992	1.417392	1.370783	0.247018	0.425701	0.189632	1.074299	1.074937	1.126862	0.000000	0.240651	0.422646	0.426527	1.072338	1.337343	1.346316	1.419427	1.388697	1.341737	1.397752	1.135287	1.140279	1.318702	0.430668	0.449108	1.352426	0.444063	1.419605	0.426527	0.239038	0.000000	0.432008	0.240969	1.419485	1.344363	0.234669	0.236279
CitRo.1_06991_1-732_NEs	1.334979	0.442826	1.334979	0.175618	0.175618	0.221755	1.299313	1.424203	0.000000	1.394112	0.411548	1.335849	0.440799	1.318820	0.419565	0.241195	1.331504	1.341177	1.398958	0.228255	0.437450	1.319876	1.366814	1.375395	1.344287	1.337543	1.332450	1.424203	1.420566	1.350358	1.367764	1.335102	0.442372	0.442865	0.175618	0.221856	0.435385	0.440797	1.326371	1.337839	0.417132	1.294115	1.339483	0.402354	1.329444	0.228857	1.369157	1.296348	1.424203	1.356481	1.404562	0.177388	0.440382	1.398089	1.397773
SalEn.10241_1-713_NEs	1.143120	1.380135	1.143120	1.387159	1.387159	1.386738	0.437909	0.018948	1.394112	0.000000	1.309764	1.083142	1.377194	0.243079	1.322312	1.307264	0.450396	0.447652	0.011296	1.384394	1.352932	0.242987	0.433872	0.191300	1.080100	1.080740	1.136492	0.018948	0.238386	0.431865	0.434706	1.078134	1.312668	1.321220	1.387159	1.356656	1.318933	1.379582	1.143254	1.148289	1.285308	0.437700	0.453701	1.328701	0.448630	1.386554	0.434706	0.245630	0.018948	0.440251	0.238538	1.387289	1.319294	0.233528	0.235131
KlePn.2_40531_1-712_NEs	1.239165	0.269162	1.239165	0.443400	0.443400	0.482856	1.210575	1.339338	0.411548	1.309764	0.000000	1.207424	0.268202	1.254421	0.239908	0.430105	1.297421	1.295751	1.308273	0.500273	0.266007	1.260211	1.302990	1.313922	1.205912	1.212659	1.247762	1.339338	1.287866	1.292345	1.296671	1.208410	0.273927	0.274292	0.443400	0.492752	0.271931	0.268201	1.236780	1.239165	0.228820	1.207128	1.300377	0.056205	1.291977	0.501151	1.296671	1.301845	1.339338	1.306609	1.280613	0.443156	0.273643	1.275507	1.286764
EscCo.1_04594_5-757_NEs	0.179469	1.160202	0.179469	1.170950	1.170950	1.285700	0.978653	1.077311	1.335849	1.083142	1.207424	0.000000	1.157942	1.003642	1.226672	1.343031	1.011606	1.016052	1.081955	1.306272	1.156148	1.002591	0.970592	1.055732	0.013851	0.003553	0.180524	1.077311	1.077687	0.974331	0.970598	0.003558	1.230652	1.231517	1.170950	1.286558	1.239402	1.156113	0.178990	0.179184	1.222128	0.979679	1.014965	1.189412	1.018164	1.308301	0.970598	1.055017	1.077311	0.974223	1.082687	1.169576	1.235673	1.096306	1.098767
SalEn.3_3089_1-711_NEs	1.185770	0.000939	1.185770	0.466939	0.466939	0.474168	1.251190	1.395342	0.440799	1.377194	0.268202	1.157942	0.000000	1.292705	0.268732	0.461775	1.287847	1.291397	1.384279	0.488565	0.014219	1.294505	1.273490	1.313986	1.154761	1.164166	1.181268	1.395342	1.347794	1.275650	1.277676	1.158748	0.252814	0.253919	0.466939	0.483179	0.250546	0.000939	1.181589	1.185770	0.225922	1.263149	1.285641	0.268301	1.282456	0.489429	1.277676	1.344564	1.395342	1.273801	1.337620	0.468893	0.253943	1.347609	1.359727
KlePn.1_02541_13-729_NEs	1.034386	1.297462	1.034386	1.325452	1.325452	1.383009	0.412046	0.247113	1.318820	0.243079	1.254421	1.003642	1.292705	0.000000	1.238900	1.275771	0.448874	0.447029	0.243719	1.377642	1.287998	0.000936	0.428997	0.220248	1.005781	1.005984	1.035396	0.247113	0.255083	0.428652	0.432629	1.004410	1.312708	1.332579	1.325452	1.370704	1.304640	1.294990	1.033014	1.036261	1.254533	0.413845	0.449334	1.262442	0.447627	1.379768	0.430630	0.227691	0.247113	0.434081	0.256504	1.317037	1.330643	0.253088	0.254373
