EscCo.4_03092_1-162_NEs	0.000000	0.000000	1.059805	0.014533	0.785390	0.928799	0.757508	0.994865	0.037887	0.040207	0.785390	0.010334	0.994626	0.020836	0.772189	0.014533	0.964680
EscCo.4_05001_1-162_NEs	0.000000	0.000000	1.059805	0.014533	0.785390	0.928799	0.757508	0.994865	0.037887	0.040207	0.785390	0.010334	0.994626	0.020836	0.772189	0.014533	0.964680
SalEn.3_2642_1-159_NEs	1.059805	1.059805	0.000000	1.059716	0.784089	0.860177	0.783013	0.150068	1.078765	1.121767	0.784089	1.089106	0.150034	1.098576	0.756280	1.059716	0.855338
CitRo.1_36561_1-164_NEs	0.014533	0.014533	1.059716	0.000000	0.785068	0.922291	0.762505	1.000988	0.044460	0.044650	0.785068	0.016629	1.004390	0.018728	0.772118	0.000000	0.984965
SalEn.53443_1-160_NEs	0.785390	0.785390	0.784089	0.785068	0.000000	0.268374	0.147934	0.761964	0.821704	0.802208	0.000000	0.785639	0.761964	0.796824	0.336073	0.785068	0.302210
SalEn.54296_1-160_NEs	0.928799	0.928799	0.860177	0.922291	0.268374	0.000000	0.313377	0.791684	0.906921	0.903886	0.268374	0.910127	0.792016	0.916191	0.313184	0.922291	0.171593
KlePn.1_03359_1-160_NEs	0.757508	0.757508	0.783013	0.762505	0.147934	0.313377	0.000000	0.730493	0.775225	0.761810	0.147934	0.757737	0.730493	0.762808	0.220944	0.762505	0.332384
SalEn.4_31761_1-160_NEs	0.994865	0.994865	0.150068	1.000988	0.761964	0.791684	0.730493	0.000000	1.039379	1.037568	0.761964	1.022085	0.008399	1.022985	0.696068	1.000988	0.771530
EscCo.1_02893_1-162_NEs	0.037887	0.037887	1.078765	0.044460	0.821704	0.906921	0.775225	1.039379	0.000000	0.037979	0.821704	0.035744	1.039128	0.037876	0.752728	0.044460	0.981854
EscCo.3_2010_1-162_NEs	0.040207	0.040207	1.121767	0.044650	0.802208	0.903886	0.761810	1.037568	0.037979	0.000000	0.802208	0.031599	1.044122	0.029447	0.765401	0.044650	0.979316
SalEn.52661_1-160_NEs	0.785390	0.785390	0.784089	0.785068	0.000000	0.268374	0.147934	0.761964	0.821704	0.802208	0.000000	0.785639	0.761964	0.796824	0.336073	0.785068	0.302210
EscCo.1_02614_1-162_NEs	0.010334	0.010334	1.089106	0.016629	0.785639	0.910127	0.757737	1.022085	0.035744	0.031599	0.785639	0.000000	1.021840	0.018733	0.761713	0.016629	0.958332
SalEn.2_MW31761_1-161_NEs	0.994626	0.994626	0.150034	1.004390	0.761964	0.792016	0.730493	0.008399	1.039128	1.044122	0.761964	1.021840	0.000000	1.029487	0.696068	1.004390	0.776669
EscCo.1_02135_1-162_NEs	0.020836	0.020836	1.098576	0.018728	0.796824	0.916191	0.762808	1.022985	0.037876	0.029447	0.796824	0.018733	1.029487	0.000000	0.766750	0.018728	0.991688
KlePn.2_14901_1-160_NEs	0.772189	0.772189	0.756280	0.772118	0.336073	0.313184	0.220944	0.696068	0.752728	0.765401	0.336073	0.761713	0.696068	0.766750	0.000000	0.772118	0.299706
CitRo.1_19891_1-164_NEs	0.014533	0.014533	1.059716	0.000000	0.785068	0.922291	0.762505	1.000988	0.044460	0.044650	0.785068	0.016629	1.004390	0.018728	0.772118	0.000000	0.984965
SalEn.3_2667_1-160_NEs	0.964680	0.964680	0.855338	0.984965	0.302210	0.171593	0.332384	0.771530	0.981854	0.979316	0.302210	0.958332	0.776669	0.991688	0.299706	0.984965	0.000000
