KlePn.1_00381_1-183_NEs	0.000000	1.457550	1.407681	1.915780	0.259757	1.798536	1.785113	1.410007	0.265422	0.257911	1.407681	0.222199	0.259757	1.335441	1.387470	1.407681	1.859723	0.259757	1.873334	0.001856	1.504131	0.219983	1.804012	2.536167	2.038287	2.024585	2.779823	1.410435	1.852943	1.873334	1.437977	2.779823	2.506375	1.873334	1.447083	2.891641	2.038287	1.504131	2.506375
EscCo.3_1505_1-178_NEs	1.457550	0.000000	0.404426	1.618832	1.426178	2.065405	2.018619	0.014942	1.426348	1.439710	0.404426	1.489522	1.426178	0.409035	0.395050	0.404426	1.647732	1.435583	1.685271	1.444807	0.453146	1.473281	0.493247	1.906212	1.588574	1.431291	2.030105	0.396210	1.701590	1.675715	0.030183	2.043390	1.886751	1.685271	0.001854	1.955272	1.590861	0.453146	1.886751
SalEn.4_16001_1-178_NEs	1.407681	0.404426	0.000000	1.804878	1.491616	1.853060	1.877888	0.413869	1.470129	1.506084	0.000000	1.410164	1.491616	0.315018	0.015024	0.000000	1.636206	1.468128	1.652484	1.394506	0.425355	1.504138	0.407060	1.756966	1.682623	1.608490	1.877130	0.018848	1.668456	1.652106	0.418019	1.866691	1.772333	1.652484	0.401225	1.900616	1.695621	0.425355	1.772333
EntCo.1_33330_1-150_NEs	1.915780	1.618832	1.804878	0.000000	1.710486	0.424769	0.420710	1.597759	1.696075	1.727533	1.804878	1.861273	1.710486	1.901404	1.815626	1.804878	0.655150	1.710486	0.644260	1.914497	1.673535	1.833648	1.692761	1.616967	2.768535	3.027604	1.834704	1.764048	0.648506	0.644260	1.631218	1.821223	1.601008	0.644260	1.618832	1.505173	2.751267	1.673535	1.601008
SalEn.4_40071_7-188_NEs	0.259757	1.426178	1.491616	1.710486	0.000000	1.693418	1.680332	1.405711	0.007405	0.000000	1.491616	0.263363	0.000000	1.546757	1.460617	1.491616	1.833132	0.005541	1.835830	0.257078	1.378092	0.211493	1.641851	2.330833	1.868511	1.715638	2.382089	1.471620	1.841915	1.835830	1.433580	2.382089	2.265147	1.835830	1.415083	2.460959	1.844004	1.378092	2.265147
KlePn.2_41751_13-198_NEs	1.798536	2.065405	1.853060	0.424769	1.693418	0.000000	0.003646	2.045196	1.682692	1.706270	1.853060	1.936215	1.693418	1.883223	1.853060	1.853060	0.661801	1.693023	0.648292	1.786024	1.871756	1.754342	1.686432	2.142823	2.147825	2.213409	2.197191	1.826042	0.656259	0.648292	2.116419	2.186091	2.129600	0.648292	2.052747	2.255009	2.134342	1.871756	2.129600
KlePn.1_01092_13-199_NEs	1.785113	2.018619	1.877888	0.420710	1.680332	0.003646	0.000000	1.998617	1.669598	1.693291	1.877888	1.936215	1.680332	1.840885	1.877888	1.877888	0.672992	1.703733	0.659340	1.772465	1.931744	1.754342	1.690681	2.138731	2.147825	2.227502	2.192201	1.850515	0.667375	0.659340	2.067121	2.181224	2.125743	0.659340	2.006111	2.249339	2.134342	1.931744	2.125743
EscCo.1_01586_1-178_NEs	1.410007	0.014942	0.413869	1.597759	1.405711	2.045196	1.998617	0.000000	1.405875	1.419117	0.413869	1.469154	1.405711	0.396583	0.404406	0.413869	1.652073	1.415083	1.689722	1.397491	0.456910	1.442152	0.479343	1.844319	1.567150	1.442776	2.011902	0.399386	1.706052	1.680122	0.026364	2.025310	1.825770	1.689722	0.013059	1.896415	1.569421	0.456910	1.825770
SalEn.53577_7-188_NEs	0.265422	1.426348	1.470129	1.696075	0.007405	1.682692	1.669598	1.405875	0.000000	0.007405	1.470129	0.263046	0.007405	1.523982	1.439224	1.470129	1.850133	0.012997	1.852834	0.262722	1.357070	0.216648	1.655158	2.288939	1.817901	1.688389	2.369844	1.449945	1.858563	1.852834	1.433752	2.369844	2.222862	1.852834	1.415250	2.433935	1.793539	1.357070	2.222862
SalEn.2_MW40071_7-189_NEs	0.257911	1.439710	1.506084	1.727533	0.000000	1.706270	1.693291	1.419117	0.007405	0.000000	1.506084	0.263363	0.000000	1.562371	1.474899	1.506084	1.869170	0.005541	1.871899	0.257078	1.382046	0.211493	1.658849	2.372215	1.849367	1.744159	2.459492	1.486137	1.877268	1.871899	1.447144	2.459492	2.305765	1.871899	1.428544	2.502340	1.825382	1.382046	2.305765
