CitRo.1_34641_1-202_NEs	0.000000	0.323801	0.315933	0.315933	0.315933	0.318389	0.406955	0.417711	0.413486	0.413178
SalEn.54189_5-206_NEs	0.323801	0.000000	0.015056	0.015056	0.015056	0.013369	0.422088	0.413075	0.415751	0.422638
SalEn.3_4218_5-206_NEs	0.315933	0.015056	0.000000	0.000000	0.000000	0.004978	0.417740	0.408796	0.411455	0.418281
SalEn.4_42331_5-206_NEs	0.315933	0.015056	0.000000	0.000000	0.000000	0.004978	0.417740	0.408796	0.411455	0.418281
SalEn.2_MW42331_5-206_NEs	0.315933	0.015056	0.000000	0.000000	0.000000	0.004978	0.417740	0.408796	0.411455	0.418281
SalEn.14053_5-206_NEs	0.318389	0.013369	0.004978	0.004978	0.004978	0.000000	0.417542	0.408604	0.411261	0.418082
EscCo.2_4386_1-198_NEs	0.406955	0.422088	0.417740	0.417740	0.417740	0.417542	0.000000	0.030744	0.027289	0.015209
EscCo.44076_1-198	0.417711	0.413075	0.408796	0.408796	0.408796	0.408604	0.030744	0.000000	0.041367	0.032505
EscCo.3_04394_1-198_NEs	0.413486	0.415751	0.411455	0.411455	0.411455	0.411261	0.027289	0.041367	0.000000	0.022125
EscCo.1_04558_1-198_NEs	0.413178	0.422638	0.418281	0.418281	0.418281	0.418082	0.015209	0.032505	0.022125	0.000000
