EscCo.3_3623_1-276_NEs	0.000000	3.156813	2.351128	0.000000	3.148720	2.688284	3.120800	2.688284	2.354897	2.431175	3.117755	2.454453	2.370606	3.159725	2.627809	3.117755	3.156813	3.068564	2.436897	3.079106	3.068564	2.378914	0.015878	2.717612	1.821082	3.159725	3.068564	2.455626	2.411938	2.554612	3.068564	2.807858	2.631713	1.783845	2.945998	2.290890	1.844558	2.466803	2.770007	2.419598	2.411938
SalEn.4_43711_1-277_NEs	3.156813	0.000000	3.266767	3.156813	0.000000	2.102986	1.756448	2.102986	3.311338	2.399074	1.781418	1.987380	2.386752	2.516659	2.038607	1.781418	0.000000	1.573745	2.389694	1.873499	1.565975	2.409865	2.989464	2.175850	4.213704	2.526045	1.565975	1.819668	2.374729	2.125568	1.565975	1.981801	2.060092	3.994256	1.565665	3.329002	4.203843	1.828975	2.186591	1.965591	2.374729
EscCo.1_04327_1-327_NEs	2.351128	3.266767	0.000000	2.351128	3.250107	3.337383	3.778541	3.337383	0.005058	2.664805	3.907809	2.913282	2.559875	2.025963	3.586551	3.907809	3.266767	3.887188	2.287328	3.719140	3.887188	2.622645	2.469533	4.216629	2.922759	2.036786	3.887188	2.261306	2.623170	3.359408	4.036426	2.430490	3.342969	2.794257	3.808042	0.012210	2.820376	2.261306	4.216547	2.915488	2.605086
EscCo.54474_1-276	0.000000	3.156813	2.351128	0.000000	3.148720	2.688284	3.120800	2.688284	2.354897	2.431175	3.117755	2.454453	2.370606	3.159725	2.627809	3.117755	3.156813	3.068564	2.436897	3.079106	3.068564	2.378914	0.015878	2.717612	1.821082	3.159725	3.068564	2.455626	2.411938	2.554612	3.068564	2.807858	2.631713	1.783845	2.945998	2.290890	1.844558	2.466803	2.770007	2.419598	2.411938
SalEn.2_MW43711_1-278_NEs	3.148720	0.000000	3.250107	3.148720	0.000000	2.086075	1.789871	2.086075	3.293897	2.419712	1.815121	2.002883	2.406404	2.519723	2.038607	1.815121	0.000000	1.592081	2.394027	1.909571	1.584281	2.403193	2.984777	2.175850	4.275429	2.528961	1.584281	1.828112	2.394358	2.108222	1.584281	1.990074	2.043695	4.049015	1.583808	3.311935	4.265786	1.837340	2.186591	1.981014	2.394358
EscCo.3_2930_1-258_NEs	2.688284	2.102986	3.337383	2.688284	2.086075	0.000000	0.934813	0.000000	3.270749	0.345926	0.930318	0.522234	0.362968	2.166671	2.914196	0.930318	2.102986	0.977600	2.270277	0.926976	0.977600	0.365427	2.689768	2.900680	2.543558	2.166671	0.977600	2.141762	0.355375	0.023554	0.977600	2.477010	0.007756	2.573018	0.992137	3.290019	2.661740	2.132282	2.856726	0.522073	0.355375
EscCo.1_00534_1-259_Ess	3.120800	1.756448	3.778541	3.120800	1.789871	0.934813	0.000000	0.934813	3.693790	0.880059	0.010300	0.945836	0.874266	2.751800	2.107821	0.010300	1.756448	0.266065	2.417051	0.035214	0.266124	0.893404	3.217115	2.555115	2.976164	2.751800	0.266124	1.987599	0.872181	0.925487	0.266124	2.729581	0.917200	2.842661	0.263465	3.703440	2.859636	1.979771	2.588684	0.937575	0.864983
EscCo.52739_1-258	2.688284	2.102986	3.337383	2.688284	2.086075	0.000000	0.934813	0.000000	3.270749	0.345926	0.930318	0.522234	0.362968	2.166671	2.914196	0.930318	2.102986	0.977600	2.270277	0.926976	0.977600	0.365427	2.689768	2.900680	2.543558	2.166671	0.977600	2.141762	0.355375	0.023554	0.977600	2.477010	0.007756	2.573018	0.992137	3.290019	2.661740	2.132282	2.856726	0.522073	0.355375
EscCo.3_4142_1-326_NEs	2.354897	3.311338	0.005058	2.354897	3.293897	3.270749	3.693790	3.270749	0.000000	2.608394	3.817223	2.862152	2.505991	2.012577	3.503641	3.817223	3.311338	3.795388	2.321676	3.638990	3.795388	2.568618	2.476362	4.083191	2.882429	2.023244	3.795388	2.273402	2.567710	3.291616	3.937403	2.402144	3.274727	2.757040	3.720463	0.013244	2.783293	2.273402	4.009786	2.863667	2.549942
SalEn.3_2894_1-253_NEs	2.431175	2.399074	2.664805	2.431175	2.419712	0.345926	0.880059	0.345926	2.608394	0.000000	0.883667	0.456275	0.016046	1.837614	2.707308	0.883667	2.399074	0.981491	2.137110	0.876870	0.977358	0.021419	2.433728	2.316455	2.452154	1.837614	0.977358	1.694164	0.000000	0.339624	0.977358	2.286357	0.349623	2.395809	0.979070	2.636080	2.509330	1.702122	2.276800	0.453772	0.000000
