SalEn.13025_1-193_NEs	0.000000	0.005194	0.173774	0.005194	0.279166	0.169420	0.171849	0.283202	0.006937	0.173774	0.184813	0.005194	0.247621
SalEn.2_MW31421_1-193_NEs	0.005194	0.000000	0.167353	0.000000	0.276776	0.163027	0.165432	0.280810	0.005200	0.167353	0.180467	0.000000	0.242960
EscCo.3_3303_1-193_NEs	0.173774	0.167353	0.000000	0.167353	0.265782	0.003452	0.006928	0.269251	0.169692	0.000000	0.200724	0.167353	0.220838
SalEn.4_31421_1-193_NEs	0.005194	0.000000	0.167353	0.000000	0.276776	0.163027	0.165432	0.280810	0.005200	0.167353	0.180467	0.000000	0.242960
KlePn.2_40971_1-191_NEs	0.279166	0.276776	0.265782	0.276776	0.000000	0.270684	0.267888	0.005282	0.282072	0.265782	0.297320	0.276776	0.267173
EscCo.53031_1-193	0.169420	0.163027	0.003452	0.163027	0.270684	0.000000	0.010410	0.274146	0.165351	0.003452	0.198451	0.163027	0.225459
EscCo.4_00664_1-193_NEs	0.171849	0.165432	0.006928	0.165432	0.267888	0.010410	0.000000	0.271349	0.167767	0.006928	0.193722	0.165432	0.220570
KlePn.1_01163_1-192_NEs	0.283202	0.280810	0.269251	0.280810	0.005282	0.274146	0.271349	0.000000	0.286117	0.269251	0.307491	0.280810	0.271238
SalEn.53103_1-193_NEs	0.006937	0.005200	0.169692	0.005200	0.282072	0.165351	0.167767	0.286117	0.000000	0.169692	0.185059	0.005200	0.247973
EscCo.1_03459_1-193_NEs	0.173774	0.167353	0.000000	0.167353	0.265782	0.003452	0.006928	0.269251	0.169692	0.000000	0.200724	0.167353	0.220838
CitRo.1_35781_1-193_NEs	0.184813	0.180467	0.200724	0.180467	0.297320	0.198451	0.193722	0.307491	0.185059	0.200724	0.000000	0.180467	0.233760
SalEn.3_3156_1-193_NEs	0.005194	0.000000	0.167353	0.000000	0.276776	0.163027	0.165432	0.280810	0.005200	0.167353	0.180467	0.000000	0.242960
EntCo.1_32750_1-193_NEs	0.247621	0.242960	0.220838	0.242960	0.267173	0.225459	0.220570	0.271238	0.247973	0.220838	0.233760	0.242960	0.000000
