SalEn.4_06241_1-308_NEs	0.000000	0.000000	1.375238	1.334412	0.376113	1.146874	2.338654	0.376113	0.014252	0.376113	2.521737	2.054088	2.505387	2.864930	2.632267	2.386575	2.163761	0.020932	0.000000	0.318779	2.400723	2.262364	2.685825	1.330090	1.366690	2.910443	1.366690	2.160855	1.139889	2.751317	2.122234	3.018959	2.940123	1.140877	2.161409	1.371266	2.386575	2.905787	2.163761	1.140877	2.147945	2.386575	2.415301	3.175394	1.106514	2.940123	2.160855	1.366690
SalEn.2_MW06241_1-309_BeL	0.000000	0.000000	1.385829	1.339721	0.376598	1.146874	2.338654	0.376598	0.014252	0.376598	2.521737	2.054088	2.505387	2.848189	2.626656	2.386575	2.163761	0.020932	0.000000	0.318779	2.400723	2.262364	2.685825	1.335391	1.377157	2.893363	1.377157	2.160855	1.139889	2.744808	2.122234	3.082792	3.001148	1.140877	2.161409	1.381748	2.386575	2.905787	2.163761	1.140877	2.147945	2.386575	2.415301	3.245820	1.106514	3.001148	2.160855	1.377157
SalEn.50565_1-327_NEs	1.375238	1.385829	0.000000	0.327639	1.393293	0.279163	2.405183	1.391944	1.360809	1.391944	2.549146	2.800433	2.530078	2.670479	2.366914	2.497022	3.146707	1.360809	1.375238	1.399504	2.492400	2.747479	2.767804	0.327639	0.011269	2.744830	0.011269	3.132838	0.276944	2.311557	3.086821	2.168924	2.157032	0.272178	3.109653	0.014366	2.497022	3.274538	3.146707	0.272178	2.248862	2.497022	2.510695	2.339032	1.604585	2.150558	3.140717	0.011269
KlePn.2_44811_1-327_NEs	1.334412	1.339721	0.327639	0.000000	1.377353	0.306448	1.943386	1.371226	1.356797	1.371226	1.933969	3.471665	1.921181	3.101688	2.199213	2.739103	2.890053	1.342854	1.334412	1.450599	2.732823	3.076179	3.139473	0.001014	0.322374	3.196742	0.322374	2.895837	0.290202	2.284192	2.637127	2.208535	2.173805	0.304354	2.992495	0.323931	2.739103	3.205359	2.890053	0.304354	2.287962	2.739103	2.738639	2.394110	1.609109	2.181305	2.888104	0.322374
SalEn.2_MW41541_1-310_BeL	0.376113	0.376598	1.393293	1.377353	0.000000	1.236963	2.326484	0.000000	0.376463	0.000000	2.186811	2.295617	2.197819	2.765563	2.514763	2.095825	2.174112	0.378944	0.376113	0.403736	2.114908	2.183759	2.928211	1.377353	1.393064	2.836291	1.393064	2.180073	1.219882	2.700848	2.467913	2.980961	2.915286	1.227478	2.274349	1.393064	2.095825	3.111887	2.174112	1.227478	2.105020	2.095825	2.137530	3.057254	1.103792	2.915286	2.146524	1.393064
EscCo.1_02502_1-323_NEs	1.146874	1.146874	0.279163	0.306448	1.236963	0.000000	2.227985	1.236963	1.159819	1.236963	2.155713	3.057024	2.141934	2.352478	2.443012	2.577191	3.093350	1.157424	1.146874	1.259060	2.539166	2.547839	2.983087	0.307974	0.277181	2.391573	0.277181	3.088188	0.026197	2.594936	2.994801	2.214947	2.200593	0.004153	3.256202	0.284532	2.577191	3.032847	3.093350	0.004153	2.172672	2.577191	2.556429	2.422774	1.477398	2.186420	3.088188	0.277181
EntCo.1_32330_1-443_NEs	2.338654	2.338654	2.405183	1.943386	2.326484	2.227985	0.000000	2.326484	2.292702	2.326484	0.238849	2.944684	0.236396	2.555265	2.906696	2.737250	0.486100	2.308915	2.338654	2.354158	2.737250	2.893337	3.061869	1.943386	2.374153	2.598164	2.374153	0.487305	2.255008	2.651820	3.137143	2.110585	2.098742	2.245289	0.483562	2.373553	2.737250	2.104419	0.486100	2.245289	3.194435	2.737250	2.730292	2.167372	2.641443	2.092879	0.481592	2.374153
SalEn.4_41541_1-309_BeL	0.376113	0.376598	1.391944	1.371226	0.000000	1.236963	2.326484	0.000000	0.376463	0.000000	2.186811	2.295617	2.197819	2.773059	2.514763	2.095825	2.174112	0.378944	0.376113	0.403736	2.114908	2.183759	2.928211	1.371226	1.391715	2.844691	1.391715	2.180073	1.219882	2.700848	2.467913	2.998052	2.931647	1.227478	2.274349	1.391715	2.095825	3.111887	2.174112	1.227478	2.105020	2.095825	2.137530	3.075103	1.103792	2.931647	2.146524	1.391715
SalEn.10536_1-308_NEs	0.014252	0.014252	1.360809	1.356797	0.376463	1.159819	2.292702	0.376463	0.000000	0.376463	2.483491	2.035956	2.467427	2.851116	2.645417	2.397860	2.126816	0.027622	0.014252	0.312838	2.412258	2.279817	2.663430	1.352437	1.352455	2.970289	1.352455	2.124213	1.148768	2.766443	2.143298	3.010611	2.931624	1.153732	2.142878	1.356996	2.397860	2.809897	2.126816	1.153732	2.197981	2.397860	2.426866	3.080313	1.099171	2.931624	2.124213	1.352455
SalEn.3_4140_1-309_NEs	0.376113	0.376598	1.391944	1.371226	0.000000	1.236963	2.326484	0.000000	0.376463	0.000000	2.186811	2.295617	2.197819	2.773059	2.514763	2.095825	2.174112	0.378944	0.376113	0.403736	2.114908	2.183759	2.928211	1.371226	1.391715	2.844691	1.391715	2.180073	1.219882	2.700848	2.467913	2.998052	2.931647	1.227478	2.274349	1.391715	2.095825	3.111887	2.174112	1.227478	2.105020	2.095825	2.137530	3.075103	1.103792	2.931647	2.146524	1.391715
KlePn.1_01992_1-443_NEs	2.521737	2.521737	2.549146	1.933969	2.186811	2.155713	0.238849	2.186811	2.483491	2.186811	0.000000	2.934170	0.000751	2.510560	2.831398	2.528657	0.546341	2.457573	2.521737	2.461249	2.528657	2.730667	3.047882	1.933969	2.505356	2.543072	2.505356	0.550058	2.128502	2.612087	2.706435	2.281609	2.245452	2.180486	0.536716	2.504750	2.528657	2.195445	0.546341	2.180486	2.768713	2.528657	2.438261	2.485458	2.771629	2.239258	0.533825	2.505356
CitRo.1_03001_1-842_Ess	2.054088	2.054088	2.800433	3.471665	2.295617	3.057024	2.944684	2.295617	2.035956	2.295617	2.934170	0.000000	2.897838	3.346235	2.766164	4.020877	2.900228	2.089849	2.054088	2.941454	4.020877	3.767590	3.357232	3.477899	2.814285	3.376735	2.814285	2.908752	2.975064	2.790189	0.410559	2.890229	2.840520	2.990011	2.880960	2.813809	4.020877	2.737086	2.900228	2.990011	2.853073	4.020877	4.145227	2.810472	4.198520	2.840520	2.917886	2.814285
KlePn.2_01261_1-442_NEs	2.505387	2.505387	2.530078	1.921181	2.197819	2.141934	0.236396	2.197819	2.467427	2.197819	0.000751	2.897838	0.000000	2.487044	2.839097	2.515695	0.547942	2.441481	2.505387	2.473843	2.515695	2.730667	3.057550	1.921181	2.486698	2.519152	2.486698	0.552066	2.114767	2.591591	2.717240	2.291262	2.254674	2.166450	0.535557	2.486093	2.515695	2.205962	0.547942	2.166450	2.762893	2.515695	2.425949	2.496097	2.778728	2.248474	0.535885	2.486698
KlePn.2_30901_1-402_NEs	2.864930	2.848189	2.670479	3.101688	2.765563	2.352478	2.555265	2.773059	2.851116	2.773059	2.510560	3.346235	2.487044	0.000000	3.338936	2.739812	2.477351	2.986661	2.864930	3.181328	2.758667	2.222533	1.962364	3.087301	2.676362	0.012621	2.676362	2.517020	2.345661	3.335112	3.533109	3.553804	3.526328	2.355314	2.431653	2.681851	2.739812	2.290178	2.477351	2.355314	2.107853	2.739812	2.787863	3.621438	2.383019	3.521289	2.465937	2.664832
CitRo.1_43331_1-563_NEs	2.632267	2.626656	2.366914	2.199213	2.514763	2.443012	2.906696	2.514763	2.645417	2.514763	2.831398	2.766164	2.839097	3.338936	0.000000	4.043460	2.819716	2.598274	2.632267	2.661496	4.070850	3.630432	3.751739	2.199213	2.359926	3.300138	2.359926	2.793078	2.374107	0.252348	2.844794	2.674863	2.629230	2.398774	2.845555	2.352897	4.043460	2.893564	2.819716	2.398774	2.642678	4.043460	4.039492	2.642119	3.751805	2.634788	2.828498	2.359926
SalEn.4_21161_1-314_NEs	2.386575	2.386575	2.497022	2.739103	2.095825	2.577191	2.737250	2.095825	2.397860	2.095825	2.528657	4.020877	2.515695	2.739812	4.043460	0.000000	2.674006	2.356260	2.386575	2.349379	0.000000	2.762619	4.092655	2.739103	2.548888	2.713956	2.548888	2.668629	2.562545	3.584608	4.080563	3.785472	3.688034	2.563411	2.773901	2.542003	0.000000	3.014435	2.674006	2.563411	2.781522	0.000000	0.017278	3.875382	2.780070	3.688409	2.661252	2.548888
EscCo.51022_1-441	2.163761	2.163761	3.146707	2.890053	2.174112	3.093350	0.486100	2.174112	2.126816	2.174112	0.546341	2.900228	0.547942	2.477351	2.819716	2.674006	0.000000	2.162653	2.163761	2.278226	2.674006	2.752142	2.546450	2.890053	3.075657	2.514467	3.075657	0.008376	3.163315	2.543359	3.041006	2.134644	2.115337	3.141101	0.023828	3.099586	2.674006	1.866460	0.000000	3.141101	2.899967	2.674006	2.643753	2.109378	2.791545	2.109275	0.001623	3.075657
SalEn.52305_1-308_BeL	0.020932	0.020932	1.360809	1.342854	0.378944	1.157424	2.308915	0.378944	0.027622	0.378944	2.457573	2.089849	2.441481	2.986661	2.598274	2.356260	2.162653	0.000000	0.020932	0.308953	2.370422	2.225022	2.704548	1.338507	1.352455	3.034383	1.352455	2.159755	1.154399	2.703075	2.171098	3.085955	3.003120	1.143276	2.178406	1.356996	2.356260	2.874914	2.162653	1.143276	2.227717	2.356260	2.392634	3.167291	1.116930	3.003120	2.159755	1.352455
SalEn.3_0548_1-308_NEs	0.000000	0.000000	1.375238	1.334412	0.376113	1.146874	2.338654	0.376113	0.014252	0.376113	2.521737	2.054088	2.505387	2.864930	2.632267	2.386575	2.163761	0.020932	0.000000	0.318779	2.400723	2.262364	2.685825	1.330090	1.366690	2.910443	1.366690	2.160855	1.139889	2.751317	2.122234	3.018959	2.940123	1.140877	2.161409	1.371266	2.386575	2.905787	2.163761	1.140877	2.147945	2.386575	2.415301	3.175394	1.106514	2.940123	2.160855	1.366690
EscCo.52351_1-306	0.318779	0.318779	1.399504	1.450599	0.403736	1.259060	2.354158	0.403736	0.312838	0.403736	2.461249	2.941454	2.473843	3.181328	2.661496	2.349379	2.278226	0.308953	0.318779	0.000000	2.349379	2.459678	3.161224	1.445876	1.423699	3.329857	1.423699	2.241158	1.283557	2.585045	2.893264	2.827892	2.813503	1.270844	2.347186	1.413652	2.349379	3.540795	2.278226	1.270844	2.062482	2.349379	2.391154	2.823857	1.206189	2.813503	2.248884	1.423699
SalEn.2_MW21161_1-315_NEs	2.400723	2.400723	2.492400	2.732823	2.114908	2.539166	2.737250	2.114908	2.412258	2.114908	2.528657	4.020877	2.515695	2.758667	4.070850	0.000000	2.674006	2.370422	2.400723	2.349379	0.000000	2.762619	4.092655	2.732823	2.543847	2.732433	2.543847	2.668629	2.524472	3.605465	4.080563	3.816129	3.716788	2.563411	2.773901	2.536993	0.000000	3.014435	2.674006	2.563411	2.781522	0.000000	0.017278	3.908374	2.780070	3.717160	2.661252	2.543847
KlePn.1_04082_1-311_NEs	2.262364	2.262364	2.747479	3.076179	2.183759	2.547839	2.893337	2.183759	2.279817	2.183759	2.730667	3.767590	2.730667	2.222533	3.630432	2.762619	2.752142	2.225022	2.262364	2.459678	2.762619	0.000000	2.410733	3.076179	2.756721	2.202750	2.756721	2.783775	2.619778	3.305319	3.554049	2.954119	2.963196	2.611630	2.731006	2.765375	2.762619	1.605634	2.752142	2.611630	2.406828	2.762619	2.697388	2.784566	2.299771	2.971167	2.752142	2.756721
EntCo.1_02430_1-299_BeL	2.685825	2.685825	2.767804	3.139473	2.928211	2.983087	3.061869	2.928211	2.663430	2.928211	3.047882	3.357232	3.057550	1.962364	3.751739	4.092655	2.546450	2.704548	2.685825	3.161224	4.092655	2.410733	0.000000	3.139473	2.701994	1.957927	2.701994	2.526919	2.931654	3.218783	3.247750	2.575948	2.609200	2.938385	2.520492	2.682747	4.092655	1.921455	2.546450	2.938385	2.718277	4.092655	4.106058	2.608354	3.405215	2.609200	2.571230	2.701994
KlePn.1_00739_1-328_NEs	1.330090	1.335391	0.327639	0.001014	1.377353	0.307974	1.943386	1.371226	1.352437	1.371226	1.933969	3.477899	1.921181	3.087301	2.199213	2.739103	2.890053	1.338507	1.330090	1.445876	2.732823	3.076179	3.139473	0.000000	0.322374	3.181457	0.322374	2.895837	0.291705	2.284192	2.645008	2.213514	2.178970	0.305881	2.992495	0.323931	2.739103	3.213149	2.890053	0.305881	2.279053	2.739103	2.738639	2.397708	1.609109	2.186401	2.888104	0.321137
SalEn.3_2267_1-327_NEs	1.366690	1.377157	0.011269	0.322374	1.393064	0.277181	2.374153	1.391715	1.352455	1.391715	2.505356	2.814285	2.486698	2.676362	2.359926	2.548888	3.075657	1.352455	1.366690	1.423699	2.543847	2.756721	2.701994	0.322374	0.000000	2.750674	0.000000	3.062534	0.274975	2.289894	3.100839	2.140507	2.129324	0.270220	3.041133	0.007145	2.548888	3.373638	3.075657	0.270220	2.239511	2.548888	2.562492	2.301546	1.604595	2.122838	3.070706	0.000000
KlePn.1_04094_1-403_NEs	2.910443	2.893363	2.744830	3.196742	2.836291	2.391573	2.598164	2.844691	2.970289	2.844691	2.543072	3.376735	2.519152	0.012621	3.300138	2.713956	2.514467	3.034383	2.910443	3.329857	2.732433	2.202750	1.957927	3.181457	2.750674	0.000000	2.750674	2.555504	2.397695	3.238336	3.568147	3.552887	3.525414	2.394735	2.468093	2.756124	2.713956	2.326079	2.514467	2.394735	2.093738	2.713956	2.761301	3.560710	2.386258	3.465686	2.502654	2.738538
