EscCo.50602_1-406	0.000000	0.350111	0.654853	0.416922	0.313347	0.000822	0.319094	0.621034	0.318091	0.000822	0.008258	0.423248	0.318091	0.061925	0.318091	0.326498
EntCo.1_21140_1-365_NEs	0.350111	0.000000	0.568287	0.369429	0.363112	0.350403	0.382722	0.568572	0.383055	0.350403	0.345755	0.365813	0.383055	0.357317	0.383055	0.385379
EscCo.4_01756_2-408_NEs	0.654853	0.568287	0.000000	0.614018	0.631035	0.652281	0.643515	0.271098	0.642835	0.652281	0.651007	0.610922	0.642835	0.653147	0.642835	0.638995
KlePn.1_03086_1-407_NEs	0.416922	0.369429	0.614018	0.000000	0.377209	0.415190	0.391032	0.623143	0.392710	0.415190	0.414804	0.005759	0.392710	0.417896	0.392710	0.398463
CitRo.1_06131_1-407_NEs	0.313347	0.363112	0.631035	0.377209	0.000000	0.311907	0.292760	0.601084	0.291767	0.311907	0.314542	0.382664	0.291767	0.314295	0.291767	0.289558
EscCo.3_0632_1-406_NEs	0.000822	0.350403	0.652281	0.415190	0.311907	0.000000	0.317634	0.618614	0.316632	0.000000	0.009093	0.421498	0.316632	0.061003	0.316632	0.325022
SalEn.10574_1-407_NEs	0.319094	0.382722	0.643515	0.391032	0.292760	0.317634	0.000000	0.641356	0.003284	0.317634	0.320302	0.392401	0.003284	0.318816	0.003284	0.034348
SalEn.54277_10-415_NEs	0.621034	0.568572	0.271098	0.623143	0.601084	0.618614	0.641356	0.000000	0.637024	0.618614	0.610164	0.622616	0.637024	0.602364	0.637024	0.649118
SalEn.4_06701_1-407_NEs	0.318091	0.383055	0.642835	0.392710	0.291767	0.316632	0.003284	0.637024	0.000000	0.316632	0.319299	0.394082	0.000000	0.317814	0.000000	0.032625
EscCo.1_00608_1-406_NEs	0.000822	0.350403	0.652281	0.415190	0.311907	0.000000	0.317634	0.618614	0.316632	0.000000	0.009093	0.421498	0.316632	0.061003	0.316632	0.325022
EscCo.2_47070_1-406_NEs	0.008258	0.345755	0.651007	0.414804	0.314542	0.009093	0.320302	0.610164	0.319299	0.009093	0.000000	0.421104	0.319299	0.056538	0.319299	0.327714
KlePn.2_12261_1-407_NEs	0.423248	0.365813	0.610922	0.005759	0.382664	0.421498	0.392401	0.622616	0.394082	0.421498	0.421104	0.000000	0.394082	0.421393	0.394082	0.401210
SalEn.2_MW06701_1-407_NEs	0.318091	0.383055	0.642835	0.392710	0.291767	0.316632	0.003284	0.637024	0.000000	0.316632	0.319299	0.394082	0.000000	0.317814	0.000000	0.032625
EscCo.4_03392_1-406_NEs	0.061925	0.357317	0.653147	0.417896	0.314295	0.061003	0.318816	0.602364	0.317814	0.061003	0.056538	0.421393	0.317814	0.000000	0.317814	0.321243
SalEn.3_0593_1-407_NEs	0.318091	0.383055	0.642835	0.392710	0.291767	0.316632	0.003284	0.637024	0.000000	0.316632	0.319299	0.394082	0.000000	0.317814	0.000000	0.032625
SalEn.52264_1-407_NEs	0.326498	0.385379	0.638995	0.398463	0.289558	0.325022	0.034348	0.649118	0.032625	0.325022	0.327714	0.401210	0.032625	0.321243	0.032625	0.000000
