EscCo.1_00588_1-747_NEs	0.000000	1.130670	0.231809	1.684376	1.867775	1.138892	0.690932	1.945978	1.064032	0.030079	0.708327	0.711202	0.707868	0.254524	0.642588	1.072811	0.017645	1.050379	1.889667	0.017189	1.138892	0.707776	1.291148	1.687353	1.957950	1.054158	1.692275	0.707776	1.684238	1.741849	0.271950	1.848143	1.626447	1.687353	0.260473	1.619955	1.677080	0.413232	1.265193	1.393942	0.266665	0.271882	1.138321	0.262535	1.059967	0.713356	0.266497	1.629394	1.073222	1.064032	0.705941	0.266497
EscCo.1_02405_2-664_NEs	1.130670	0.000000	1.141204	1.496122	1.448707	0.009624	1.118769	1.435434	0.226061	1.147487	1.126734	1.156039	1.125550	1.135726	1.052500	0.230255	1.126858	0.297849	1.448551	1.124947	0.009624	1.151992	1.105390	1.492424	1.809585	0.302886	1.508803	1.151992	1.501816	1.836734	1.175537	1.751802	1.439939	1.492424	1.140178	1.437077	1.483731	1.228165	1.174104	1.207277	1.133668	1.171381	0.010635	1.152193	0.225641	1.151748	1.140380	1.442847	0.229418	0.226061	1.147354	1.138201
CitRo.1_05931_1-753_NEs	0.231809	1.141204	0.000000	1.655018	1.697176	1.146198	0.694699	1.754728	1.111188	0.234215	0.678651	0.709865	0.682754	0.213520	0.645711	1.116512	0.234971	1.016258	1.737803	0.234360	1.146198	0.698523	1.218463	1.660388	1.856517	1.021661	1.758047	0.698523	1.674505	1.600084	0.221204	1.877353	1.729701	1.660388	0.172041	1.715791	1.660388	0.372036	1.261099	1.414753	0.175563	0.215624	1.141191	0.172485	1.111188	0.706303	0.175009	1.726071	1.110932	1.111188	0.698523	0.175009
SalEn.13924_1-614_NEs	1.684376	1.496122	1.655018	0.000000	0.577703	1.499664	1.784337	0.550200	1.498439	1.676856	1.843005	1.654511	1.846299	1.606828	1.773934	1.485407	1.695961	1.356717	0.585474	1.692946	1.499664	1.638212	1.722420	0.003798	2.003832	1.356219	0.247771	1.638212	0.008713	2.141253	1.601901	2.025203	0.248389	0.003798	1.705726	0.246171	0.003798	1.696810	1.744325	1.714226	1.706869	1.595024	1.477366	1.727580	1.498439	1.644633	1.703747	0.247748	1.487887	1.498439	1.638212	1.706869
KlePn.2_48891_1-612_NEs	1.867775	1.448707	1.697176	0.577703	0.000000	1.452085	1.851405	0.290644	1.443913	1.860540	1.709141	1.904732	1.715440	1.701614	1.957162	1.449715	1.872831	1.315080	0.008236	1.869443	1.452085	1.931706	1.720738	0.579172	2.017099	1.314126	0.563012	1.931706	0.583823	2.090688	1.747263	2.216421	0.564399	0.579172	1.879918	0.559886	0.579172	1.852738	1.791627	1.960243	1.903240	1.742393	1.424896	1.882936	1.443913	1.930133	1.899937	0.561389	1.443189	1.443913	1.931706	1.903240
EscCo.42155_2-663	1.138892	0.009624	1.146198	1.499664	1.452085	0.000000	1.117923	1.441204	0.229628	1.155875	1.128865	1.136916	1.123279	1.134905	1.057110	0.233842	1.130522	0.301427	1.460327	1.128609	0.000000	1.132837	1.114180	1.495939	1.779662	0.304357	1.492348	1.132837	1.505373	1.852184	1.183497	1.771162	1.424186	1.495939	1.145510	1.413197	1.495939	1.226409	1.169469	1.207111	1.141295	1.184260	0.010645	1.155413	0.229628	1.134744	1.143491	1.418835	0.231635	0.229628	1.132837	1.141295
EntCo.1_19110_1-726_BeL	0.690932	1.118769	0.694699	1.784337	1.851405	1.117923	0.000000	1.734460	1.152837	0.686910	0.499563	0.258010	0.493185	0.705964	0.466632	1.157050	0.697242	1.129807	1.879181	0.696130	1.117923	0.258153	1.259738	1.790819	1.916981	1.131671	1.765053	0.258153	1.811250	1.861746	0.719103	1.916055	1.695262	1.790109	0.722642	1.674667	1.790109	0.727686	1.346552	1.592483	0.717439	0.718698	1.122043	0.726669	1.152837	0.257190	0.718675	1.681866	1.137313	1.152837	0.258153	0.717439
CitRo.1_37791_1-612_NEs	1.945978	1.435434	1.754728	0.550200	0.290644	1.441204	1.734460	0.000000	1.492674	1.927904	1.777777	1.809099	1.777105	1.647017	1.800410	1.489925	1.934303	1.416157	0.293495	1.930963	1.441204	1.793797	1.712163	0.554656	1.981674	1.412816	0.585326	1.793797	0.549274	1.907618	1.779824	2.046892	0.573157	0.554656	1.788042	0.568625	0.554656	1.900479	1.760326	1.844902	1.806717	1.768718	1.420951	1.785333	1.492674	1.796191	1.803599	0.570141	1.470398	1.492674	1.793797	1.806717
SalEn.3_2176_3-663_NEs	1.064032	0.226061	1.111188	1.498439	1.443913	0.229628	1.152837	1.492674	0.000000	1.084761	1.094986	1.103435	1.087551	1.093592	1.019662	0.011179	1.071672	0.287271	1.464788	1.069852	0.229628	1.112466	1.054770	1.491840	1.844928	0.290166	1.497003	1.112466	1.500794	1.736902	1.130028	1.717220	1.468062	1.491840	1.074985	1.462147	1.491840	1.186363	1.126818	1.209173	1.095190	1.143863	0.226085	1.090218	0.000000	1.113630	1.093392	1.465260	0.006590	0.000000	1.112466	1.095190
EscCo.3_03412_1-747_NEs	0.030079	1.147487	0.234215	1.676856	1.860540	1.155875	0.686910	1.927904	1.084761	0.000000	0.706430	0.710434	0.705972	0.255551	0.648751	1.089851	0.036678	1.060748	1.882237	0.036211	1.155875	0.708230	1.289248	1.679817	1.968665	1.064607	1.708228	0.708230	1.680327	1.696760	0.279983	1.847522	1.652621	1.679817	0.258057	1.646037	1.669557	0.416900	1.244679	1.384826	0.263586	0.280102	1.149095	0.259277	1.080534	0.712587	0.263414	1.655667	1.094175	1.084761	0.706392	0.263414
