KlePn.1_02381_1-159_NEs	0.000000	0.203303	0.222820	0.174332	0.217352	0.222820	0.166244	0.161810	0.168876	1.332905	0.222820	0.168876	0.000000	0.166262
EscCo.4_03942_38-196_NEs	0.203303	0.000000	0.021226	0.157240	0.021233	0.021226	0.162084	0.175301	0.159556	1.392604	0.021226	0.159556	0.203303	0.156992
EscCo.50048_1-159	0.222820	0.021226	0.000000	0.170241	0.021250	0.000000	0.175132	0.178084	0.172571	1.381149	0.000000	0.172571	0.222820	0.169969
SalEn.50090_1-159_NEs	0.174332	0.157240	0.170241	0.000000	0.167753	0.170241	0.008441	0.143746	0.006324	1.357061	0.170241	0.006324	0.174332	0.008442
EscCo.2_41000_38-196_Ess	0.217352	0.021233	0.021250	0.167753	0.000000	0.021250	0.172639	0.175580	0.170082	1.402522	0.021250	0.170082	0.217352	0.167486
EscCo.3_0048_1-159_Ess	0.222820	0.021226	0.000000	0.170241	0.021250	0.000000	0.175132	0.178084	0.172571	1.381149	0.000000	0.172571	0.222820	0.169969
SalEn.10089_1-159_Ess	0.166244	0.162084	0.175132	0.008441	0.172639	0.175132	0.000000	0.138522	0.002100	1.365395	0.175132	0.002100	0.166244	0.004205
CitRo.1_00551_1-159_Ess	0.161810	0.175301	0.178084	0.143746	0.175580	0.178084	0.138522	0.000000	0.141038	1.333374	0.178084	0.141038	0.161810	0.143526
SalEn.4_00921_1-159_NEs	0.168876	0.159556	0.172571	0.006324	0.170082	0.172571	0.002100	0.141038	0.000000	1.356505	0.172571	0.000000	0.168876	0.002101
KlePn.1_05569_7-163_NEs	1.332905	1.392604	1.381149	1.357061	1.402522	1.381149	1.365395	1.333374	1.356505	0.000000	1.381149	1.356505	1.332905	1.356505
EscCo.1_00049_38-196_Ess	0.222820	0.021226	0.000000	0.170241	0.021250	0.000000	0.175132	0.178084	0.172571	1.381149	0.000000	0.172571	0.222820	0.169969
SalEn.2_MW00921_1-159_NEs	0.168876	0.159556	0.172571	0.006324	0.170082	0.172571	0.002100	0.141038	0.000000	1.356505	0.172571	0.000000	0.168876	0.002101
KlePn.2_05321_1-159_Ess	0.000000	0.203303	0.222820	0.174332	0.217352	0.222820	0.166244	0.161810	0.168876	1.332905	0.222820	0.168876	0.000000	0.166262
SalEn.3_0088_1-159_Ess	0.166262	0.156992	0.169969	0.008442	0.167486	0.169969	0.004205	0.143526	0.002101	1.356505	0.169969	0.002101	0.166262	0.000000
