KlePn.2_19771_1-307_NEs	0.000000	2.377841	2.026598	1.554634	1.219339	2.425217	1.787216	1.670290	1.507372	2.277011	1.497406	1.670290	2.264145	2.026598	1.490510	1.795101	1.795795	1.224492	1.703772	1.795795	2.061878	2.397655	1.820339	2.055815	1.179088	2.026598	1.496952	1.403849	1.682281	2.264145	2.498346	0.009931	2.048938	1.560766	1.656775	1.656170	1.673651	2.054619	2.211817	1.666701	2.064202	1.758510	1.506934	1.767635	2.020379	2.397655	2.055815	1.703772	1.488831
EscCo.1_04161_1-320_NEs	2.377841	0.000000	0.292547	2.381999	1.704839	0.037442	2.726845	2.357356	2.225041	1.964862	1.958205	2.357356	1.965486	0.292224	2.025942	2.414046	2.674663	1.698921	2.300342	2.674663	2.241717	0.025492	2.646755	2.219512	2.210954	0.292224	2.008388	1.962267	2.364409	1.965486	0.030854	2.355409	2.219532	2.359805	2.332623	2.378725	2.097864	2.239956	2.011245	2.092743	0.364038	2.661005	2.202066	2.433109	0.286243	0.025492	2.219512	2.292781	1.759802
SalEn.2_MW38331_1-320_NEs	2.026598	0.292547	0.000000	2.210258	1.711916	0.312526	2.352501	2.106735	2.022955	1.946750	2.018151	2.106735	1.964088	0.000000	2.027704	2.480377	2.363955	1.717664	2.218671	2.363955	2.156895	0.305515	2.348242	2.121180	1.917629	0.000000	1.996803	1.922403	2.136649	1.964088	0.309587	2.018044	2.128263	2.188962	2.085165	2.126933	2.008952	2.119513	1.991536	2.019854	0.334956	2.375910	2.017497	2.270462	0.012636	0.305515	2.121180	2.225682	1.824002
KlePn.1_02418_3-317_BeL	1.554634	2.381999	2.210258	0.000000	1.570808	2.357850	0.342141	0.316419	1.778644	1.730152	1.911726	0.316419	1.710236	2.210258	1.899341	1.686272	0.333837	1.559411	2.177170	0.333837	1.862940	2.377698	0.349210	1.863702	1.577689	2.210258	1.911554	1.625768	0.316377	1.710236	2.436250	1.580034	1.869766	0.000000	0.316718	0.316679	2.043625	1.869544	1.721751	2.024515	2.107280	0.337042	1.794347	0.331170	2.210092	2.377698	1.863702	2.168982	1.634812
KlePn.1_02228_1-303_NEs	1.219339	1.704839	1.711916	1.570808	0.000000	1.665448	1.919917	1.873629	1.580068	2.157059	1.507490	1.873629	2.133436	1.717746	1.588774	2.149568	1.942413	0.007848	1.548858	1.942413	2.099250	1.656828	1.940234	2.067247	0.930955	1.717746	1.572280	1.599943	1.879940	2.133436	1.729455	1.190957	2.073736	1.570471	1.857256	1.862727	1.844290	2.072359	2.143947	1.834765	1.661489	1.912796	1.573363	1.689534	1.704685	1.656828	2.067247	1.562093	1.350643
EscCo.4_04806_1-320_NEs	2.425217	0.037442	0.312526	2.357850	1.665448	0.000000	2.873711	2.438871	2.149036	1.959985	1.992727	2.438871	1.960596	0.312265	1.991355	2.532393	2.817326	1.659607	2.341405	2.817326	2.212338	0.046396	2.792084	2.190242	2.183030	0.312265	2.003188	1.907046	2.446032	1.960596	0.045234	2.440235	2.190263	2.335532	2.412269	2.461365	2.157179	2.210770	2.007318	2.151364	0.367933	2.802432	2.127569	2.506533	0.306134	0.046396	2.190242	2.334041	1.782827
EscCo.2_41280_4-319_BeL	1.787216	2.726845	2.352501	0.342141	1.919917	2.873711	0.000000	0.248118	2.046587	1.931026	1.994867	0.248118	1.916152	2.352501	1.901137	1.970563	0.010627	1.927119	2.328982	0.010627	2.117151	2.775903	0.030029	2.117170	1.771438	2.352501	1.891687	1.606553	0.253905	1.916152	2.834716	1.794100	2.124123	0.341972	0.252310	0.247120	2.064125	2.114775	1.914140	2.053404	2.479578	0.012734	2.067166	0.295778	2.343954	2.775903	2.117170	2.321626	1.700066
SalEn.3_0115_1-314_BeL	1.670290	2.357356	2.106735	0.316419	1.873629	2.438871	0.248118	0.000000	1.876786	1.953519	2.113478	0.000000	1.929517	2.106735	2.007638	2.180999	0.251042	1.859895	2.359212	0.251042	2.292497	2.450542	0.258141	2.306700	1.666522	2.106735	1.990961	1.559490	0.005301	1.929517	2.399078	1.664251	2.300069	0.316419	0.005306	0.000000	2.062047	2.310268	1.934766	2.034739	2.254126	0.258621	1.893262	0.235258	2.114038	2.450542	2.306700	2.351053	1.609248
KlePn.1_01749_1-307_NEs	1.507372	2.225041	2.022955	1.778644	1.580068	2.149036	2.046587	1.876786	0.000000	2.396312	1.879609	1.876786	2.399774	2.029600	1.691656	2.436693	2.041538	1.578023	2.063159	2.041538	2.403838	2.322619	2.092563	2.427979	1.458184	2.029600	1.700591	1.283122	1.883193	2.399774	2.231785	1.532762	2.421334	1.770031	1.893957	1.885779	2.611129	2.448599	2.455279	2.526544	2.115703	2.032649	0.003276	1.801409	2.007204	2.322619	2.427979	2.091873	1.675452
EscCo.1_00635_1-318_NEs	2.277011	1.964862	1.946750	1.730152	2.157059	1.959985	1.931026	1.953519	2.396312	0.000000	2.300019	1.953519	0.001045	1.946750	2.401526	0.452685	1.921201	2.142956	1.962052	1.921201	0.437106	1.955889	1.902964	0.439471	2.232909	1.946750	2.387721	2.823460	1.946088	0.001045	2.002511	2.307497	0.435752	1.730152	1.922259	1.953519	0.729032	0.437459	0.018960	0.720160	2.003504	1.911377	2.358258	1.972847	1.920115	1.955889	0.439471	1.941475	2.294199
EntCo.1_10430_1-308_NEs	1.497406	1.958205	2.018151	1.911726	1.507490	1.992727	1.994867	2.113478	1.879609	2.300019	0.000000	2.113478	2.268652	2.027220	0.064630	2.255356	1.992192	1.501455	2.398590	1.992192	2.117194	2.007074	1.995283	2.135055	1.301903	2.027220	0.064597	1.566223	2.106264	2.268652	1.976582	1.504179	2.129075	1.905656	2.108742	2.110986	2.143348	2.145593	2.290403	2.131186	1.914421	2.000034	1.863768	2.172042	2.012394	2.007074	2.135055	2.413785	1.275816
