KlePn.2_24881_1-311_NEs	0.000000	0.302999	0.975711	0.985077	0.937556	0.227759	0.301643	1.014494	0.246629	0.243241	0.303551	0.010906	0.988949	0.988949	0.985810	0.246629	1.002833	0.302694	0.993608	0.248460	1.014494	1.010749	0.994890	0.246629	0.976252	0.981248	0.937558
EscCo.2_0680_1-311_NEs	0.302999	0.000000	1.010534	0.984873	1.058227	0.242990	0.002127	1.017412	0.215122	0.218289	0.021592	0.299173	0.998046	0.998046	0.994203	0.215122	1.023948	0.034805	1.002666	0.221029	1.017412	1.019833	0.987956	0.215122	1.004444	0.981472	1.058280
SalEn.50053_3-306_NEs	0.975711	1.010534	0.000000	0.365802	0.312153	0.994697	1.012820	1.230736	1.008992	1.009095	1.024442	0.978503	0.021282	0.021282	0.022392	1.008992	1.234693	1.030541	0.021216	0.973173	1.230736	1.271682	0.348546	1.008992	0.369427	0.353036	0.313717
EscCo.2_0030_1-303_NEs	0.985077	0.984873	0.365802	0.000000	0.330629	0.924244	0.982769	1.287175	1.025150	1.025146	1.001854	0.992255	0.375024	0.375024	0.367449	1.025150	1.290099	0.996738	0.375024	1.018634	1.287175	1.329533	0.088845	1.025150	0.029109	0.060635	0.338101
KlePn.1_02360_1-303_NEs	0.937556	1.058227	0.312153	0.330629	0.000000	0.879810	1.055727	1.239164	0.923568	0.920309	1.071903	0.954575	0.304149	0.304149	0.305943	0.923568	1.269988	1.045972	0.304149	0.935512	1.239164	1.258120	0.323543	0.923568	0.329412	0.320281	0.005593
CitRo.1_06641_1-310_NEs	0.227759	0.242990	0.994697	0.924244	0.879810	0.000000	0.241277	0.941536	0.178105	0.179505	0.239740	0.229219	0.972159	0.972159	0.980491	0.178105	0.957474	0.239201	0.971204	0.191587	0.941536	0.949065	0.954911	0.178105	0.946085	0.928608	0.886697
EscCo.40651_1-311_BeL	0.301643	0.002127	1.012820	0.982769	1.055727	0.241277	0.000000	1.011006	0.213487	0.216643	0.019393	0.297823	1.000300	1.000300	0.996410	0.213487	1.017410	0.032561	1.004938	0.219377	1.011006	1.013448	0.985832	0.213487	1.002254	0.979358	1.055780
EscCo.42162_2-310_BeL	1.014494	1.017412	1.230736	1.287175	1.239164	0.941536	1.011006	0.000000	0.971893	0.975184	0.991010	1.006435	1.228064	1.228064	1.221142	0.971893	0.037427	1.013178	1.238567	0.983008	0.000000	0.019534	1.214783	0.971893	1.269182	1.303485	1.243779
SalEn.2_MW07261_1-311_NEs	0.246629	0.215122	1.008992	1.025150	0.923568	0.178105	0.213487	0.971893	0.000000	0.005398	0.216584	0.246183	0.975383	0.975383	0.979786	0.000000	1.000219	0.220666	0.977791	0.044366	0.971893	0.986570	1.039362	0.000000	1.038225	1.037414	0.930745
SalEn.10630_1-311_NEs	0.243241	0.218289	1.009095	1.025146	0.920309	0.179505	0.216643	0.975184	0.005398	0.000000	0.219759	0.242803	0.975481	0.975481	0.976408	0.005398	1.003587	0.223856	0.977889	0.047846	0.975184	0.989886	1.043591	0.005398	1.034705	1.033887	0.927472
EscCo.1_00657_1-311_NEs	0.303551	0.021592	1.024442	1.001854	1.071903	0.239740	0.019393	0.991010	0.216584	0.219759	0.000000	0.298165	1.011822	1.011822	1.007706	0.216584	0.997060	0.034761	1.016532	0.219641	0.991010	0.993530	0.993671	0.216584	1.021945	0.998530	1.071958
KlePn.1_04765_1-311_NEs	0.010906	0.299173	0.978503	0.992255	0.954575	0.229219	0.297823	1.006435	0.246183	0.242803	0.298165	0.000000	0.999352	0.999352	0.996151	0.246183	1.009753	0.298874	1.004034	0.248008	1.006435	0.999206	1.001593	0.246183	0.986682	0.995616	0.954578
SalEn.3_0052_3-305_NEs	0.988949	0.998046	0.021282	0.375024	0.304149	0.972159	1.000300	1.228064	0.975383	0.975481	1.011822	0.999352	0.000000	0.000000	0.019035	0.975383	1.222367	1.025623	0.000000	0.943907	1.228064	1.259173	0.353044	0.975383	0.378687	0.358345	0.305697
SalEn.4_00521_3-305_NEs	0.988949	0.998046	0.021282	0.375024	0.304149	0.972159	1.000300	1.228064	0.975383	0.975481	1.011822	0.999352	0.000000	0.000000	0.019035	0.975383	1.222367	1.025623	0.000000	0.943907	1.228064	1.259173	0.353044	0.975383	0.378687	0.358345	0.305697
SalEn.10052_3-305_NEs	0.985810	0.994203	0.022392	0.367449	0.305943	0.980491	0.996410	1.221142	0.979786	0.976408	1.007706	0.996151	0.019035	0.019035	0.000000	0.979786	1.205857	1.021275	0.019035	0.937751	1.221142	1.252145	0.351859	0.979786	0.371079	0.347479	0.307494
SalEn.3_0650_1-311_NEs	0.246629	0.215122	1.008992	1.025150	0.923568	0.178105	0.213487	0.971893	0.000000	0.005398	0.216584	0.246183	0.975383	0.975383	0.979786	0.000000	1.000219	0.220666	0.977791	0.044366	0.971893	0.986570	1.039362	0.000000	1.038225	1.037414	0.930745
EscCo.3_01548_2-310_NEs	1.002833	1.023948	1.234693	1.290099	1.269988	0.957474	1.017410	0.037427	1.000219	1.003587	0.997060	1.009753	1.222367	1.222367	1.205857	1.000219	0.000000	1.010981	1.232835	1.004013	0.037427	0.046530	1.237595	1.000219	1.282260	1.331489	1.274695
EscCo.3_03346_1-311_NEs	0.302694	0.034805	1.030541	0.996738	1.045972	0.239201	0.032561	1.013178	0.220666	0.223856	0.034761	0.298874	1.025623	1.025623	1.021275	0.220666	1.010981	0.000000	1.030363	0.225192	1.013178	1.008181	1.006103	0.220666	1.015913	0.996761	1.049657
SalEn.2_MW00521_3-306_NEs	0.993608	1.002666	0.021216	0.375024	0.304149	0.971204	1.004938	1.238567	0.977791	0.977889	1.016532	1.004034	0.000000	0.000000	0.019035	0.977791	1.232835	1.030363	0.000000	0.946342	1.238567	1.269922	0.353044	0.977791	0.378687	0.358608	0.305697
SalEn.52212_1-311_NEs	0.248460	0.221029	0.973173	1.018634	0.935512	0.191587	0.219377	0.983008	0.044366	0.047846	0.219641	0.248008	0.943907	0.943907	0.937751	0.044366	1.004013	0.225192	0.946342	0.000000	0.983008	1.001201	1.035051	0.044366	1.035189	1.027151	0.942794
EscCo.2_2297_2-310_NEs	1.014494	1.017412	1.230736	1.287175	1.239164	0.941536	1.011006	0.000000	0.971893	0.975184	0.991010	1.006435	1.228064	1.228064	1.221142	0.971893	0.037427	1.013178	1.238567	0.983008	0.000000	0.019534	1.214783	0.971893	1.269182	1.303485	1.243779
EscCo.1_02412_2-310_NEs	1.010749	1.019833	1.271682	1.329533	1.258120	0.949065	1.013448	0.019534	0.986570	0.989886	0.993530	0.999206	1.259173	1.259173	1.252145	0.986570	0.046530	1.008181	1.269922	1.001201	0.019534	0.000000	1.244114	0.986570	1.311134	1.330696	1.268056
EscCo.3_03962_1-303_NEs	0.994890	0.987956	0.348546	0.088845	0.323543	0.954911	0.985832	1.214783	1.039362	1.043591	0.993671	1.001593	0.353044	0.353044	0.351859	1.039362	1.237595	1.006103	0.353044	1.035051	1.214783	1.244114	0.000000	1.039362	0.079122	0.098009	0.326964
SalEn.4_07261_1-311_NEs	0.246629	0.215122	1.008992	1.025150	0.923568	0.178105	0.213487	0.971893	0.000000	0.005398	0.216584	0.246183	0.975383	0.975383	0.979786	0.000000	1.000219	0.220666	0.977791	0.044366	0.971893	0.986570	1.039362	0.000000	1.038225	1.037414	0.930745
EscCo.1_00029_1-303_NEs	0.976252	1.004444	0.369427	0.029109	0.329412	0.946085	1.002254	1.269182	1.038225	1.034705	1.021945	0.986682	0.378687	0.378687	0.371079	1.038225	1.282260	1.015913	0.378687	1.035189	1.269182	1.311134	0.079122	1.038225	0.000000	0.064227	0.336847
EscCo.40030_1-304_BeL	0.981248	0.981472	0.353036	0.060635	0.320281	0.928608	0.979358	1.303485	1.037414	1.033887	0.998530	0.995616	0.358345	0.358345	0.347479	1.037414	1.331489	0.996761	0.358608	1.027151	1.303485	1.330696	0.098009	1.037414	0.064227	0.000000	0.329307
KlePn.2_05061_1-303_NEs	0.937558	1.058280	0.313717	0.338101	0.005593	0.886697	1.055780	1.243779	0.930745	0.927472	1.071958	0.954578	0.305697	0.305697	0.307494	0.930745	1.274695	1.049657	0.305697	0.942794	1.243779	1.268056	0.326964	0.930745	0.336847	0.329307	0.000000
