SalEn.2_MW05201_1-423_Ess	0.000000	0.110647	0.011903	0.113182	0.694407	0.961021	0.694407	0.960651	0.107136	0.109677	0.701379	0.976995	0.132707	0.000000	0.107995	0.000788	0.141196	0.111555	0.690734	0.879400	0.694407	0.963165	0.000000	0.710576	0.917205	0.133619	0.694407	0.960651
EscCo.1_00469_1-424_NEs	0.110647	0.000000	0.113366	0.020714	0.753905	0.951602	0.753905	0.951242	0.012657	0.007095	0.746086	0.944304	0.127246	0.110647	0.015059	0.111606	0.121791	0.109366	0.672519	0.918273	0.753905	0.953699	0.110647	0.718669	0.876626	0.129077	0.753905	0.951242
SalEn.52411_1-423_NEs	0.011903	0.113366	0.000000	0.115905	0.715570	0.956179	0.715570	0.955813	0.110757	0.112392	0.722724	0.972092	0.135526	0.011903	0.111618	0.012708	0.142157	0.114403	0.691461	0.879212	0.715570	0.958305	0.011903	0.726431	0.903791	0.136441	0.715570	0.955813
EscCo.4_03541_1-424_NEs	0.113182	0.020714	0.115905	0.000000	0.731709	0.949532	0.731709	0.949175	0.030459	0.023145	0.724027	0.942259	0.125770	0.113182	0.029634	0.114144	0.125696	0.105606	0.651926	0.907629	0.731709	0.951617	0.113182	0.696545	0.888139	0.127604	0.731709	0.949175
EscCo.2_35560_1-117_NEs	0.694407	0.753905	0.715570	0.731709	0.000000	0.978769	0.002856	0.978769	0.723714	0.735670	0.002856	1.003927	0.686106	0.694407	0.723714	0.697166	0.768669	0.687744	0.094601	1.013614	0.002856	0.978769	0.694407	0.131881	0.907970	0.685592	0.002856	0.978769
EscCo.2_35560_191-437_NEs	0.961021	0.951602	0.956179	0.949532	0.978769	0.000000	0.978769	0.005418	0.962904	0.958507	0.978769	0.019117	0.900886	0.961021	0.956027	0.961021	0.942560	0.892001	0.990690	0.136657	0.978769	0.010879	0.961021	1.025061	0.151801	0.900483	0.978769	0.005418
EscCo.53931_1-117	0.694407	0.753905	0.715570	0.731709	0.002856	0.978769	0.000000	0.978769	0.723714	0.735670	0.005721	1.003927	0.686106	0.694407	0.723714	0.697166	0.768669	0.687744	0.097802	1.013614	0.000000	0.978769	0.694407	0.135235	0.882945	0.685592	0.000000	0.978769
EscCo.53931_191-437	0.960651	0.951242	0.955813	0.949175	0.978769	0.005418	0.978769	0.000000	0.962534	0.958141	0.978769	0.019083	0.891773	0.960651	0.955663	0.960651	0.942201	0.883043	0.990690	0.131599	0.978769	0.005414	0.960651	1.025061	0.148245	0.891377	0.978769	0.000000
EscCo.50438_1-424	0.107136	0.012657	0.110757	0.030459	0.723714	0.962904	0.723714	0.962534	0.000000	0.016656	0.716086	0.955558	0.129992	0.107136	0.002359	0.108091	0.124660	0.112166	0.658780	0.911161	0.723714	0.965049	0.107136	0.725338	0.869899	0.128134	0.723714	0.962534
EscCo.2_45510_1-424_NEs	0.109677	0.007095	0.112392	0.023145	0.735670	0.958507	0.735670	0.958141	0.016656	0.000000	0.728000	0.951171	0.128090	0.109677	0.019072	0.110635	0.123545	0.110190	0.669785	0.920568	0.735670	0.960636	0.109677	0.715523	0.882931	0.129921	0.735670	0.958141
