CitRo.1_22971_1-393_NEs	0.000000	0.468142	0.700510	0.467032	0.179224	0.695289	0.679439	0.283341	0.244690	0.245146	0.251396	0.683498	0.780016	0.179224	0.780016	0.242233	0.468468	0.176997	0.775769	0.285074	0.242013	0.179224	0.181214
EscCo.1_04109_1-395_NEs	0.468142	0.000000	0.884656	0.005023	0.447868	0.883225	0.836989	0.481258	0.395326	0.391633	0.477275	0.851589	0.881846	0.447625	0.881846	0.395081	0.005863	0.452151	0.887536	0.481775	0.393170	0.447868	0.453336
KlePn.2_05581_1-394_NEs	0.700510	0.884656	0.000000	0.881205	0.733503	0.003419	0.247695	0.670397	0.757984	0.759821	0.681644	0.224197	0.349816	0.733503	0.349816	0.754780	0.883401	0.732826	0.349816	0.668797	0.749540	0.733503	0.736408
EscCo.2_3952_1-394_NEs	0.467032	0.005023	0.881205	0.000000	0.448997	0.879785	0.833490	0.477836	0.393658	0.390032	0.473737	0.843644	0.880621	0.448997	0.880621	0.393415	0.000835	0.451758	0.885921	0.478711	0.391571	0.448997	0.452942
SalEn.3_2184_1-393_NEs	0.179224	0.447868	0.733503	0.448997	0.000000	0.730260	0.724809	0.298512	0.248834	0.252030	0.261170	0.714205	0.765009	0.000000	0.765009	0.246348	0.450409	0.011117	0.762802	0.299883	0.246122	0.000000	0.010253
KlePn.1_02406_1-394_NEs	0.695289	0.883225	0.003419	0.879785	0.730260	0.000000	0.246329	0.667426	0.752483	0.754329	0.678625	0.226337	0.351307	0.730260	0.351307	0.749303	0.881975	0.729599	0.351307	0.665839	0.744098	0.730260	0.733160
CitRo.1_00781_1-392_NEs	0.679439	0.836989	0.247695	0.833490	0.724809	0.246329	0.000000	0.719575	0.762985	0.762859	0.678883	0.231639	0.295554	0.724809	0.295554	0.759758	0.835596	0.713925	0.293850	0.719936	0.758975	0.724809	0.717473
KlePn.2_32051_1-393_NEs	0.283341	0.481258	0.670397	0.477836	0.298512	0.667426	0.719575	0.000000	0.306401	0.312232	0.258114	0.669824	0.814008	0.298512	0.814008	0.303668	0.479293	0.303781	0.811709	0.005994	0.307624	0.298512	0.298650
EscCo.2_2306_1-393_NEs	0.244690	0.395326	0.757984	0.393658	0.248834	0.752483	0.762985	0.306401	0.000000	0.016294	0.302835	0.759122	0.818245	0.248834	0.818245	0.001699	0.395001	0.247817	0.811146	0.306924	0.005109	0.248834	0.245896
EscCo.3_01540_1-394_NEs	0.245146	0.391633	0.759821	0.390032	0.252030	0.754329	0.762859	0.312232	0.016294	0.000000	0.303464	0.763459	0.815326	0.251148	0.815326	0.016287	0.391368	0.251013	0.806321	0.309050	0.014523	0.252030	0.249079
EntCo.1_40030_1-393_NEs	0.251396	0.477275	0.681644	0.473737	0.261170	0.678625	0.678883	0.258114	0.302835	0.303464	0.000000	0.672709	0.796236	0.261170	0.796236	0.300143	0.475196	0.266537	0.796236	0.255781	0.299851	0.261170	0.257775
EntCo.1_45830_1-392_NEs	0.683498	0.851589	0.224197	0.843644	0.714205	0.226337	0.231639	0.669824	0.759122	0.763459	0.672709	0.000000	0.312664	0.714205	0.312664	0.755964	0.845759	0.705243	0.311366	0.668427	0.757659	0.714205	0.708457
EscCo.40070_1-392_BeL	0.780016	0.881846	0.349816	0.880621	0.765009	0.351307	0.295554	0.814008	0.818245	0.815326	0.796236	0.312664	0.000000	0.765009	0.000000	0.821453	0.882772	0.761748	0.001702	0.814123	0.820310	0.765009	0.772063
SalEn.2_MW22391_1-394_NEs	0.179224	0.447625	0.733503	0.448997	0.000000	0.730260	0.724809	0.298512	0.248834	0.251148	0.261170	0.714205	0.765009	0.000000	0.765009	0.246348	0.450409	0.011117	0.761121	0.298775	0.245263	0.000000	0.010253
EscCo.2_0069_1-392_NEs	0.780016	0.881846	0.349816	0.880621	0.765009	0.351307	0.295554	0.814008	0.818245	0.815326	0.796236	0.312664	0.000000	0.765009	0.000000	0.821453	0.882772	0.761748	0.001702	0.814123	0.820310	0.765009	0.772063
EscCo.42170_1-393_BeL	0.242233	0.395081	0.754780	0.393415	0.246348	0.749303	0.759758	0.303668	0.001699	0.016287	0.300143	0.755964	0.821453	0.246348	0.821453	0.000000	0.394757	0.245332	0.814319	0.304185	0.005107	0.246348	0.243424
EscCo.43659_1-394_BeL	0.468468	0.005863	0.883401	0.000835	0.450409	0.881975	0.835596	0.479293	0.395001	0.391368	0.475196	0.845759	0.882772	0.450409	0.882772	0.394757	0.000000	0.453177	0.888085	0.480171	0.392910	0.450409	0.454361
SalEn.50648_1-393_NEs	0.176997	0.452151	0.732826	0.451758	0.011117	0.729599	0.713925	0.303781	0.247817	0.251013	0.266537	0.705243	0.761748	0.011117	0.761748	0.245332	0.453177	0.000000	0.759557	0.305162	0.245107	0.011117	0.014570
EscCo.1_00071_1-393_NEs	0.775769	0.887536	0.349816	0.885921	0.762802	0.351307	0.293850	0.811709	0.811146	0.806321	0.796236	0.311366	0.001702	0.761121	0.001702	0.814319	0.888085	0.759557	0.000000	0.809887	0.811237	0.762802	0.765402
KlePn.1_03979_1-394_NEs	0.285074	0.481775	0.668797	0.478711	0.299883	0.665839	0.719936	0.005994	0.306924	0.309050	0.255781	0.668427	0.814123	0.298775	0.814123	0.304185	0.480171	0.305162	0.809887	0.000000	0.307003	0.299883	0.298744
EscCo.1_02420_1-394_NEs	0.242013	0.393170	0.749540	0.391571	0.246122	0.744098	0.758975	0.307624	0.005109	0.014523	0.299851	0.757659	0.820310	0.245263	0.820310	0.005107	0.392910	0.245107	0.811237	0.307003	0.000000	0.246122	0.243202
SalEn.4_22391_1-393_NEs	0.179224	0.447868	0.733503	0.448997	0.000000	0.730260	0.724809	0.298512	0.248834	0.252030	0.261170	0.714205	0.765009	0.000000	0.765009	0.246348	0.450409	0.011117	0.762802	0.299883	0.246122	0.000000	0.010253
SalEn.12200_1-393_NEs	0.181214	0.453336	0.736408	0.452942	0.010253	0.733160	0.717473	0.298650	0.245896	0.249079	0.257775	0.708457	0.772063	0.010253	0.772063	0.243424	0.454361	0.014570	0.765402	0.298744	0.243202	0.010253	0.000000
