EscCo.1_00681_1-648_NEs	0.000000	1.247681	1.095179	1.274208	1.092979	1.262179	0.156800	1.149357	0.991564	0.840137	0.820078	0.195800	0.845479	0.220166	0.826357	1.050811	0.838768	0.845945	0.024588	0.824866	1.106429	0.822869	1.162896	1.238757	1.258919	1.244078	0.196466	0.961968	0.017705	0.825217	0.983969	0.004122	0.849212	1.251573	0.193907	0.998443	0.965955	0.199164	0.220281	0.842270	0.900387	0.195800	0.961968	0.980438	0.842798	1.095179	1.325974	1.044898	0.810021	0.016130	1.000774	1.321287	1.276072	1.098832	1.261844	0.843828
EscCo.2_33050_1-541_NEs	1.247681	0.000000	1.244831	1.291864	1.234511	1.337771	1.242650	0.302889	1.188606	1.158338	1.177116	1.236975	1.171124	1.194960	1.175373	1.231559	1.163093	1.153941	1.250261	1.156006	1.276950	1.196474	0.304204	0.012422	0.338382	0.011171	1.236975	1.202255	1.257484	1.164356	1.305430	1.247106	1.166657	1.347535	1.230716	1.275370	1.200159	1.244094	1.195302	1.166459	1.238919	1.236975	1.202255	1.133620	1.155720	1.244831	0.442474	1.304941	1.143002	1.263389	1.270250	1.693073	1.303482	1.415818	0.012441	1.151271
EscCo.51621_1-530	1.095179	1.244831	0.000000	1.303457	0.005658	1.358921	1.088284	1.213665	0.904408	1.003078	1.018431	1.067258	1.024958	1.068122	1.026961	0.274842	0.998785	1.000163	1.088335	1.007268	0.020998	0.962291	1.223546	1.243954	1.215523	1.250498	1.067258	1.070646	1.097969	0.997785	1.054078	1.096871	1.024404	1.357043	1.070570	0.252488	1.070646	1.060039	1.068122	1.023422	1.108626	1.067258	1.070646	1.143202	0.998528	0.000000	1.281211	0.195271	1.002526	1.095657	0.253666	0.896554	1.291833	0.698148	1.250932	1.002629
KlePn.1_00564_1-520_BeL	1.274208	1.291864	1.303457	0.000000	1.301113	0.749825	1.233310	1.226653	1.141916	1.149605	1.217979	1.209326	1.227149	1.244314	1.228799	1.247047	1.154246	1.139736	1.251205	1.131632	1.335239	1.142926	1.234130	1.270850	1.224842	1.285492	1.209326	1.242606	1.260015	1.145483	1.384296	1.271591	1.219229	0.748088	1.213379	1.233481	1.242606	1.199421	1.244314	1.224927	1.262415	1.209326	1.242606	0.859988	1.126101	1.303457	1.324569	1.279926	1.165584	1.299134	1.221287	1.371808	0.005138	1.241021	1.277386	1.142493
EscCo.1_01799_1-531_NEs	1.092979	1.234511	0.005658	1.301113	0.000000	1.358759	1.086061	1.208826	0.905213	1.005825	1.018783	1.059881	1.025313	1.068846	1.027315	0.275571	1.001520	1.002895	1.086144	1.007605	0.022872	0.960251	1.218670	1.233588	1.219017	1.240048	1.059881	1.059936	1.095754	0.998119	1.061495	1.094666	1.024758	1.356876	1.063154	0.251729	1.059936	1.052705	1.068846	1.023776	1.095768	1.059881	1.059936	1.126125	1.001252	0.005658	1.273279	0.196778	1.000426	1.093443	0.253156	0.907710	1.289520	0.702363	1.240478	1.005365
KlePn.1_04983_2-511_NEs	1.262179	1.337771	1.358921	0.749825	1.358759	0.000000	1.285285	1.392465	1.149475	1.422376	1.376990	1.298860	1.373370	1.327510	1.359365	1.353376	1.432388	1.418441	1.266182	1.353740	1.386061	1.354921	1.424588	1.326754	1.341912	1.351735	1.298860	1.298180	1.245091	1.345338	1.519196	1.264675	1.369673	0.006599	1.310600	1.337004	1.298180	1.295642	1.324245	1.367152	1.415668	1.298860	1.298180	0.945251	1.411976	1.358921	1.462081	1.321363	1.394117	1.265425	1.327978	1.471752	0.751155	1.320405	1.356860	1.415141
CitRo.1_06811_1-649_NEs	0.156800	1.242650	1.088284	1.233310	1.086061	1.285285	0.000000	1.122125	0.986650	0.814068	0.758236	0.157875	0.767397	0.185180	0.751725	1.061831	0.815127	0.819868	0.159675	0.783467	1.098872	0.775251	1.138921	1.246873	1.209124	1.239405	0.158512	0.883605	0.151071	0.783623	1.056576	0.155544	0.771044	1.258410	0.156569	0.985608	0.887496	0.157300	0.184464	0.764492	0.871563	0.157875	0.883605	0.971566	0.816716	1.088284	1.283523	1.025128	0.761216	0.150838	0.987976	1.261378	1.225766	1.029235	1.251091	0.817773
KlePn.2_47301_1-540_NEs	1.149357	0.302889	1.213665	1.226653	1.208826	1.392465	1.122125	0.000000	1.055921	1.147204	1.146713	1.197298	1.146804	1.111705	1.140420	1.137397	1.149108	1.155765	1.148854	1.112065	1.245388	1.079738	0.009991	0.300568	0.226150	0.307811	1.197298	1.175592	1.145458	1.114961	1.297606	1.148588	1.152801	1.398898	1.194912	1.108711	1.171447	1.192676	1.114415	1.144883	1.177205	1.197298	1.175592	1.089175	1.157306	1.213665	0.386603	1.183035	1.134820	1.158864	1.097907	1.561969	1.218508	1.244028	0.305178	1.153116
EntCo.1_30200_6-519_NEs	0.991564	1.188606	0.904408	1.141916	0.905213	1.149475	0.986650	1.055921	0.000000	0.839230	0.853795	0.986413	0.852554	0.943996	0.851256	0.900539	0.842293	0.839175	1.003208	0.846061	0.915943	0.827363	1.064178	1.193908	1.091337	1.213383	0.986413	0.854422	0.987033	0.850111	0.913592	0.993106	0.852554	1.144674	0.991175	0.881150	0.854422	0.985062	0.941528	0.849427	0.881290	0.986413	0.854422	0.906237	0.835981	0.904408	1.200803	0.869282	0.830327	0.980696	0.885053	1.084383	1.149223	0.875292	1.200278	0.835094
EscCo.51101_1-477	0.840137	1.158338	1.003078	1.149605	1.005825	1.422376	0.814068	1.147204	0.839230	0.000000	0.133192	0.797719	0.135527	0.808275	0.133957	1.056282	0.001394	0.002092	0.843333	0.152430	1.023559	0.125197	1.161854	1.152376	1.144683	1.157988	0.799815	0.841795	0.827500	0.151596	0.941159	0.836949	0.135527	1.427043	0.801524	0.979357	0.841795	0.800898	0.806202	0.134628	0.891614	0.797719	0.841795	1.108677	0.005595	1.003078	1.245841	1.076304	0.135796	0.838033	0.981791	1.168447	1.142384	1.074970	1.149680	0.001394
