SalEn.3_0563_1-224_NEs	0.000000	0.848866	0.893159	1.148764	1.414702	1.092596	1.206462	1.157062	1.537579	1.422849	1.359180	1.027495	1.451146	1.414702	1.445058	0.897181	1.089196	1.218924	1.390814	1.391529	1.410080	0.897181	1.443512	1.218924	1.397315	0.897181	1.161927	0.897181	0.223013	1.156286	1.323630	1.099193	0.000000	0.000000	1.092596	1.143264	1.172442	0.849261	1.199284	1.218938	1.264439	0.224759	1.218924	1.429182	1.410080
KlePn.1_02282_1-260_NEs	0.848866	0.000000	0.317587	1.227494	1.236137	1.251868	1.267643	1.043089	1.275706	1.254731	1.284757	1.041956	1.357946	1.224958	1.346477	0.366959	1.265611	1.279286	1.385785	1.375140	1.364146	0.368923	1.351930	1.272831	1.332488	0.368923	1.036582	0.368923	0.872208	1.225431	1.291338	1.284982	0.848866	0.853676	1.251868	1.217312	1.040524	0.009072	1.312211	1.278024	1.278217	0.878587	1.272831	1.332488	1.364146
CitRo.1_48531_1-259_NEs	0.893159	0.317587	0.000000	1.458783	1.418128	1.505978	1.441088	1.058927	1.151348	1.199836	1.395305	1.009281	1.271123	1.405128	1.261169	0.190754	1.499765	1.454942	1.372131	1.384907	1.384278	0.190754	1.265896	1.447106	1.276619	0.190754	1.066195	0.190754	0.976137	1.441347	1.420673	1.506915	0.893159	0.895602	1.505978	1.458783	1.056256	0.321372	1.558055	1.459167	1.399783	0.980602	1.447106	1.271156	1.384278
KlePn.1_04332_1-266_NEs	1.148764	1.227494	1.458783	0.000000	0.522690	0.183339	0.136103	1.229759	1.369152	1.453320	0.523127	1.631941	1.333047	0.522690	1.340828	1.474411	0.181574	0.136102	1.404563	1.421957	1.392906	1.479719	1.327434	0.136102	1.330804	1.474411	1.230936	1.474411	1.214962	0.123714	0.527194	0.180170	1.148764	1.161037	0.183339	0.002518	1.228558	1.232588	0.124585	0.137615	0.512501	1.227856	0.136102	1.326951	1.392906
KlePn.1_01874_1-267_NEs	1.414702	1.236137	1.418128	0.522690	0.000000	0.572661	0.517690	1.393378	1.623412	1.467287	0.205212	1.683068	1.516184	0.001261	1.517585	1.329176	0.569216	0.516682	1.492558	1.523257	1.464337	1.329176	1.508444	0.520193	1.515767	1.329176	1.388213	1.329176	1.332899	0.538838	0.215512	0.565831	1.414702	1.429932	0.572661	0.522690	1.376724	1.236685	0.539294	0.520193	0.209356	1.352496	0.520193	1.502331	1.464337
EscCo.3_1850_1-266_NEs	1.092596	1.251868	1.505978	0.183339	0.572661	0.000000	0.170165	1.330918	1.432680	1.568153	0.574402	1.721946	1.420379	0.575522	1.427803	1.651601	0.003750	0.170164	1.476754	1.507415	1.487759	1.651601	1.414145	0.170164	1.412344	1.651601	1.292569	1.651601	1.201832	0.177250	0.582953	0.008800	1.092596	1.104055	0.000000	0.184934	1.307503	1.247395	0.165334	0.170165	0.552158	1.203735	0.170164	1.408047	1.487759
SalEn.11206_1-266_NEs	1.206462	1.267643	1.441088	0.136103	0.517690	0.170165	0.000000	1.375155	1.346991	1.460919	0.545948	1.682157	1.389334	0.520413	1.397044	1.466392	0.171865	0.005023	1.463638	1.474553	1.432831	1.471710	1.383201	0.005023	1.395164	1.466392	1.352711	1.466392	1.242165	0.111671	0.562230	0.168615	1.206462	1.219028	0.170165	0.137615	1.357321	1.262448	0.135045	0.006283	0.544589	1.244598	0.005023	1.383068	1.432831
EscCo.3_3400_1-259_NEs	1.157062	1.043089	1.058927	1.229759	1.393378	1.330918	1.375155	0.000000	1.124332	1.194188	1.415429	1.268760	1.352439	1.375550	1.352601	1.101730	1.326051	1.402266	1.239806	1.263929	1.226702	1.106010	1.346559	1.382681	1.357357	1.101730	0.018258	1.101730	1.213443	1.336452	1.402363	1.363420	1.157062	1.158271	1.330918	1.235049	0.007777	1.033956	1.370000	1.382681	1.463023	1.204154	1.382681	1.346187	1.226702
CitRo.1_00291_1-267_NEs	1.537579	1.275706	1.151348	1.369152	1.623412	1.432680	1.346991	1.124332	0.000000	0.224708	1.696174	1.108738	1.094680	1.608672	1.108999	1.223608	1.443788	1.343408	1.903448	1.907982	1.893976	1.223608	1.102942	1.336308	1.066790	1.223608	1.149146	1.223608	1.468118	1.370817	1.719622	1.427079	1.537579	1.545151	1.432680	1.374719	1.138402	1.275074	1.343892	1.341955	1.683008	1.493132	1.336308	1.075021	1.893976
EntCo.1_45510_1-265_NEs	1.422849	1.254731	1.199836	1.453320	1.467287	1.568153	1.460919	1.194188	0.224708	0.000000	1.647741	1.112568	1.038576	1.458979	1.043338	1.138071	1.554893	1.469638	1.878369	1.901574	1.857362	1.138071	1.046389	1.461587	1.021193	1.138071	1.214265	1.138071	1.347774	1.486925	1.640653	1.555405	1.422849	1.439374	1.568153	1.453320	1.203413	1.264437	1.497415	1.449268	1.620983	1.367205	1.461587	1.019516	1.857362
EscCo.1_04489_1-266_NEs	1.359180	1.284757	1.395305	0.523127	0.205212	0.574402	0.545948	1.415429	1.696174	1.647741	0.000000	1.677896	1.592678	0.207965	1.593687	1.354876	0.573545	0.544606	1.425161	1.432281	1.414778	1.348062	1.584392	0.548312	1.584882	1.354876	1.412603	1.354876	1.407622	0.517773	0.024187	0.571872	1.359180	1.373241	0.574402	0.525600	1.409525	1.273714	0.556512	0.550852	0.036010	1.420705	0.548312	1.578994	1.414778
CitRo.1_38601_1-266_NEs	1.027495	1.041956	1.009281	1.631941	1.683068	1.721946	1.682157	1.268760	1.108738	1.112568	1.677896	0.000000	1.336042	1.668416	1.331060	1.083470	1.707508	1.711753	1.343305	1.343305	1.342727	1.077939	1.330422	1.702505	1.299486	1.077939	1.293176	1.077939	1.126717	1.607751	1.704151	1.714450	1.027495	1.038320	1.721946	1.631941	1.264660	1.035904	1.743221	1.708922	1.687373	1.133966	1.702505	1.323851	1.342727
SalEn.3_3735_3-249_NEs	1.451146	1.357946	1.271123	1.333047	1.516184	1.420379	1.389334	1.352439	1.094680	1.038576	1.592678	1.336042	0.000000	1.516184	0.001357	1.328167	1.396142	1.389334	1.292506	1.291443	1.298877	1.333521	0.001357	1.389334	0.010906	1.328167	1.360113	1.328167	1.361656	1.253290	1.646415	1.390413	1.451146	1.451146	1.420379	1.326935	1.334969	1.361432	1.428388	1.383050	1.640469	1.373188	1.389334	0.005434	1.298877
KlePn.2_00111_1-266_NEs	1.414702	1.224958	1.405128	0.522690	0.001261	0.575522	0.520413	1.375550	1.608672	1.458979	0.207965	1.668416	1.516184	0.000000	1.517585	1.322168	0.572063	0.522924	1.506087	1.537166	1.477525	1.322168	1.508444	0.522924	1.515767	1.322168	1.370530	1.322168	1.332899	0.536440	0.218349	0.568664	1.414702	1.429932	0.575522	0.522690	1.359163	1.225502	0.539294	0.522924	0.212152	1.352496	0.522924	1.502331	1.477525
SalEn.2_MW37591_3-250_BeL	1.445058	1.346477	1.261169	1.340828	1.517585	1.427803	1.397044	1.352601	1.108999	1.043338	1.593687	1.331060	0.001357	1.517585	0.000000	1.317738	1.403620	1.397044	1.305136	1.304209	1.311533	1.323022	0.000000	1.397044	0.012289	1.317738	1.360228	1.317738	1.358056	1.260842	1.647187	1.397918	1.445058	1.445058	1.427803	1.334735	1.335231	1.349927	1.435952	1.390785	1.656699	1.369360	1.397044	0.006803	1.311533
SalEn.2_MW44831_1-260_BeL	0.897181	0.366959	0.190754	1.474411	1.329176	1.651601	1.466392	1.101730	1.223608	1.138071	1.354876	1.083470	1.328167	1.322168	1.317738	0.000000	1.643877	1.473341	1.458652	1.477731	1.422606	0.001286	1.322699	1.465532	1.326910	0.000000	1.107024	0.000000	0.939533	1.505984	1.363851	1.630426	0.897181	0.899567	1.651601	1.468438	1.098848	0.362322	1.547350	1.459571	1.317154	0.938665	1.465532	1.316219	1.422606
EscCo.1_02005_1-266_NEs	1.089196	1.265611	1.499765	0.181574	0.569216	0.003750	0.171865	1.326051	1.443788	1.554893	0.573545	1.707508	1.396142	0.572063	1.403620	1.643877	0.000000	0.171864	1.482513	1.512991	1.493452	1.643877	1.390121	0.171864	1.388054	1.643877	1.288024	1.643877	1.198001	0.178961	0.582072	0.005014	1.089196	1.100593	0.003750	0.183165	1.302818	1.261108	0.165179	0.171865	0.551354	1.199907	0.171864	1.383919	1.493452
SalEn.2_MW18231_1-267_NEs	1.218924	1.279286	1.454942	0.136102	0.516682	0.170164	0.005023	1.402266	1.343408	1.469638	0.544606	1.711753	1.389334	0.522924	1.397044	1.473341	0.171864	0.000000	1.457822	1.468680	1.427253	1.478669	1.383201	0.000000	1.395164	1.473341	1.378988	1.473341	1.254204	0.113096	0.558391	0.168615	1.218924	1.231557	0.170164	0.137615	1.383977	1.274072	0.135045	0.003764	0.545924	1.256604	0.000000	1.383068	1.427253
EscCo.1_03572_2-267_NEs	1.390814	1.385785	1.372131	1.404563	1.492558	1.476754	1.463638	1.239806	1.903448	1.878369	1.425161	1.343305	1.292506	1.506087	1.305136	1.458652	1.482513	1.457822	0.000000	0.012583	0.011364	1.450740	1.287462	1.463622	1.302477	1.450740	1.252632	1.450740	1.487645	1.483512	1.459319	1.495118	1.390814	1.382557	1.476754	1.398785	1.223853	1.383984	1.520799	1.457862	1.464312	1.491652	1.463622	1.298285	0.011364
EscCo.4_00552_2-267_BeL	1.391529	1.375140	1.384907	1.421957	1.523257	1.507415	1.474553	1.263929	1.907982	1.901574	1.432281	1.343305	1.291443	1.537166	1.304209	1.477731	1.512991	1.468680	0.012583	0.000000	0.016490	1.469664	1.286352	1.474536	1.301517	1.469664	1.276885	1.469664	1.493383	1.506682	1.466587	1.525837	1.391529	1.383265	1.507415	1.416165	1.247556	1.373357	1.545526	1.468774	1.471606	1.497392	1.474536	1.297284	0.016490
EscCo.53139_2-266	1.410080	1.364146	1.384278	1.392906	1.464337	1.487759	1.432831	1.226702	1.893976	1.857362	1.414778	1.342727	1.298877	1.477525	1.311533	1.422606	1.493452	1.427253	0.011364	0.016490	0.000000	1.414882	1.293790	1.432815	1.308896	1.414882	1.239402	1.414882	1.499802	1.465165	1.448370	1.506139	1.410080	1.401660	1.487759	1.387207	1.211038	1.362401	1.500730	1.427144	1.453272	1.503815	1.432815	1.304665	0.000000
SalEn.14302_1-259_BeL	0.897181	0.368923	0.190754	1.479719	1.329176	1.651601	1.471710	1.106010	1.223608	1.138071	1.348062	1.077939	1.333521	1.322168	1.323022	0.001286	1.643877	1.478669	1.450740	1.469664	1.414882	0.000000	1.328016	1.470846	1.332262	0.001286	1.111334	0.001286	0.939533	1.511341	1.356982	1.630426	0.897181	0.899567	1.651601	1.473746	1.103107	0.362322	1.547350	1.464884	1.310446	0.938665	1.470846	1.321563	1.414882
SalEn.4_37591_3-249_NEs	1.443512	1.351930	1.265896	1.327434	1.508444	1.414145	1.383201	1.346559	1.102942	1.046389	1.584392	1.330422	0.001357	1.508444	0.000000	1.322699	1.390121	1.383201	1.287462	1.286352	1.293790	1.328016	0.000000	1.383201	0.012289	1.322699	1.354209	1.322699	1.355787	1.248539	1.637298	1.384430	1.443512	1.443512	1.414145	1.321366	1.329292	1.355397	1.421946	1.376965	1.631540	1.367194	1.383201	0.006803	1.293790
SalEn.3_1760_1-266_NEs	1.218924	1.272831	1.447106	0.136102	0.520193	0.170164	0.005023	1.382681	1.336308	1.461587	0.548312	1.702505	1.389334	0.522924	1.397044	1.465532	0.171864	0.000000	1.463622	1.474536	1.432815	1.470846	1.383201	0.000000	1.395164	1.465532	1.360042	1.465532	1.254204	0.113096	0.562227	0.168615	1.218924	1.231557	0.170164	0.137615	1.364748	1.267630	0.135045	0.003764	0.549617	1.256604	0.000000	1.383068	1.432815
SalEn.53749_3-249_NEs	1.397315	1.332488	1.276619	1.330804	1.515767	1.412344	1.395164	1.357357	1.066790	1.021193	1.584882	1.299486	0.010906	1.515767	0.012289	1.326910	1.388054	1.395164	1.302477	1.301517	1.308896	1.332262	0.012289	1.395164	0.000000	1.326910	1.365055	1.326910	1.330457	1.257217	1.638711	1.382298	1.397315	1.397315	1.412344	1.324666	1.339709	1.335988	1.446591	1.388835	1.639899	1.341643	1.395164	0.005437	1.308896
SalEn.4_44831_1-259_NEs	0.897181	0.368923	0.190754	1.474411	1.329176	1.651601	1.466392	1.101730	1.223608	1.138071	1.354876	1.077939	1.328167	1.322168	1.317738	0.000000	1.643877	1.473341	1.450740	1.469664	1.414882	0.001286	1.322699	1.465532	1.326910	0.000000	1.107024	0.000000	0.939533	1.505984	1.363851	1.630426	0.897181	0.899567	1.651601	1.468438	1.098848	0.362322	1.547350	1.459571	1.317154	0.938665	1.465532	1.316219	1.414882
