EscCo.3_0060_1-231_NEs	0.000000	0.177056	0.548928	0.168037	0.164703	0.364436	0.168037	0.366031	0.362441	0.376729	0.202234	0.549563	0.531822	0.564594	0.200159	0.029355	0.370737	0.548550	0.164352	0.168182	0.558559	0.168037	0.559565	0.017447	0.355157	0.013082	0.000000	0.549563	0.528778	0.355157	0.508504	0.358812	0.519877	0.366031	0.549563	0.520078	0.368562
CitRo.1_00671_1-231_NEs	0.177056	0.000000	0.557459	0.192743	0.194912	0.345546	0.192743	0.347256	0.348410	0.382029	0.199846	0.560973	0.513258	0.538012	0.194022	0.187593	0.349655	0.559973	0.194412	0.195588	0.574499	0.192743	0.575555	0.187737	0.365837	0.182375	0.177056	0.560973	0.518770	0.365837	0.520466	0.386754	0.518418	0.347256	0.560973	0.521760	0.357487
SalEn.54439_1-228_NEs	0.548928	0.557459	0.000000	0.540049	0.546036	0.510455	0.543024	0.527210	0.529117	0.552289	0.534762	0.023796	0.181836	0.195967	0.547823	0.563990	0.522501	0.014760	0.549787	0.565417	0.257169	0.540049	0.254838	0.553561	0.591213	0.563999	0.548928	0.023796	0.188192	0.591213	0.182731	0.569085	0.181771	0.530261	0.023796	0.191179	0.545172
SalEn.4_01071_1-231_NEs	0.168037	0.192743	0.540049	0.000000	0.013073	0.341002	0.000000	0.343325	0.350008	0.411526	0.220263	0.541895	0.515223	0.515110	0.214313	0.171680	0.356731	0.555170	0.020416	0.196377	0.570393	0.000000	0.571420	0.169623	0.391121	0.177224	0.168037	0.541895	0.525172	0.391121	0.517388	0.395419	0.511981	0.343325	0.541895	0.523381	0.386577
SalEn.10102_1-231_NEs	0.164703	0.194912	0.546036	0.013073	0.000000	0.339040	0.013073	0.341427	0.348105	0.418170	0.228797	0.547889	0.517832	0.515981	0.222768	0.171922	0.354813	0.561357	0.021881	0.196676	0.576687	0.013073	0.577736	0.166289	0.396402	0.173866	0.164703	0.547889	0.527859	0.396402	0.520009	0.404249	0.514564	0.341427	0.547889	0.526047	0.391930
SalEn.3_3642_1-223_NEs	0.364436	0.345546	0.510455	0.341002	0.339040	0.000000	0.341002	0.000000	0.018237	0.212618	0.349533	0.493080	0.487577	0.526041	0.346709	0.381370	0.024437	0.509863	0.342982	0.354436	0.511361	0.341002	0.507643	0.373560	0.210452	0.368266	0.364436	0.493080	0.491732	0.210452	0.484207	0.207461	0.493161	0.000000	0.493080	0.469884	0.261553
SalEn.2_MW01071_1-232_NEs	0.168037	0.192743	0.543024	0.000000	0.013073	0.341002	0.000000	0.343325	0.350008	0.408723	0.220263	0.544862	0.518206	0.518091	0.213094	0.170744	0.356731	0.558143	0.020416	0.196377	0.573329	0.000000	0.574359	0.168701	0.391121	0.176255	0.168037	0.544862	0.528150	0.391121	0.520364	0.392758	0.514966	0.341107	0.544862	0.526351	0.386577
SalEn.4_36651_1-231_NEs	0.366031	0.347256	0.527210	0.343325	0.341427	0.000000	0.343325	0.000000	0.017583	0.207704	0.351612	0.509951	0.500601	0.548524	0.348874	0.382421	0.023557	0.526608	0.345242	0.358622	0.517525	0.343325	0.513887	0.377143	0.203775	0.372682	0.366031	0.509951	0.504719	0.203775	0.497349	0.200885	0.506087	0.000000	0.509951	0.480482	0.254457
SalEn.53842_1-231_NEs	0.362441	0.348410	0.529117	0.350008	0.348105	0.018237	0.350008	0.017583	0.000000	0.207719	0.348248	0.511758	0.506114	0.550179	0.352437	0.378721	0.014653	0.526700	0.351928	0.362194	0.510369	0.350008	0.506753	0.375922	0.203790	0.369050	0.362441	0.511758	0.510264	0.203790	0.508696	0.204710	0.511623	0.017583	0.511758	0.485900	0.251785
EscCo.4_00099_1-232_NEs	0.376729	0.382029	0.552289	0.411526	0.418170	0.212618	0.408723	0.207704	0.207719	0.000000	0.356178	0.551308	0.496928	0.567593	0.355768	0.372968	0.196028	0.551607	0.414527	0.378071	0.552703	0.411526	0.553685	0.383100	0.081124	0.368888	0.376729	0.551308	0.514323	0.081124	0.495302	0.080602	0.496928	0.206521	0.551308	0.476004	0.232535
