CitRo.1_10161_1-586_NEs	0.000000	0.274703	0.267751	0.271334	0.366492	0.273902	0.393630	0.271334	0.266538	0.274309	0.396936	0.273902	0.271334
EscCo.3_1025_1-586_NEs	0.274703	0.000000	0.280116	0.286645	0.386930	0.000567	0.404264	0.286645	0.284434	0.014332	0.408189	0.001703	0.286645
SalEn.51852_1-586_NEs	0.267751	0.280116	0.000000	0.011444	0.388262	0.280116	0.414687	0.011444	0.009527	0.279989	0.414747	0.280143	0.011444
SalEn.2_MW10811_1-528_NEs	0.271334	0.286645	0.011444	0.000000	0.402533	0.286645	0.380634	0.000000	0.012088	0.288945	0.380693	0.286676	0.000000
EntCo.1_16740_30-615_NEs	0.366492	0.386930	0.388262	0.402533	0.000000	0.387880	0.417988	0.402533	0.394677	0.382462	0.417492	0.386056	0.402533
EscCo.50955_1-586	0.273902	0.000567	0.280116	0.286645	0.387880	0.000000	0.403317	0.286645	0.284434	0.013755	0.407239	0.001135	0.286645
KlePn.2_15961_1-585_NEs	0.393630	0.404264	0.414687	0.380634	0.417988	0.403317	0.000000	0.380634	0.380889	0.405051	0.004597	0.403317	0.380634
SalEn.4_10811_1-528_NEs	0.271334	0.286645	0.011444	0.000000	0.402533	0.286645	0.380634	0.000000	0.012088	0.288945	0.380693	0.286676	0.000000
SalEn.10933_1-528_NEs	0.266538	0.284434	0.009527	0.012088	0.394677	0.284434	0.380889	0.012088	0.000000	0.288278	0.380948	0.284466	0.012088
EscCo.4_02941_1-586_NEs	0.274309	0.014332	0.279989	0.288945	0.382462	0.013755	0.405051	0.288945	0.288278	0.000000	0.408968	0.012602	0.288945
KlePn.1_03468_1-585_NEs	0.396936	0.408189	0.414747	0.380693	0.417492	0.407239	0.004597	0.380693	0.380948	0.408968	0.000000	0.407239	0.380693
EscCo.1_01018_1-586_NEs	0.273902	0.001703	0.280143	0.286676	0.386056	0.001135	0.403317	0.286676	0.284466	0.012602	0.407239	0.000000	0.286676
SalEn.3_1008_1-528_NEs	0.271334	0.286645	0.011444	0.000000	0.402533	0.286645	0.380634	0.000000	0.012088	0.288945	0.380693	0.286676	0.000000
