KlePn.1_03651_1-139_NEs	0.000000	0.451391	0.369871	0.665749	0.667349	2.008034	0.453585	0.000000	1.780520	0.448166	0.893235	1.305631	0.442996	1.582074	0.451391	0.449352	0.308442	0.834577	0.453585	2.030892	0.451391
SalEn.3_1926_1-139_NEs	0.451391	0.000000	0.490579	0.935546	0.945983	2.192007	0.456514	0.451391	1.518446	0.470293	1.061055	1.278790	0.014536	1.717483	0.000000	0.458735	0.416428	0.858204	0.456514	1.708241	0.000000
CitRo.1_12361_1-140_NEs	0.369871	0.490579	0.000000	0.767214	0.752880	2.123564	0.435669	0.369871	1.641847	0.432580	0.902731	1.355686	0.490684	1.637168	0.490579	0.429556	0.495385	0.872518	0.435669	1.741492	0.490579
KlePn.1_05712_4-141_NEs	0.665749	0.935546	0.767214	0.000000	0.045511	2.515251	0.798776	0.665749	1.407707	0.847025	0.774202	1.767287	0.951061	1.519799	0.935546	0.830217	0.835557	0.635443	0.798776	2.134357	0.935546
EntCo.1_35720_5-141_NEs	0.667349	0.945983	0.752880	0.045511	0.000000	2.543983	0.853927	0.667349	1.465235	0.876061	0.751046	1.767328	0.946001	1.519666	0.945983	0.865809	0.789128	0.597510	0.853927	2.188385	0.945983
EscCo.1_01273_1-112_Ess	2.008034	2.192007	2.123564	2.515251	2.543983	0.000000	1.973852	2.008034	5.985551	1.990460	3.201629	5.820948	2.090931	2.694264	2.192007	1.910026	1.952799	2.865708	1.973852	1.921315	2.192007
EscCo.41183_1-139	0.453585	0.456514	0.435669	0.798776	0.853927	1.973852	0.000000	0.453585	1.384898	0.016964	0.865097	1.240887	0.454215	1.593044	0.456514	0.009671	0.495162	0.889800	0.000000	1.525054	0.456514
KlePn.2_18051_1-139_NEs	0.000000	0.451391	0.369871	0.665749	0.667349	2.008034	0.453585	0.000000	1.780520	0.448166	0.893235	1.305631	0.442996	1.582074	0.451391	0.449352	0.308442	0.834577	0.453585	2.030892	0.451391
KlePn.1_00121_1-116_NEs	1.780520	1.518446	1.641847	1.407707	1.465235	5.985551	1.384898	1.780520	0.000000	1.423779	1.513544	1.117802	1.547936	2.405805	1.518446	1.399338	1.563298	1.627808	1.384898	2.835472	1.518446
EscCo.3_02696_1-140_NEs	0.448166	0.470293	0.432580	0.847025	0.876061	1.990460	0.016964	0.448166	1.423779	0.000000	0.862595	1.199002	0.467893	1.610513	0.470293	0.012000	0.500907	0.906866	0.016964	1.583476	0.470293
CitRo.1_41011_1-119_NEs	0.893235	1.061055	0.902731	0.774202	0.751046	3.201629	0.865097	0.893235	1.513544	0.862595	0.000000	1.500331	1.058233	2.264084	1.061055	0.854315	0.975188	0.543534	0.865097	1.533323	1.061055
SalEn.3_2206_14-146_NEs	1.305631	1.278790	1.355686	1.767287	1.767328	5.820948	1.240887	1.305631	1.117802	1.199002	1.500331	0.000000	1.289995	2.852566	1.278790	1.218551	1.254881	1.556506	1.240887	2.892912	1.278790
SalEn.50880_1-139_NEs	0.442996	0.014536	0.490684	0.951061	0.946001	2.090931	0.454215	0.442996	1.547936	0.467893	1.058233	1.289995	0.000000	1.760595	0.014536	0.456410	0.408330	0.850832	0.454215	1.708006	0.014536
KlePn.1_05429_14-136_Ess	1.582074	1.717483	1.637168	1.519799	1.519666	2.694264	1.593044	1.582074	2.405805	1.610513	2.264084	2.852566	1.760595	0.000000	1.717483	1.595525	1.731619	1.528746	1.593044	2.206883	1.717483
SalEn.2_MW19781_1-139_NEs	0.451391	0.000000	0.490579	0.935546	0.945983	2.192007	0.456514	0.451391	1.518446	0.470293	1.061055	1.278790	0.014536	1.717483	0.000000	0.458735	0.416428	0.858204	0.456514	1.708241	0.000000
EscCo.1_01359_1-140_NEs	0.449352	0.458735	0.429556	0.830217	0.865809	1.910026	0.009671	0.449352	1.399338	0.012000	0.854315	1.218551	0.456410	1.595525	0.458735	0.000000	0.502284	0.911188	0.009671	1.585555	0.458735
KlePn.1_05374_29-168_NEs	0.308442	0.416428	0.495385	0.835557	0.789128	1.952799	0.495162	0.308442	1.563298	0.500907	0.975188	1.254881	0.408330	1.731619	0.416428	0.502284	0.000000	0.957977	0.495162	1.582498	0.416428
KlePn.1_00245_1-139_NEs	0.834577	0.858204	0.872518	0.635443	0.597510	2.865708	0.889800	0.834577	1.627808	0.906866	0.543534	1.556506	0.850832	1.528746	0.858204	0.911188	0.957977	0.000000	0.889800	1.632804	0.858204
EscCo.2_1287_1-139_NEs	0.453585	0.456514	0.435669	0.798776	0.853927	1.973852	0.000000	0.453585	1.384898	0.016964	0.865097	1.240887	0.454215	1.593044	0.456514	0.009671	0.495162	0.889800	0.000000	1.525054	0.456514
KlePn.2_33841_1-135_Ess	2.030892	1.708241	1.741492	2.134357	2.188385	1.921315	1.525054	2.030892	2.835472	1.583476	1.533323	2.892912	1.708006	2.206883	1.708241	1.585555	1.582498	1.632804	1.525054	0.000000	1.708241
SalEn.4_19781_1-139_NEs	0.451391	0.000000	0.490579	0.935546	0.945983	2.192007	0.456514	0.451391	1.518446	0.470293	1.061055	1.278790	0.014536	1.717483	0.000000	0.458735	0.416428	0.858204	0.456514	1.708241	0.000000
