SalEn.3_1290_1-381_NEs	0.000000	0.741292	2.311790	0.741292	0.000000	0.809651	0.194821	0.738220	0.201436	0.741292	0.779850	1.929682	0.194821	0.001746	1.323608	0.197071	1.901790	1.323608	0.000000	0.745739	0.814458	0.807632	2.355530	1.323608	1.323608	0.807632
SalEn.2_MW00751_1-380_NEs	0.741292	0.000000	2.132837	0.000000	0.741292	0.155773	0.737934	0.007049	0.740203	0.000000	0.157095	2.308604	0.737934	0.743531	1.538320	0.735766	2.343296	1.538320	0.741292	0.009712	0.156825	0.155576	2.154335	1.538320	1.538320	0.155576
KlePn.1_01517_8-383_NEs	2.311790	2.132837	0.000000	2.132837	2.311790	2.042172	2.405908	2.162049	2.442856	2.132837	1.884243	1.186369	2.405908	2.311790	2.418359	2.405908	1.184675	2.418359	2.311790	2.154825	2.012069	2.040007	0.003591	2.418359	2.418359	2.040007
SalEn.4_00751_1-380_NEs	0.741292	0.000000	2.132837	0.000000	0.741292	0.155773	0.737934	0.007049	0.740203	0.000000	0.157095	2.308604	0.737934	0.743531	1.538320	0.735766	2.343296	1.538320	0.741292	0.009712	0.156825	0.155576	2.154335	1.538320	1.538320	0.155576
SalEn.4_13631_1-381_NEs	0.000000	0.741292	2.311790	0.741292	0.000000	0.809651	0.194821	0.738220	0.201436	0.741292	0.779850	1.929682	0.194821	0.001746	1.323608	0.197071	1.901790	1.323608	0.000000	0.745739	0.814458	0.807632	2.355530	1.323608	1.323608	0.807632
EscCo.4_03951_1-380_NEs	0.809651	0.155773	2.042172	0.155773	0.809651	0.000000	0.769521	0.154808	0.764591	0.155773	0.164606	2.271169	0.769521	0.812057	1.649623	0.767279	2.241649	1.649623	0.809651	0.152554	0.024975	0.019545	2.068245	1.649623	1.649623	0.019545
EscCo.51695_1-381	0.194821	0.737934	2.405908	0.737934	0.194821	0.769521	0.000000	0.746202	0.025730	0.737934	0.747443	1.942171	0.000000	0.197065	1.380616	0.001749	1.914208	1.380616	0.194821	0.744593	0.767350	0.769910	2.464261	1.380616	1.380616	0.769910
SalEn.10074_1-380_NEs	0.738220	0.007049	2.162049	0.007049	0.738220	0.154808	0.746202	0.000000	0.748483	0.007049	0.155929	2.332726	0.746202	0.740451	1.543185	0.744023	2.367796	1.543185	0.738220	0.008829	0.153718	0.152475	2.183956	1.543185	1.543185	0.152475
EscCo.4_02184_1-381_NEs	0.201436	0.740203	2.442856	0.740203	0.201436	0.764591	0.025730	0.748483	0.000000	0.740203	0.752001	1.932513	0.025730	0.203694	1.377486	0.025731	1.893573	1.377486	0.201436	0.746873	0.762443	0.764992	2.503340	1.377486	1.377486	0.764992
SalEn.3_0074_1-380_NEs	0.741292	0.000000	2.132837	0.000000	0.741292	0.155773	0.737934	0.007049	0.740203	0.000000	0.157095	2.308604	0.737934	0.743531	1.538320	0.735766	2.343296	1.538320	0.741292	0.009712	0.156825	0.155576	2.154335	1.538320	1.538320	0.155576
CitRo.1_00411_1-380_NEs	0.779850	0.157095	1.884243	0.157095	0.779850	0.164606	0.747443	0.155929	0.752001	0.157095	0.000000	2.172195	0.747443	0.782209	1.601943	0.747443	2.190890	1.601943	0.779850	0.159223	0.163518	0.167873	1.892577	1.601943	1.601943	0.167873
