EscCo.2_4760_1-213_NEs	0.000000	0.108674	0.642372	0.642889	0.120905	0.180873	0.120905	0.655328	0.649306	0.650562	0.639359	0.009481	0.180258	0.120905	0.018959	0.006280	0.642372	0.657432	0.661191	0.640830	0.653683	0.126322	0.650562	0.182457	0.007894	0.645523	0.656561
CitRo.1_15601_1-218_NEs	0.108674	0.000000	0.671739	0.666805	0.151168	0.184519	0.151168	0.683472	0.678735	0.673543	0.676987	0.107996	0.171986	0.151168	0.114685	0.111233	0.671739	0.680327	0.676759	0.661097	0.676569	0.147162	0.673543	0.175992	0.107996	0.674794	0.682245
SalEn.4_39991_1-211_NEs	0.642372	0.671739	0.000000	0.104566	0.665138	0.711126	0.665138	0.098999	0.009529	0.070367	0.172144	0.644684	0.679074	0.665138	0.651702	0.648294	0.000000	0.070367	0.075440	0.100832	0.070367	0.688623	0.070367	0.684257	0.648178	0.000000	0.007935
KlePn.2_48201_1-211_NEs	0.642889	0.666805	0.104566	0.000000	0.663040	0.684709	0.663040	0.066343	0.108142	0.094137	0.145936	0.658415	0.671580	0.663040	0.636491	0.650939	0.104566	0.094137	0.101363	0.003170	0.094137	0.681221	0.094137	0.672893	0.654671	0.104566	0.109972
SalEn.4_15631_1-213_NEs	0.120905	0.151168	0.665138	0.663040	0.000000	0.214089	0.000000	0.683483	0.668598	0.643119	0.659326	0.117957	0.186399	0.000000	0.119126	0.122772	0.665138	0.650019	0.667490	0.660774	0.646273	0.004703	0.643119	0.192586	0.117957	0.668301	0.668296
EntCo.1_09860_1-218_NEs	0.180873	0.184519	0.711126	0.684709	0.214089	0.000000	0.214089	0.700648	0.714443	0.681258	0.672764	0.174864	0.159669	0.214089	0.181864	0.179967	0.711126	0.688169	0.684518	0.678772	0.684321	0.208125	0.681258	0.156056	0.174864	0.714141	0.718420
SalEn.3_1498_1-213_NEs	0.120905	0.151168	0.665138	0.663040	0.000000	0.214089	0.000000	0.683483	0.668598	0.643119	0.659326	0.117957	0.186399	0.000000	0.119126	0.122772	0.665138	0.650019	0.667490	0.660774	0.646273	0.004703	0.643119	0.192586	0.117957	0.668301	0.668296
EntCo.1_00410_1-211_NEs	0.655328	0.683472	0.098999	0.066343	0.683483	0.700648	0.683483	0.000000	0.102552	0.097377	0.151800	0.663311	0.687681	0.683483	0.648582	0.655831	0.098999	0.097377	0.097369	0.062843	0.097377	0.693753	0.097377	0.692927	0.659565	0.098999	0.104368
SalEn.13824_1-211_NEs	0.649306	0.678735	0.009529	0.108142	0.668598	0.714443	0.668598	0.102552	0.000000	0.077315	0.180023	0.651487	0.685819	0.668598	0.658539	0.655116	0.009529	0.077315	0.082408	0.104392	0.077315	0.692061	0.077315	0.691039	0.654998	0.009529	0.007931
EscCo.53892_1-211	0.650562	0.673543	0.070367	0.094137	0.643119	0.681258	0.643119	0.097377	0.077315	0.000000	0.172488	0.663736	0.694112	0.643119	0.656331	0.656331	0.070367	0.001581	0.009548	0.090440	0.000000	0.666282	0.000000	0.695495	0.660028	0.070367	0.075569
CitRo.1_38661_1-211_NEs	0.639359	0.676987	0.172144	0.145936	0.659326	0.672764	0.659326	0.151800	0.180023	0.172488	0.000000	0.654139	0.691940	0.659326	0.657922	0.646797	0.172144	0.172488	0.176511	0.148026	0.172488	0.684232	0.172488	0.705092	0.650370	0.172144	0.178036
EscCo.3_1547_1-217_NEs	0.009481	0.107996	0.644684	0.658415	0.117957	0.174864	0.117957	0.663311	0.651487	0.663736	0.654139	0.000000	0.182033	0.117957	0.021747	0.009262	0.644684	0.670483	0.677649	0.656271	0.666770	0.120232	0.663736	0.184193	0.001537	0.647766	0.658605
KlePn.1_04811_1-218_BeL	0.180258	0.171986	0.679074	0.671580	0.186399	0.159669	0.186399	0.687681	0.685819	0.694112	0.691940	0.182033	0.000000	0.186399	0.185054	0.179379	0.679074	0.701014	0.712503	0.669731	0.697138	0.187111	0.694112	0.007697	0.182033	0.682131	0.693358
SalEn.2_MW15631_1-213_NEs	0.120905	0.151168	0.665138	0.663040	0.000000	0.214089	0.000000	0.683483	0.668598	0.643119	0.659326	0.117957	0.186399	0.000000	0.119126	0.122772	0.665138	0.650019	0.667490	0.660774	0.646273	0.004703	0.643119	0.192586	0.117957	0.668301	0.668296
EscCo.4_02354_1-218_NEs	0.018959	0.114685	0.651702	0.636491	0.119126	0.181864	0.119126	0.648582	0.658539	0.656331	0.657922	0.021747	0.185054	0.119126	0.000000	0.018521	0.651702	0.663068	0.666768	0.634533	0.659378	0.121363	0.656331	0.187216	0.020175	0.654770	0.665695
EscCo.1_01637_1-218_NEs	0.006280	0.111233	0.648294	0.650939	0.122772	0.179967	0.122772	0.655831	0.655116	0.656331	0.646797	0.009262	0.179379	0.122772	0.018521	0.000000	0.648294	0.663068	0.666768	0.648859	0.659378	0.124929	0.656331	0.181522	0.007712	0.651370	0.662255
