SalEn.10783_1-293_NEs	0.000000	1.169714	0.009123	1.157061	1.670362	1.456155	1.471898	1.370972	0.145628	1.136863	0.144401	1.135049	0.155977	1.102859	0.159016	1.097900	1.668742	1.333100	1.654813	1.447322	1.171485	1.665653	1.653634	1.447322	0.000000	1.155681	0.000000	1.148807	1.653945	1.333100	1.164169	1.641825	0.149543	1.143214	0.144401	1.135049	0.152518	1.138018	0.000000	1.148807	1.644350	1.319092	1.472612	1.377511	1.647291	1.423167	1.656521	1.319092	1.654813	1.447322	1.576139	1.439244	0.157384	1.117598	0.118487	1.141240	1.660026	1.358560
SalEn.10783_316-530_NEs	1.169714	0.000000	1.161744	0.010885	1.279591	1.089906	1.310184	1.072480	1.190537	0.161894	1.195010	0.167839	1.161058	0.169337	1.201807	0.173518	1.175999	1.062035	1.284038	1.089906	1.147063	1.355588	1.277998	1.095355	1.169714	0.010898	1.169714	0.012464	1.180540	1.062035	1.158776	1.364652	1.191337	0.166046	1.195010	0.167839	1.184658	0.169968	1.169714	0.010898	1.218948	1.050664	1.327108	1.072480	1.272184	1.089216	1.204571	1.050664	1.284038	1.089906	1.330249	1.078345	1.200657	0.173518	1.206678	0.165989	1.211972	1.060957
SalEn.52049_1-293_NEs	0.009123	1.161744	0.000000	1.149272	1.696144	1.470433	1.469561	1.377511	0.145570	1.118334	0.145717	1.121930	0.158743	1.119693	0.161727	1.127245	1.652277	1.353673	1.680101	1.461537	1.170316	1.670921	1.678703	1.461537	0.009123	1.147859	0.009123	1.141021	1.637799	1.353673	1.163001	1.647167	0.152210	1.129998	0.145717	1.121930	0.153843	1.137126	0.009123	1.141021	1.628121	1.339560	1.470297	1.384061	1.658404	1.437181	1.639935	1.339560	1.680101	1.461537	1.573516	1.430929	0.160087	1.134991	0.121076	1.152831	1.643169	1.379708
SalEn.52049_316-531_NEs	1.157061	0.010885	1.149272	0.000000	1.276000	1.099691	1.306229	1.070841	1.177216	0.170677	1.181530	0.171418	1.154895	0.172058	1.194968	0.179125	1.196020	1.078411	1.280404	1.099691	1.133645	1.342802	1.274463	1.105114	1.157061	0.013982	1.157061	0.010885	1.200518	1.078411	1.163204	1.365456	1.190932	0.174867	1.181530	0.171418	1.184354	0.178814	1.157061	0.009323	1.225306	1.061714	1.322926	1.070841	1.268722	1.087387	1.210890	1.061714	1.280404	1.099691	1.326002	1.082771	1.193800	0.184448	1.199899	0.165745	1.218314	1.072111
SalEn.2_MW45241_3-299_NEs	1.670362	1.279591	1.696144	1.276000	0.000000	1.429109	0.158548	1.356051	1.590264	1.285534	1.603043	1.250101	1.560548	1.200184	1.462388	1.116619	0.130830	1.509853	0.001128	1.427801	1.115645	1.570600	0.004524	1.419349	1.670362	1.257059	1.670362	1.262101	0.130830	1.509853	1.146685	1.588018	1.598886	1.260169	1.603043	1.250101	1.610300	1.253551	1.670362	1.262101	0.133049	1.485408	0.157003	1.363927	0.011357	1.416735	0.126662	1.485408	0.000000	1.427801	0.142473	1.409896	1.456668	1.119411	1.599531	1.252105	0.129745	1.510398
SalEn.2_MW45241_319-553_NEs	1.456155	1.089906	1.470433	1.099691	1.429109	0.000000	1.382139	0.098357	1.410993	1.040680	1.389242	1.060535	1.381833	0.973442	1.421111	0.979447	1.366856	0.113380	1.447209	0.000000	1.451974	1.135783	1.424286	0.005737	1.456155	1.078220	1.456155	1.081874	1.377433	0.111743	1.467205	1.104370	1.382499	1.053215	1.389242	1.060535	1.375350	1.037629	1.456155	1.081874	1.418952	0.105169	1.399324	0.098357	1.425580	0.014422	1.381772	0.105169	1.440100	0.000000	1.444143	0.103905	1.428656	0.982126	1.445869	1.104195	1.415089	0.107167
KlePn.1_02324_3-305_NEs	1.471898	1.310184	1.469561	1.306229	0.158548	1.382139	0.000000	1.344936	1.308450	1.369443	1.317755	1.361163	1.319767	1.266272	1.284974	1.221413	0.151714	1.400203	0.157138	1.380630	1.102190	1.643664	0.152856	1.380630	1.471898	1.294572	1.471898	1.292243	0.151714	1.400203	1.140438	1.651694	1.355134	1.378998	1.317755	1.361163	1.322853	1.371788	1.471898	1.292243	0.159888	1.393844	0.001107	1.359470	0.147393	1.399887	0.157214	1.393844	0.158548	1.380630	0.140499	1.288951	1.279881	1.223965	1.388591	1.399107	0.153094	1.438998
KlePn.1_02324_319-552_NEs	1.370972	1.072480	1.377511	1.070841	1.356051	0.098357	1.344936	0.000000	1.346631	1.004626	1.334150	1.017891	1.426299	0.976656	1.380188	1.042423	1.355751	0.127108	1.366829	0.098357	1.542327	1.173876	1.368130	0.095074	1.370972	1.061229	1.370972	1.064737	1.359871	0.125443	1.567722	1.172222	1.318189	1.021590	1.334150	1.017891	1.313386	1.007020	1.370972	1.064737	1.378254	0.118753	1.361567	0.002861	1.369320	0.091734	1.368800	0.118753	1.360164	0.098357	1.415048	0.105504	1.393763	1.033938	1.407717	1.101763	1.393677	0.117487
EscCo.2_49700_1-293_NEs	0.145628	1.190537	0.145570	1.177216	1.590264	1.410993	1.308450	1.346631	0.000000	1.151837	0.005697	1.134486	0.127349	1.068719	0.139589	1.094277	1.603441	1.309231	1.577312	1.402620	1.161778	1.555873	1.576815	1.402620	0.145628	1.175904	0.145628	1.168838	1.590249	1.309231	1.153240	1.561653	0.025399	1.162325	0.005697	1.134486	0.016060	1.156848	0.145628	1.168838	1.572860	1.309231	1.310542	1.353051	1.558096	1.373342	1.582475	1.309231	1.577312	1.402620	1.460610	1.346853	0.140728	1.101798	0.114848	1.118928	1.611073	1.356085
EscCo.2_49700_316-531_NEs	1.136863	0.161894	1.118334	0.170677	1.285534	1.040680	1.369443	1.004626	1.151837	0.000000	1.134839	0.015594	1.095310	0.172112	1.136976	0.165975	1.276678	0.990495	1.289970	1.040680	1.169787	1.317475	1.283875	1.045702	1.136863	0.158744	1.136863	0.161514	1.281173	0.990495	1.188095	1.333357	1.146096	0.023387	1.134839	0.015594	1.138905	0.017100	1.136863	0.159643	1.292316	0.990484	1.387605	1.004626	1.284776	1.028950	1.262183	0.990484	1.289970	1.040680	1.347046	1.003364	1.141464	0.161291	1.158655	0.142201	1.248879	0.989310
