EntCo.1_10650_1-321_NEs	0.000000	2.321800	2.600097	2.203410	2.319245	2.473949	2.217956	2.203410	2.091481	2.373005	2.107314	1.478904	2.203410	1.912105	2.585209	2.366309	2.634499	2.746147	2.634684	2.203976	1.956083	2.362506	2.428439	2.105669	0.801669	1.905010	2.080946	2.432577	2.335714	1.894921	0.801669	2.108283	2.432577
EntCo.1_01350_1-513_NEs	2.321800	0.000000	2.038601	2.418483	2.698543	1.729771	2.026027	2.426500	2.043804	2.057391	2.562934	2.296061	2.418483	0.376217	2.043018	2.722640	1.944307	2.617980	1.918590	2.462897	2.024299	1.757596	2.185298	2.163858	2.068440	0.379962	2.564574	2.762755	2.770699	1.703972	2.061299	2.506275	2.768390
EscCo.2_4920_1-459_NEs	2.600097	2.038601	0.000000	2.562497	1.668076	1.602575	0.491006	2.562497	1.938122	0.333064	2.488737	2.016072	2.562497	1.920314	0.012451	1.659964	0.007708	2.620946	0.015288	2.570919	2.123866	1.657249	1.743285	1.940992	2.044576	1.926112	2.481516	1.661035	1.662990	1.919120	2.070278	2.395818	1.661035
EscCo.3_1826_1-341_NEs	2.203410	2.418483	2.562497	0.000000	1.974404	1.631609	2.577386	0.000978	1.765297	2.167704	0.676147	1.981244	0.000000	1.777074	2.524404	1.912803	2.595585	2.027747	2.588172	0.022764	2.454851	1.563047	1.934422	1.767701	1.948446	1.756095	0.691650	1.890510	1.927411	1.822952	1.980485	0.482967	1.890510
EscCo.4_03161_1-443_NEs	2.319245	2.698543	1.668076	1.974404	0.000000	1.793201	1.604423	1.974404	1.849764	1.699916	2.159759	2.219065	1.974404	2.412644	1.674202	0.030796	1.557748	2.607687	1.523009	1.977642	2.479239	1.665701	1.892537	1.872726	2.480736	2.424507	2.192663	0.030070	0.023731	2.585674	2.443574	1.988261	0.030853
EntCo.1_08480_1-377_NEs	2.473949	1.729771	1.602575	1.631609	1.793201	0.000000	1.753345	1.633806	1.031222	1.854898	1.878332	1.754055	1.631609	2.193073	1.652211	1.793432	1.635388	3.310431	1.569552	1.617356	1.296826	1.468459	1.415094	1.027379	1.676645	2.162553	1.897736	1.915421	1.741077	1.779743	1.747583	1.693803	1.915421
EntCo.1_38680_1-459_NEs	2.217956	2.026027	0.491006	2.577386	1.604423	1.753345	0.000000	2.577386	1.949798	0.422572	2.377807	2.305105	2.577386	1.833905	0.500428	1.580401	0.436768	2.837150	0.439338	2.535808	2.225556	1.647512	2.013884	1.952920	2.315431	1.845475	2.434202	1.593495	1.590225	1.551882	2.339244	2.487428	1.593495
EscCo.1_01980_1-342_NEs	2.203410	2.426500	2.562497	0.000978	1.974404	1.633806	2.577386	0.000000	1.765572	2.167704	0.673821	1.987622	0.000978	1.784118	2.524404	1.912803	2.595585	2.027747	2.588172	0.021698	2.450073	1.593971	1.941432	1.767965	1.948446	1.763157	0.689295	1.890510	1.927411	1.829784	1.980485	0.481098	1.890510
KlePn.1_04131_1-596_BeL	2.091481	2.043804	1.938122	1.765297	1.849764	1.031222	1.949798	1.765572	0.000000	1.857600	1.649359	2.067585	1.765297	1.918551	1.932286	1.821570	1.762476	2.106634	1.739242	1.797524	1.335082	1.087303	0.678664	0.006758	1.805899	1.898996	1.680236	1.863457	1.803411	1.686440	1.836118	1.727266	1.863457
CitRo.1_15461_1-460_BeL	2.373005	2.057391	0.333064	2.167704	1.699916	1.854898	0.422572	2.167704	1.857600	0.000000	2.347871	2.081054	2.167704	1.957660	0.336552	1.648671	0.319335	2.716430	0.320432	2.154040	2.190356	1.450591	1.947430	1.893828	2.017102	1.957904	2.377878	1.643701	1.674152	1.628627	2.043944	2.372709	1.643701
