SalEn.13334_1-308_NEs	0.000000	0.008832	0.467460	0.660060	0.670001	0.656575	0.537317	0.665119	0.618798	0.423139	0.668361	0.654701	0.749219	0.479450	0.490873	0.515764	0.389888	0.538539	0.507697	0.423139	0.737554	0.437149	0.017527	0.479574	0.522899	0.423139	0.459520	0.511313	0.635150	0.616359	0.446012	0.405857	0.519985	0.665119	0.512906	0.008832	0.665119	0.665977	0.427828	0.490420	0.709215	0.607435	0.719112	0.008832	0.523688	0.482193	0.469859	0.716108	0.716108	0.406296	0.603383	0.427797	0.518692	0.357576
SalEn.2_MW34981_1-305_NEs	0.008832	0.000000	0.471248	0.668543	0.678073	0.661925	0.535968	0.685850	0.620040	0.419131	0.676497	0.674935	0.739138	0.479386	0.493733	0.510591	0.392942	0.541507	0.498856	0.419131	0.730311	0.445381	0.015512	0.474405	0.524716	0.417138	0.458612	0.515453	0.645190	0.617567	0.452017	0.411279	0.521376	0.685850	0.521490	0.000000	0.685850	0.674089	0.423857	0.497585	0.705309	0.621547	0.711962	0.000000	0.517447	0.479477	0.473740	0.711659	0.711659	0.411732	0.617295	0.423826	0.512452	0.364209
KlePn.2_03961_1-312_NEs	0.467460	0.471248	0.000000	0.605791	0.677844	0.596914	0.471055	0.670571	0.577302	0.424353	0.627526	0.665127	0.689176	0.439159	0.528909	0.506667	0.477317	0.468795	0.501885	0.424353	0.719838	0.398801	0.470387	0.545087	0.553519	0.424353	0.492396	0.512635	0.645654	0.579587	0.493830	0.475774	0.525437	0.670571	0.523092	0.471248	0.670571	0.630182	0.425230	0.536384	0.731741	0.610813	0.731506	0.471248	0.502524	0.533301	0.004356	0.719649	0.719649	0.474315	0.601651	0.433658	0.497642	0.433663
KlePn.1_01791_1-302_NEs	0.660060	0.668543	0.605791	0.000000	0.764385	0.007791	0.649998	0.758711	0.606009	0.675542	0.720891	0.746740	0.744212	0.710176	0.724244	0.776145	0.671961	0.651735	0.778140	0.675542	0.754769	0.686058	0.667027	0.669664	0.748261	0.675542	0.667141	0.700392	0.725115	0.605916	0.753795	0.676376	0.718142	0.758711	0.721306	0.668543	0.758711	0.721043	0.678090	0.723763	0.442504	0.653498	0.769031	0.668543	0.787766	0.677350	0.607021	0.767551	0.767551	0.677313	0.659574	0.683138	0.780469	0.610222
SalEn.52381_1-307_NEs	0.670001	0.678073	0.677844	0.764385	0.000000	0.757672	0.622274	0.019829	0.630981	0.689384	0.470863	0.025429	0.752266	0.712923	0.790093	0.807226	0.733952	0.623426	0.810233	0.689384	0.721904	0.709149	0.680209	0.730776	0.866180	0.689384	0.768127	0.698417	0.330791	0.636019	0.740940	0.657768	0.710425	0.019829	0.710430	0.678073	0.019829	0.476229	0.694153	0.795154	0.827376	0.656056	0.726893	0.678073	0.815815	0.731819	0.664229	0.731120	0.731120	0.661191	0.649973	0.705045	0.808138	0.681821
KlePn.2_49441_1-306_BeL	0.656575	0.661925	0.596914	0.007791	0.757672	0.000000	0.653015	0.755050	0.609997	0.685469	0.724503	0.743172	0.756088	0.700646	0.736331	0.776890	0.670307	0.647102	0.779782	0.685469	0.756032	0.674338	0.663496	0.661593	0.753300	0.685469	0.684775	0.686453	0.718126	0.609903	0.754574	0.686105	0.703906	0.755050	0.707069	0.661925	0.755050	0.724657	0.688028	0.732857	0.447242	0.662130	0.770343	0.661925	0.789405	0.669127	0.600458	0.768856	0.768856	0.682223	0.667824	0.693095	0.782111	0.610004
KlePn.2_04361_1-308_NEs	0.537317	0.535968	0.471055	0.649998	0.622274	0.653015	0.000000	0.614766	0.609910	0.546113	0.589719	0.616288	0.775933	0.555075	0.625363	0.594848	0.536186	0.009847	0.621889	0.546113	0.786600	0.539240	0.542950	0.628183	0.626707	0.546113	0.613201	0.614326	0.588281	0.609910	0.554770	0.568058	0.630234	0.614766	0.618335	0.535968	0.614766	0.587427	0.548280	0.618578	0.796332	0.615067	0.772098	0.535968	0.595982	0.633313	0.461729	0.785283	0.785283	0.575553	0.614797	0.559230	0.590344	0.566091
SalEn.2_MW05491_1-311_NEs	0.665119	0.685850	0.670571	0.758711	0.019829	0.755050	0.614766	0.000000	0.638109	0.694994	0.472404	0.014113	0.755373	0.716776	0.794844	0.797576	0.723532	0.620771	0.807611	0.694994	0.718069	0.712949	0.670081	0.737692	0.870583	0.694994	0.764658	0.705257	0.340046	0.643120	0.738416	0.671264	0.711764	0.000000	0.711768	0.685850	0.000000	0.477775	0.699742	0.791255	0.829095	0.648895	0.720294	0.685850	0.813148	0.733627	0.662202	0.730071	0.730071	0.674716	0.642150	0.710528	0.805549	0.686091
KlePn.1_03761_1-303_NEs	0.618798	0.620040	0.577302	0.606009	0.630981	0.609997	0.609910	0.638109	0.000000	0.618474	0.610249	0.633012	0.762504	0.605779	0.722841	0.683260	0.564856	0.611983	0.669394	0.618474	0.757399	0.580084	0.617210	0.651823	0.710672	0.618474	0.658386	0.658793	0.677546	0.003318	0.642573	0.632433	0.666537	0.638109	0.661183	0.620040	0.638109	0.612110	0.618513	0.730217	0.670704	0.616265	0.752130	0.620040	0.697781	0.654793	0.569609	0.762040	0.762040	0.635868	0.607347	0.630607	0.691376	0.601994
SalEn.3_3731_1-313_NEs	0.423139	0.419131	0.424353	0.675542	0.689384	0.685469	0.546113	0.694994	0.618474	0.000000	0.733436	0.694389	0.773087	0.405411	0.543044	0.508607	0.401858	0.555131	0.507586	0.000000	0.769947	0.380853	0.414737	0.426608	0.563797	0.000000	0.507369	0.496773	0.678837	0.613624	0.421073	0.379018	0.502673	0.694994	0.499493	0.419131	0.694994	0.728122	0.006415	0.522680	0.702716	0.665842	0.782279	0.419131	0.503956	0.417369	0.427028	0.764168	0.764168	0.381178	0.653766	0.012874	0.499072	0.426528
