EscCo.3_0721_1-493_NEs	0.000000	1.390873	0.651955	1.327088	1.443272	0.651955	0.651955	1.403134	1.340438	0.252620	0.627456	1.403366	0.666046	1.390873	1.450408	1.388744	1.334015	1.450408	0.038911	0.253528	1.450408	0.000000	1.403366	1.378697	1.372487	1.375677	1.339347	0.636223	0.252620	1.349392	1.362526	1.471374	1.334444	0.272348	0.004062	1.403502	1.474706	1.487125	0.636223	1.390873	0.563699	0.651319	0.249939	0.253701	0.570989	1.357641	0.269919	0.262278	1.438657	0.634170	1.412826
SalEn.3_1384_1-501_NEs	1.390873	0.000000	1.432675	0.698071	0.697497	1.432675	1.432675	1.470450	0.235625	1.435305	1.425072	0.195094	1.432742	0.000000	0.694401	0.005322	0.698208	0.694401	1.383906	1.430968	0.693767	1.390873	0.195094	0.008002	0.680934	0.673855	0.695475	1.411906	1.435305	0.151223	0.679356	1.560874	0.237567	1.380240	1.399812	0.203735	1.594553	1.564931	1.411906	0.000000	1.295142	1.435091	1.428947	1.435305	1.290273	0.697143	1.370486	1.368795	0.696155	1.402844	0.193020
SalEn.2_MW25771_1-486_NEs	0.651955	1.432675	0.000000	1.410809	1.530484	0.000000	0.000000	1.364211	1.363941	0.598167	0.343957	1.326315	0.011081	1.432675	1.531221	1.421944	1.411184	1.531221	0.651912	0.598167	1.531221	0.651955	1.326315	1.424572	1.339245	1.321721	1.414651	0.350313	0.598167	1.357953	1.355379	1.364499	1.363662	0.591181	0.651224	1.328578	1.432957	1.374929	0.350313	1.432675	0.253021	0.012469	0.594364	0.600198	0.258276	1.398665	0.587223	0.599862	1.550152	0.344773	1.324437
EscCo.3_3743_1-489_NEs	1.327088	0.698071	1.410809	0.000000	0.245888	1.410809	1.410809	1.408000	0.658762	1.264216	1.382530	0.671654	1.408289	0.698071	0.243984	0.694133	0.001360	0.244915	1.317821	1.266851	0.243984	1.327088	0.671654	0.695997	0.252264	0.255249	0.009579	1.368787	1.264216	0.689335	0.221230	1.498593	0.664235	1.287613	1.322946	0.672492	1.574306	1.512615	1.368787	0.698071	1.317061	1.426475	1.276012	1.266573	1.333454	0.022068	1.288705	1.299131	0.249230	1.379165	0.682553
SalEn.13415_1-490_NEs	1.443272	0.697497	1.530484	0.245888	0.000000	1.530484	1.530484	1.460506	0.707264	1.417160	1.423357	0.698540	1.524014	0.697497	0.008865	0.691737	0.247796	0.009550	1.409062	1.420041	0.008865	1.443272	0.698540	0.698473	0.198040	0.199692	0.247073	1.398414	1.417160	0.671769	0.172948	1.485525	0.707973	1.368883	1.441339	0.702530	1.522440	1.495973	1.398414	0.697497	1.430719	1.518634	1.417257	1.420207	1.427256	0.242680	1.352867	1.383839	0.008884	1.406606	0.703032
SalEn.4_25771_1-486_NEs	0.651955	1.432675	0.000000	1.410809	1.530484	0.000000	0.000000	1.364211	1.363941	0.598167	0.343957	1.326315	0.011081	1.432675	1.531221	1.421944	1.411184	1.531221	0.651912	0.598167	1.531221	0.651955	1.326315	1.424572	1.339245	1.321721	1.414651	0.350313	0.598167	1.357953	1.355379	1.364499	1.363662	0.591181	0.651224	1.328578	1.432957	1.374929	0.350313	1.432675	0.253021	0.012469	0.594364	0.600198	0.258276	1.398665	0.587223	0.599862	1.550152	0.344773	1.324437
SalEn.3_2522_1-486_NEs	0.651955	1.432675	0.000000	1.410809	1.530484	0.000000	0.000000	1.364211	1.363941	0.598167	0.343957	1.326315	0.011081	1.432675	1.531221	1.421944	1.411184	1.531221	0.651912	0.598167	1.531221	0.651955	1.326315	1.424572	1.339245	1.321721	1.414651	0.350313	0.598167	1.357953	1.355379	1.364499	1.363662	0.591181	0.651224	1.328578	1.432957	1.374929	0.350313	1.432675	0.253021	0.012469	0.594364	0.600198	0.258276	1.398665	0.587223	0.599862	1.550152	0.344773	1.324437
EntCo.1_37530_1-513_NEs	1.403134	1.470450	1.364211	1.408000	1.460506	1.364211	1.364211	0.000000	1.325247	1.373659	1.366582	1.386218	1.385180	1.470450	1.447317	1.466886	1.411325	1.443908	1.389732	1.373659	1.447317	1.403134	1.386218	1.469627	1.390284	1.365538	1.423522	1.357400	1.373659	1.387101	1.370286	0.195471	1.325890	1.330047	1.423161	1.388316	0.167536	0.197023	1.357400	1.470450	1.186397	1.374415	1.360939	1.379974	1.213656	1.404880	1.323416	1.333442	1.467675	1.348815	1.379141
KlePn.2_25531_1-501_NEs	1.340438	0.235625	1.363941	0.658762	0.707264	1.363941	1.363941	1.325247	0.000000	1.372837	1.439337	0.235735	1.368199	0.235625	0.705672	0.236718	0.658888	0.705672	1.347176	1.368751	0.704995	1.340438	0.235735	0.238502	0.647725	0.647971	0.659881	1.440538	1.372837	0.190156	0.668905	1.414174	0.002663	1.366211	1.342235	0.239710	1.399950	1.437028	1.440538	0.235625	1.265821	1.387159	1.369972	1.372837	1.269716	0.671543	1.348936	1.314699	0.711044	1.446884	0.240326
SalEn.2_MW07671_1-493_NEs	0.252620	1.435305	0.598167	1.264216	1.417160	0.598167	0.598167	1.373659	1.372837	0.000000	0.625897	1.460948	0.601610	1.435305	1.416729	1.425102	1.264877	1.416729	0.258338	0.000676	1.416729	0.252620	1.460948	1.428545	1.338274	1.332897	1.265211	0.635765	0.000000	1.390842	1.282687	1.394528	1.375891	0.267279	0.249763	1.464184	1.348579	1.398475	0.635765	1.435305	0.547397	0.593874	0.006784	0.000676	0.551769	1.276596	0.266524	0.226426	1.415927	0.631745	1.474175
EscCo.4_04325_1-486_NEs	0.627456	1.425072	0.343957	1.382530	1.423357	0.343957	0.343957	1.366582	1.439337	0.625897	0.000000	1.482014	0.351662	1.425072	1.421151	1.425772	1.379575	1.417692	0.637932	0.625897	1.424505	0.627456	1.482014	1.443097	1.499502	1.488607	1.377801	0.015272	0.625897	1.414639	1.481206	1.330201	1.439245	0.579423	0.631507	1.488217	1.394797	1.339463	0.015272	1.425072	0.301946	0.350995	0.628111	0.628025	0.304019	1.377037	0.575440	0.625937	1.426219	0.013839	1.455973
EscCo.3_1669_1-500_NEs	1.403366	0.195094	1.326315	0.671654	0.698540	1.326315	1.326315	1.386218	0.235735	1.460948	1.482014	0.000000	1.330289	0.195094	0.692081	0.197789	0.675116	0.692081	1.389467	1.456623	0.691450	1.403366	0.000000	0.200349	0.697370	0.696521	0.671666	1.479399	1.460948	0.168684	0.700060	1.637939	0.237684	1.409581	1.408745	0.012063	1.563373	1.664225	1.479399	0.195094	1.292123	1.332734	1.450705	1.460948	1.294260	0.668063	1.399667	1.353971	0.688792	1.469659	0.006006
