SalEn.4_05681_1-833_NEs	0.000000	0.906038	1.568005	1.626768	0.912487	1.260205	0.242297	0.000000	1.288364	1.287277	0.253147	0.912487	0.954752	0.190040	0.013272	1.227876	1.295738	0.005200	0.194087	1.283362	1.215451	1.659813	1.133522	0.193526	1.561415	1.696015	1.269990	0.195509	0.195704	0.932554	1.283362	0.244308	0.000000	1.288585	0.181367	1.289291	1.322571	0.912487
SalEn.10336_1-753_NEs	0.906038	0.000000	1.679338	1.966604	0.003108	1.234768	0.935952	0.906038	1.309458	1.340687	0.943645	0.003108	0.910444	0.937019	0.904934	1.425754	1.316677	0.909610	0.939920	1.325246	1.415920	1.660544	1.170460	0.937853	1.682956	1.954399	1.332887	0.934489	0.945129	0.924748	1.325246	0.934221	0.906038	1.332670	0.922771	1.309458	1.319173	0.003108
KlePn.1_02131_115-748_NEs	1.568005	1.679338	0.000000	1.796017	1.660255	1.460382	1.561796	1.568005	1.569020	1.538346	1.549075	1.660255	1.670422	1.574833	1.578804	1.329775	1.566093	1.565566	1.607062	1.514289	1.349723	0.937098	1.452271	1.600542	0.010683	1.885959	1.544157	1.649361	1.569246	1.633313	1.514289	1.585449	1.568005	1.518361	1.541493	1.569020	1.596262	1.660255
KlePn.1_02131_785-872_NEs	1.626768	1.966604	1.796017	0.000000	1.966604	2.093899	1.655498	1.626768	2.053408	2.221571	1.719263	1.966604	1.317325	1.845684	1.626768	1.768642	2.230635	1.626768	1.817569	2.360716	1.820361	0.809482	1.873861	1.768102	1.760309	0.011565	2.218268	1.823529	1.743350	1.290130	2.360716	1.655498	1.626768	2.360716	1.869635	2.053408	1.871086	1.966604
SalEn.3_0348_1-753_NEs	0.912487	0.003108	1.660255	1.966604	0.000000	1.244672	0.935436	0.912487	1.319801	1.354270	0.947517	0.000000	0.911717	0.942414	0.910153	1.433103	1.327248	0.916094	0.945321	1.338675	1.423169	1.673974	1.176806	0.943240	1.663948	1.954399	1.346354	0.942771	0.952263	0.926061	1.338675	0.933706	0.912487	1.346166	0.929441	1.319801	1.329692	0.000000
CitRo.1_43521_9-732_NEs	1.260205	1.234768	1.460382	2.093899	1.244672	0.000000	1.289486	1.260205	0.253661	0.259519	1.255864	1.244672	1.402167	1.267008	1.271375	0.342517	0.262624	1.260800	1.248373	0.258376	0.339425	0.523293	0.314875	1.245070	1.473242	2.036859	0.256118	1.262945	1.264757	1.401844	0.258376	1.289627	1.260205	0.259067	1.219478	0.253037	0.254340	1.244672
KlePn.1_02817_1-833_NEs	0.242297	0.935952	1.561796	1.655498	0.935436	1.289486	0.000000	0.242297	1.345458	1.369800	0.225498	0.935436	1.001917	0.246611	0.239299	1.235962	1.342932	0.240193	0.249544	1.363233	1.230094	1.468644	1.242720	0.248921	1.562860	1.778213	1.361340	0.249585	0.253758	0.984771	1.363233	0.007291	0.242297	1.366038	0.216572	1.346442	1.374599	0.935436
SalEn.2_MW05681_1-833_NEs	0.000000	0.906038	1.568005	1.626768	0.912487	1.260205	0.242297	0.000000	1.288364	1.287277	0.253147	0.912487	0.954752	0.190040	0.013272	1.227876	1.295738	0.005200	0.194087	1.283362	1.215451	1.659813	1.133522	0.193526	1.561415	1.696015	1.269990	0.195509	0.195704	0.932554	1.283362	0.244308	0.000000	1.288585	0.181367	1.289291	1.322571	0.912487
EscCo.3_3715_9-732_NEs	1.288364	1.309458	1.569020	2.053408	1.319801	0.253661	1.345458	1.288364	0.000000	0.283719	1.311867	1.319801	1.402361	1.291441	1.288686	0.379287	0.050833	1.284271	1.275266	0.286778	0.375053	0.439983	0.341607	1.271869	1.563536	2.121332	0.287313	1.276840	1.265609	1.398036	0.286778	1.335045	1.288364	0.287487	1.312007	0.000458	0.031406	1.319801
SalEn.53946_15-732_NEs	1.287277	1.340687	1.538346	2.221571	1.354270	0.259519	1.369800	1.287277	0.283719	0.000000	1.284375	1.354270	1.424721	1.310162	1.311264	0.376143	0.291297	1.292156	1.292711	0.014542	0.373761	0.499515	0.362284	1.289205	1.537330	2.123570	0.013131	1.297028	1.310098	1.437908	0.014542	1.367678	1.287277	0.015017	1.258131	0.283077	0.288060	1.354270
EntCo.1_22440_1-832_NEs	0.253147	0.943645	1.549075	1.719263	0.947517	1.255864	0.225498	0.253147	1.311867	1.284375	0.000000	0.947517	0.977056	0.240262	0.253891	1.211648	1.297053	0.251520	0.239835	1.294260	1.211199	1.494187	1.132300	0.239218	1.521832	1.850600	1.289596	0.241264	0.244618	0.950541	1.294260	0.223469	0.253147	1.299548	0.219319	1.314617	1.308971	0.947517
SalEn.2_MW04231_1-753_NEs	0.912487	0.003108	1.660255	1.966604	0.000000	1.244672	0.935436	0.912487	1.319801	1.354270	0.947517	0.000000	0.911717	0.942414	0.910153	1.433103	1.327248	0.916094	0.945321	1.338675	1.423169	1.673974	1.176806	0.943240	1.663948	1.954399	1.346354	0.942771	0.952263	0.926061	1.338675	0.933706	0.912487	1.346166	0.929441	1.319801	1.329692	0.000000
KlePn.1_00215_146-814_NEs	0.954752	0.910444	1.670422	1.317325	0.911717	1.402167	1.001917	0.954752	1.402361	1.424721	0.977056	0.911717	0.000000	0.975918	0.949382	1.351297	1.392081	0.951483	0.951999	1.399634	1.357072	3.286763	1.258758	0.949696	1.656103	1.418805	1.426987	0.950077	0.956691	0.033653	1.399634	1.000189	0.954752	1.408125	0.964368	1.402361	1.348142	0.911717
EscCo.1_00516_1-834_NEs	0.190040	0.937019	1.574833	1.845684	0.942414	1.267008	0.246611	0.190040	1.291441	1.310162	0.240262	0.942414	0.975918	0.000000	0.187145	1.268555	1.278145	0.190105	0.029657	1.306682	1.268062	1.590733	1.191061	0.029238	1.564200	1.916383	1.304529	0.037189	0.043504	0.960470	1.306682	0.244562	0.190040	1.311989	0.183003	1.292354	1.294632	0.942414
SalEn.52362_1-833_NEs	0.013272	0.904934	1.578804	1.626768	0.910153	1.271375	0.239299	0.013272	1.288686	1.311264	0.253891	0.910153	0.949382	0.187145	0.000000	1.238063	1.293622	0.009632	0.190643	1.307259	1.225504	1.631975	1.148479	0.190086	1.572175	1.696015	1.293744	0.193608	0.192771	0.927295	1.307259	0.241298	0.013272	1.312499	0.182644	1.289608	1.314295	0.910153
KlePn.1_00750_9-737_NEs	1.227876	1.425754	1.329775	1.768642	1.433103	0.342517	1.235962	1.227876	0.379287	0.376143	1.211648	1.433103	1.351297	1.268555	1.238063	0.000000	0.373812	1.223387	1.247514	0.370380	0.004677	0.491912	0.300063	1.244157	1.319758	1.828498	0.373117	1.252236	1.242629	1.369344	0.370380	1.239214	1.227876	0.372148	1.193668	0.378566	0.376041	1.433103
EscCo.4_00231_8-733_NEs	1.295738	1.316677	1.566093	2.230635	1.327248	0.262624	1.342932	1.295738	0.050833	0.291297	1.297053	1.327248	1.392081	1.278145	1.293622	0.373812	0.000000	1.289216	1.262837	0.291410	0.371396	0.431265	0.335294	1.259510	1.560601	2.301399	0.292591	1.274775	1.248064	1.391790	0.291410	1.332534	1.295738	0.291505	1.300055	0.050286	0.049709	1.327248
SalEn.10479_1-833_NEs	0.005200	0.909610	1.565566	1.626768	0.916094	1.260800	0.240193	0.005200	1.284271	1.292156	0.251520	0.916094	0.951483	0.190105	0.009632	1.223387	1.289216	0.000000	0.194154	1.288215	1.210988	1.615949	1.132118	0.193592	1.558983	1.696015	1.274789	0.195070	0.196304	0.929347	1.288215	0.242198	0.005200	1.293452	0.179760	1.285203	1.315973	0.916094
EscCo.3_0536_1-834_NEs	0.194087	0.939920	1.607062	1.817569	0.945321	1.248373	0.249544	0.194087	1.275266	1.292711	0.239835	0.945321	0.951999	0.029657	0.190643	1.247514	1.262837	0.194154	0.000000	1.287078	1.241970	1.579492	1.176377	0.000398	1.602889	1.869536	1.295220	0.034613	0.036302	0.940064	1.287078	0.247449	0.194087	1.292318	0.180774	1.276194	1.271590	0.945321
SalEn.3_3541_15-732_NEs	1.283362	1.325246	1.514289	2.360716	1.338675	0.258376	1.363233	1.283362	0.286778	0.014542	1.294260	1.338675	1.399634	1.306682	1.307259	0.370380	0.291410	1.288215	1.287078	0.000000	0.368014	0.504243	0.359877	1.283596	1.513173	2.246314	0.015032	1.289494	1.304212	1.409521	0.000000	1.361113	1.283362	0.000465	1.263386	0.286132	0.291141	1.338675
KlePn.2_44701_9-736_NEs	1.215451	1.415920	1.349723	1.820361	1.423169	0.339425	1.230094	1.215451	0.375053	0.373761	1.211199	1.423169	1.357072	1.268062	1.225504	0.004677	0.371396	1.210988	1.241970	0.368014	0.000000	0.491912	0.300394	1.238641	1.339401	1.881863	0.371485	1.246639	1.242160	1.375151	0.368014	1.233347	1.215451	0.369781	1.187990	0.374335	0.371832	1.423169
EntCo.1_26610_11-141_NEs	1.659813	1.660544	0.937098	0.809482	1.673974	0.523293	1.468644	1.659813	0.439983	0.499515	1.494187	1.673974	3.286763	1.590733	1.631975	0.491912	0.431265	1.615949	1.579492	0.504243	0.491912	0.000000	1.423169	1.579492	0.937098	0.809482	0.501703	1.579098	1.589926	3.268114	0.504243	1.468644	1.659813	0.504243	1.495957	0.439983	0.434581	1.673974
EntCo.1_26610_149-723_NEs	1.133522	1.170460	1.452271	1.873861	1.176806	0.314875	1.242720	1.133522	0.341607	0.362284	1.132300	1.176806	1.258758	1.191061	1.148479	0.300063	0.335294	1.132118	1.176377	0.359877	0.300394	1.423169	0.000000	1.172565	1.452704	1.885901	0.363179	1.183515	1.177817	1.236060	0.359877	1.248250	1.133522	0.360884	1.125609	0.340737	0.338400	1.176806
EscCo.50484_1-834	0.193526	0.937853	1.600542	1.768102	0.943240	1.245070	0.248921	0.193526	1.271869	1.289205	0.239218	0.943240	0.949696	0.029238	0.190086	1.244157	1.259510	0.193592	0.000398	1.283596	1.238641	1.579492	1.172565	0.000000	1.596412	1.818923	1.291704	0.034191	0.035879	0.937789	1.283596	0.246828	0.193526	1.288826	0.180223	1.272799	1.268259	0.943240
KlePn.2_02651_115-748_NEs	1.561415	1.682956	0.010683	1.760309	1.663948	1.473242	1.562860	1.561415	1.563536	1.537330	1.521832	1.663948	1.656103	1.564200	1.572175	1.319758	1.560601	1.558983	1.602889	1.513173	1.339401	0.937098	1.452704	1.596412	0.000000	1.845777	1.543164	1.644891	1.565253	1.634544	1.513173	1.586627	1.561415	1.517263	1.541734	1.563536	1.590375	1.663948
KlePn.2_02651_785-875_NEs	1.696015	1.954399	1.885959	0.011565	1.954399	2.036859	1.778213	1.696015	2.121332	2.123570	1.850600	1.954399	1.418805	1.916383	1.696015	1.828498	2.301399	1.696015	1.869536	2.246314	1.881863	0.809482	1.885901	1.818923	1.845777	0.000000	2.120804	1.892149	1.794355	1.387482	2.246314	1.778213	1.696015	2.246314	1.924982	2.121332	1.932161	1.954399
SalEn.13399_15-732_NEs	1.269990	1.332887	1.544157	2.218268	1.346354	0.256118	1.361340	1.269990	0.287313	0.013131	1.289596	1.346354	1.426987	1.304529	1.293744	0.373117	0.292591	1.274789	1.295220	0.015032	0.371485	0.501703	0.363179	1.291704	1.543164	2.120804	0.000000	1.291674	1.306336	1.440202	0.015032	1.361039	1.269990	0.015507	1.255315	0.286668	0.291676	1.346354
EscCo.2_46000_1-834_NEs	0.195509	0.934489	1.649361	1.823529	0.942771	1.262945	0.249585	0.195509	1.276840	1.297028	0.241264	0.942771	0.950077	0.037189	0.193608	1.252236	1.274775	0.195070	0.034613	1.289494	1.246639	1.579098	1.183515	0.034191	1.644891	1.892149	1.291674	0.000000	0.036255	0.938156	1.289494	0.248074	0.195509	1.294807	0.182256	1.277774	1.269618	0.942771
EscCo.4_03491_1-834_NEs	0.195704	0.945129	1.569246	1.743350	0.952263	1.264757	0.253758	0.195704	1.265609	1.310098	0.244618	0.952263	0.956691	0.043504	0.192771	1.242629	1.248064	0.196304	0.036302	1.304212	1.242160	1.589926	1.177817	0.035879	1.565253	1.794355	1.306336	0.036255	0.000000	0.942868	1.304212	0.251701	0.195704	1.309524	0.184379	1.266553	1.268513	0.952263
EscCo.3_0224_146-814_NEs	0.932554	0.924748	1.633313	1.290130	0.926061	1.401844	0.984771	0.932554	1.398036	1.437908	0.950541	0.926061	0.033653	0.960470	0.927295	1.369344	1.391790	0.929347	0.940064	1.409521	1.375151	3.268114	1.236060	0.937789	1.634544	1.387482	1.440202	0.938156	0.942868	0.000000	1.409521	0.979704	0.932554	1.418080	0.950531	1.398036	1.340729	0.926061
SalEn.4_35651_15-732_NEs	1.283362	1.325246	1.514289	2.360716	1.338675	0.258376	1.363233	1.283362	0.286778	0.014542	1.294260	1.338675	1.399634	1.306682	1.307259	0.370380	0.291410	1.288215	1.287078	0.000000	0.368014	0.504243	0.359877	1.283596	1.513173	2.246314	0.015032	1.289494	1.304212	1.409521	0.000000	1.361113	1.283362	0.000465	1.263386	0.286132	0.291141	1.338675
