KlePn.2_16721_1-184_NEs	0.000000	1.687902	1.896023	0.352151	0.383457	0.297602	1.350020	0.383457	0.334965	1.547915	1.336806	0.337750	1.896023	0.383457	1.477502	1.896023	1.872423	1.494486	0.332129	1.287028	1.380482	1.687902	0.383457	1.350020	1.350020	1.308614	0.383457	1.386989	1.477502	0.009181	1.302830	1.729397	1.687902	1.469557	0.332129	1.925471
SalEn.2_MW06751_17-186_NEs	1.687902	0.000000	1.916343	1.678452	1.620644	1.627749	2.130346	1.620644	1.763276	1.925525	2.161126	1.764427	1.916343	1.620644	1.805551	1.916343	1.889128	1.833509	1.756848	2.320595	2.213530	0.000000	1.620644	2.130346	2.130346	2.033722	1.620644	2.153162	1.805551	1.720030	2.230579	0.023585	0.000000	1.820636	1.756848	1.847533
SalEn.3_4245_20-217_NEs	1.896023	1.916343	0.000000	1.523918	1.768721	1.726121	1.650573	1.768721	1.708908	0.392276	1.638783	1.669931	0.000000	1.768721	1.422474	0.000000	0.025698	1.439428	1.693107	1.342475	1.612047	1.916343	1.768721	1.650573	1.650573	1.597516	1.768721	1.697615	1.422474	1.893718	1.373220	2.061623	1.916343	1.432550	1.693107	0.013592
EntCo.1_16020_1-184_NEs	0.352151	1.678452	1.523918	0.000000	0.329003	0.321246	1.384125	0.329003	0.305082	1.512850	1.352114	0.318754	1.523918	0.329003	1.486388	1.523918	1.520534	1.533765	0.313271	1.321343	1.380182	1.678452	0.329003	1.384125	1.384125	1.280417	0.329003	1.381644	1.486388	0.360929	1.296433	1.744148	1.678452	1.497344	0.313271	1.542902
SalEn.2_MW11451_1-184_NEs	0.383457	1.620644	1.768721	0.329003	0.000000	0.267185	1.430711	0.000000	0.261708	1.932554	1.422037	0.264144	1.768721	0.000000	1.622098	1.768721	1.674496	1.646314	0.264157	1.493258	1.442842	1.620644	0.000000	1.430711	1.430711	1.433095	0.000000	1.674251	1.622098	0.389219	1.502623	1.670374	1.620644	1.613067	0.264157	1.743174
CitRo.1_10931_1-184_NEs	0.297602	1.627749	1.726121	0.321246	0.267185	0.000000	1.336442	0.267185	0.240106	1.442902	1.337863	0.245023	1.726121	0.267185	1.404872	1.726121	1.683280	1.430916	0.237700	1.410182	1.358123	1.627749	0.267185	1.336442	1.336442	1.282947	0.267185	1.544069	1.404872	0.302876	1.418200	1.658167	1.627749	1.415565	0.237700	1.712514
SalEn.3_1425_1-204_NEs	1.350020	2.130346	1.650573	1.384125	1.430711	1.336442	0.000000	1.430711	1.530442	1.262250	0.018228	1.541580	1.650573	1.430711	0.359310	1.650573	1.574129	0.360231	1.528665	0.527087	0.019888	2.130346	1.430711	0.000000	0.000000	0.366440	1.430711	0.479010	0.359310	1.366692	0.536424	2.075239	2.130346	0.359310	1.528665	1.627027
SalEn.51783_1-184_NEs	0.383457	1.620644	1.768721	0.329003	0.000000	0.267185	1.430711	0.000000	0.261708	1.932554	1.422037	0.264144	1.768721	0.000000	1.622098	1.768721	1.674496	1.646314	0.264157	1.493258	1.442842	1.620644	0.000000	1.430711	1.430711	1.433095	0.000000	1.674251	1.622098	0.389219	1.502623	1.670374	1.620644	1.613067	0.264157	1.743174
EscCo.1_01174_1-184_BeL	0.334965	1.763276	1.708908	0.305082	0.261708	0.240106	1.530442	0.261708	0.000000	1.638104	1.513104	0.016430	1.708908	0.261708	1.559242	1.708908	1.632217	1.581026	0.031286	1.499359	1.533344	1.763276	0.261708	1.530442	1.530442	1.467314	0.261708	1.541857	1.559242	0.346068	1.508490	1.786481	1.763276	1.570531	0.031286	1.687612
CitRo.1_34941_1-198_NEs	1.547915	1.925525	0.392276	1.512850	1.932554	1.442902	1.262250	1.932554	1.638104	0.000000	1.255967	1.638995	0.392276	1.932554	1.423677	0.392978	0.370106	1.435850	1.637853	1.202343	1.271878	1.925525	1.932554	1.262250	1.263941	1.302033	1.932554	1.358906	1.423677	1.568954	1.220503	1.909089	1.925525	1.426887	1.637853	0.385428
SalEn.11555_1-204_NEs	1.336806	2.161126	1.638783	1.352114	1.422037	1.337863	0.018228	1.422037	1.513104	1.255967	0.000000	1.514148	1.638783	1.422037	0.357201	1.638783	1.582715	0.360903	1.511360	0.528306	0.024958	2.161126	1.422037	0.018228	0.018228	0.366912	1.422037	0.479564	0.357201	1.353323	0.537680	2.112806	2.161126	0.357201	1.511360	1.635264
EscCo.4_02876_1-184_NEs	0.337750	1.764427	1.669931	0.318754	0.264144	0.245023	1.541580	0.264144	0.016430	1.638995	1.514148	0.000000	1.669931	0.264144	1.540972	1.669931	1.594418	1.562348	0.025679	1.508679	1.534385	1.764427	0.264144	1.541580	1.541580	1.430451	0.264144	1.552856	1.540972	0.348879	1.517910	1.787630	1.764427	1.552251	0.025679	1.649019
SalEn.4_42591_20-217_NEs	1.896023	1.916343	0.000000	1.523918	1.768721	1.726121	1.650573	1.768721	1.708908	0.392276	1.638783	1.669931	0.000000	1.768721	1.422474	0.000000	0.025698	1.439428	1.693107	1.342475	1.612047	1.916343	1.768721	1.650573	1.650573	1.597516	1.768721	1.697615	1.422474	1.893718	1.373220	2.061623	1.916343	1.432550	1.693107	0.013592
SalEn.11911_1-184_NEs	0.383457	1.620644	1.768721	0.329003	0.000000	0.267185	1.430711	0.000000	0.261708	1.932554	1.422037	0.264144	1.768721	0.000000	1.622098	1.768721	1.674496	1.646314	0.264157	1.493258	1.442842	1.620644	0.000000	1.430711	1.430711	1.433095	0.000000	1.674251	1.622098	0.389219	1.502623	1.670374	1.620644	1.613067	0.264157	1.743174
EscCo.3_1625_1-204_NEs	1.477502	1.805551	1.422474	1.486388	1.622098	1.404872	0.359310	1.622098	1.559242	1.423677	0.357201	1.540972	1.422474	1.622098	0.000000	1.422474	1.492644	0.016506	1.519964	0.550246	0.365800	1.805551	1.622098	0.359310	0.359310	0.377095	1.622098	0.501559	0.000000	1.494331	0.559950	1.825259	1.805551	0.001635	1.519964	1.456699
SalEn.2_MW42591_20-218_NEs	1.896023	1.916343	0.000000	1.523918	1.768721	1.726121	1.650573	1.768721	1.708908	0.392978	1.638783	1.669931	0.000000	1.768721	1.422474	0.000000	0.025698	1.432921	1.693107	1.342475	1.612047	1.916343	1.768721	1.650573	1.628434	1.597516	1.768721	1.697615	1.422474	1.893718	1.357953	2.061623	1.916343	1.426265	1.693107	0.013592
SalEn.54215_30-228_NEs	1.872423	1.889128	0.025698	1.520534	1.674496	1.683280	1.574129	1.674496	1.632217	0.370106	1.582715	1.594418	0.025698	1.674496	1.492644	0.025698	0.000000	1.492768	1.625294	1.377089	1.567316	1.889128	1.674496	1.574129	1.574129	1.610780	1.674496	1.660966	1.492644	1.870160	1.409381	2.054956	1.889128	1.484638	1.625294	0.018643
EscCo.4_02292_1-205_NEs	1.494486	1.833509	1.439428	1.533765	1.646314	1.430916	0.360231	1.646314	1.581026	1.435850	0.360903	1.562348	1.439428	1.646314	0.016506	1.432921	1.492768	0.000000	1.540844	0.548605	0.372142	1.833509	1.646314	0.360231	0.360339	0.378184	1.646314	0.507891	0.016506	1.511633	0.557042	1.851807	1.833509	0.014771	1.540844	1.474609
EscCo.3_1100_1-184_NEs	0.332129	1.756848	1.693107	0.313271	0.264157	0.237700	1.528665	0.264157	0.031286	1.637853	1.511360	0.025679	1.693107	0.264157	1.519964	1.693107	1.625294	1.540844	0.000000	1.506173	1.531601	1.756848	0.264157	1.528665	1.528665	1.441199	0.264157	1.488091	1.519964	0.343202	1.515369	1.780104	1.756848	1.531211	0.000000	1.671942
KlePn.2_21341_1-202_NEs	1.287028	2.320595	1.342475	1.321343	1.493258	1.410182	0.527087	1.493258	1.499359	1.202343	0.528306	1.508679	1.342475	1.493258	0.550246	1.342475	1.377089	0.548605	1.506173	0.000000	0.518703	2.320595	1.493258	0.527087	0.527087	0.531695	1.493258	0.491716	0.550246	1.312843	0.010110	2.427635	2.320595	0.547064	1.506173	1.358813
SalEn.51416_1-204_NEs	1.380482	2.213530	1.612047	1.380182	1.442842	1.358123	0.019888	1.442842	1.533344	1.271878	0.024958	1.534385	1.612047	1.442842	0.365800	1.612047	1.567316	0.372142	1.531601	0.518703	0.000000	2.213530	1.442842	0.019888	0.019888	0.369263	1.442842	0.485284	0.365800	1.397278	0.527896	2.119759	2.213530	0.365800	1.531601	1.620073
SalEn.3_0598_17-186_NEs	1.687902	0.000000	1.916343	1.678452	1.620644	1.627749	2.130346	1.620644	1.763276	1.925525	2.161126	1.764427	1.916343	1.620644	1.805551	1.916343	1.889128	1.833509	1.756848	2.320595	2.213530	0.000000	1.620644	2.130346	2.130346	2.033722	1.620644	2.153162	1.805551	1.720030	2.230579	0.023585	0.000000	1.820636	1.756848	1.847533
SalEn.4_11451_1-184_NEs	0.383457	1.620644	1.768721	0.329003	0.000000	0.267185	1.430711	0.000000	0.261708	1.932554	1.422037	0.264144	1.768721	0.000000	1.622098	1.768721	1.674496	1.646314	0.264157	1.493258	1.442842	1.620644	0.000000	1.430711	1.430711	1.433095	0.000000	1.674251	1.622098	0.389219	1.502623	1.670374	1.620644	1.613067	0.264157	1.743174
SalEn.4_14951_1-204_NEs	1.350020	2.130346	1.650573	1.384125	1.430711	1.336442	0.000000	1.430711	1.530442	1.262250	0.018228	1.541580	1.650573	1.430711	0.359310	1.650573	1.574129	0.360231	1.528665	0.527087	0.019888	2.130346	1.430711	0.000000	0.000000	0.366440	1.430711	0.479010	0.359310	1.366692	0.536424	2.075239	2.130346	0.359310	1.528665	1.627027
SalEn.2_MW14951_1-205_NEs	1.350020	2.130346	1.650573	1.384125	1.430711	1.336442	0.000000	1.430711	1.530442	1.263941	0.018228	1.541580	1.650573	1.430711	0.359310	1.628434	1.574129	0.360339	1.528665	0.527087	0.019888	2.130346	1.430711	0.000000	0.000000	0.366440	1.430711	0.479010	0.359310	1.366692	0.531795	2.075239	2.130346	0.359424	1.528665	1.627027
CitRo.1_14771_1-204_NEs	1.308614	2.033722	1.597516	1.280417	1.433095	1.282947	0.366440	1.433095	1.467314	1.302033	0.366912	1.430451	1.597516	1.433095	0.377095	1.597516	1.610780	0.378184	1.441199	0.531695	0.369263	2.033722	1.433095	0.366440	0.366440	0.000000	1.433095	0.504244	0.377095	1.325423	0.541354	1.969561	2.033722	0.374496	1.441199	1.595353
