EntCo.1_11610_1-401_NEs	0.000000	0.871257	0.260770	0.940985	1.254362	1.258033	1.273132	0.869856	0.978492	0.871993	0.990801	0.265527	0.865250	1.010348	1.404570	0.866042	0.861238	0.865250	0.533979	0.328371	1.016246	0.871380	0.969262	1.404570	1.317204	0.997422	0.973775	1.272006	0.917629	0.893238	0.467924	0.974263	0.337056	0.849263	1.328160	0.328371	0.965711	1.024825	0.903805	0.826117	0.883435	0.466935	0.894369	1.292043	1.243187	1.254362	0.897652	1.016246	1.317204	0.990801	1.254362	0.825977	1.012806	0.865250	0.876090	0.913424	0.870388	0.974263
SalEn.53316_1-387_NEs	0.871257	0.000000	0.873315	0.975590	1.161305	1.163033	1.251009	0.008649	1.068601	0.176510	1.039989	0.879900	0.006040	1.096716	1.280788	0.165777	0.162179	0.006040	0.891922	0.928757	1.107522	0.166922	1.065489	1.284287	1.249912	1.016369	1.060804	1.257805	1.059188	1.056720	0.924334	1.063579	0.936366	0.184263	1.266384	0.928757	1.045212	1.094877	0.958495	0.193385	0.934824	0.923419	1.057904	1.242065	1.163419	1.161305	0.935631	1.107522	1.249912	1.039989	1.161305	0.194458	1.046970	0.006040	0.169979	1.053852	0.166782	1.063579
KlePn.1_05207_1-401_NEs	0.260770	0.873315	0.000000	0.897283	1.204021	1.201623	1.321203	0.879776	1.064782	0.899622	1.002517	0.051681	0.878349	1.061880	1.313156	0.918325	0.835980	0.878349	0.484472	0.350466	1.064793	0.913223	1.057907	1.316497	1.303498	0.999522	1.066429	1.266974	0.973737	0.923834	0.511841	1.059883	0.352700	0.849397	1.280458	0.349209	0.992262	1.076194	0.835268	0.883370	0.821052	0.514219	0.919364	1.273770	1.191832	1.204021	1.003898	1.064793	1.303498	1.002517	1.204021	0.883216	1.017086	0.878349	0.920360	0.975513	0.920309	1.059883
EntCo.1_30930_1-392_NEs	0.940985	0.975590	0.897283	0.000000	1.245290	1.242563	1.283107	0.989406	0.299174	0.925301	0.679697	0.932591	0.981097	0.324272	1.393635	0.919577	0.937139	0.981097	0.893036	1.025145	0.324668	0.921650	0.294756	1.388961	1.247347	0.671754	0.295740	1.337559	0.277444	0.968397	0.867575	0.297732	1.005252	0.959112	1.237704	1.022510	0.268587	0.326365	0.516446	0.932611	0.511014	0.869663	0.990529	1.248606	1.230452	1.245290	0.650898	0.324668	1.247347	0.679697	1.245290	0.932439	0.691095	0.981097	0.923694	0.276010	0.929940	0.297732
SalEn.4_24111_1-436_NEs	1.254362	1.161305	1.204021	1.245290	0.000000	0.005370	0.258262	1.165892	1.239035	1.119536	1.242299	1.237307	1.167440	1.245606	0.263190	1.086909	1.174222	1.167440	1.393028	1.350797	1.247906	1.078170	1.248745	0.264266	0.248254	1.229206	1.240645	0.220582	1.293115	1.188537	1.346282	1.233289	1.373926	1.214040	0.255108	1.350797	1.259145	1.274921	1.143656	1.214218	1.135068	1.335693	1.182031	0.248433	0.006918	0.000000	1.239486	1.247906	0.248254	1.242299	0.000000	1.213954	1.261582	1.167440	1.074096	1.286333	1.086099	1.233289
SalEn.50475_1-436_NEs	1.258033	1.163033	1.201623	1.242563	0.005370	0.000000	0.254790	1.167638	1.248161	1.116331	1.247638	1.234756	1.169187	1.244634	0.262184	1.083901	1.174826	1.169187	1.386094	1.350823	1.246942	1.075200	1.257908	0.263259	0.245927	1.227193	1.249756	0.218564	1.285681	1.185288	1.343029	1.242356	1.373862	1.219278	0.256013	1.350823	1.268901	1.274025	1.149348	1.227090	1.140722	1.332499	1.178811	0.246104	0.004602	0.005370	1.240135	1.246942	0.245927	1.247638	0.005370	1.226822	1.267015	1.169187	1.071145	1.278965	1.083097	1.242356
EscCo.4_01370_1-436_NEs	1.273132	1.251009	1.321203	1.283107	0.258262	0.254790	0.000000	1.235367	1.290062	1.147232	1.402854	1.297638	1.245879	1.289271	0.271918	1.147006	1.206733	1.245879	1.426536	1.291433	1.310029	1.140156	1.277039	0.271918	0.047173	1.392573	1.269756	0.211782	1.271713	1.221206	1.418932	1.283955	1.319925	1.219528	0.243322	1.291433	1.307515	1.313433	1.207600	1.295444	1.201235	1.408255	1.200743	0.046416	0.253728	0.258262	1.302089	1.310029	0.047173	1.402854	0.258262	1.298650	1.407926	1.245879	1.153319	1.265373	1.158991	1.283955
SalEn.13776_1-387_NEs	0.869856	0.008649	0.879776	0.989406	1.165892	1.167638	1.235367	0.000000	1.067184	0.177517	1.030630	0.880901	0.006042	1.102838	1.295730	0.166776	0.162253	0.006042	0.896415	0.942080	1.120496	0.165784	1.064084	1.299228	1.234402	1.007262	1.059409	1.252412	1.075304	1.050868	0.917413	1.062175	0.949843	0.184417	1.272719	0.942080	1.041670	1.100986	0.964890	0.189984	0.938413	0.916487	1.052041	1.226580	1.168011	1.165892	0.929041	1.120496	1.234402	1.030630	1.165892	0.191053	1.037609	0.006042	0.170980	1.069884	0.167781	1.062175
SalEn.2_MW29811_1-392_NEs	0.978492	1.068601	1.064782	0.299174	1.239035	1.248161	1.290062	1.067184	0.000000	1.020921	0.734482	1.073992	1.064117	0.276989	1.338233	1.015655	0.959859	1.064117	0.934388	1.039902	0.275333	1.018556	0.009407	1.341728	1.276309	0.744817	0.010258	1.225495	0.310118	0.990016	0.951463	0.000850	1.032293	1.034286	1.310596	1.039902	0.243464	0.275944	0.543440	1.015083	0.542674	0.953940	0.999792	1.277286	1.241547	1.239035	0.696685	0.275333	1.276309	0.734482	1.239035	1.020801	0.729850	1.064117	1.006246	0.308617	1.014186	0.000850
EscCo.4_04656_1-387_NEs	0.871993	0.176510	0.899622	0.925301	1.119536	1.116331	1.147232	0.177517	1.020921	0.000000	1.016433	0.885028	0.176488	1.013368	1.239485	0.039724	0.169520	0.176488	0.885452	0.945207	1.016629	0.038801	1.008508	1.235433	1.151729	1.003365	0.997988	1.159340	1.041858	1.054025	0.900485	1.016298	0.946542	0.182425	1.173366	0.942755	0.978170	1.034499	0.968062	0.206337	0.950254	0.901990	1.058579	1.160372	1.114009	1.119536	0.976277	1.016629	1.151729	1.016433	1.119536	0.207431	1.017052	0.176488	0.043323	1.036810	0.040601	1.016298
EscCo.52224_1-393	0.990801	1.039989	1.002517	0.679697	1.242299	1.247638	1.402854	1.030630	0.734482	1.016433	0.000000	1.015210	1.039989	0.706485	1.297116	1.025786	1.065387	1.039989	0.986827	1.109366	0.710066	1.041195	0.726012	1.293147	1.428651	0.034265	0.727502	1.435943	0.726228	0.953764	0.964130	0.731690	1.098691	0.987422	1.341926	1.106727	0.736918	0.716603	0.819783	1.083973	0.820055	0.966609	0.960235	1.422957	1.233275	1.242299	0.307392	0.710066	1.428651	0.000000	1.242299	1.089802	0.016024	1.039989	1.019705	0.727130	1.024268	0.731690
KlePn.2_20331_1-401_NEs	0.265527	0.879900	0.051681	0.932591	1.237307	1.234756	1.297638	0.880901	1.073992	0.885028	1.015210	0.000000	0.879482	1.070429	1.323134	0.907930	0.840945	0.879482	0.523205	0.340102	1.073404	0.902953	1.070644	1.326462	1.275740	1.025571	1.075630	1.269972	0.999771	0.932989	0.535655	1.069040	0.343543	0.869089	1.326580	0.338855	0.989753	1.080569	0.884827	0.890229	0.861622	0.538123	0.928554	1.246887	1.227809	1.237307	0.970332	1.073404	1.275740	1.015210	1.237307	0.890075	1.026638	0.879482	0.909934	1.001634	0.909885	1.069040
SalEn.3_3935_1-387_NEs	0.865250	0.006040	0.878349	0.981097	1.167440	1.169187	1.245879	0.006042	1.064117	0.176488	1.039989	0.879482	0.000000	1.092232	1.294528	0.165756	0.163198	0.000000	0.891922	0.939662	1.109752	0.164764	1.061034	1.298037	1.244824	1.016369	1.056368	1.249330	1.064312	1.063026	0.921141	1.059121	0.947379	0.185307	1.279687	0.939662	1.037915	1.090404	0.969537	0.192272	0.942910	0.920220	1.064220	1.236981	1.169554	1.167440	0.932238	1.109752	1.244824	1.039989	1.167440	0.193344	1.046970	0.000000	0.169957	1.058954	0.166760	1.059121
