SalEn.10809_1-400_NEs	0.000000	0.888929	0.005859	0.844611	0.285882	0.530098	0.840330	0.845969	0.221688	0.539485	0.221688	0.214901	0.542788	0.543445	0.288470	0.005859	0.540219	0.546401	0.539485	0.010932	0.879053	0.840891	0.546469	0.884911	0.886544	0.535484	0.538497	0.206252	0.526098	0.843146	0.884911	0.215118	0.543274	0.842165	0.005859	0.540219
SalEn.12060_1-390_NEs	0.888929	0.000000	0.883753	0.267806	0.869230	0.828156	0.304889	0.300547	0.863834	0.816321	0.863834	0.864857	0.816321	0.816321	0.862542	0.883753	0.838643	0.835220	0.816321	0.885945	0.209344	0.263522	0.840364	0.013791	0.013791	0.813018	0.866349	0.904749	0.828292	0.260736	0.013791	0.871373	0.817120	0.261400	0.883753	0.838643
SalEn.3_0839_1-400_NEs	0.005859	0.883753	0.000000	0.844600	0.284645	0.531726	0.830516	0.836152	0.221688	0.537782	0.221688	0.214901	0.541080	0.541738	0.287229	0.000000	0.538500	0.544672	0.537782	0.013473	0.876621	0.840880	0.544740	0.879759	0.881398	0.535484	0.536771	0.204049	0.527726	0.843136	0.879759	0.215118	0.541564	0.842155	0.000000	0.538500
EscCo.1_02241_1-388_NEs	0.844611	0.267806	0.844600	0.000000	0.822487	0.813266	0.365865	0.362828	0.790903	0.840552	0.790903	0.794314	0.835738	0.840552	0.816318	0.844600	0.808577	0.821312	0.840552	0.841979	0.269056	0.007756	0.821399	0.268815	0.268815	0.830649	0.837399	0.857397	0.815699	0.019100	0.268815	0.800319	0.839110	0.014748	0.844600	0.808577
KlePn.1_03309_4-403_NEs	0.285882	0.869230	0.284645	0.822487	0.000000	0.500370	0.779373	0.784806	0.275456	0.552835	0.275456	0.280345	0.549311	0.556835	0.004190	0.284645	0.571734	0.576316	0.552835	0.291121	0.845086	0.832768	0.574691	0.885695	0.887338	0.520127	0.533953	0.258089	0.496396	0.839858	0.885695	0.279068	0.558368	0.824689	0.284645	0.571734
KlePn.1_03106_23-424_NEs	0.530098	0.828156	0.531726	0.813266	0.500370	0.000000	0.722665	0.731081	0.568804	0.194589	0.568804	0.568803	0.197779	0.193998	0.502377	0.531726	0.199339	0.197798	0.194589	0.536025	0.805018	0.823468	0.196506	0.822099	0.823752	0.168480	0.180563	0.483241	0.001674	0.818840	0.822099	0.567174	0.195738	0.822364	0.531726	0.199339
KlePn.1_04116_1-388_NEs	0.840330	0.304889	0.830516	0.365865	0.779373	0.722665	0.000000	0.004340	0.811216	0.786191	0.811216	0.807828	0.786076	0.786191	0.773443	0.830516	0.788367	0.785136	0.786191	0.837577	0.298874	0.366906	0.785048	0.312851	0.311756	0.730936	0.786143	0.766623	0.720578	0.372460	0.312851	0.815913	0.791599	0.371524	0.830516	0.788367
KlePn.2_30701_1-389_NEs	0.845969	0.300547	0.836152	0.362828	0.784806	0.731081	0.004340	0.000000	0.813066	0.791469	0.813066	0.809673	0.791354	0.791469	0.778865	0.836152	0.795804	0.792557	0.791469	0.843213	0.296698	0.363868	0.792513	0.308433	0.308433	0.731838	0.791451	0.771942	0.728986	0.369402	0.308433	0.817758	0.796884	0.368476	0.836152	0.795804
EscCo.2_0906_1-400_NEs	0.221688	0.863834	0.221688	0.790903	0.275456	0.568804	0.811216	0.813066	0.000000	0.540130	0.000000	0.010906	0.541718	0.544083	0.276799	0.221688	0.572183	0.578469	0.540130	0.221618	0.866046	0.782795	0.581510	0.865116	0.866735	0.546184	0.547000	0.198360	0.564819	0.784900	0.865116	0.011736	0.543927	0.784224	0.221688	0.572183
SalEn.4_07021_1-403_NEs	0.539485	0.816321	0.537782	0.840552	0.552835	0.194589	0.786191	0.791469	0.540130	0.000000	0.540130	0.542810	0.004971	0.000000	0.553295	0.537782	0.181146	0.183114	0.000000	0.535370	0.773171	0.834068	0.181296	0.817424	0.819054	0.190114	0.157278	0.517459	0.194606	0.822158	0.817424	0.543549	0.005805	0.842517	0.537782	0.181146
EscCo.40839_1-400_BeL	0.221688	0.863834	0.221688	0.790903	0.275456	0.568804	0.811216	0.813066	0.000000	0.540130	0.000000	0.010906	0.541718	0.544083	0.276799	0.221688	0.572183	0.578469	0.540130	0.221618	0.866046	0.782795	0.581510	0.865116	0.866735	0.546184	0.547000	0.198360	0.564819	0.784900	0.865116	0.011736	0.543927	0.784224	0.221688	0.572183
