EscCo.3_01273_13-110_NEs	0.000000	0.640583	0.539963	0.003490	0.160607	0.600975	0.607183	0.607453	0.160607	0.165561	0.539963	0.190377	0.539963	0.189633	0.555678	0.024837	0.539963	0.641176	0.583487	0.611758	0.003490	0.556814	0.620307	0.185968	0.160607
KlePn.1_01458_1-92_NEs	0.640583	0.000000	0.436622	0.626184	0.591496	0.471245	0.170919	0.171003	0.591496	0.586781	0.436622	0.590168	0.436622	0.515984	0.426161	0.626184	0.436622	0.003678	0.471245	0.165818	0.626184	0.436622	0.185739	0.590168	0.591496
SalEn.4_20691_1-94_BeL	0.539963	0.436622	0.000000	0.531154	0.543115	0.137798	0.343027	0.407699	0.543115	0.553507	0.000000	0.536408	0.000000	0.523097	0.149853	0.525185	0.000000	0.427023	0.137798	0.355778	0.531154	0.000000	0.377241	0.536408	0.543115
EscCo.2_2561_1-96_NEs	0.003490	0.626184	0.531154	0.000000	0.160199	0.592654	0.614399	0.592975	0.160199	0.165137	0.531154	0.190917	0.531154	0.184779	0.527400	0.021209	0.531154	0.626643	0.574967	0.619055	0.000000	0.548196	0.627944	0.186494	0.160199
SalEn.2_MW24841_1-96_NEs	0.160607	0.591496	0.543115	0.160199	0.000000	0.587772	0.587381	0.594494	0.000000	0.010581	0.543115	0.163375	0.543115	0.135317	0.521893	0.164408	0.543115	0.591622	0.570063	0.583586	0.160199	0.560650	0.625605	0.159089	0.000000
KlePn.1_01465_1-95_BeL	0.600975	0.471245	0.137798	0.592654	0.587772	0.000000	0.411092	0.441931	0.587772	0.583227	0.137798	0.558522	0.137798	0.596833	0.202539	0.600806	0.137798	0.461461	0.000000	0.424610	0.592654	0.136108	0.422766	0.558522	0.587772
SalEn.3_2021_1-91_NEs	0.607183	0.170919	0.343027	0.614399	0.587381	0.411092	0.000000	0.116115	0.587381	0.599074	0.343027	0.564870	0.343027	0.603162	0.375936	0.593446	0.343027	0.170919	0.411092	0.011045	0.614399	0.343027	0.037613	0.564870	0.587381
CitRo.1_21311_1-91_NEs	0.607453	0.171003	0.407699	0.592975	0.594494	0.441931	0.116115	0.000000	0.594494	0.589651	0.407699	0.626927	0.407699	0.564289	0.353455	0.578144	0.407699	0.175518	0.441931	0.111517	0.592975	0.407699	0.120883	0.626927	0.594494
SalEn.4_24841_1-96_BeL	0.160607	0.591496	0.543115	0.160199	0.000000	0.587772	0.587381	0.594494	0.000000	0.010581	0.543115	0.163375	0.543115	0.135317	0.521893	0.164408	0.543115	0.591622	0.570063	0.583586	0.160199	0.560650	0.625605	0.159089	0.000000
SalEn.12445_1-96_NEs	0.165561	0.586781	0.553507	0.165137	0.010581	0.583227	0.599074	0.589651	0.010581	0.000000	0.553507	0.163970	0.553507	0.135789	0.532132	0.169382	0.553507	0.586862	0.565474	0.595141	0.165137	0.571249	0.614682	0.159666	0.010581
