SalEn.53588_1-82_NEs	0.000000	0.622424	0.346352	0.368464	0.622378	0.615460	0.629060	0.373446	0.294725	0.635034	0.299740	0.510839	0.374317	0.346352
EscCo.53889_1-70	0.622424	0.000000	0.683135	0.672760	0.000000	0.086836	0.004787	0.683135	0.712627	0.000000	0.712627	0.859493	0.666615	0.683135
EscCo.53890_1-72	0.346352	0.683135	0.000000	0.063110	0.683135	0.655328	0.689157	0.000000	0.371839	0.678365	0.371839	0.627028	0.042962	0.000000
EscCo.2_35080_1-81_BeL	0.368464	0.672760	0.063110	0.000000	0.686268	0.648776	0.692161	0.060427	0.397742	0.699919	0.376557	0.602851	0.069478	0.063110
EscCo.3_4159_1-72_NEs	0.622378	0.000000	0.683135	0.686268	0.000000	0.084256	0.004653	0.692483	0.726339	0.000000	0.712627	0.892870	0.665581	0.683135
EscCo.4_04609_1-73_BeL	0.615460	0.086836	0.655328	0.648776	0.084256	0.000000	0.088184	0.664748	0.738004	0.083061	0.724692	0.889029	0.620060	0.655328
EscCo.1_04344_1-73_NEs	0.629060	0.004787	0.689157	0.692161	0.004653	0.088184	0.000000	0.698252	0.731751	0.004591	0.718311	0.895901	0.671644	0.689157
EscCo.1_04345_1-81_NEs	0.373446	0.683135	0.000000	0.060427	0.692483	0.664748	0.698252	0.000000	0.392076	0.705797	0.371839	0.619752	0.046744	0.000000
KlePn.1_00398_1-83_BeL	0.294725	0.712627	0.371839	0.397742	0.726339	0.738004	0.731751	0.392076	0.000000	0.723446	0.000000	0.470168	0.403841	0.371839
EscCo.2_35070_1-76_BeL	0.635034	0.000000	0.678365	0.699919	0.000000	0.083061	0.004591	0.705797	0.723446	0.000000	0.707177	0.866512	0.679812	0.678365
KlePn.2_48171_1-74_BeL	0.299740	0.712627	0.371839	0.376557	0.712627	0.724692	0.718311	0.371839	0.000000	0.707177	0.000000	0.472602	0.392225	0.371839
EntCo.1_00380_1-80_NEs	0.510839	0.859493	0.627028	0.602851	0.892870	0.889029	0.895901	0.619752	0.470168	0.866512	0.472602	0.000000	0.643433	0.627028
EscCo.4_04606_1-81_BeL	0.374317	0.666615	0.042962	0.069478	0.665581	0.620060	0.671644	0.046744	0.403841	0.679812	0.392225	0.643433	0.000000	0.042962
EscCo.3_4160_1-72_BeL	0.346352	0.683135	0.000000	0.063110	0.683135	0.655328	0.689157	0.000000	0.371839	0.678365	0.371839	0.627028	0.042962	0.000000
