EscCo.52975_1-560	0.000000	0.513072	0.514634	0.535341	0.512221	0.533795	0.530369	0.511327	0.538930	0.512887	0.544746	0.000000	0.511624	0.533795	0.511624	0.013152	0.021673
KlePn.2_45891_1-551_NEs	0.513072	0.000000	0.005490	0.181149	0.194506	0.197272	0.166688	0.195675	0.197877	0.193702	0.200215	0.513072	0.193702	0.197272	0.193702	0.523417	0.507453
KlePn.1_00631_1-552_NEs	0.514634	0.005490	0.000000	0.178675	0.192222	0.193957	0.164855	0.193384	0.194892	0.190994	0.196457	0.514634	0.191419	0.193957	0.191419	0.520555	0.504676
EntCo.1_47720_1-551_NEs	0.535341	0.181149	0.178675	0.000000	0.174035	0.211636	0.152369	0.175182	0.216424	0.174086	0.217671	0.535341	0.174086	0.211636	0.174086	0.541426	0.530662
SalEn.53827_1-551_NEs	0.512221	0.194506	0.192222	0.174035	0.000000	0.192440	0.137415	0.018420	0.196400	0.018421	0.187150	0.512221	0.018421	0.192440	0.018421	0.520169	0.511964
EscCo.3_3846_1-551_NEs	0.533795	0.197272	0.193957	0.211636	0.192440	0.000000	0.184196	0.193616	0.013994	0.189491	0.051229	0.533795	0.189491	0.000000	0.189491	0.532730	0.529070
CitRo.1_42171_1-555_NEs	0.530369	0.166688	0.164855	0.152369	0.137415	0.184196	0.000000	0.133822	0.185973	0.138753	0.183485	0.530369	0.136725	0.184196	0.136725	0.541310	0.524599
SalEn.13514_1-551_NEs	0.511327	0.195675	0.193384	0.175182	0.018420	0.193616	0.133822	0.000000	0.197589	0.005480	0.189872	0.511327	0.005480	0.193616	0.005480	0.519251	0.512167
EscCo.1_04052_1-552_NEs	0.538930	0.197877	0.194892	0.216424	0.196400	0.013994	0.185973	0.197589	0.000000	0.193772	0.051734	0.538930	0.193441	0.013994	0.193441	0.537863	0.533082
SalEn.2_MW36801_1-552_NEs	0.512887	0.193702	0.190994	0.174086	0.018421	0.189491	0.138753	0.005480	0.193772	0.000000	0.187658	0.512887	0.000000	0.189491	0.000000	0.518429	0.510278
EscCo.4_00080_1-552_NEs	0.544746	0.200215	0.196457	0.217671	0.187150	0.051229	0.183485	0.189872	0.051734	0.187658	0.000000	0.544746	0.187315	0.051229	0.187315	0.548523	0.542484
EscCo.3_3242_1-560_BeL	0.000000	0.513072	0.514634	0.535341	0.512221	0.533795	0.530369	0.511327	0.538930	0.512887	0.544746	0.000000	0.511624	0.533795	0.511624	0.013152	0.021673
SalEn.3_3657_1-551_NEs	0.511624	0.193702	0.191419	0.174086	0.018421	0.189491	0.136725	0.005480	0.193441	0.000000	0.187315	0.511624	0.000000	0.189491	0.000000	0.517166	0.509012
EscCo.53603_1-551	0.533795	0.197272	0.193957	0.211636	0.192440	0.000000	0.184196	0.193616	0.013994	0.189491	0.051229	0.533795	0.189491	0.000000	0.189491	0.532730	0.529070
SalEn.4_36801_1-551_NEs	0.511624	0.193702	0.191419	0.174086	0.018421	0.189491	0.136725	0.005480	0.193441	0.000000	0.187315	0.511624	0.000000	0.189491	0.000000	0.517166	0.509012
EscCo.1_03390_1-561_NEs	0.013152	0.523417	0.520555	0.541426	0.520169	0.532730	0.541310	0.519251	0.537863	0.518429	0.548523	0.013152	0.517166	0.532730	0.517166	0.000000	0.025267
EscCo.4_00738_1-561_BeL	0.021673	0.507453	0.504676	0.530662	0.511964	0.529070	0.524599	0.512167	0.533082	0.510278	0.542484	0.021673	0.509012	0.529070	0.509012	0.025267	0.000000
