EscCo.2_53800_13-859_NEs	0.000000	1.687996	2.035878	2.156664	1.988032	1.916808	1.894623	2.126197	1.660911	1.424440	1.678331	1.538081	2.082129	1.192044	1.349316	0.191705	1.562900	1.924864	1.864250	2.216093	1.849647	1.841422	1.692285	2.079748	1.286307
EscCo.2_53800_887-947_Ess	1.687996	0.000000	1.359770	1.448317	1.693714	1.205852	1.330422	1.292945	0.677449	1.601529	0.760689	0.970348	1.714691	1.278437	1.852348	1.696941	0.114549	1.984553	1.964149	1.834037	1.285457	1.508421	0.722825	3.275159	1.311939
EscCo.4_01475_257-1254_NEs	2.035878	1.359770	0.000000	1.390096	1.832383	1.926144	1.973822	0.216250	1.953398	1.906553	2.111529	1.790364	1.306192	2.228225	2.332872	2.055431	1.379748	2.128953	1.413234	1.568807	1.870025	1.381330	2.054087	1.550107	1.850590
CitRo.1_02111_22-1003_NEs	2.156664	1.448317	1.390096	0.000000	2.497904	2.226716	1.842780	1.415898	1.988063	1.897524	2.010100	2.210268	0.895104	2.185838	1.886083	2.034112	1.433607	1.753589	0.397015	1.022490	1.330035	0.384593	2.025254	1.056066	2.041115
EscCo.3_1580_52-423_NEs	1.988032	1.693714	1.832383	2.497904	0.000000	1.396329	1.726803	1.916510	1.850470	1.699390	2.091271	2.007494	2.022775	2.360632	3.008022	1.958027	2.035809	2.479048	2.211898	2.150384	2.131018	1.879454	2.102311	2.279170	2.152011
EscCo.3_1580_577-903_NEs	1.916808	1.205852	1.926144	2.226716	1.396329	0.000000	1.858217	2.083820	1.803928	1.771207	1.937184	2.256724	2.308518	2.170637	2.334860	1.985235	1.205852	2.005720	2.116300	1.798196	1.924944	1.852596	1.873072	1.861039	1.961944
EscCo.3_1580_916-1151_Ess	1.894623	1.330422	1.973822	1.842780	1.726803	1.858217	0.000000	2.005621	2.284214	1.759309	2.343881	2.561756	2.142343	1.964305	2.211994	1.811236	1.275133	2.820912	2.204739	2.062536	2.446233	2.565243	2.225413	2.133469	2.264586
EscCo.3_2366_263-1250_NEs	2.126197	1.292945	0.216250	1.415898	1.916510	2.083820	2.005621	0.000000	1.980481	2.115198	2.088730	1.743047	1.386949	2.317093	2.255465	2.074065	1.349644	2.241351	1.384107	1.534794	1.933578	1.378530	2.049054	1.537811	1.960886
CitRo.1_11971_30-960_NEs	1.660911	0.677449	1.953398	1.988063	1.850470	1.803928	2.284214	1.980481	0.000000	1.890163	0.121846	1.511180	2.143325	1.469424	1.582195	1.848214	0.677878	2.195097	1.841221	2.305784	1.870206	1.827294	0.120736	2.349006	1.718447
EscCo.52190_35-863	1.424440	1.601529	1.906553	1.897524	1.699390	1.771207	1.759309	2.115198	1.890163	0.000000	1.856376	1.756480	2.211977	1.395850	1.114514	1.393078	1.627162	1.730044	1.883557	2.102331	1.878379	1.776548	1.815570	2.211070	0.773812
