KlePn.1_04586_4-384_NEs	0.000000	0.822090	0.008970	1.130628	0.824994	0.912261	1.090069	1.374259	0.903639	1.357258	1.111272	1.200983	0.905405	1.091027	1.206080	1.131617	0.950832	1.357231	0.899574	1.355408
KlePn.2_19211_1-400_NEs	0.822090	0.000000	0.826471	1.217573	0.002597	0.669803	1.060196	1.380612	0.665690	1.637339	1.199489	1.311689	0.617155	1.055707	1.314899	1.208044	0.291823	1.653818	0.326692	1.565063
KlePn.2_26761_4-384_NEs	0.008970	0.826471	0.000000	1.150093	0.829392	0.927947	1.085160	1.378502	0.919125	1.355092	1.096618	1.182586	0.926464	1.086111	1.187562	1.151043	0.944184	1.355073	0.893382	1.347347
KlePn.1_04775_1-372_NEs	1.130628	1.217573	1.150093	0.000000	1.214183	1.123461	1.206415	1.313043	1.115652	1.471239	0.328282	1.508560	1.130582	1.204498	1.497634	0.008258	1.298670	1.447186	1.369284	1.516840
KlePn.1_05365_1-389_NEs	0.824994	0.002597	0.829392	1.214183	0.000000	0.670150	1.060948	1.389347	0.666034	1.647419	1.197073	1.316402	0.617454	1.056455	1.319596	1.204687	0.290440	1.664052	0.322878	1.576834
KlePn.2_10871_1-392_NEs	0.912261	0.669803	0.927947	1.123461	0.670150	0.000000	1.016704	1.290331	0.005110	1.361910	1.292847	1.241311	0.696798	1.014204	1.235623	1.116944	0.673897	1.359602	0.677503	1.390636
KlePn.1_03451_2-388_NEs	1.090069	1.060196	1.085160	1.206415	1.060948	1.016704	0.000000	1.367764	1.017702	1.448191	1.180722	1.287186	1.054237	0.003390	1.287023	1.185709	1.062440	1.445567	1.013071	1.392074
EntCo.1_12620_1-439_NEs	1.374259	1.380612	1.378502	1.313043	1.389347	1.290331	1.367764	0.000000	1.278277	0.403389	1.368707	0.345980	1.328367	1.377218	0.349829	1.282271	1.364360	0.407579	1.496590	0.364161
KlePn.1_02949_1-392_NEs	0.903639	0.665690	0.919125	1.115652	0.666034	0.005110	1.017702	1.278277	0.000000	1.346521	1.303992	1.233905	0.701116	1.015200	1.228212	1.109219	0.670454	1.344266	0.675325	1.371032
EscCo.41338_1-433_BeL	1.357258	1.637339	1.355092	1.471239	1.647419	1.361910	1.448191	0.403389	1.346521	0.000000	1.630877	0.436753	1.499909	1.454526	0.436942	1.426787	1.523610	0.006874	1.451303	0.000000
EntCo.1_09570_1-372_NEs	1.111272	1.199489	1.096618	0.328282	1.197073	1.292847	1.180722	1.368707	1.303992	1.630877	0.000000	1.572739	1.100235	1.171831	1.571189	0.324820	1.380069	1.617840	1.193582	1.592671
KlePn.1_05149_1-433_NEs	1.200983	1.311689	1.182586	1.508560	1.316402	1.241311	1.287186	0.345980	1.233905	0.436753	1.572739	0.000000	1.469350	1.288392	0.003927	1.487355	1.334589	0.440456	1.412994	0.392760
EscCo.3_04535_1-389_NEs	0.905405	0.617155	0.926464	1.130582	0.617454	0.696798	1.054237	1.328367	0.701116	1.499909	1.100235	1.469350	0.000000	1.055092	1.468523	1.140468	0.681627	1.526236	0.687559	1.561435
KlePn.2_15781_2-388_NEs	1.091027	1.055707	1.086111	1.204498	1.056455	1.014204	0.003390	1.377218	1.015200	1.454526	1.171831	1.288392	1.055092	0.000000	1.288225	1.183796	1.058103	1.451875	1.002791	1.399258
KlePn.2_20911_1-433_NEs	1.206080	1.314899	1.187562	1.497634	1.319596	1.235623	1.287023	0.349829	1.228212	0.436942	1.571189	0.003927	1.468523	1.288225	0.000000	1.476706	1.318242	0.440648	1.393993	0.392979
KlePn.2_24781_1-371_NEs	1.131617	1.208044	1.151043	0.008258	1.204687	1.116944	1.185709	1.282271	1.109219	1.426787	0.324820	1.487355	1.140468	1.183796	1.476706	0.000000	1.295105	1.403833	1.353127	1.471189
CitRo.1_30391_1-427_NEs	0.950832	0.291823	0.944184	1.298670	0.290440	0.673897	1.062440	1.364360	0.670454	1.523610	1.380069	1.334589	0.681627	1.058103	1.318242	1.295105	0.000000	1.535573	0.249296	1.504465
EscCo.1_01524_1-433_NEs	1.357231	1.653818	1.355073	1.447186	1.664052	1.359602	1.445567	0.407579	1.344266	0.006874	1.617840	0.440456	1.526236	1.451875	0.440648	1.403833	1.535573	0.000000	1.448685	0.004099
EntCo.1_30160_1-389_NEs	0.899574	0.326692	0.893382	1.369284	0.322878	0.677503	1.013071	1.496590	0.675325	1.451303	1.193582	1.412994	0.687559	1.002791	1.393993	1.353127	0.249296	1.448685	0.000000	1.430275
EscCo.2_1442_1-323_NEs	1.355408	1.565063	1.347347	1.516840	1.576834	1.390636	1.392074	0.364161	1.371032	0.000000	1.592671	0.392760	1.561435	1.399258	0.392979	1.471189	1.504465	0.004099	1.430275	0.000000
