SalEn.4_05511_1-171_NEs	0.000000	0.358259	0.000000	0.442389	0.378322	0.398142	0.356411	0.011750	0.000000	0.445177	0.378322
EscCo.3_03511_1-175_NEs	0.358259	0.000000	0.358259	0.607386	0.065228	0.466920	0.059087	0.361575	0.358259	0.610291	0.065228
SalEn.3_0474_1-171_NEs	0.000000	0.358259	0.000000	0.442389	0.378322	0.398142	0.356411	0.011750	0.000000	0.445177	0.378322
KlePn.1_02802_1-175_NEs	0.442389	0.607386	0.442389	0.000000	0.583233	0.543177	0.566235	0.441016	0.442389	0.003885	0.583233
EscCo.2_0519_1-175_NEs	0.378322	0.065228	0.378322	0.583233	0.000000	0.473512	0.032841	0.381691	0.378322	0.586132	0.000000
CitRo.1_05251_1-175_NEs	0.398142	0.466920	0.398142	0.543177	0.473512	0.000000	0.473601	0.401709	0.398142	0.538165	0.473512
EscCo.1_00499_1-175_NEs	0.356411	0.059087	0.356411	0.566235	0.032841	0.473601	0.000000	0.365935	0.356411	0.569123	0.032841
SalEn.10462_1-171_NEs	0.011750	0.361575	0.011750	0.441016	0.381691	0.401709	0.365935	0.000000	0.011750	0.443794	0.381691
SalEn.2_MW05511_1-171_NEs	0.000000	0.358259	0.000000	0.442389	0.378322	0.398142	0.356411	0.011750	0.000000	0.445177	0.378322
KlePn.2_09371_2-176_NEs	0.445177	0.610291	0.445177	0.003885	0.586132	0.538165	0.569123	0.443794	0.445177	0.000000	0.586132
EscCo.40467_1-175	0.378322	0.065228	0.378322	0.583233	0.000000	0.473512	0.032841	0.381691	0.378322	0.586132	0.000000
