SalEn.3_2828_1-180_NEs	0.000000	1.028152	0.024423	1.081918	0.934604	1.075721	1.081918	1.201558	0.929161	0.000000	0.112956	1.074196	0.091474	1.081918	1.066502	0.086989	1.069600	1.029545	0.179394	1.201558	0.000000	1.191179	0.091482	0.097687	0.174752	0.174752	0.931300	1.210158	0.016848
KlePn.2_32821_1-180_NEs	1.028152	0.000000	1.048776	0.096819	1.294759	0.084456	0.096819	0.118517	1.285505	1.028152	1.061224	0.096945	1.077740	0.096819	0.098969	1.046558	0.095303	0.003716	0.978942	0.118517	1.028152	0.114190	1.085605	1.089381	0.973026	0.980238	1.302109	0.116362	1.041249
SalEn.12690_1-180_NEs	0.024423	1.048776	0.000000	1.104092	0.962637	1.097816	1.104092	1.203708	0.957081	0.024423	0.123593	1.096237	0.089274	1.104092	1.088409	0.084813	1.072079	1.033749	0.188640	1.203708	0.024423	1.193395	0.089281	0.101749	0.189187	0.189187	0.959356	1.212249	0.014976
SalEn.2_MW23431_1-180_NEs	1.081918	0.096819	1.104092	0.000000	1.331409	0.084237	0.000000	0.082199	1.322153	1.081918	1.117114	0.003704	1.136872	0.000000	0.005558	1.095134	0.077961	0.092695	1.103041	0.082199	1.081918	0.082164	1.145311	1.141436	1.051311	1.042889	1.321314	0.080145	1.086609
EscCo.1_02773_1-180_NEs	0.934604	1.294759	0.962637	1.331409	0.000000	1.281026	1.331409	1.360728	0.001856	0.934604	0.948174	1.331409	0.973071	1.331409	1.322153	0.989010	1.309568	1.317383	1.007100	1.360728	0.934604	1.348951	0.985484	0.971909	0.900124	0.900124	0.014960	1.360728	0.957837
EntCo.1_39300_1-180_NEs	1.075721	0.084456	1.097816	0.084237	1.281026	0.000000	0.084237	0.110637	1.272223	1.075721	1.058253	0.086383	1.111625	0.084237	0.088387	1.061330	0.114678	0.080380	1.088192	0.110637	1.075721	0.114867	1.119873	1.124037	0.998222	1.005560	1.277496	0.112760	1.080434
SalEn.3_2290_1-180_NEs	1.081918	0.096819	1.104092	0.000000	1.331409	0.084237	0.000000	0.082199	1.322153	1.081918	1.117114	0.003704	1.136872	0.000000	0.005558	1.095134	0.077961	0.092695	1.103041	0.082199	1.081918	0.082164	1.145311	1.141436	1.051311	1.042889	1.321314	0.080145	1.086609
EscCo.2_2416_1-180_NEs	1.201558	0.118517	1.203708	0.082199	1.360728	0.110637	0.082199	0.000000	1.372563	1.201558	1.194156	0.086413	1.164020	0.082199	0.084303	1.103548	0.099139	0.114284	1.150060	0.000000	1.201558	0.003700	1.172560	1.177214	1.099163	1.107151	1.371167	0.001849	1.197004
EscCo.2_2593_1-180_NEs	0.929161	1.285505	0.957081	1.322153	0.001856	1.272223	1.322153	1.372563	0.000000	0.929161	0.942681	1.322153	0.967533	1.322153	1.312919	0.983401	1.321292	1.308051	1.001416	1.372563	0.929161	1.360728	0.979908	0.966378	0.894833	0.894833	0.013079	1.372563	0.952290
SalEn.4_28101_1-180_NEs	0.000000	1.028152	0.024423	1.081918	0.934604	1.075721	1.081918	1.201558	0.929161	0.000000	0.112956	1.074196	0.091474	1.081918	1.066502	0.086989	1.069600	1.029545	0.179394	1.201558	0.000000	1.191179	0.091482	0.097687	0.174752	0.174752	0.931300	1.210158	0.016848
CitRo.1_30911_1-180_NEs	0.112956	1.061224	0.123593	1.117114	0.948174	1.058253	1.117114	1.194156	0.942681	0.112956	0.000000	1.109187	0.139958	1.117114	1.101285	0.146410	1.093975	1.046049	0.141353	1.194156	0.112956	1.202495	0.139970	0.142390	0.153805	0.153805	0.950535	1.184487	0.117488
SalEn.50543_1-180_NEs	1.074196	0.096945	1.096237	0.003704	1.331409	0.086383	0.003704	0.086413	1.322153	1.074196	1.109187	0.000000	1.147036	0.003704	0.005564	1.104965	0.073836	0.092816	1.095302	0.086413	1.074196	0.086375	1.155521	1.151690	1.043986	1.035597	1.321314	0.084347	1.078907
EscCo.2_2911_1-180_NEs	0.091474	1.077740	0.089274	1.136872	0.973071	1.111625	1.136872	1.164020	0.967533	0.091474	0.139958	1.147036	0.000000	1.136872	1.138790	0.020665	1.093020	1.062284	0.165749	1.164020	0.091474	1.164020	0.003711	0.028233	0.209632	0.209632	0.963500	1.172560	0.089538
SalEn.4_23431_1-180_NEs	1.081918	0.096819	1.104092	0.000000	1.331409	0.084237	0.000000	0.082199	1.322153	1.081918	1.117114	0.003704	1.136872	0.000000	0.005558	1.095134	0.077961	0.092695	1.103041	0.082199	1.081918	0.082164	1.145311	1.141436	1.051311	1.042889	1.321314	0.080145	1.086609
SalEn.12303_1-180_NEs	1.066502	0.098969	1.088409	0.005558	1.322153	0.088387	0.005558	0.084303	1.312919	1.066502	1.101285	0.005564	1.138790	0.005558	0.000000	1.114867	0.071926	0.094834	1.087589	0.084303	1.066502	0.084267	1.147247	1.143376	1.036685	1.028328	1.312178	0.082243	1.071230
EscCo.3_01056_1-180_NEs	0.086989	1.046558	0.084813	1.095134	0.989010	1.061330	1.095134	1.103548	0.983401	0.086989	0.146410	1.104965	0.020665	1.095134	1.114867	0.000000	1.079894	1.031449	0.170107	1.103548	0.086989	1.103548	0.020666	0.041758	0.199103	0.199103	0.979359	1.111785	0.089216
CitRo.1_26831_1-180_NEs	1.069600	0.095303	1.072079	0.077961	1.309568	0.114678	0.077961	0.099139	1.321292	1.069600	1.093975	0.073836	1.093020	0.077961	0.071926	1.079894	0.000000	0.091162	1.050531	0.099139	1.069600	0.099095	1.101022	1.104952	1.010531	1.017960	1.320454	0.101220	1.066153
KlePn.1_03907_1-180_NEs	1.029545	0.003716	1.033749	0.092695	1.317383	0.080380	0.092695	0.114284	1.308051	1.029545	1.046049	0.092816	1.062284	0.092695	0.094834	1.031449	0.091162	0.000000	0.964636	0.114284	1.029545	0.109977	1.070095	1.073761	0.958856	0.966015	1.324995	0.112138	1.026424
EntCo.1_29730_1-180_NEs	0.179394	0.978942	0.188640	1.103041	1.007100	1.088192	1.103041	1.150060	1.001416	0.179394	0.141353	1.095302	0.165749	1.103041	1.087589	0.170107	1.050531	0.964636	0.000000	1.150060	0.179394	1.158089	0.165764	0.182368	0.185678	0.188042	1.015617	1.140782	0.184510
EscCo.42281_1-180_BeL	1.201558	0.118517	1.203708	0.082199	1.360728	0.110637	0.082199	0.000000	1.372563	1.201558	1.194156	0.086413	1.164020	0.082199	0.084303	1.103548	0.099139	0.114284	1.150060	0.000000	1.201558	0.003700	1.172560	1.177214	1.099163	1.107151	1.371167	0.001849	1.197004
SalEn.2_MW28101_1-180_NEs	0.000000	1.028152	0.024423	1.081918	0.934604	1.075721	1.081918	1.201558	0.929161	0.000000	0.112956	1.074196	0.091474	1.081918	1.066502	0.086989	1.069600	1.029545	0.179394	1.201558	0.000000	1.191179	0.091482	0.097687	0.174752	0.174752	0.931300	1.210158	0.016848
EscCo.3_01430_1-180_NEs	1.191179	0.114190	1.193395	0.082164	1.348951	0.114867	0.082164	0.003700	1.360728	1.191179	1.202495	0.086375	1.164020	0.082164	0.084267	1.103548	0.099095	0.109977	1.158089	0.003700	1.191179	0.000000	1.172560	1.177214	1.106953	1.114967	1.359467	0.005554	1.186713
EscCo.42720_1-180_BeL	0.091482	1.085605	0.089281	1.145311	0.985484	1.119873	1.145311	1.172560	0.979908	0.091482	0.139970	1.155521	0.003711	1.145311	1.147247	0.020666	1.101022	1.070095	0.165764	1.172560	0.091482	1.172560	0.000000	0.028235	0.209652	0.209652	0.975882	1.181129	0.089546
EscCo.1_03040_1-180_NEs	0.097687	1.089381	0.101749	1.141436	0.971909	1.124037	1.141436	1.177214	0.966378	0.097687	0.142390	1.151690	0.028233	1.141436	1.143376	0.041758	1.104952	1.073761	0.182368	1.177214	0.097687	1.177214	0.028235	0.000000	0.216153	0.216153	0.962348	1.185856	0.104195
KlePn.2_36901_1-180_NEs	0.174752	0.973026	0.189187	1.051311	0.900124	0.998222	1.051311	1.099163	0.894833	0.174752	0.153805	1.043986	0.209632	1.051311	1.036685	0.199103	1.010531	0.958856	0.185678	1.099163	0.174752	1.106953	0.209652	0.216153	0.000000	0.001868	0.890806	1.107151	0.177505
KlePn.1_01603_1-180_NEs	0.174752	0.980238	0.189187	1.042889	0.900124	1.005560	1.042889	1.107151	0.894833	0.174752	0.153805	1.035597	0.209632	1.042889	1.028328	0.199103	1.017960	0.966015	0.188042	1.107151	0.174752	1.114967	0.209652	0.216153	0.001868	0.000000	0.890806	1.115166	0.177505
EscCo.42488_1-180_BeL	0.931300	1.302109	0.959356	1.321314	0.014960	1.277496	1.321314	1.371167	0.013079	0.931300	0.950535	1.321314	0.963500	1.321314	1.312178	0.979359	1.320454	1.324995	1.015617	1.371167	0.931300	1.359467	0.975882	0.962348	0.890806	0.890806	0.000000	1.371167	0.954545
EscCo.1_02527_1-180_NEs	1.210158	0.116362	1.212249	0.080145	1.360728	0.112760	0.080145	0.001849	1.372563	1.210158	1.184487	0.084347	1.172560	0.080145	0.082243	1.111785	0.101220	0.112138	1.140782	0.001849	1.210158	0.005554	1.181129	1.185856	1.107151	1.115166	1.371167	0.000000	1.205536
SalEn.52750_1-180_NEs	0.016848	1.041249	0.014976	1.086609	0.957837	1.080434	1.086609	1.197004	0.952290	0.016848	0.117488	1.078907	0.089538	1.086609	1.071230	0.089216	1.066153	1.026424	0.184510	1.197004	0.016848	1.186713	0.089546	0.104195	0.177505	0.177505	0.954545	1.205536	0.000000
