SalEn.53794_1-425_Ess	0.000000	0.175380	0.371735	0.220655	0.369192	0.010825	0.179593	0.010819	0.180676	0.010825	0.010825	0.182771
EscCo.53633_1-425	0.175380	0.000000	0.349013	0.215148	0.344074	0.183330	0.008651	0.181129	0.011041	0.183330	0.183330	0.012624
KlePn.2_46151_1-424_Ess	0.371735	0.349013	0.000000	0.364485	0.005560	0.372237	0.348628	0.369255	0.351790	0.372237	0.372237	0.353443
CitRo.1_41831_1-425_Ess	0.220655	0.215148	0.364485	0.000000	0.360698	0.225867	0.216271	0.223510	0.220814	0.225867	0.225867	0.219976
KlePn.1_00605_1-424_Ess	0.369192	0.344074	0.005560	0.360698	0.000000	0.369554	0.343696	0.366581	0.346834	0.369554	0.369554	0.348473
SalEn.3_3690_1-403_Ess	0.010825	0.183330	0.372237	0.225867	0.369554	0.000000	0.187835	0.001655	0.188995	0.000000	0.000000	0.190195
EscCo.1_04080_1-425_Ess	0.179593	0.008651	0.348628	0.216271	0.343696	0.187835	0.000000	0.185618	0.008666	0.187835	0.187835	0.015032
SalEn.13546_1-403_Ess	0.010819	0.181129	0.369255	0.223510	0.366581	0.001655	0.185618	0.000000	0.186773	0.001655	0.001655	0.187968
EscCo.3_3874_1-425_Ess	0.180676	0.011041	0.351790	0.220814	0.346834	0.188995	0.008666	0.186773	0.000000	0.188995	0.188995	0.014242
SalEn.4_37131_1-403_Ess	0.010825	0.183330	0.372237	0.225867	0.369554	0.000000	0.187835	0.001655	0.188995	0.000000	0.000000	0.190195
SalEn.2_MW37131_1-403_Ess	0.010825	0.183330	0.372237	0.225867	0.369554	0.000000	0.187835	0.001655	0.188995	0.000000	0.000000	0.190195
EscCo.4_00050_1-425_Ess	0.182771	0.012624	0.353443	0.219976	0.348473	0.190195	0.015032	0.187968	0.014242	0.190195	0.190195	0.000000
