SalEn.3_3578_1-495_NEs	0.000000	0.240185	0.000000	0.000000	0.004042	0.237132	0.240321	0.241081	0.010823	0.330857	0.251804	0.306586	0.329292
EscCo.53527_1-498	0.240185	0.000000	0.240185	0.240185	0.239427	0.025807	0.012785	0.000668	0.244751	0.341196	0.265427	0.317365	0.339977
SalEn.4_36021_1-495_NEs	0.000000	0.240185	0.000000	0.000000	0.004042	0.237132	0.240321	0.241081	0.010823	0.330857	0.251804	0.306586	0.329292
SalEn.2_MW36021_1-495_NEs	0.000000	0.240185	0.000000	0.000000	0.004042	0.237132	0.240321	0.241081	0.010823	0.330857	0.251804	0.306586	0.329292
SalEn.13436_1-495_NEs	0.004042	0.239427	0.004042	0.004042	0.000000	0.236083	0.239563	0.240323	0.009458	0.334200	0.247032	0.304399	0.332624
EscCo.4_00162_1-498_NEs	0.237132	0.025807	0.237132	0.237132	0.236083	0.000000	0.021010	0.025807	0.237736	0.330125	0.264563	0.310194	0.328924
EscCo.1_03965_1-498_NEs	0.240321	0.012785	0.240321	0.240321	0.239563	0.021010	0.000000	0.013462	0.243057	0.334174	0.259927	0.313503	0.332966
EscCo.3_3773_1-498_NEs	0.241081	0.000668	0.241081	0.241081	0.240323	0.025807	0.013462	0.000000	0.245650	0.341196	0.266352	0.317365	0.339977
SalEn.53904_1-495_NEs	0.010823	0.244751	0.010823	0.010823	0.009458	0.237736	0.243057	0.245650	0.000000	0.336064	0.251522	0.305607	0.334482
KlePn.1_00707_1-500_NEs	0.330857	0.341196	0.330857	0.330857	0.334200	0.330125	0.334174	0.341196	0.336064	0.000000	0.335340	0.267081	0.007438
CitRo.1_42801_1-499_NEs	0.251804	0.265427	0.251804	0.251804	0.247032	0.264563	0.259927	0.266352	0.251522	0.335340	0.000000	0.302637	0.337322
EntCo.1_27240_1-496_NEs	0.306586	0.317365	0.306586	0.306586	0.304399	0.310194	0.313503	0.317365	0.305607	0.267081	0.302637	0.000000	0.271140
KlePn.2_45141_1-500_NEs	0.329292	0.339977	0.329292	0.329292	0.332624	0.328924	0.332966	0.339977	0.334482	0.007438	0.337322	0.271140	0.000000
