EscCo.3_2870_1-81_NEs	0.000000	0.236438	0.029334	0.380201	0.254702	0.004107	0.380201	0.230788	0.237235	0.231865	0.236438	0.000000
SalEn.2_MW27721_1-81_NEs	0.236438	0.000000	0.236588	0.328863	0.259088	0.241970	0.328863	0.012403	0.004129	0.016644	0.000000	0.236438
EscCo.4_01106_1-81_NEs	0.029334	0.236588	0.000000	0.363137	0.249073	0.033594	0.363137	0.242124	0.237385	0.243266	0.236588	0.029334
KlePn.1_01658_1-81_NEs	0.380201	0.328863	0.363137	0.000000	0.347891	0.386817	0.000000	0.341967	0.321336	0.343289	0.328863	0.380201
CitRo.1_31351_1-86_NEs	0.254702	0.259088	0.249073	0.347891	0.000000	0.260360	0.347891	0.264863	0.266071	0.264204	0.259088	0.254702
EscCo.1_02990_1-81_NEs	0.004107	0.241970	0.033594	0.386817	0.260360	0.000000	0.386817	0.236289	0.242789	0.237396	0.241970	0.004107
KlePn.2_36421_1-81_NEs	0.380201	0.328863	0.363137	0.000000	0.347891	0.386817	0.000000	0.341967	0.321336	0.343289	0.328863	0.380201
SalEn.12650_1-81_NEs	0.230788	0.012403	0.242124	0.341967	0.264863	0.236289	0.341967	0.000000	0.016628	0.012451	0.012403	0.230788
SalEn.3_2790_1-81_NEs	0.237235	0.004129	0.237385	0.321336	0.266071	0.242789	0.321336	0.016628	0.000000	0.016688	0.004129	0.237235
SalEn.52702_1-81_NEs	0.231865	0.016644	0.243266	0.343289	0.264204	0.237396	0.343289	0.012451	0.016688	0.000000	0.016644	0.231865
SalEn.4_27721_1-81_NEs	0.236438	0.000000	0.236588	0.328863	0.259088	0.241970	0.328863	0.012403	0.004129	0.016644	0.000000	0.236438
EscCo.52673_1-81	0.000000	0.236438	0.029334	0.380201	0.254702	0.004107	0.380201	0.230788	0.237235	0.231865	0.236438	0.000000
