EntCo.1_10110_1-284_NEs	0.000000	2.222707	5.893067	2.084706	1.805965	2.314160	1.836159	5.893067	2.140602	2.215477	1.958851	2.086364	2.206383	1.899004	2.145799	1.786713	2.080576
KlePn.2_39961_1-244_BeL	2.222707	0.000000	1.928211	1.552845	2.203471	1.704864	2.229827	1.935437	2.013913	1.706722	2.296216	2.001791	0.005468	2.056039	0.234412	2.169817	2.001544
KlePn.2_46591_1-240_NEs	5.893067	1.928211	0.000000	3.705916	2.828589	2.596230	2.729923	0.008295	2.598823	2.532159	3.314766	2.556512	1.991885	2.309851	1.793445	2.770242	3.334740
CitRo.1_09691_1-282_NEs	2.084706	1.552845	3.705916	0.000000	1.873897	1.822517	1.801187	3.656715	1.886542	1.853860	2.217812	1.868220	1.498414	1.871382	1.618618	1.852765	2.905146
KlePn.2_26851_1-300_NEs	1.805965	2.203471	2.828589	1.873897	0.000000	1.839925	0.508811	2.826060	2.251938	1.851668	1.702424	2.205327	2.241298	0.375624	2.169281	0.001126	1.951093
KlePn.2_23421_1-279_NEs	2.314160	1.704864	2.596230	1.822517	1.839925	0.000000	1.935007	2.652360	2.324148	0.069688	1.862803	2.269667	1.701870	1.655039	1.748757	1.825600	1.992211
EscCo.4_00671_1-296_NEs	1.836159	2.229827	2.729923	1.801187	0.508811	1.935007	0.000000	2.699145	2.036545	1.976248	1.699141	2.009716	2.199900	0.374981	2.134299	0.506150	2.394669
KlePn.1_00562_1-241_NEs	5.893067	1.935437	0.008295	3.656715	2.826060	2.652360	2.699145	0.000000	2.606743	2.544609	3.314766	2.564397	1.999367	2.295693	1.800675	2.768905	3.305589
KlePn.1_02123_1-248_NEs	2.140602	2.013913	2.598823	1.886542	2.251938	2.324148	2.036545	2.606743	0.000000	2.255731	1.851666	0.008230	2.135338	1.823208	1.833510	2.224637	2.914819
KlePn.1_04899_1-280_NEs	2.215477	1.706722	2.532159	1.853860	1.851668	0.069688	1.976248	2.544609	2.255731	0.000000	1.884950	2.206095	1.737558	1.706996	1.701642	1.837319	1.927965
EntCo.1_37340_1-256_NEs	1.958851	2.296216	3.314766	2.217812	1.702424	1.862803	1.699141	3.314766	1.851666	1.884950	0.000000	1.849261	2.240881	1.704314	2.012250	1.685250	2.070722
KlePn.2_02571_1-247_NEs	2.086364	2.001791	2.556512	1.868220	2.205327	2.269667	2.009716	2.564397	0.008230	2.206095	1.849261	0.000000	2.122953	1.817978	1.821790	2.178866	2.883448
KlePn.1_01334_1-243_BeL	2.206383	0.005468	1.991885	1.498414	2.241298	1.701870	2.199900	1.999367	2.135338	1.737558	2.240881	2.122953	0.000000	2.085335	0.239033	2.206338	2.057019
EntCo.1_32660_1-291_NEs	1.899004	2.056039	2.309851	1.871382	0.375624	1.655039	0.374981	2.295693	1.823208	1.706996	1.704314	1.817978	2.085335	0.000000	1.973105	0.373354	2.154850
EntCo.1_31370_1-243_BeL	2.145799	0.234412	1.793445	1.618618	2.169281	1.748757	2.134299	1.800675	1.833510	1.701642	2.012250	1.821790	0.239033	1.973105	0.000000	2.136157	2.449754
KlePn.1_04577_1-301_NEs	1.786713	2.169817	2.770242	1.852765	0.001126	1.825600	0.506150	2.768905	2.224637	1.837319	1.685250	2.178866	2.206338	0.373354	2.136157	0.000000	1.980942
EntCo.1_43630_1-219_BeL	2.080576	2.001544	3.334740	2.905146	1.951093	1.992211	2.394669	3.305589	2.914819	1.927965	2.070722	2.883448	2.057019	2.154850	2.449754	1.980942	0.000000
