SalEn.2_MW40281_1-330_NEs	0.000000	0.185085	0.766869	0.805777	0.000000	0.795703	0.792035	0.839454	0.801317	0.826750	0.021604	0.000000	0.178905	0.842873	0.165125	0.172556	0.826822	0.795703	0.795703	0.176880	0.182993	0.159899	0.176880	0.839454	0.036366	0.179856	0.794772
KlePn.2_46501_1-329_NEs	0.185085	0.000000	0.770628	0.780193	0.185085	0.778681	0.788885	0.804581	0.786466	0.803289	0.186586	0.185085	0.218423	0.816460	0.188560	0.211640	0.809367	0.778681	0.778681	0.216906	0.003057	0.165849	0.216906	0.804581	0.191624	0.219726	0.791666
EntCo.1_38300_1-337_NEs	0.766869	0.770628	0.000000	0.184172	0.762035	0.188075	0.160947	0.177306	0.186234	0.172228	0.749173	0.762035	0.794596	0.179666	0.750551	0.785780	0.171808	0.188075	0.188075	0.794039	0.771708	0.725561	0.794039	0.177306	0.745994	0.789230	0.159743
SalEn.12425_1-338_NEs	0.805777	0.780193	0.184172	0.000000	0.800860	0.012945	0.174630	0.155715	0.020067	0.149629	0.792463	0.800860	0.834191	0.148092	0.790102	0.827676	0.159436	0.012945	0.012945	0.830619	0.783863	0.795429	0.830619	0.155715	0.799139	0.831105	0.172179
SalEn.4_40281_1-329_NEs	0.000000	0.185085	0.762035	0.800860	0.000000	0.790808	0.787152	0.834466	0.796416	0.821784	0.021604	0.000000	0.178281	0.837877	0.165125	0.171915	0.821876	0.790808	0.790808	0.176880	0.183661	0.159899	0.176880	0.834466	0.036366	0.179236	0.789886
SalEn.2_MW24631_1-338_NEs	0.795703	0.778681	0.188075	0.012945	0.790808	0.000000	0.173507	0.155800	0.019037	0.149711	0.785383	0.790808	0.818567	0.147027	0.796309	0.814895	0.155925	0.000000	0.000000	0.815029	0.782347	0.793564	0.815029	0.155800	0.792025	0.820970	0.171057
KlePn.2_34321_1-338_NEs	0.792035	0.788885	0.160947	0.174630	0.787152	0.173507	0.000000	0.182043	0.178726	0.179441	0.789808	0.787152	0.809304	0.163358	0.774018	0.797732	0.179727	0.173507	0.173507	0.808756	0.789849	0.793153	0.808756	0.182043	0.799223	0.795626	0.004953
EscCo.52425_1-338	0.839454	0.804581	0.177306	0.155715	0.834466	0.155800	0.182043	0.000000	0.164723	0.005943	0.828711	0.834466	0.846023	0.160931	0.848349	0.851101	0.050067	0.155800	0.155800	0.836534	0.805563	0.808694	0.836534	0.000000	0.841402	0.845224	0.180822
SalEn.50414_1-338_NEs	0.801317	0.786466	0.186234	0.020067	0.796416	0.019037	0.178726	0.164723	0.000000	0.158554	0.790988	0.796416	0.846387	0.153470	0.796806	0.839838	0.168497	0.019037	0.019037	0.842789	0.790130	0.807335	0.842789	0.164723	0.797647	0.837658	0.176260
EscCo.1_02713_1-338_NEs	0.826750	0.803289	0.172228	0.149629	0.821784	0.149711	0.179441	0.005943	0.158554	0.000000	0.816044	0.821784	0.841824	0.155992	0.835351	0.846881	0.050037	0.149711	0.149711	0.832377	0.804274	0.796038	0.832377	0.005943	0.828623	0.841046	0.178224
SalEn.13853_1-329_NEs	0.021604	0.186586	0.749173	0.792463	0.021604	0.785383	0.789808	0.828711	0.790988	0.816044	0.000000	0.021604	0.178784	0.810020	0.168047	0.174889	0.811036	0.785383	0.785383	0.177378	0.183876	0.156406	0.177378	0.828711	0.022571	0.182247	0.795212
SalEn.3_4012_1-329_NEs	0.000000	0.185085	0.762035	0.800860	0.000000	0.790808	0.787152	0.834466	0.796416	0.821784	0.021604	0.000000	0.178281	0.837877	0.165125	0.171915	0.821876	0.790808	0.790808	0.176880	0.183661	0.159899	0.176880	0.834466	0.036366	0.179236	0.789886
EscCo.2_35400_1-330_NEs	0.178905	0.218423	0.794596	0.834191	0.178281	0.818567	0.809304	0.846023	0.846387	0.841824	0.178784	0.178281	0.000000	0.851897	0.211297	0.015263	0.833416	0.818567	0.818567	0.008121	0.217440	0.186098	0.008121	0.846023	0.181734	0.017339	0.803850
CitRo.1_23861_1-338_NEs	0.842873	0.816460	0.179666	0.148092	0.837877	0.147027	0.163358	0.160931	0.153470	0.155992	0.810020	0.837877	0.851897	0.000000	0.822857	0.842020	0.151428	0.147027	0.147027	0.845461	0.814571	0.822395	0.845461	0.160931	0.810884	0.833860	0.162152
EntCo.1_00780_1-329_NEs	0.165125	0.188560	0.750551	0.790102	0.165125	0.796309	0.774018	0.848349	0.796806	0.835351	0.168047	0.165125	0.211297	0.822857	0.000000	0.200708	0.818790	0.796309	0.796309	0.211122	0.185847	0.162691	0.211122	0.848349	0.167158	0.212583	0.776724
EscCo.1_04373_1-330_NEs	0.172556	0.211640	0.785780	0.827676	0.171915	0.814895	0.797732	0.851101	0.839838	0.846881	0.174889	0.171915	0.015263	0.842020	0.200708	0.000000	0.824175	0.814895	0.814895	0.011195	0.210691	0.184704	0.011195	0.851101	0.175277	0.019394	0.792328
EscCo.4_01294_1-338_NEs	0.826822	0.809367	0.171808	0.159436	0.821876	0.155925	0.179727	0.050067	0.168497	0.050037	0.811036	0.821876	0.833416	0.151428	0.818790	0.824175	0.000000	0.155925	0.155925	0.824024	0.813008	0.801489	0.824024	0.050067	0.823492	0.824167	0.178508
SalEn.4_24631_1-338_NEs	0.795703	0.778681	0.188075	0.012945	0.790808	0.000000	0.173507	0.155800	0.019037	0.149711	0.785383	0.790808	0.818567	0.147027	0.796309	0.814895	0.155925	0.000000	0.000000	0.815029	0.782347	0.793564	0.815029	0.155800	0.792025	0.820970	0.171057
SalEn.3_2407_1-338_NEs	0.795703	0.778681	0.188075	0.012945	0.790808	0.000000	0.173507	0.155800	0.019037	0.149711	0.785383	0.790808	0.818567	0.147027	0.796309	0.814895	0.155925	0.000000	0.000000	0.815029	0.782347	0.793564	0.815029	0.155800	0.792025	0.820970	0.171057
EscCo.3_4186_1-329_NEs	0.176880	0.216906	0.794039	0.830619	0.176880	0.815029	0.808756	0.836534	0.842789	0.832377	0.177378	0.176880	0.008121	0.845461	0.211122	0.011195	0.824024	0.815029	0.815029	0.000000	0.215399	0.185947	0.000000	0.836534	0.177772	0.015320	0.803299
KlePn.1_00571_1-330_NEs	0.182993	0.003057	0.771708	0.783863	0.183661	0.782347	0.789849	0.805563	0.790130	0.804274	0.183876	0.183661	0.217440	0.814571	0.185847	0.210691	0.813008	0.782347	0.782347	0.215399	0.000000	0.163227	0.215399	0.805563	0.188899	0.218737	0.792621
CitRo.1_38331_1-329_NEs	0.159899	0.165849	0.725561	0.795429	0.159899	0.793564	0.793153	0.808694	0.807335	0.796038	0.156406	0.159899	0.186098	0.822395	0.162691	0.184704	0.801489	0.793564	0.793564	0.185947	0.163227	0.000000	0.185947	0.808694	0.162720	0.192404	0.795910
EscCo.53917_1-329	0.176880	0.216906	0.794039	0.830619	0.176880	0.815029	0.808756	0.836534	0.842789	0.832377	0.177378	0.176880	0.008121	0.845461	0.211122	0.011195	0.824024	0.815029	0.815029	0.000000	0.215399	0.185947	0.000000	0.836534	0.177772	0.015320	0.803299
EscCo.3_2538_1-338_NEs	0.839454	0.804581	0.177306	0.155715	0.834466	0.155800	0.182043	0.000000	0.164723	0.005943	0.828711	0.834466	0.846023	0.160931	0.848349	0.851101	0.050067	0.155800	0.155800	0.836534	0.805563	0.808694	0.836534	0.000000	0.841402	0.845224	0.180822
SalEn.53556_1-329_NEs	0.036366	0.191624	0.745994	0.799139	0.036366	0.792025	0.799223	0.841402	0.797647	0.828623	0.022571	0.036366	0.181734	0.810884	0.167158	0.175277	0.823492	0.792025	0.792025	0.177772	0.188899	0.162720	0.177772	0.841402	0.000000	0.182653	0.804653
EscCo.4_04583_1-330_NEs	0.179856	0.219726	0.789230	0.831105	0.179236	0.820970	0.795626	0.845224	0.837658	0.841046	0.182247	0.179236	0.017339	0.833860	0.212583	0.019394	0.824167	0.820970	0.820970	0.015320	0.218737	0.192404	0.015320	0.845224	0.182653	0.000000	0.790263
KlePn.1_03806_1-338_NEs	0.794772	0.791666	0.159743	0.172179	0.789886	0.171057	0.004953	0.180822	0.176260	0.178224	0.795212	0.789886	0.803850	0.162152	0.776724	0.792328	0.178508	0.171057	0.171057	0.803299	0.792621	0.795910	0.803299	0.180822	0.804653	0.790263	0.000000
