EntCo.1_14310_1-79_NEs	0.000000	0.319076	0.319076	0.319076	0.332570	0.332570	0.332570	0.294776	0.319076	0.285946	0.384001	0.319076
SalEn.4_13261_1-80_NEs	0.319076	0.000000	0.000000	0.000000	0.214620	0.214620	0.214620	0.322722	0.000000	0.215446	0.228949	0.000000
SalEn.11724_1-80_NEs	0.319076	0.000000	0.000000	0.000000	0.214620	0.214620	0.214620	0.322722	0.000000	0.215446	0.228949	0.000000
SalEn.51199_1-80_NEs	0.319076	0.000000	0.000000	0.000000	0.214620	0.214620	0.214620	0.322722	0.000000	0.215446	0.228949	0.000000
EscCo.3_1763_4-87_NEs	0.332570	0.214620	0.214620	0.214620	0.000000	0.000000	0.000000	0.379033	0.214620	0.058035	0.268265	0.214620
EscCo.51731_1-80	0.332570	0.214620	0.214620	0.214620	0.000000	0.000000	0.000000	0.379033	0.214620	0.061077	0.271247	0.214620
EscCo.1_01915_1-80_NEs	0.332570	0.214620	0.214620	0.214620	0.000000	0.000000	0.000000	0.379033	0.214620	0.061077	0.271247	0.214620
KlePn.2_18601_1-79_NEs	0.294776	0.322722	0.322722	0.322722	0.379033	0.379033	0.379033	0.000000	0.322722	0.348047	0.290778	0.322722
SalEn.3_1254_1-80_NEs	0.319076	0.000000	0.000000	0.000000	0.214620	0.214620	0.214620	0.322722	0.000000	0.215446	0.228949	0.000000
EscCo.4_02149_4-87_NEs	0.285946	0.215446	0.215446	0.215446	0.058035	0.061077	0.061077	0.348047	0.215446	0.000000	0.269300	0.215446
CitRo.1_13251_1-84_NEs	0.384001	0.228949	0.228949	0.228949	0.268265	0.271247	0.271247	0.290778	0.228949	0.269300	0.000000	0.228949
SalEn.2_MW13261_1-80_NEs	0.319076	0.000000	0.000000	0.000000	0.214620	0.214620	0.214620	0.322722	0.000000	0.215446	0.228949	0.000000
