SalEn.11923_1-195_NEs	0.000000	0.000000	1.870066	2.294644	0.000000	0.000000	0.679909	0.668333	2.115653	0.656080
SalEn.4_19851_1-195_NEs	0.000000	0.000000	1.870066	2.294644	0.000000	0.000000	0.679909	0.668333	2.115653	0.656080
CitRo.1_02431_1-190_BeL	1.870066	1.870066	0.000000	1.874183	1.960119	1.870066	2.020035	2.060604	2.942049	2.023386
CitRo.1_25801_1-201_NEs	2.294644	2.294644	1.874183	0.000000	2.010021	2.294644	1.516572	1.518013	2.367044	1.511269
SalEn.2_MW19851_18-196_NEs	0.000000	0.000000	1.960119	2.010021	0.000000	0.000000	0.699621	0.687012	2.244030	0.673789
SalEn.3_1931_1-195_NEs	0.000000	0.000000	1.870066	2.294644	0.000000	0.000000	0.679909	0.668333	2.115653	0.656080
EscCo.41153_1-194_BeL	0.679909	0.679909	2.020035	1.516572	0.699621	0.679909	0.000000	0.006936	2.071830	0.035297
EscCo.2_0307_1-194_NEs	0.668333	0.668333	2.060604	1.518013	0.687012	0.668333	0.006936	0.000000	2.082788	0.031634
CitRo.1_47361_1-186_NEs	2.115653	2.115653	2.942049	2.367044	2.244030	2.115653	2.071830	2.082788	0.000000	2.066371
EscCo.2_4353_1-194_NEs	0.656080	0.656080	2.023386	1.511269	0.673789	0.656080	0.035297	0.031634	2.066371	0.000000
