EscCo.3_2488_1-204_BeL	0.000000	1.485379	1.379154	1.705483	1.215378	1.670535	1.781998	1.664717	1.683548	1.202577	1.558999	1.632052	1.215378	1.744144	1.781998	1.683548	1.692250	1.763536	1.715885	1.681129	1.610860	1.214907	1.491102	1.643647	1.649881	1.469476	1.683157	1.752695	1.623604	1.215378	1.653402	1.826523	1.691580	1.487539	1.495571	1.632052	1.713163	1.734850	1.469476	0.738061	1.618249	1.700515	1.196238	0.522806	1.670535	0.544716	1.448841	1.617975	1.660512	1.379154	0.000000	1.709361	1.392716	1.514327	1.632052	1.604766	1.485615	1.709361	1.681204	1.234641	1.781998	1.883030	1.743879	1.653402	0.009851	1.202577	0.703159	1.784646	0.009872	1.626330	1.791774	1.351280	1.469476	1.196238	1.522404	1.618249	1.654912	1.637629	0.543735	1.514824	1.712784	1.696956	1.735636	1.640748	1.700515	1.909453	1.702170	1.683548	1.215378	1.618249
SalEn.50929_1-218_NEs	1.485379	0.000000	0.155496	1.665139	1.499913	1.007621	1.785192	1.643651	1.568097	1.515367	1.796795	1.469108	1.490618	1.566434	1.785192	1.578796	1.576769	1.133533	1.202116	1.522875	1.697537	1.535612	1.423777	1.019110	1.141051	0.004604	1.584224	1.153103	1.461297	1.490618	1.156113	1.565745	1.485343	0.173492	0.171591	1.469108	1.126875	1.577189	0.004604	1.949312	1.694931	1.722740	1.524710	1.488162	1.007621	1.559642	0.124667	1.703849	1.522998	0.155496	1.485379	1.475509	0.153793	1.454481	1.469108	1.785586	0.003064	1.475509	1.711590	1.601356	1.785192	1.107693	1.664777	1.156113	1.501811	1.530228	1.701974	1.754393	1.501988	1.713033	1.785297	0.157553	0.004604	1.532049	1.462603	1.694931	1.016983	1.696349	1.560643	1.447137	1.114531	1.682316	1.258648	1.453192	1.722740	1.152446	1.016569	1.568097	1.490618	1.694931
EscCo.51914_1-218	1.379154	0.155496	0.000000	1.579303	1.613991	1.155739	1.792780	1.817334	1.601229	1.600283	1.742344	1.559320	1.603609	1.582664	1.792780	1.612086	1.609931	1.204632	1.248953	1.619474	1.590744	1.629274	1.480546	1.149419	1.278525	0.159077	1.634236	1.260987	1.551061	1.603609	1.203660	1.600107	1.595408	0.182808	0.182812	1.559320	1.250894	1.584780	0.159077	1.825820	1.662222	1.798260	1.617871	1.529916	1.155739	1.493519	0.156849	1.670788	1.595980	0.000000	1.379154	1.569822	0.006144	1.511353	1.559320	1.771535	0.159259	1.569822	1.785759	1.567237	1.792780	1.199598	1.612156	1.203660	1.379226	1.607722	1.579488	1.824787	1.392356	1.679602	1.802500	0.013935	0.159077	1.625328	1.519256	1.662222	1.160520	1.761533	1.485865	1.527159	1.244093	1.587569	1.286799	1.559586	1.798260	1.190250	1.164821	1.601229	1.603609	1.662222
KlePn.1_03941_1-216_NEs	1.705483	1.665139	1.579303	0.000000	1.670124	1.383409	1.848694	1.891318	1.812682	1.828203	0.169505	1.882705	1.652722	1.582648	1.848694	1.834382	1.812786	1.383134	1.415084	1.872014	2.008972	1.669833	1.741730	1.383218	1.415106	1.638085	1.830335	1.447521	1.873236	1.652722	1.406043	1.715682	1.902042	1.562484	1.570426	1.882705	1.324203	1.601279	1.638085	1.966102	0.163841	0.173479	1.839466	1.683912	1.383409	1.540408	1.544931	0.165727	1.901557	1.579303	1.705483	1.863521	1.613090	1.681091	1.882705	0.139379	1.656549	1.863521	0.173280	1.703478	1.848694	1.428052	1.818497	1.406043	1.679753	1.835802	1.732608	1.832922	1.697494	0.160088	1.839001	1.631730	1.638085	1.839425	1.689694	0.163841	1.390321	0.174984	1.556746	1.708594	1.330992	0.006207	1.427393	1.883107	0.173479	1.327862	1.392690	1.812682	1.652722	0.163841
SalEn.2_MW06171_1-211_BeL	1.215378	1.499913	1.613991	1.670124	0.000000	1.624972	1.878426	1.738725	1.765425	0.461709	1.696890	1.795352	0.000000	1.830206	1.878426	1.736459	1.756343	1.627272	1.536307	1.972859	1.598860	0.011188	1.676051	1.633810	1.712970	1.484720	1.774558	1.629486	1.812200	0.000000	1.544769	1.884088	1.955932	1.613806	1.605704	1.795352	1.503216	1.791427	1.484720	1.500130	1.540456	1.627916	0.458588	1.232280	1.624972	1.358378	1.463016	1.555085	1.934800	1.613991	1.215378	1.983207	1.639435	1.743525	1.795352	1.590008	1.499913	1.983207	1.644408	0.422998	1.878426	1.629823	1.794810	1.544769	1.209030	0.458875	1.453652	1.807487	1.202905	1.555120	1.859164	1.578888	1.484720	0.461391	1.743885	1.540456	1.643823	1.635209	1.339617	1.717273	1.488565	1.677536	1.448791	1.821256	1.627916	1.694935	1.617248	1.765425	0.000000	1.540456
SalEn.3_3756_1-196_NEs	1.670535	1.007621	1.155739	1.383409	1.624972	0.000000	1.787131	1.234654	1.320479	1.709017	1.491543	1.379460	1.624972	1.314977	1.787131	1.320479	1.320552	0.181372	0.162629	1.267911	1.792301	1.624095	1.256563	0.013712	0.198126	1.005148	1.320632	0.173586	1.371300	1.624972	0.168921	1.259651	1.266338	1.120914	1.120914	1.379460	0.174469	1.307318	1.005148	1.864359	1.406447	1.462017	1.709017	1.614814	0.000000	1.651308	1.107875	1.428219	1.277674	1.155739	1.670535	1.259191	1.141396	1.247414	1.379460	1.392693	0.996210	1.259191	1.454435	1.401797	1.787131	0.859882	1.324285	0.168921	1.670535	1.726523	2.127678	1.770356	1.662768	1.420872	1.787131	1.153976	1.005148	1.717615	1.254897	1.406447	0.017191	1.439794	1.653381	1.241927	0.178733	1.398016	0.824976	1.379676	1.462017	0.166869	0.000000	1.320479	1.624972	1.406447
SalEn.2_MW13961_1-212_NEs	1.781998	1.785192	1.792780	1.848694	1.878426	1.787131	0.000000	1.922778	1.430121	1.682983	1.748526	1.854763	1.878106	1.481490	0.000000	1.432450	1.422614	1.932047	1.811995	1.524297	1.248430	1.867822	1.700578	1.843632	1.718921	1.772615	1.437429	1.897627	1.828527	1.878106	1.839368	1.507928	1.508066	1.928222	1.919016	1.854763	1.636937	1.476051	1.772615	1.696281	1.886229	1.641250	1.692902	1.662127	1.787131	1.821619	1.893521	1.876689	1.574737	1.792780	1.781998	1.505573	1.806579	1.644568	1.854763	1.879487	1.785192	1.505573	1.659928	1.903226	0.000000	1.656052	1.544918	1.839368	1.781998	1.683335	1.813748	0.012671	1.789274	1.895743	0.004727	1.696279	1.772615	1.692902	1.644905	1.886229	1.838799	1.667721	1.835955	1.663039	1.628607	1.813041	1.701406	1.846069	1.641250	1.858217	1.777397	1.430121	1.878106	1.886229
CitRo.1_23241_1-215_NEs	1.664717	1.643651	1.817334	1.891318	1.738725	1.234654	1.922778	0.000000	0.871817	1.552459	1.838912	0.203584	1.749411	0.944596	1.922778	0.872742	0.876504	1.291327	1.272137	0.900134	1.681583	1.725623	0.240696	1.242480	1.301650	1.641680	0.885673	1.289459	0.201578	1.749411	1.289671	0.851216	0.883821	1.667780	1.677793	0.203584	1.266919	0.935124	1.641680	2.136213	1.693755	1.729129	1.546115	1.683450	1.234654	1.672920	1.762331	1.702583	0.895367	1.817334	1.664717	0.880546	1.831026	0.238865	0.203584	1.606446	1.652923	0.880546	1.748336	1.743137	1.922778	1.275668	0.871039	1.289671	1.673296	1.559573	2.046240	1.908286	1.686757	1.702627	1.903747	1.840785	1.641680	1.539087	0.243114	1.693755	1.233036	1.769579	1.684250	0.234350	1.274304	1.891430	1.254718	0.201580	1.729129	1.353347	1.245594	0.871817	1.749411	1.693755
SalEn.3_1695_1-216_NEs	1.683548	1.568097	1.601229	1.812682	1.765425	1.320479	1.430121	0.871817	0.000000	1.840497	1.833645	0.965479	1.765425	0.241346	1.430121	0.000000	0.004644	1.502796	1.434999	0.215973	1.953297	1.732118	0.928870	1.343501	1.490788	1.576975	0.010873	1.437241	0.965479	1.765425	1.370468	0.183119	0.212425	1.468786	1.477070	0.965479	1.374264	0.235033	1.576975	1.982428	1.769489	1.895006	1.848972	1.793034	1.320479	1.675207	1.468745	1.752354	0.216227	1.601229	1.683548	0.212163	1.610959	0.892421	0.965479	1.785677	1.559880	0.212163	1.907317	1.879173	1.430121	1.518844	0.218810	1.370468	1.666666	1.856571	1.738224	1.444946	1.721719	1.769111	1.437791	1.592378	1.576975	1.865008	0.892496	1.769489	1.327133	1.920318	1.657252	0.899737	1.382205	1.821979	1.384431	0.960540	1.895006	1.363611	1.343711	0.000000	1.765425	1.769489
EscCo.50535_1-210	1.202577	1.515367	1.600283	1.828203	0.461709	1.709017	1.682983	1.552459	1.840497	0.000000	1.723162	1.437615	0.461709	2.019233	1.682983	1.840497	1.865869	1.767956	1.643937	2.090554	1.516807	0.455987	1.474291	1.743845	1.972595	1.500136	1.848449	1.675946	1.430860	0.461709	1.643723	1.982544	2.125376	1.508380	1.515832	1.437615	1.887799	2.044577	1.500136	1.355042	1.793268	1.749401	0.003177	1.236140	1.709017	1.426488	1.547666	1.801453	2.141514	1.600283	1.202577	2.134350	1.624421	1.481022	1.437615	1.814139	1.515367	2.134350	1.768415	0.535761	1.682983	1.817273	2.008291	1.643723	1.189963	0.006364	1.370630	1.649820	1.205912	1.801495	1.665758	1.590909	1.500136	0.004769	1.481267	1.793268	1.755875	1.757319	1.420182	1.487996	1.870558	1.820219	1.750850	1.444305	1.749401	1.749338	1.700610	1.840497	0.461709	1.793268
