EscCo.3_1237_1-853_NEs	0.000000	0.016748	0.019520	2.779264	1.523566	2.132347	1.086236	2.809097	1.456865	0.017105	2.663212	1.450016	1.602422	2.320085	1.527224	2.779264	1.523566	0.082732	0.278232	0.033616
EscCo.1_01313_1-854_NEs	0.016748	0.000000	0.029319	2.861757	1.504759	2.106289	1.060659	2.809097	1.430087	0.026867	2.663212	1.423419	1.602906	2.199080	1.485084	2.861757	1.504759	0.088839	0.279584	0.025688
EscCo.1_00822_1-854_NEs	0.019520	0.029319	0.000000	2.969629	1.512908	2.048787	1.085865	3.041301	1.441728	0.012660	2.881315	1.435001	1.600195	2.382430	1.503864	2.969629	1.512908	0.078519	0.272654	0.041144
SalEn.4_26141_1-71_NEs	2.779264	2.861757	2.969629	0.000000	1.885411	3.654991	2.781464	0.483853	2.070071	2.969629	0.470911	1.955733	2.598930	3.143981	2.065089	0.000000	1.885411	3.929644	4.324735	3.088173
SalEn.4_26141_273-1031_NEs	1.523566	1.504759	1.512908	1.885411	0.000000	2.193677	1.758375	1.557290	0.530581	1.528667	1.531648	0.526723	1.614525	2.175947	0.104297	1.885411	0.000000	1.535785	1.615541	1.485028
EntCo.1_17090_13-456_NEs	2.132347	2.106289	2.048787	3.654991	2.193677	0.000000	2.606512	2.621438	2.051034	2.061051	2.162116	2.028745	2.988940	1.133821	2.138502	3.654991	2.193677	2.200089	2.603064	2.119761
EntCo.1_17090_504-968_NEs	1.086236	1.060659	1.085865	2.781464	1.758375	2.606512	0.000000	1.942093	1.666217	1.080867	2.055698	1.677279	2.083739	2.755421	1.681933	2.781464	1.758375	1.071038	1.159496	1.065846
EscCo.2_49080_1-73_NEs	2.809097	2.809097	3.041301	0.483853	1.557290	2.621438	1.942093	0.000000	1.658219	3.041301	0.004738	1.515269	2.053522	1.925947	1.532618	0.483853	1.557290	3.808156	5.608569	3.091869
EscCo.2_49080_273-1022_NEs	1.456865	1.430087	1.441728	2.070071	0.530581	2.051034	1.666217	1.658219	0.000000	1.441623	1.720168	0.014317	1.702445	2.070495	0.534244	2.070071	0.530581	1.418470	1.425812	1.450802
EscCo.4_02733_1-854_NEs	0.017105	0.026867	0.012660	2.969629	1.528667	2.061051	1.080867	3.041301	1.441623	0.000000	2.881315	1.434897	1.594261	2.353014	1.525265	2.969629	1.528667	0.080863	0.272721	0.041117
EscCo.1_01727_1-70_NEs	2.663212	2.663212	2.881315	0.470911	1.531648	2.162116	2.055698	0.004738	1.720168	2.881315	0.000000	1.610292	2.079889	1.976403	1.463872	0.470911	1.531648	3.620627	5.188761	2.925226
EscCo.1_01727_273-1022_NEs	1.450016	1.423419	1.435001	1.955733	0.526723	2.028745	1.677279	1.515269	0.014317	1.434897	1.610292	0.000000	1.668252	2.019009	0.530002	1.955733	0.526723	1.402288	1.414679	1.443988
KlePn.1_05391_11-941_NEs	1.602422	1.602906	1.600195	2.598930	1.614525	2.988940	2.083739	2.053522	1.702445	1.594261	2.079889	1.668252	0.000000	2.422707	1.560661	2.598930	1.614525	1.544956	1.582527	1.636501
SalEn.3_0980_11-236_BeL	2.320085	2.199080	2.382430	3.143981	2.175947	1.133821	2.755421	1.925947	2.070495	2.353014	1.976403	2.019009	2.422707	0.000000	2.195444	3.143981	2.175947	2.429042	2.494155	2.208164
SalEn.3_0980_260-1017_NEs	1.527224	1.485084	1.503864	2.065089	0.104297	2.138502	1.681933	1.532618	0.534244	1.525265	1.463872	0.530002	1.560661	2.195444	0.000000	2.065089	0.104297	1.521288	1.570757	1.473003
SalEn.3_2558_1-71_NEs	2.779264	2.861757	2.969629	0.000000	1.885411	3.654991	2.781464	0.483853	2.070071	2.969629	0.470911	1.955733	2.598930	3.143981	2.065089	0.000000	1.885411	3.929644	4.324735	3.088173
SalEn.3_2558_273-1031_NEs	1.523566	1.504759	1.512908	1.885411	0.000000	2.193677	1.758375	1.557290	0.530581	1.528667	1.531648	0.526723	1.614525	2.175947	0.104297	1.885411	0.000000	1.535785	1.615541	1.485028
EscCo.3_4718_1-859_NEs	0.082732	0.088839	0.078519	3.929644	1.535785	2.200089	1.071038	3.808156	1.418470	0.080863	3.620627	1.402288	1.544956	2.429042	1.521288	3.929644	1.535785	0.000000	0.233368	0.101448
EscCo.2_51980_1-860_NEs	0.278232	0.279584	0.272654	4.324735	1.615541	2.603064	1.159496	5.608569	1.425812	0.272721	5.188761	1.414679	1.582527	2.494155	1.570757	4.324735	1.615541	0.233368	0.000000	0.281171
EscCo.2_970_1-850_NEs	0.033616	0.025688	0.041144	3.088173	1.485028	2.119761	1.065846	3.091869	1.450802	0.041117	2.925226	1.443988	1.636501	2.208164	1.473003	3.088173	1.485028	0.101448	0.281171	0.000000
